,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
8484,2007-12-20T12:00:00,2007-12-20T12:00:00,2007-12-20T18:00:00Z,5.796,1.268,1.47,0.658,0.043,0.0,0.0,0.0,0.227,0.009,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.289,0.0,1.47,0.67688,0.67688,0.4603,0.4603,0.21658,0.23898,0.01568,0.0,0.0,0.0,0.08253,0.00342,0.0,0.01274,0.0,0.0,0.0,0.0,0.00184,0.1051,0.0,0.21658,0.0,0.0,0.0,0.0,8.477,0.0,0.0,0.0,0.426,0.0,0.0,36.269,72.0,72.0,75.0,162.262,0.0,0.0,32.0,24.271,30.0,0.0,36.772,169.911
8485,2007-12-20T13:00:00,2007-12-20T13:00:00,2007-12-20T19:00:00Z,3.985,1.168,0.0,0.57,0.034,0.0,0.0,0.0,0.221,0.008,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.293,0.0,0.0,0.40736,0.40736,0.40736,0.40736,0.0,0.19889,0.01185,0.0,0.0,0.0,0.07704,0.00263,0.0,0.01285,0.0,0.0,0.0,0.0,0.00173,0.10236,0.0,0.0,0.0,0.0,0.0,0.0,7.549,0.0,0.0,0.0,0.422,0.0,0.0,41.895,72.0,72.0,75.0,157.479,0.0,0.0,33.8,25.609,30.0,0.0,32.651,154.378
8486,2007-12-20T14:00:00,2007-12-20T14:00:00,2007-12-20T20:00:00Z,4.765,0.954,1.509,0.535,0.031,0.0,0.0,0.0,0.045,0.007,0.0,0.037,0.0,0.086,0.0,0.0,0.004,0.209,0.0,1.509,0.56871,0.56871,0.34643,0.34643,0.22228,0.19442,0.01117,0.0,0.0,0.0,0.01637,0.00251,0.0,0.01338,0.0,0.03124,0.0,0.0,0.00157,0.07577,0.0,0.22228,0.723,0.0,0.46,0.181,7.258,0.0,0.0,0.919,0.42,0.0,0.0,43.044,72.0,72.0,75.0,152.616,0.0,0.0,35.6,26.68,28.0,0.0,35.187,71.642
8487,2007-12-20T15:00:00,2007-12-20T15:00:00,2007-12-20T21:00:00Z,5.62,1.204,1.511,0.459,0.023,0.0,0.0,0.0,0.226,0.007,0.0,0.037,0.0,0.156,0.0,0.0,0.006,0.289,0.0,1.511,0.66676,0.66676,0.44412,0.44412,0.22264,0.16945,0.00845,0.0,0.0,0.0,0.0835,0.00255,0.0,0.01359,0.0,0.05769,0.0,0.0,0.00213,0.10676,0.0,0.22264,1.441,0.0,0.0,0.0,6.4,0.0,0.0,0.968,0.419,0.0,0.0,43.755,72.0,72.0,75.0,154.499,0.0,0.0,37.4,28.119,29.0,6.711,17.435,181.957
8488,2007-12-20T16:00:00,2007-12-20T16:00:00,2007-12-20T22:00:00Z,7.426,1.283,3.048,0.495,0.026,0.0,0.0,0.0,0.258,0.008,0.0,0.036,0.0,0.156,0.0,0.0,0.006,0.298,0.0,3.048,1.08224,1.08224,0.63328,0.63328,0.44896,0.24417,0.01291,0.0,0.0,0.0,0.12751,0.00372,0.0,0.01776,0.0,0.07721,0.0,0.0,0.00291,0.14709,0.0,0.44896,1.215,0.0,0.459,0.181,6.727,0.0,0.0,1.252,0.423,0.0,0.0,41.542,72.0,72.0,75.0,155.968,0.0,0.0,35.6,27.073,31.0,5.145,11.729,113.802
8489,2007-12-20T17:00:00,2007-12-20T17:00:00,2007-12-20T23:00:00Z,15.119,3.995,1.488,0.699,0.049,0.0,0.0,0.0,0.329,0.012,0.0,0.039,0.0,0.107,2.449,0.0,0.007,0.306,0.0,1.488,2.65003,2.65003,2.43087,2.43087,0.21916,0.42524,0.02955,0.0,0.0,0.0,0.19995,0.00727,0.0,0.02349,0.0,0.065,1.49006,0.0,0.00409,0.18623,0.0,0.21916,0.0,0.0,0.46,0.181,9.189,0.029,0.0,0.432,0.419,0.0,0.0,37.344,72.0,72.0,75.0,88.12,126.737,0.0,33.8,24.731,23.0,3.355,0.0,0.0
8490,2007-12-20T18:00:00,2007-12-20T18:00:00,2007-12-21T00:00:00Z,18.854,4.485,3.55,0.857,0.058,0.009,0.0,0.0,0.424,0.023,0.03,0.042,0.0,0.0,2.712,0.0,0.008,0.323,2.044,1.506,3.13231,3.13231,2.60933,2.60933,0.52298,0.49833,0.03366,0.00502,0.0,0.0,0.24642,0.01353,0.01745,0.0245,0.0,0.0,1.57758,0.0,0.00485,0.18798,0.30114,0.22184,0.0,0.0,0.919,0.362,12.837,1.636,0.0,0.863,0.422,0.0,0.0,33.722,72.0,72.0,75.0,62.341,240.324,0.0,33.8,24.218,19.0,0.0,0.0,0.0
8491,2007-12-20T19:00:00,2007-12-20T19:00:00,2007-12-21T01:00:00Z,9.911,2.003,3.077,0.527,0.028,0.0,0.0,0.0,0.913,0.031,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.446,0.0,3.077,1.5987,1.5987,1.14552,1.14552,0.45319,0.3014,0.01613,0.0,0.0,0.0,0.52202,0.01762,0.0,0.02509,0.0,0.0,0.0,0.0,0.00842,0.25484,0.0,0.45319,0.0,0.0,1.838,0.724,6.839,0.227,0.0,1.723,0.42,0.0,0.0,30.212,72.0,72.0,75.0,162.467,0.0,0.0,32.0,23.06,20.0,1.79,0.0,0.0
8492,2007-12-20T20:00:00,2007-12-20T20:00:00,2007-12-21T02:00:00Z,24.471,1.478,19.427,0.05,0.0,0.066,0.0,0.0,0.843,0.041,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.42,12.561,6.866,3.69719,3.69719,0.83554,0.83554,2.86166,0.02826,0.0,0.03758,0.0,0.0,0.47625,0.0231,0.0,0.0238,0.0,0.0,0.0,0.0,0.00885,0.23769,1.8503,1.01136,0.0,0.0,5.386,2.123,10.276,10.049,0.0,5.06,0.422,0.0,0.0,25.413,72.0,72.0,75.0,186.055,0.0,0.0,23.0,17.259,31.0,3.355,0.0,0.0
8493,2007-12-20T21:00:00,2007-12-20T21:00:00,2007-12-21T03:00:00Z,8.242,1.969,1.525,0.751,0.052,0.0,0.0,0.0,0.656,0.057,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.395,0.0,1.525,1.31307,1.31307,1.08846,1.08846,0.22461,0.41513,0.02848,0.0,0.0,0.0,0.36289,0.03164,0.0,0.0228,0.0,0.0,0.0,0.0,0.00918,0.21835,0.0,0.22461,0.0,0.0,1.375,0.542,8.993,0.0,0.0,1.292,0.422,0.0,0.0,23.425,72.0,72.0,75.0,176.18,0.0,0.0,26.6,19.645,26.0,0.0,0.0,0.0
8494,2007-12-20T22:00:00,2007-12-20T22:00:00,2007-12-21T04:00:00Z,5.284,1.548,0.0,0.808,0.058,0.0,0.0,0.0,0.272,0.066,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.293,0.0,0.0,0.8589,0.8589,0.8589,0.8589,0.0,0.44828,0.03227,0.0,0.0,0.0,0.15088,0.03662,0.0,0.02239,0.0,0.0,0.0,0.0,0.00566,0.16279,0.0,0.0,0.0,0.0,0.0,0.0,9.663,0.227,0.0,0.0,0.412,0.0,0.0,21.991,72.0,72.0,75.0,176.195,0.0,0.0,26.6,19.641,26.0,0.671,0.0,0.0
8495,2007-12-20T23:00:00,2007-12-20T23:00:00,2007-12-21T05:00:00Z,18.657,0.737,16.144,0.05,0.0,0.066,0.0,0.0,0.243,0.057,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.272,13.13,3.014,2.77583,2.77583,0.39783,0.39783,2.378,0.02701,0.0,0.03591,0.0,0.0,0.13115,0.0309,0.0,0.02085,0.0,0.0,0.0,0.0,0.00488,0.14713,1.93404,0.44396,0.0,0.0,0.918,0.362,10.731,10.731,0.0,0.863,0.422,0.0,0.0,20.415,72.0,72.0,75.0,180.743,0.0,0.0,24.8,18.054,24.0,1.118,0.0,0.0
8496,2007-12-21T00:00:00,2007-12-21T00:00:00,2007-12-21T06:00:00Z,18.103,0.622,15.982,0.05,0.0,0.066,0.0,0.0,0.136,0.04,0.03,0.036,0.0,0.0,0.0,0.0,0.008,0.256,15.982,0.0,2.70081,2.70081,0.34671,0.34671,2.35409,0.02788,0.0,0.03707,0.0,0.0,0.07583,0.02208,0.01673,0.02006,0.0,0.0,0.0,0.0,0.00445,0.14262,2.35409,0.0,0.0,0.0,0.0,0.0,13.012,13.012,0.0,0.0,0.428,0.0,0.0,20.049,72.0,72.0,75.0,116.48,99.99,0.0,24.8,17.867,22.0,1.79,0.0,0.0
8497,2007-12-21T01:00:00,2007-12-21T01:00:00,2007-12-21T07:00:00Z,17.438,0.518,15.672,0.05,0.0,0.066,0.0,0.0,0.079,0.029,0.0,0.035,0.0,0.0,0.0,0.0,0.007,0.251,15.672,0.0,2.59147,2.59147,0.28299,0.28299,2.30848,0.02734,0.0,0.03635,0.0,0.0,0.04317,0.01581,0.0,0.01919,0.0,0.0,0.0,0.0,0.00374,0.1374,2.30848,0.0,0.0,0.0,0.0,0.0,12.764,12.764,0.0,0.0,0.418,0.0,0.0,17.863,72.0,72.0,75.0,189.843,0.0,0.0,21.2,15.311,25.0,2.237,0.0,0.0
8498,2007-12-21T02:00:00,2007-12-21T02:00:00,2007-12-21T08:00:00Z,20.032,0.486,18.375,0.05,0.0,0.066,0.0,0.0,0.056,0.029,0.0,0.034,0.0,0.0,0.0,0.0,0.006,0.243,16.904,1.47,2.97547,2.97547,0.2689,0.2689,2.70657,0.02768,0.0,0.0368,0.0,0.0,0.03123,0.01601,0.0,0.01894,0.0,0.0,0.0,0.0,0.00359,0.13465,2.49001,0.21656,0.0,0.0,0.0,0.0,13.75,13.75,0.0,0.0,0.421,0.0,0.0,16.651,72.0,72.0,75.0,194.472,0.0,0.0,19.4,14.097,28.0,2.908,0.0,0.0
8499,2007-12-21T03:00:00,2007-12-21T03:00:00,2007-12-21T09:00:00Z,21.088,0.469,19.487,0.05,0.0,0.066,0.0,0.0,0.045,0.029,0.0,0.033,0.0,0.0,0.0,0.0,0.006,0.239,16.393,3.094,3.11834,3.11834,0.24787,0.24787,2.87047,0.02642,0.0,0.03513,0.0,0.0,0.02383,0.01528,0.0,0.01762,0.0,0.0,0.0,0.0,0.00343,0.12616,2.41466,0.45581,0.0,0.0,1.897,0.748,13.341,13.341,0.0,1.783,0.42,0.0,0.0,17.15,72.0,72.0,75.0,190.426,0.0,0.0,21.2,15.147,23.0,3.355,0.0,0.0
8500,2007-12-21T04:00:00,2007-12-21T04:00:00,2007-12-21T10:00:00Z,22.319,0.464,20.736,0.05,0.0,0.066,0.0,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.235,17.588,3.148,3.29634,3.29634,0.24194,0.24194,3.0544,0.02607,0.0,0.03466,0.0,0.0,0.02351,0.01508,0.0,0.01692,0.0,0.0,0.0,0.0,0.00332,0.12237,2.59077,0.46363,0.0,0.0,2.507,0.988,14.298,14.298,0.0,2.363,0.422,0.0,0.0,16.314,72.0,72.0,75.0,195.273,0.0,0.0,19.4,13.719,23.0,4.026,0.0,0.0
8501,2007-12-21T05:00:00,2007-12-21T05:00:00,2007-12-21T11:00:00Z,19.19,0.435,17.705,0.05,0.0,0.066,0.0,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,17.705,0.0,2.8314,2.8314,0.22339,0.22339,2.60801,0.02567,0.0,0.03414,0.0,0.0,0.02315,0.01485,0.0,0.01622,0.0,0.0,0.0,0.0,0.00221,0.10714,2.60801,0.0,0.0,0.0,0.0,0.0,14.391,14.391,0.0,0.0,0.421,0.0,0.0,16.319,72.0,72.0,75.0,195.714,0.0,0.0,19.4,13.715,23.0,4.474,0.0,0.0
8502,2007-12-21T06:00:00,2007-12-21T06:00:00,2007-12-21T12:00:00Z,21.779,0.429,20.314,0.05,0.0,0.066,0.0,0.0,0.045,0.023,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,18.844,1.47,3.23415,3.23415,0.24188,0.24188,2.99227,0.02816,0.0,0.03745,0.0,0.0,0.0254,0.0131,0.0,0.01779,0.0,0.0,0.0,0.0,0.00243,0.11754,2.77573,0.21654,0.0,0.0,0.0,0.0,15.302,15.302,0.0,0.0,0.414,0.0,0.0,15.511,72.0,72.0,75.0,200.747,0.0,0.0,17.6,12.271,23.0,5.145,0.0,0.0
8503,2007-12-21T07:00:00,2007-12-21T07:00:00,2007-12-21T13:00:00Z,21.122,0.43,19.655,0.05,0.0,0.066,0.0,0.0,0.045,0.022,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.209,18.144,1.511,3.13725,3.13725,0.24206,0.24206,2.89519,0.02815,0.0,0.03743,0.0,0.0,0.02539,0.01239,0.0,0.01877,0.0,0.0,0.0,0.0,0.00243,0.1175,2.6726,0.22258,0.0,0.0,1.043,0.411,14.742,14.742,0.0,0.984,0.423,0.0,0.0,16.457,72.0,72.0,75.0,197.154,0.0,0.0,19.4,13.411,19.0,5.592,0.0,0.0
8504,2007-12-21T08:00:00,2007-12-21T08:00:00,2007-12-21T14:00:00Z,20.699,0.687,18.355,0.05,0.0,0.066,0.0,0.0,0.225,0.021,0.0,0.035,0.0,0.0,0.0,0.0,0.008,0.281,16.831,1.524,3.07253,3.07253,0.36879,0.36879,2.70374,0.02684,0.0,0.03569,0.0,0.0,0.12103,0.01148,0.0,0.01884,0.0,0.0,0.0,0.0,0.0041,0.15081,2.4792,0.22454,0.0,0.0,1.357,0.535,13.692,13.692,0.0,1.278,0.421,0.0,0.0,17.798,72.0,72.0,75.0,192.239,0.0,0.0,21.2,14.57,16.0,5.145,0.0,0.0
8505,2007-12-21T09:00:00,2007-12-21T09:00:00,2007-12-21T15:00:00Z,20.725,0.701,18.334,0.05,0.0,0.066,0.0,0.0,0.236,0.021,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.285,16.864,1.47,2.97235,2.97235,0.27173,0.27173,2.70061,0.01939,0.0,0.02578,0.0,0.0,0.09168,0.00805,0.0,0.01395,0.0,0.0,0.0,0.0,0.00238,0.11051,2.48407,0.21655,0.0,0.0,0.0,0.0,13.718,13.718,0.0,0.0,0.416,0.0,0.0,18.277,72.0,72.0,75.0,191.946,0.0,0.0,21.2,14.575,16.0,4.921,3.804,0.0
8506,2007-12-21T10:00:00,2007-12-21T10:00:00,2007-12-21T16:00:00Z,17.427,0.702,15.032,0.05,0.0,0.066,0.0,0.0,0.242,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.285,15.032,0.0,2.46936,2.46936,0.25512,0.25512,2.21424,0.01818,0.0,0.02417,0.0,0.0,0.08794,0.0064,0.0,0.01308,0.0,0.0,0.0,0.0,0.00176,0.1036,2.21424,0.0,0.0,0.0,0.0,0.0,12.253,12.062,0.0,0.0,0.428,0.0,0.0,21.213,72.0,72.0,75.0,182.669,0.0,0.0,24.8,17.123,14.0,4.474,11.729,0.0
8507,2007-12-21T11:00:00,2007-12-21T11:00:00,2007-12-21T17:00:00Z,6.738,1.253,2.463,0.879,0.056,0.011,0.0,0.0,0.045,0.014,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,2.463,0.0,0.82378,0.82378,0.461,0.461,0.36278,0.32358,0.02052,0.00394,0.0,0.0,0.01659,0.00509,0.0,0.01291,0.0,0.0,0.0,0.0,0.00159,0.07678,0.36278,0.0,0.0,0.0,0.0,0.0,12.467,1.985,0.0,0.0,0.417,0.0,0.0,23.77,72.0,72.0,75.0,185.352,0.0,0.0,26.6,18.554,15.0,8.053,18.386,0.0
8508,2007-12-21T12:00:00,2007-12-21T12:00:00,2007-12-21T18:00:00Z,7.057,1.371,2.379,0.873,0.062,0.004,0.0,0.0,0.045,0.009,0.0,0.035,0.0,0.0,0.0,0.129,0.004,0.209,0.909,1.47,0.84828,0.84828,0.49779,0.49779,0.35049,0.31709,0.02257,0.00157,0.0,0.0,0.01637,0.00342,0.0,0.01274,0.0,0.0,0.0,0.04669,0.00157,0.07577,0.13393,0.21657,0.0,0.0,0.0,0.0,11.4,0.727,0.0,0.0,0.421,0.0,0.0,26.107,72.0,72.0,75.0,175.313,0.0,0.0,28.4,19.754,14.0,5.592,22.19,0.0
8509,2007-12-21T13:00:00,2007-12-21T13:00:00,2007-12-21T19:00:00Z,9.075,1.749,3.108,0.801,0.059,0.0,0.0,0.0,0.221,0.008,0.0,0.037,0.042,0.0,0.0,0.283,0.005,0.293,0.0,3.108,1.06772,1.06772,0.6099,0.6099,0.45781,0.27941,0.02053,0.0,0.0,0.0,0.07704,0.00263,0.0,0.01285,0.01481,0.0,0.0,0.09853,0.00173,0.10236,0.0,0.45781,0.0,0.302,1.837,0.724,10.039,0.0,0.0,1.932,0.421,0.0,0.0,28.334,72.0,72.0,75.0,170.775,0.0,0.0,30.2,20.82,12.0,5.592,22.824,0.0
8510,2007-12-21T14:00:00,2007-12-21T14:00:00,2007-12-21T20:00:00Z,9.23,1.786,3.136,0.841,0.063,0.0,0.0,0.0,0.22,0.007,0.0,0.037,0.319,0.0,0.0,0.0,0.005,0.293,0.0,3.136,1.11035,1.11035,0.64848,0.64848,0.46187,0.30522,0.02302,0.0,0.0,0.0,0.07988,0.00251,0.0,0.01338,0.11594,0.0,0.0,0.0,0.00197,0.10657,0.0,0.46187,0.0,1.384,1.376,0.542,10.522,0.0,0.0,2.231,0.422,0.0,0.0,29.308,72.0,72.0,75.0,180.358,0.0,0.0,30.2,21.044,14.0,9.171,20.288,0.0
8511,2007-12-21T15:00:00,2007-12-21T15:00:00,2007-12-21T21:00:00Z,5.293,1.551,0.0,0.77,0.056,0.0,0.0,0.0,0.226,0.007,0.0,0.037,0.16,0.0,0.0,0.0,0.006,0.289,0.0,0.0,0.57216,0.57216,0.57216,0.57216,0.0,0.2841,0.02065,0.0,0.0,0.0,0.0835,0.00255,0.0,0.01359,0.05888,0.0,0.0,0.0,0.00213,0.10676,0.0,0.0,0.0,0.0,0.0,0.0,9.876,0.0,0.0,0.0,0.421,0.0,0.0,30.638,72.0,72.0,75.0,176.008,0.0,0.0,32.0,21.962,11.0,9.171,14.582,0.0
8512,2007-12-21T16:00:00,2007-12-21T16:00:00,2007-12-21T22:00:00Z,6.217,1.391,1.47,0.734,0.052,0.0,0.0,0.0,0.258,0.008,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.298,0.0,1.47,0.9032,0.9032,0.68665,0.68665,0.21655,0.3621,0.02556,0.0,0.0,0.0,0.12751,0.00372,0.0,0.01776,0.0,0.0,0.0,0.0,0.00291,0.14709,0.0,0.21655,0.0,0.0,0.0,0.0,9.418,0.0,0.0,0.0,0.415,0.0,0.0,30.587,72.0,72.0,75.0,166.174,0.0,0.0,32.0,21.962,11.0,5.592,6.657,0.0
8513,2007-12-21T17:00:00,2007-12-21T17:00:00,2007-12-21T23:00:00Z,5.541,1.624,0.0,0.866,0.066,0.0,0.0,0.0,0.329,0.012,0.0,0.039,0.0,0.0,0.0,0.0,0.007,0.306,0.0,0.0,0.98812,0.98812,0.98812,0.98812,0.0,0.52676,0.04034,0.0,0.0,0.0,0.19995,0.00727,0.0,0.02349,0.0,0.0,0.0,0.0,0.00409,0.18623,0.0,0.0,0.0,0.0,0.459,0.181,10.829,0.007,0.0,0.433,0.423,0.0,0.0,29.551,72.0,72.0,75.0,189.949,0.0,0.0,30.2,20.82,12.0,11.408,0.0,0.0
8514,2007-12-21T18:00:00,2007-12-21T18:00:00,2007-12-22T00:00:00Z,14.779,2.28,6.999,0.867,0.065,0.002,0.0,0.0,0.801,0.023,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.437,0.394,6.605,2.35755,2.35755,1.3266,1.3266,1.03096,0.50464,0.03756,0.00111,0.0,0.0,0.46628,0.01353,0.01745,0.0245,0.0,0.0,0.0,0.0,0.00721,0.2543,0.05804,0.97292,0.0,0.0,4.142,1.633,11.164,0.315,0.0,3.898,0.421,0.0,0.0,29.027,72.0,72.0,75.0,116.031,99.99,0.0,30.2,20.82,12.0,9.171,0.0,0.0
8515,2007-12-21T19:00:00,2007-12-21T19:00:00,2007-12-22T01:00:00Z,8.576,2.072,1.506,0.589,0.035,0.0,0.0,0.0,0.913,0.031,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.446,0.0,1.506,1.40674,1.40674,1.18489,1.18489,0.22185,0.33674,0.02017,0.0,0.0,0.0,0.52202,0.01762,0.0,0.02509,0.0,0.0,0.0,0.0,0.00842,0.25484,0.0,0.22185,0.0,0.0,0.919,0.362,7.611,0.0,0.0,0.866,0.422,0.0,0.0,28.408,72.0,72.0,75.0,162.262,0.0,0.0,32.0,21.962,11.0,0.0,0.0,0.0
8516,2007-12-21T20:00:00,2007-12-21T20:00:00,2007-12-22T02:00:00Z,6.551,1.92,0.0,0.529,0.029,0.0,0.0,0.0,0.843,0.041,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.42,0.0,0.0,1.08534,1.08534,1.08534,1.08534,0.0,0.29909,0.01656,0.0,0.0,0.0,0.47625,0.0231,0.0,0.0238,0.0,0.0,0.0,0.0,0.00885,0.23769,0.0,0.0,0.0,0.0,0.0,0.0,7.023,0.0,0.0,0.0,0.424,0.0,0.0,29.549,72.0,72.0,75.0,159.746,0.0,0.0,33.8,23.059,10.0,4.474,0.0,0.0
8517,2007-12-21T21:00:00,2007-12-21T21:00:00,2007-12-22T03:00:00Z,6.305,1.412,1.488,0.612,0.039,0.0,0.0,0.0,0.351,0.057,0.0,0.041,0.0,0.0,0.0,0.0,0.01,0.302,0.0,1.488,0.99973,0.99973,0.78053,0.78053,0.2192,0.33815,0.02137,0.0,0.0,0.0,0.19381,0.03164,0.0,0.0228,0.0,0.0,0.0,0.0,0.00578,0.16699,0.0,0.2192,0.0,0.0,0.46,0.181,8.075,0.0,0.0,0.433,0.421,0.0,0.0,30.26,72.0,72.0,75.0,163.901,0.0,0.0,33.8,23.189,11.0,6.711,0.0,0.0
8518,2007-12-21T22:00:00,2007-12-21T22:00:00,2007-12-22T04:00:00Z,7.36,1.721,1.488,0.591,0.036,0.0,0.0,0.0,0.272,0.066,0.0,0.04,0.0,0.0,0.0,0.412,0.01,0.293,0.0,1.488,1.17379,1.17379,0.95463,0.95463,0.21916,0.32754,0.02012,0.0,0.0,0.0,0.15088,0.03662,0.0,0.02239,0.0,0.0,0.0,0.22863,0.00566,0.16279,0.0,0.21916,0.0,0.0,0.461,0.182,7.807,0.0,0.0,0.433,0.418,0.0,0.0,30.689,72.0,72.0,75.0,163.901,0.0,0.0,33.8,23.189,11.0,6.711,0.0,0.0
8519,2007-12-21T23:00:00,2007-12-21T23:00:00,2007-12-22T05:00:00Z,4.382,1.284,0.0,0.624,0.04,0.0,0.0,0.0,0.243,0.057,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.272,0.0,0.0,0.6936,0.6936,0.6936,0.6936,0.0,0.33704,0.02164,0.0,0.0,0.0,0.13115,0.0309,0.0,0.02085,0.0,0.0,0.0,0.0,0.00488,0.14713,0.0,0.0,0.0,0.0,0.0,0.0,8.234,0.0,0.0,0.0,0.428,0.0,0.0,30.914,72.0,72.0,75.0,163.901,0.0,0.0,33.8,23.065,10.0,6.711,0.0,0.0
8520,2007-12-22T00:00:00,2007-12-22T00:00:00,2007-12-22T06:00:00Z,6.056,1.339,1.488,0.776,0.057,0.0,0.0,0.0,0.136,0.04,0.03,0.036,0.0,0.0,0.0,0.0,0.008,0.256,0.0,1.488,0.96565,0.96565,0.74647,0.74647,0.21918,0.43273,0.03197,0.0,0.0,0.0,0.07583,0.02208,0.01673,0.02006,0.0,0.0,0.0,0.0,0.00445,0.14262,0.0,0.21918,0.0,0.0,0.462,0.182,10.175,0.0,0.0,0.433,0.419,0.0,0.0,31.039,72.0,72.0,75.0,101.798,99.99,0.0,33.8,23.065,10.0,6.711,0.0,0.0
8521,2007-12-22T01:00:00,2007-12-22T01:00:00,2007-12-22T07:00:00Z,3.324,0.974,0.0,0.613,0.039,0.0,0.0,0.0,0.045,0.029,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.53261,0.53261,0.53261,0.53261,0.0,0.33492,0.02158,0.0,0.0,0.0,0.02465,0.01581,0.0,0.01919,0.0,0.0,0.0,0.0,0.00236,0.11409,0.0,0.0,0.0,0.0,0.0,0.0,8.263,0.0,0.0,0.0,0.425,0.0,0.0,32.18,72.0,72.0,75.0,159.235,0.0,0.0,35.6,24.138,9.0,6.711,0.0,0.0
8522,2007-12-22T02:00:00,2007-12-22T02:00:00,2007-12-22T08:00:00Z,4.646,0.925,1.488,0.569,0.035,0.0,0.0,0.0,0.045,0.029,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.488,0.73152,0.73152,0.51232,0.51232,0.2192,0.31499,0.01951,0.0,0.0,0.0,0.02496,0.01601,0.0,0.01894,0.0,0.0,0.0,0.0,0.00239,0.11552,0.0,0.2192,0.0,0.0,0.461,0.182,7.857,0.0,0.0,0.434,0.42,0.0,0.0,33.448,72.0,72.0,75.0,154.499,0.0,0.0,37.4,25.171,8.0,6.711,0.0,0.0
