Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T00:00:00Z,16.321,1.147,12.408,0.057,0.05,0.0,0.622,0.026,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.327,7.562,4.846,3.19856,3.19856,1.3709,1.3709,1.82766,0.06755,0.05977,0.0,0.74383,0.03142,0.0,0.05928,0.0,0.0,0.0,0.0,0.0176,0.39145,1.11383,0.71383,0.0,0.0,3.656,1.441,6.242,0.0,3.178,0.438,0.0,0.0,70.0,70.0,72.0,85.266,0.0,0.0,33.8,31.368,79.0,5.816,0.0,0.0
2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T01:00:00Z,15.257,1.22,11.096,0.057,0.05,0.0,0.706,0.035,0.0,0.048,0.0,0.0,0.0,0.0,0.016,0.309,7.631,3.464,3.07783,3.07783,1.44345,1.44345,1.63438,0.0675,0.05917,0.0,0.83495,0.04126,0.0,0.05634,0.0,0.0,0.0,0.0,0.01853,0.3657,1.12412,0.51026,0.0,0.0,1.826,0.72,6.3,0.0,1.585,0.436,0.0,0.0,70.0,70.0,72.0,104.857,0.0,0.0,35.6,33.309,80.0,12.751,0.0,0.0
2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T02:00:00Z,13.037,1.161,9.075,0.059,0.05,0.0,0.65,0.049,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.29,7.934,1.141,2.70695,2.70695,1.37026,1.37026,1.33669,0.06996,0.059,0.0,0.76669,0.0576,0.0,0.055,0.0,0.0,0.0,0.0,0.01958,0.34243,1.16865,0.16804,0.0,0.0,1.373,0.541,6.549,0.0,1.193,0.437,0.0,0.0,70.0,70.0,72.0,116.134,0.0,0.0,35.6,33.306,80.0,14.987,0.0,0.0
2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T03:00:00Z,11.885,0.711,9.458,0.062,0.05,0.0,0.271,0.056,0.0,0.046,0.0,0.0,0.0,0.0,0.01,0.216,8.355,1.103,2.23888,2.23888,0.84574,0.84574,1.39314,0.07425,0.05946,0.0,0.32217,0.06698,0.0,0.05426,0.0,0.0,0.0,0.0,0.01214,0.25648,1.23063,0.16251,0.0,0.0,0.0,0.0,6.897,0.0,0.0,0.442,0.0,0.0,70.0,70.0,72.0,120.672,0.0,0.0,37.4,35.125,81.0,16.106,0.0,0.0
2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T04:00:00Z,12.171,0.407,10.782,0.072,0.05,0.0,0.035,0.049,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.153,9.667,1.115,2.07438,2.07438,0.48616,0.48616,1.58822,0.08631,0.05973,0.0,0.0413,0.05832,0.0,0.05214,0.0,0.0,0.0,0.0,0.00515,0.18321,1.42393,0.16428,0.0,0.0,0.457,0.18,7.98,0.0,0.397,0.437,0.0,0.0,70.0,70.0,72.0,134.482,0.0,0.0,37.4,35.125,81.0,18.343,0.0,0.0
2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T05:00:00Z,12.117,0.404,10.739,0.072,0.05,0.0,0.035,0.034,0.015,0.041,0.0,0.0,0.0,0.0,0.004,0.153,9.624,1.115,2.05843,2.05843,0.47651,0.47651,1.58192,0.08492,0.05903,0.0,0.04081,0.0399,0.01771,0.04801,0.0,0.0,0.0,0.0,0.00509,0.18104,1.41764,0.16428,0.0,0.0,0.457,0.18,7.945,0.0,0.397,0.437,0.0,0.0,70.0,70.0,72.0,79.524,50.006,0.0,37.4,35.125,81.0,14.987,0.0,0.0
2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T06:00:00Z,10.566,0.376,9.283,0.069,0.05,0.0,0.035,0.025,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.153,9.283,0.0,1.80222,1.80222,0.43482,0.43482,1.3674,0.08024,0.05783,0.0,0.03998,0.02854,0.0,0.04589,0.0,0.0,0.0,0.0,0.00499,0.17736,1.3674,0.0,0.0,0.0,0.0,0.0,7.663,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,120.672,0.0,0.0,37.4,34.264,74.0,16.106,0.0,0.0
2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T07:00:00Z,11.455,0.373,10.181,0.068,0.05,0.0,0.035,0.025,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.153,9.065,1.116,1.92538,1.92538,0.4257,0.4257,1.49968,0.07725,0.05701,0.0,0.03942,0.02814,0.0,0.04411,0.0,0.0,0.0,0.0,0.00492,0.17486,1.33534,0.16434,0.0,0.0,0.457,0.18,7.484,0.0,0.398,0.437,0.0,0.0,70.0,70.0,72.0,101.111,0.0,0.0,33.8,32.272,86.0,11.408,0.0,0.0
2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T08:00:00Z,14.352,0.394,13.009,0.089,0.05,0.0,0.035,0.025,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.153,11.906,1.103,2.36466,2.36466,0.44842,0.44842,1.91624,0.10138,0.05697,0.0,0.03939,0.02811,0.0,0.04294,0.0,0.0,0.0,0.0,0.00491,0.17472,1.75374,0.1625,0.0,0.0,0.0,0.0,9.828,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,140.729,0.0,0.0,30.2,29.398,92.0,18.343,0.0,0.0
2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T09:00:00Z,18.863,0.417,17.441,0.113,0.05,0.0,0.035,0.025,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.153,15.129,2.312,3.04699,3.04699,0.47787,0.47787,2.56913,0.12967,0.05734,0.0,0.03965,0.0283,0.0,0.04209,0.0,0.0,0.0,0.0,0.00495,0.17587,2.22855,0.34058,0.0,0.0,1.883,0.742,12.489,0.0,1.638,0.437,0.0,0.0,70.0,70.0,72.0,171.078,0.0,0.0,25.52,24.907,93.0,22.369,0.0,0.0
2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T10:00:00Z,22.636,0.468,21.038,0.14,0.05,0.0,0.036,0.025,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.175,18.755,2.283,3.63916,3.63916,0.54028,0.54028,3.09888,0.16165,0.05766,0.0,0.04207,0.02846,0.0,0.04118,0.0,0.0,0.0,0.0,0.00694,0.20233,2.76262,0.33627,0.0,0.0,1.374,0.541,15.482,0.0,1.195,0.437,0.0,0.0,70.0,70.0,72.0,203.582,0.0,0.0,21.2,20.587,92.0,26.396,0.0,0.0
2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T11:00:00Z,23.454,0.483,21.805,0.123,0.05,0.0,0.07,0.02,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.179,16.407,5.398,3.77871,3.77871,0.56682,0.56682,3.21189,0.14382,0.05864,0.0,0.08209,0.02328,0.0,0.04188,0.0,0.0,0.0,0.0,0.00747,0.20964,2.41681,0.79508,0.0,0.0,4.425,1.744,13.544,0.0,3.845,0.436,0.0,0.0,70.0,70.0,72.0,156.856,0.0,0.0,19.4,17.208,70.0,19.461,0.0,0.0
2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T12:00:00Z,19.328,0.839,16.465,0.118,0.05,0.0,0.248,0.019,0.0,0.038,0.0,0.0,0.0,0.129,0.01,0.229,15.761,0.705,3.42314,3.42314,0.9978,0.9978,2.42534,0.14007,0.05946,0.0,0.29449,0.02233,0.0,0.04482,0.0,0.0,0.0,0.15291,0.01194,0.27178,2.32154,0.1038,0.0,0.0,0.219,0.086,13.01,0.0,0.191,0.441,0.0,0.0,70.0,70.0,72.0,156.856,0.0,0.0,19.4,17.21,70.0,19.461,0.0,0.0
2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T13:00:00Z,20.417,1.843,14.127,0.097,0.05,0.0,0.313,0.018,0.0,0.04,0.0,0.0,0.0,1.054,0.011,0.26,13.024,1.103,4.24128,4.24128,2.16038,2.16038,2.0809,0.11407,0.0586,0.0,0.36713,0.02138,0.0,0.0465,0.0,0.0,0.0,1.23566,0.01287,0.30418,1.91842,0.16249,0.0,0.0,0.0,0.0,10.751,0.0,0.0,0.437,0.0,0.0,70.0,70.0,72.0,143.9,0.0,0.0,19.4,17.212,70.0,17.224,0.0,0.0
2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T14:00:00Z,17.757,0.827,14.936,0.112,0.05,0.0,0.333,0.018,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.266,14.936,0.0,2.93737,2.93737,0.73727,0.73727,2.2001,0.09955,0.04459,0.0,0.29697,0.01579,0.0,0.03626,0.0,0.0,0.0,0.0,0.00708,0.23704,2.2001,0.0,0.0,0.0,0.0,0.0,12.33,0.0,0.0,0.437,0.0,0.0,70.0,70.0,72.0,150.202,0.0,0.0,19.4,17.213,70.0,18.343,0.0,0.0
2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T15:00:00Z,21.842,0.844,18.963,0.125,0.05,0.0,0.342,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.266,16.703,2.26,3.43343,3.43343,0.64018,0.64018,2.79325,0.0947,0.03793,0.0,0.25958,0.01139,0.0,0.03085,0.0,0.0,0.0,0.0,0.00408,0.20165,2.46029,0.33296,0.0,0.0,0.98,0.386,13.788,0.0,0.853,0.437,0.0,0.0,70.0,70.0,72.0,172.63,0.0,0.0,19.4,16.769,64.0,21.922,24.092,0.0
2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T16:00:00Z,19.774,0.614,17.678,0.115,0.05,0.0,0.183,0.012,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.209,15.355,2.324,3.0639,3.0639,0.45986,0.45986,2.60404,0.08594,0.03745,0.0,0.13738,0.00884,0.0,0.02971,0.0,0.0,0.0,0.0,0.00372,0.15683,2.26172,0.34232,0.0,0.0,2.085,0.822,12.675,0.0,1.814,0.437,0.0,0.0,70.0,70.0,72.0,143.9,0.0,0.0,19.4,17.216,70.0,17.224,31.7,0.0
2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T17:00:00Z,23.131,0.625,20.999,0.132,0.05,0.0,0.177,0.008,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.213,17.672,3.327,3.5592,3.5592,0.46604,0.46604,3.09316,0.09853,0.0373,0.0,0.13211,0.006,0.0,0.0296,0.0,0.0,0.0,0.0,0.00379,0.15869,2.60314,0.49002,0.0,0.0,1.858,0.732,14.589,0.0,1.613,0.436,0.0,0.0,70.0,70.0,72.0,172.63,0.0,0.0,19.4,16.771,64.0,21.922,21.873,0.0
2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T18:00:00Z,28.922,0.631,26.77,0.139,0.05,0.0,0.173,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.216,18.633,8.136,4.41202,4.41202,0.46883,0.46883,3.94319,0.10349,0.03716,0.0,0.12846,0.00478,0.0,0.03096,0.0,0.0,0.0,0.0,0.00369,0.16029,2.74469,1.1985,0.0,0.0,6.962,2.744,15.382,0.0,6.06,0.438,0.0,0.0,70.0,70.0,72.0,180.27,0.0,0.0,19.4,16.771,64.0,23.04,26.945,0.0
2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T19:00:00Z,18.667,0.614,16.572,0.124,0.05,0.0,0.171,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.216,16.572,0.0,2.89327,2.89327,0.45223,0.45223,2.44104,0.09122,0.03683,0.0,0.12628,0.00435,0.0,0.03068,0.0,0.0,0.0,0.0,0.004,0.15886,2.44104,0.0,0.0,0.0,0.0,0.0,13.68,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,156.856,0.0,0.0,19.4,17.216,70.0,19.461,40.576,0.0
2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T20:00:00Z,19.316,0.609,17.239,0.12,0.05,0.0,0.172,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.006,0.213,16.123,1.116,2.98858,2.98858,0.44929,0.44929,2.5393,0.08894,0.03691,0.0,0.12706,0.00436,0.0,0.03075,0.0,0.0,0.0,0.0,0.00427,0.15701,2.37496,0.16434,0.0,0.0,0.457,0.18,13.31,0.0,0.398,0.437,0.0,0.0,70.0,70.0,72.0,150.202,0.0,0.0,19.4,17.218,70.0,18.343,37.089,0.0
2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T21:00:00Z,21.978,1.016,18.509,0.13,0.05,0.0,0.178,0.006,0.0,0.041,0.0,0.0,0.0,0.386,0.006,0.219,17.406,1.103,3.52243,3.52243,0.79599,0.79599,2.72644,0.10187,0.03915,0.0,0.13978,0.00504,0.0,0.03185,0.0,0.0,0.0,0.30221,0.00462,0.17148,2.56394,0.1625,0.0,0.0,0.0,0.0,14.369,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,180.27,0.0,0.0,19.4,17.218,70.0,23.04,35.187,27.262
2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T22:00:00Z,16.665,0.881,13.661,0.102,0.05,0.0,0.369,0.01,0.0,0.044,0.0,0.0,0.0,0.0,0.009,0.296,13.661,0.0,2.95018,2.95018,0.93798,0.93798,2.0122,0.10876,0.05326,0.0,0.39307,0.01086,0.0,0.04649,0.0,0.0,0.0,0.0,0.0097,0.31583,2.0122,0.0,0.0,0.0,0.0,0.0,11.277,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,124.611,0.0,0.0,17.6,16.034,77.0,12.751,13.631,9.827
2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-03T23:00:00Z,23.08,1.085,19.377,0.128,0.05,0.0,0.476,0.02,0.03,0.048,0.0,0.0,0.0,0.0,0.012,0.321,17.12,2.257,4.15817,4.15817,1.30393,1.30393,2.85424,0.15373,0.06008,0.0,0.5722,0.02385,0.03605,0.0572,0.0,0.0,0.0,0.0,0.01488,0.38594,2.5218,0.33244,0.0,0.0,0.914,0.36,14.133,0.0,0.796,0.438,0.0,0.0,70.0,70.0,72.0,72.836,99.99,0.0,17.6,15.552,70.0,13.869,0.0,0.0
2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T00:00:00Z,20.229,1.336,15.67,0.117,0.05,0.0,0.622,0.026,0.0,0.05,0.0,0.0,0.0,0.129,0.015,0.327,15.67,0.0,3.90526,3.90526,1.59705,1.59705,2.30821,0.13999,0.05977,0.0,0.74383,0.03142,0.0,0.05928,0.0,0.0,0.0,0.15371,0.0176,0.39145,2.30821,0.0,0.0,0.0,0.0,0.0,12.936,0.0,0.0,0.437,0.0,0.0,70.0,70.0,72.0,153.366,0.0,0.0,15.8,13.098,58.0,18.343,0.0,0.0
2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T01:00:00Z,24.382,1.937,17.771,0.106,0.05,0.0,0.706,0.035,0.0,0.048,0.0,0.0,0.0,0.668,0.016,0.309,14.223,3.548,4.91049,4.91049,2.29278,2.29278,2.61771,0.1258,0.05917,0.0,0.83495,0.04126,0.0,0.05634,0.0,0.0,0.0,0.79103,0.01853,0.3657,2.09508,0.52263,0.0,0.0,2.749,1.083,11.741,0.0,2.391,0.437,0.0,0.0,70.0,70.0,72.0,147.201,0.0,0.0,15.8,13.685,67.0,17.224,0.0,0.0
2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T02:00:00Z,22.446,1.213,18.308,0.111,0.05,0.0,0.65,0.049,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.29,14.802,3.506,4.1276,4.1276,1.43083,1.43083,2.69677,0.13053,0.059,0.0,0.76669,0.0576,0.0,0.055,0.0,0.0,0.0,0.0,0.01958,0.34243,2.18039,0.51638,0.0,0.0,2.285,0.901,12.219,0.0,1.989,0.438,0.0,0.0,70.0,70.0,72.0,141.413,0.0,0.0,15.8,14.332,77.0,16.106,0.0,0.0
2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T03:00:00Z,19.68,1.065,16.046,0.112,0.05,0.0,0.507,0.056,0.0,0.046,0.0,0.0,0.0,0.0,0.016,0.278,14.943,1.103,3.63012,3.63012,1.26652,1.26652,2.3636,0.13281,0.05946,0.0,0.60323,0.06698,0.0,0.05426,0.0,0.0,0.0,0.0,0.01918,0.3306,2.20114,0.16246,0.0,0.0,0.0,0.0,12.336,0.0,0.0,0.43,0.0,0.0,70.0,70.0,72.0,132.907,0.0,0.0,14.0,12.566,76.0,13.869,0.0,0.0
2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T04:00:00Z,21.487,0.96,18.211,0.12,0.05,0.0,0.437,0.049,0.0,0.044,0.0,0.0,0.0,0.0,0.014,0.247,16.072,2.139,3.82954,3.82954,1.14701,1.14701,2.68254,0.1435,0.05973,0.0,0.52174,0.05832,0.0,0.05214,0.0,0.0,0.0,0.0,0.01647,0.2951,2.36745,0.31508,0.0,0.0,1.518,0.598,13.268,0.0,1.321,0.437,0.0,0.0,70.0,70.0,72.0,134.747,0.0,0.0,12.2,10.859,76.0,13.869,0.0,0.0
2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T05:00:00Z,23.603,0.679,21.288,0.131,0.05,0.0,0.174,0.034,0.015,0.041,0.0,0.0,0.0,0.0,0.012,0.222,17.511,3.777,3.93682,3.93682,0.80108,0.80108,3.13574,0.1545,0.05903,0.0,0.20573,0.0399,0.01771,0.04801,0.0,0.0,0.0,0.0,0.01379,0.26241,2.57931,0.55642,0.0,0.0,3.504,1.381,14.455,0.0,3.051,0.438,0.0,0.0,70.0,70.0,72.0,96.572,50.006,0.0,14.0,12.566,76.0,13.869,0.0,0.0
2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T06:00:00Z,21.506,0.448,19.979,0.141,0.05,0.0,0.035,0.025,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.153,18.876,1.103,3.46062,3.46062,0.51773,0.51773,2.94289,0.16315,0.05783,0.0,0.03998,0.02854,0.0,0.04589,0.0,0.0,0.0,0.0,0.00499,0.17736,2.78039,0.16249,0.0,0.0,0.0,0.0,15.582,0.0,0.0,0.438,0.0,0.0,70.0,70.0,72.0,154.948,0.0,0.0,14.0,12.567,76.0,18.343,0.0,0.0
2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T07:00:00Z,19.955,0.443,18.442,0.138,0.05,0.0,0.035,0.025,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.153,18.442,0.0,3.22214,3.22214,0.5056,0.5056,2.71654,0.15716,0.05701,0.0,0.03942,0.02814,0.0,0.04411,0.0,0.0,0.0,0.0,0.00492,0.17486,2.71654,0.0,0.0,0.0,0.0,0.0,15.224,0.0,0.0,0.435,0.0,0.0,70.0,70.0,72.0,139.582,0.0,0.0,12.2,10.522,70.0,14.987,0.0,0.0
2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T08:00:00Z,21.995,0.449,20.463,0.145,0.05,0.0,0.035,0.025,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.153,19.347,1.116,3.52593,3.52593,0.51179,0.51179,3.01414,0.16474,0.05697,0.0,0.03939,0.02811,0.0,0.04294,0.0,0.0,0.0,0.0,0.00491,0.17472,2.84981,0.16434,0.0,0.0,0.457,0.18,15.971,0.0,0.399,0.437,0.0,0.0,70.0,70.0,72.0,141.351,0.0,0.0,10.4,8.782,69.0,14.987,0.0,0.0
2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T09:00:00Z,23.138,0.457,21.58,0.153,0.05,0.0,0.035,0.025,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.153,20.477,1.103,3.70241,3.70241,0.5237,0.5237,3.17872,0.17551,0.05734,0.0,0.03965,0.0283,0.0,0.04209,0.0,0.0,0.0,0.0,0.00495,0.17587,3.01622,0.16249,0.0,0.0,0.0,0.0,16.904,0.0,0.0,0.438,0.0,0.0,70.0,70.0,72.0,152.135,0.0,0.0,10.4,8.782,69.0,17.224,0.0,0.0
2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T10:00:00Z,22.896,0.462,21.32,0.159,0.05,0.0,0.035,0.025,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.153,21.32,0.0,3.67311,3.67311,0.53274,0.53274,3.14037,0.18375,0.05766,0.0,0.03987,0.02846,0.0,0.04118,0.0,0.0,0.0,0.0,0.00497,0.17685,3.14037,0.0,0.0,0.0,0.0,0.0,17.599,0.0,0.0,0.436,0.0,0.0,70.0,70.0,72.0,153.775,0.0,0.0,8.6,7.094,69.0,17.224,0.0,0.0
2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T11:00:00Z,24.332,0.46,22.763,0.162,0.05,0.0,0.035,0.02,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.153,21.66,1.103,3.89217,3.89217,0.53913,0.53913,3.35304,0.18986,0.05864,0.0,0.04055,0.02328,0.0,0.04188,0.0,0.0,0.0,0.0,0.00506,0.17986,3.19055,0.1625,0.0,0.0,0.0,0.0,17.881,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,149.941,0.0,0.0,6.8,5.401,69.0,16.106,0.0,0.0
2007-01-04T07:00:00,2007-01-04T07:00:00,2007-01-04T12:00:00Z,23.137,0.46,21.568,0.161,0.05,0.0,0.035,0.019,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.153,21.568,0.0,3.72387,3.72387,0.54689,0.54689,3.17698,0.19168,0.05946,0.0,0.04111,0.02233,0.0,0.04482,0.0,0.0,0.0,0.0,0.00513,0.18236,3.17698,0.0,0.0,0.0,0.0,0.0,17.804,0.0,0.0,0.435,0.0,0.0,70.0,70.0,72.0,142.027,0.0,0.0,5.0,3.702,69.0,13.869,0.0,0.0
2007-01-04T08:00:00,2007-01-04T08:00:00,2007-01-04T13:00:00Z,26.477,0.46,24.908,0.16,0.05,0.0,0.035,0.018,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.153,21.367,3.542,4.20793,4.20793,0.53891,0.53891,3.66901,0.18715,0.0586,0.0,0.04052,0.02138,0.0,0.0465,0.0,0.0,0.0,0.0,0.00505,0.17972,3.14733,0.52168,0.0,0.0,2.673,1.054,17.638,0.0,2.329,0.437,0.0,0.0,70.0,70.0,72.0,132.217,0.0,0.0,3.2,2.542,83.0,10.29,0.0,0.0
2007-01-04T09:00:00,2007-01-04T09:00:00,2007-01-04T14:00:00Z,24.003,0.46,22.433,0.159,0.05,0.0,0.035,0.018,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.153,21.33,1.103,3.71466,3.71466,0.41023,0.41023,3.30444,0.14216,0.04459,0.0,0.03083,0.01579,0.0,0.03626,0.0,0.0,0.0,0.0,0.00385,0.13675,3.14193,0.1625,0.0,0.0,0.0,0.0,17.608,0.0,0.0,0.44,0.0,0.0,70.0,70.0,72.0,129.518,0.0,0.0,3.2,2.542,83.0,9.171,0.0,0.0
2007-01-04T10:00:00,2007-01-04T10:00:00,2007-01-04T15:00:00Z,23.804,0.464,22.221,0.166,0.05,0.0,0.035,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.153,22.221,0.0,3.62512,3.62512,0.35199,0.35199,3.27313,0.12598,0.03793,0.0,0.02623,0.01139,0.0,0.03085,0.0,0.0,0.0,0.0,0.00327,0.11633,3.27313,0.0,0.0,0.0,0.0,0.0,18.343,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,146.622,0.0,0.0,5.0,3.704,69.0,14.987,34.87,16.484
2007-01-04T11:00:00,2007-01-04T11:00:00,2007-01-04T16:00:00Z,22.676,0.444,21.163,0.15,0.05,0.0,0.035,0.012,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.153,20.059,1.103,3.4495,3.4495,0.33224,0.33224,3.11727,0.11227,0.03745,0.0,0.02589,0.00884,0.0,0.02971,0.0,0.0,0.0,0.0,0.00323,0.11485,2.95476,0.1625,0.0,0.0,0.0,0.0,16.559,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,131.519,0.0,0.0,6.8,5.133,63.0,11.408,53.573,21.556
2007-01-04T12:00:00,2007-01-04T12:00:00,2007-01-04T17:00:00Z,21.704,0.441,20.199,0.151,0.05,0.0,0.035,0.008,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.153,20.199,0.0,3.30426,3.30426,0.32894,0.32894,2.97532,0.11262,0.0373,0.0,0.02579,0.006,0.0,0.0296,0.0,0.0,0.0,0.0,0.00322,0.11441,2.97532,0.0,0.0,0.0,0.0,0.0,16.674,0.0,0.0,0.433,0.0,0.0,70.0,70.0,72.0,135.019,0.0,0.0,6.98,5.438,66.0,12.527,66.57,30.749
