,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
3979,2007-06-15T19:00:00,2007-06-15T20:00:00,2007-06-16T01:00:00Z,7.139,0.657,4.896,0.0,0.0,0.0,0.0,0.122,0.014,0.272,0.021,0.0,0.062,0.0,0.0,0.0,0.0,0.011,0.156,4.896,0.94871,0.94871,0.22753,0.22753,0.72118,0.0,0.0,0.0,0.0,0.04206,0.0048,0.09412,0.00727,0.0,0.02158,0.0,0.0,0.0,0.0,0.00365,0.05405,0.72118,0.0,0.0,4.432,1.583,0.0,0.0,2.226,3.515,0.437,0.0,0.0,70.0,70.0,70.0,41.756,0.0,0.0,73.76,61.119,49.0,13.869,25.36,4.438
3980,2007-06-15T20:00:00,2007-06-15T21:00:00,2007-06-16T02:00:00Z,7.246,0.722,4.783,0.0,0.0,0.0,0.0,0.119,0.014,0.341,0.029,0.0,0.061,0.0,0.0,0.0,0.0,0.011,0.147,4.783,0.97648,0.97648,0.27194,0.27194,0.70454,0.0,0.0,0.0,0.0,0.04492,0.00512,0.12837,0.01108,0.0,0.023,0.0,0.0,0.0,0.0,0.00421,0.05523,0.70454,0.0,0.0,3.473,1.24,0.0,0.0,2.185,2.753,0.437,0.0,0.0,70.0,70.0,70.0,36.812,0.0,0.0,71.6,60.435,53.0,12.751,7.608,0.951
3981,2007-06-15T21:00:00,2007-06-15T22:00:00,2007-06-16T03:00:00Z,5.09,0.821,2.29,0.0,0.0,0.0,0.0,0.13,0.015,0.43,0.034,0.0,0.06,0.0,0.0,0.0,0.0,0.011,0.141,2.29,0.64727,0.64727,0.30993,0.30993,0.33734,0.0,0.0,0.0,0.0,0.04917,0.00562,0.16257,0.01282,0.0,0.02256,0.0,0.0,0.0,0.0,0.0041,0.05308,0.33734,0.0,0.0,1.662,0.594,0.0,0.0,2.385,1.318,0.437,0.0,0.0,70.0,70.0,70.0,31.983,0.0,0.0,71.6,60.435,53.0,11.408,0.0,0.0
3982,2007-06-15T22:00:00,2007-06-15T23:00:00,2007-06-16T04:00:00Z,3.415,0.33,2.29,0.0,0.0,0.0,0.0,0.08,0.009,0.032,0.029,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,2.29,0.4636,0.4636,0.12627,0.12627,0.33733,0.0,0.0,0.0,0.0,0.0308,0.00347,0.0124,0.01127,0.0,0.02188,0.0,0.0,0.0,0.0,0.00168,0.04477,0.33733,0.0,0.0,1.662,0.594,0.0,0.0,1.473,1.318,0.437,0.0,0.0,70.0,70.0,70.0,26.912,0.0,0.0,64.4,58.915,73.0,9.171,0.0,0.0
3983,2007-06-15T23:00:00,2007-06-16T00:00:00,2007-06-16T05:00:00Z,1.04,0.305,0.0,0.0,0.0,0.0,0.0,0.056,0.006,0.032,0.02,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.11467,0.11467,0.11467,0.11467,0.0,0.0,0.0,0.0,0.0,0.02111,0.00237,0.01218,0.00766,0.00564,0.02004,0.0,0.0,0.0,0.0,0.00165,0.044,0.0,0.0,0.0,0.416,0.149,0.0,0.0,1.032,0.329,0.436,0.0,0.0,70.0,70.0,70.0,5.998,50.006,0.0,62.6,57.059,72.0,6.04,0.0,0.0
3984,2007-06-16T00:00:00,2007-06-16T01:00:00,2007-06-16T06:00:00Z,3.271,0.287,2.291,0.0,0.0,0.0,0.0,0.06,0.007,0.032,0.015,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,2.291,0.45003,0.45003,0.11252,0.11252,0.33751,0.0,0.0,0.0,0.0,0.02349,0.00265,0.01268,0.00583,0.0,0.02035,0.0,0.0,0.0,0.0,0.00172,0.0458,0.33751,0.0,0.0,1.66,0.593,0.0,0.0,1.106,1.313,0.437,0.0,0.0,70.0,70.0,70.0,20.575,0.0,0.0,62.6,58.095,77.0,6.04,0.0,0.0
3985,2007-06-16T01:00:00,2007-06-16T02:00:00,2007-06-16T07:00:00Z,2.07,0.28,1.114,0.0,0.0,0.0,0.0,0.055,0.006,0.032,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,1.114,0.27329,0.27329,0.10926,0.10926,0.16403,0.0,0.0,0.0,0.0,0.02141,0.00241,0.01262,0.0058,0.0,0.01974,0.0,0.0,0.0,0.0,0.00171,0.04557,0.16403,0.0,0.0,0.414,0.148,0.0,0.0,1.013,0.328,0.438,0.0,0.0,70.0,70.0,70.0,29.486,0.0,0.0,62.6,57.059,72.0,9.619,0.0,0.0
3986,2007-06-16T02:00:00,2007-06-16T03:00:00,2007-06-16T08:00:00Z,2.059,0.28,1.103,0.0,0.0,0.0,0.0,0.056,0.006,0.032,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.27177,0.27177,0.10927,0.10927,0.1625,0.0,0.0,0.0,0.0,0.0219,0.00247,0.01263,0.00568,0.0,0.01926,0.0,0.0,0.0,0.0,0.00171,0.04562,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,1.036,0.0,0.44,0.0,0.0,70.0,70.0,70.0,21.027,0.0,0.0,62.6,57.059,72.0,6.263,0.0,0.0
3987,2007-06-16T03:00:00,2007-06-16T04:00:00,2007-06-16T09:00:00Z,0.941,0.276,0.0,0.0,0.0,0.0,0.0,0.053,0.006,0.032,0.015,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.11134,0.11134,0.11134,0.11134,0.0,0.0,0.0,0.0,0.0,0.02156,0.00244,0.01307,0.00588,0.0,0.01941,0.0,0.0,0.0,0.0,0.00177,0.04722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.0,0.434,0.0,0.0,70.0,70.0,70.0,21.495,0.0,0.0,62.6,56.215,68.0,6.487,0.0,0.0
3988,2007-06-16T04:00:00,2007-06-16T05:00:00,2007-06-16T10:00:00Z,2.017,0.268,1.103,0.0,0.0,0.0,0.0,0.047,0.005,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.26624,0.26624,0.10374,0.10374,0.1625,0.0,0.0,0.0,0.0,0.01824,0.00206,0.01255,0.00576,0.0,0.01812,0.0,0.0,0.0,0.0,0.0017,0.04531,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.869,0.0,0.44,0.0,0.0,70.0,70.0,70.0,23.209,0.0,0.0,60.8,55.42,72.0,6.487,0.0,0.0
3989,2007-06-16T05:00:00,2007-06-16T06:00:00,2007-06-16T11:00:00Z,0.906,0.266,0.0,0.0,0.0,0.0,0.0,0.046,0.005,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.09277,0.09277,0.09277,0.09277,0.0,0.0,0.0,0.0,0.0,0.0159,0.00179,0.0113,0.00508,0.0,0.01633,0.0,0.0,0.0,0.0,0.00153,0.04083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842,0.0,0.433,0.0,0.0,70.0,70.0,70.0,23.658,0.0,0.0,60.8,55.42,72.0,6.711,0.0,0.0
3990,2007-06-16T06:00:00,2007-06-16T07:00:00,2007-06-16T12:00:00Z,2.086,0.288,1.103,0.0,0.0,0.0,0.0,0.063,0.007,0.032,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.22762,0.22762,0.06512,0.06512,0.1625,0.0,0.0,0.0,0.0,0.01435,0.00163,0.00732,0.00322,0.0,0.01116,0.0,0.0,0.0,0.0,0.00099,0.02645,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,1.176,0.0,0.441,0.0,0.0,70.0,70.0,70.0,20.295,0.0,0.0,64.4,58.915,73.0,6.711,14.582,77.665
3991,2007-06-16T07:00:00,2007-06-16T08:00:00,2007-06-16T13:00:00Z,1.002,0.294,0.0,0.0,0.0,0.0,0.0,0.067,0.008,0.032,0.013,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.06313,0.06313,0.06313,0.06313,0.0,0.0,0.0,0.0,0.0,0.01443,0.00164,0.00696,0.00285,0.0,0.01117,0.0,0.0,0.0,0.0,0.00094,0.02513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245,0.0,0.433,0.0,0.0,70.0,70.0,70.0,41.762,0.0,0.0,66.2,59.442,68.0,13.869,36.455,107.145
3992,2007-06-16T08:00:00,2007-06-16T09:00:00,2007-06-16T14:00:00Z,2.138,0.303,1.103,0.0,0.0,0.0,0.0,0.076,0.009,0.032,0.012,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.22364,0.22364,0.06113,0.06113,0.16251,0.0,0.0,0.0,0.0,0.01534,0.00175,0.00652,0.00235,0.0,0.01073,0.0,0.0,0.0,0.0,0.00088,0.02356,0.16251,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.441,0.0,0.0,70.0,70.0,70.0,40.595,0.0,0.0,69.8,60.712,60.0,13.869,53.89,29.481
3993,2007-06-16T09:00:00,2007-06-16T10:00:00,2007-06-16T15:00:00Z,22.094,5.43,3.565,0.0,0.0,0.0,0.0,0.183,0.021,0.032,0.01,0.0,0.053,0.0,0.173,4.836,0.0,0.004,0.117,3.565,1.5822,1.5822,1.05708,1.05708,0.52512,0.0,0.0,0.0,0.0,0.03558,0.00418,0.0063,0.00189,0.0,0.01037,0.0,0.03367,0.94149,0.0,0.00085,0.02276,0.52512,4.386,0.0,0.0,0.0,0.0,0.0,3.377,2.556,0.437,0.0,0.0,70.0,70.0,70.0,4.655,319.599,0.0,71.6,59.628,50.0,13.869,55.475,0.0
3994,2007-06-16T10:00:00,2007-06-16T11:00:00,2007-06-16T16:00:00Z,6.362,1.541,1.103,0.0,0.0,0.0,0.0,0.149,0.017,0.235,0.008,0.0,0.052,0.0,0.0,0.943,0.0,0.004,0.134,1.103,0.4503,0.4503,0.28782,0.28782,0.16248,0.0,0.0,0.0,0.0,0.02779,0.0032,0.0438,0.00145,0.0,0.0097,0.0,0.0,0.17611,0.0,0.0007,0.02507,0.16248,0.0,0.0,0.0,0.0,0.0,0.0,2.716,0.0,0.435,0.0,0.0,70.0,70.0,70.0,19.414,62.322,0.0,73.4,58.52,41.0,14.987,69.423,0.0
3995,2007-06-16T11:00:00,2007-06-16T12:00:00,2007-06-16T17:00:00Z,1.97,0.577,0.0,0.0,0.0,0.0,0.0,0.139,0.016,0.224,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.137,0.0,0.10423,0.10423,0.10423,0.10423,0.0,0.0,0.0,0.0,0.0,0.02508,0.00288,0.04046,0.00093,0.0,0.00938,0.0,0.0,0.0,0.0,0.00071,0.02479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.544,0.0,0.438,0.0,0.0,70.0,70.0,70.0,34.772,0.0,0.0,77.0,60.68,39.0,11.408,79.25,0.0
3996,2007-06-16T12:00:00,2007-06-16T13:00:00,2007-06-16T18:00:00Z,3.092,0.583,1.103,0.0,0.0,0.0,0.0,0.147,0.017,0.217,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.141,1.103,0.26737,0.26737,0.10488,0.10488,0.16248,0.0,0.0,0.0,0.0,0.02636,0.00303,0.03902,0.0007,0.0,0.00981,0.0,0.0,0.0,0.0,0.00068,0.02529,0.16248,0.0,0.0,0.0,0.0,0.0,0.0,2.693,0.0,0.436,0.0,0.0,70.0,70.0,70.0,35.842,0.0,0.0,78.8,61.396,37.0,11.408,85.273,0.0
3997,2007-06-16T13:00:00,2007-06-16T14:00:00,2007-06-16T19:00:00Z,2.007,0.588,0.0,0.0,0.0,0.0,0.0,0.153,0.018,0.214,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.141,0.0,0.10606,0.10606,0.10606,0.10606,0.0,0.0,0.0,0.0,0.0,0.02763,0.00317,0.03864,0.00064,0.0,0.00984,0.0,0.0,0.0,0.0,0.00079,0.02535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.438,0.0,0.0,70.0,70.0,70.0,35.842,0.0,0.0,78.8,60.386,34.0,11.408,122.044,29.164
3998,2007-06-16T14:00:00,2007-06-16T15:00:00,2007-06-16T20:00:00Z,6.688,0.92,3.548,0.0,0.0,0.0,0.0,0.165,0.019,0.214,0.004,0.0,0.055,0.322,0.0,0.0,0.0,0.005,0.137,3.548,0.6939,0.6939,0.17121,0.17121,0.52269,0.0,0.0,0.0,0.0,0.03063,0.00352,0.03987,0.00066,0.0,0.01015,0.05992,0.0,0.0,0.0,0.00091,0.02554,0.52269,0.0,2.985,0.83,0.296,0.0,0.0,3.036,2.395,0.437,0.0,0.0,70.0,70.0,70.0,35.842,0.0,0.0,78.8,60.386,34.0,11.408,122.361,18.069
3999,2007-06-16T15:00:00,2007-06-16T16:00:00,2007-06-16T21:00:00Z,8.881,1.207,4.762,0.0,0.0,0.0,0.0,0.186,0.021,0.214,0.004,0.0,0.053,0.58,0.0,0.0,0.0,0.005,0.144,4.762,0.92712,0.92712,0.22572,0.22572,0.7014,0.0,0.0,0.0,0.0,0.03472,0.004,0.04006,0.00073,0.0,0.00996,0.10848,0.0,0.0,0.0,0.00094,0.02684,0.7014,0.0,4.469,0.0,0.0,0.0,0.0,3.423,2.603,0.437,0.0,0.0,70.0,70.0,70.0,36.946,0.0,0.0,80.6,61.003,32.0,11.408,109.047,17.118
4000,2007-06-16T16:00:00,2007-06-16T17:00:00,2007-06-16T22:00:00Z,5.67,0.618,3.561,0.0,0.0,0.0,0.0,0.164,0.019,0.216,0.006,0.0,0.057,0.0,0.0,0.0,0.0,0.006,0.15,3.561,0.64748,0.64748,0.1229,0.1229,0.52458,0.0,0.0,0.0,0.0,0.03269,0.00373,0.04287,0.00122,0.0,0.01136,0.0,0.0,0.0,0.0,0.00122,0.0298,0.52458,0.0,3.219,0.828,0.296,0.0,0.0,3.024,2.534,0.438,0.0,0.0,70.0,70.0,70.0,35.842,0.0,0.0,78.8,59.702,32.0,11.408,94.783,37.723
4001,2007-06-16T17:00:00,2007-06-16T18:00:00,2007-06-16T23:00:00Z,2.714,0.466,1.123,0.0,0.0,0.0,0.0,0.186,0.021,0.032,0.012,0.03,0.062,0.0,0.0,0.0,0.0,0.004,0.117,1.123,0.25857,0.25857,0.09308,0.09308,0.16549,0.0,0.0,0.0,0.0,0.03722,0.00427,0.00647,0.00245,0.00599,0.01245,0.0,0.0,0.0,0.0,0.00088,0.02335,0.16549,0.0,0.0,0.829,0.296,0.0,0.0,3.437,0.656,0.437,0.0,0.0,70.0,70.0,70.0,5.15,99.99,0.0,80.6,61.003,32.0,6.935,60.864,149.94
4002,2007-06-16T18:00:00,2007-06-16T19:00:00,2007-06-17T00:00:00Z,4.751,0.356,3.538,0.0,0.0,0.0,0.0,0.109,0.012,0.032,0.016,0.0,0.065,0.0,0.0,0.0,0.0,0.004,0.117,3.538,0.60616,0.60616,0.08507,0.08507,0.5211,0.0,0.0,0.0,0.0,0.02613,0.00293,0.00774,0.00371,0.0,0.01553,0.0,0.0,0.0,0.0,0.00105,0.02797,0.5211,0.0,0.0,2.905,1.038,0.0,0.0,2.023,2.298,0.437,0.0,0.0,70.0,70.0,70.0,32.806,0.0,0.0,73.4,58.52,41.0,11.408,38.357,81.786
4003,2007-06-16T19:00:00,2007-06-16T20:00:00,2007-06-17T01:00:00Z,2.345,0.361,1.113,0.0,0.0,0.0,0.0,0.113,0.013,0.032,0.019,0.0,0.062,0.0,0.0,0.0,0.0,0.004,0.117,1.113,0.28893,0.28893,0.12495,0.12495,0.16398,0.0,0.0,0.0,0.0,0.03906,0.00441,0.0112,0.00671,0.0,0.02158,0.0,0.0,0.0,0.0,0.00152,0.04047,0.16398,0.0,0.0,0.415,0.148,0.0,0.0,2.107,0.328,0.437,0.0,0.0,70.0,70.0,70.0,24.371,0.0,0.0,71.6,57.691,43.0,9.171,22.507,115.704
4004,2007-06-16T20:00:00,2007-06-16T21:00:00,2007-06-17T02:00:00Z,4.763,0.725,2.29,0.0,0.0,0.0,0.0,0.124,0.014,0.341,0.027,0.0,0.061,0.0,0.0,0.0,0.0,0.011,0.147,2.29,0.61042,0.61042,0.27305,0.27305,0.33737,0.0,0.0,0.0,0.0,0.0468,0.00532,0.12837,0.01011,0.0,0.023,0.0,0.0,0.0,0.0,0.00421,0.05523,0.33737,0.0,0.0,1.66,0.593,0.0,0.0,2.332,1.313,0.437,0.0,0.0,70.0,70.0,70.0,23.74,0.0,0.0,69.8,57.087,46.0,9.171,7.291,26.945
4005,2007-06-16T21:00:00,2007-06-16T22:00:00,2007-06-17T03:00:00Z,2.789,0.817,0.0,0.0,0.0,0.0,0.0,0.129,0.015,0.43,0.032,0.0,0.06,0.0,0.0,0.0,0.0,0.011,0.141,0.0,0.30871,0.30871,0.30871,0.30871,0.0,0.0,0.0,0.0,0.0,0.04885,0.00557,0.16257,0.01197,0.0,0.02256,0.0,0.0,0.0,0.0,0.0041,0.05308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434,0.0,0.432,0.0,0.0,70.0,70.0,70.0,11.798,0.0,0.0,66.2,57.598,60.0,3.355,0.0,0.0
4006,2007-06-16T22:00:00,2007-06-16T23:00:00,2007-06-17T04:00:00Z,3.509,0.705,1.103,0.0,0.0,0.0,0.0,0.12,0.014,0.353,0.027,0.0,0.057,0.0,0.0,0.0,0.0,0.009,0.125,1.103,0.43249,0.43249,0.26998,0.26998,0.16251,0.0,0.0,0.0,0.0,0.04595,0.00522,0.13499,0.01052,0.0,0.02188,0.0,0.0,0.0,0.0,0.00356,0.04785,0.16251,0.0,0.0,0.0,0.0,0.0,0.0,2.261,0.0,0.442,0.0,0.0,70.0,70.0,70.0,13.305,0.0,0.0,65.12,57.123,62.0,3.355,0.0,0.0
4007,2007-06-16T23:00:00,2007-06-17T00:00:00,2007-06-17T05:00:00Z,1.595,0.467,0.0,0.0,0.0,0.0,0.0,0.087,0.01,0.163,0.019,0.015,0.053,0.0,0.0,0.0,0.0,0.008,0.112,0.0,0.17589,0.17589,0.17589,0.17589,0.0,0.0,0.0,0.0,0.0,0.03269,0.00368,0.0614,0.00718,0.00564,0.02004,0.0,0.0,0.0,0.0,0.00296,0.0423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642,0.0,0.431,0.0,0.0,70.0,70.0,70.0,3.791,50.006,0.0,64.4,57.829,68.0,4.474,0.0,0.0
4008,2007-06-17T00:00:00,2007-06-17T01:00:00,2007-06-17T06:00:00Z,2.296,0.35,1.103,0.0,0.0,0.0,0.0,0.077,0.009,0.081,0.015,0.0,0.052,0.0,0.0,0.0,0.0,0.006,0.109,1.103,0.29944,0.29944,0.13692,0.13692,0.16251,0.0,0.0,0.0,0.0,0.03028,0.00341,0.03183,0.00583,0.0,0.02035,0.0,0.0,0.0,0.0,0.00247,0.04275,0.16251,0.0,0.0,0.0,0.0,0.0,0.0,1.467,0.0,0.443,0.0,0.0,70.0,70.0,70.0,18.259,0.0,0.0,60.8,56.423,77.0,2.684,0.0,0.0
4009,2007-06-17T01:00:00,2007-06-17T02:00:00,2007-06-17T07:00:00Z,1.003,0.294,0.0,0.0,0.0,0.0,0.0,0.067,0.008,0.032,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.11455,0.11455,0.11455,0.11455,0.0,0.0,0.0,0.0,0.0,0.02616,0.00295,0.01262,0.0058,0.0,0.01974,0.0,0.0,0.0,0.0,0.00171,0.04557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278,0.0,0.43,0.0,0.0,70.0,70.0,70.0,17.778,0.0,0.0,60.8,56.423,77.0,1.566,0.0,0.0
4010,2007-06-17T02:00:00,2007-06-17T03:00:00,2007-06-17T08:00:00Z,2.072,0.284,1.103,0.0,0.0,0.0,0.0,0.06,0.007,0.032,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.27332,0.27332,0.1108,0.1108,0.16252,0.0,0.0,0.0,0.0,0.02328,0.00262,0.01263,0.00568,0.0,0.01926,0.0,0.0,0.0,0.0,0.00171,0.04562,0.16252,0.0,0.0,0.0,0.0,0.0,0.0,1.139,0.0,0.444,0.0,0.0,70.0,70.0,70.0,18.567,0.0,0.0,60.8,55.42,72.0,3.132,0.0,0.0
4011,2007-06-17T03:00:00,2007-06-17T04:00:00,2007-06-17T09:00:00Z,1.962,0.278,1.013,0.0,0.0,0.0,0.0,0.056,0.006,0.032,0.015,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,1.013,0.2615,0.2615,0.1123,0.1123,0.14919,0.0,0.0,0.0,0.0,0.02242,0.00253,0.01307,0.00588,0.0,0.01941,0.0,0.0,0.0,0.0,0.00177,0.04722,0.14919,0.0,0.0,0.0,0.0,0.0,0.0,1.062,0.0,0.43,0.0,0.0,70.0,70.0,70.0,19.166,0.0,0.0,60.8,55.42,72.0,3.803,0.0,0.0
4012,2007-06-17T04:00:00,2007-06-17T05:00:00,2007-06-17T10:00:00Z,1.019,0.272,0.091,0.0,0.0,0.0,0.0,0.051,0.006,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.091,0.11884,0.11884,0.10545,0.10545,0.01339,0.0,0.0,0.0,0.0,0.01978,0.00223,0.01255,0.00576,0.0,0.01812,0.0,0.0,0.0,0.0,0.0017,0.04531,0.01339,0.0,0.0,0.414,0.148,0.0,0.0,0.977,0.327,0.438,0.0,0.0,70.0,70.0,70.0,17.655,0.0,0.0,60.8,54.602,68.0,0.895,0.0,0.0
4013,2007-06-17T05:00:00,2007-06-17T06:00:00,2007-06-17T11:00:00Z,2.011,0.266,1.103,0.0,0.0,0.0,0.0,0.046,0.005,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.25539,0.25539,0.09288,0.09288,0.16251,0.0,0.0,0.0,0.0,0.01601,0.0018,0.0113,0.00508,0.0,0.01633,0.0,0.0,0.0,0.0,0.00153,0.04083,0.16251,0.0,0.0,0.0,0.0,0.0,0.0,0.878,0.0,0.441,0.0,0.0,70.0,70.0,70.0,19.824,0.0,0.0,59.0,53.78,72.0,0.895,0.0,0.0
4014,2007-06-17T06:00:00,2007-06-17T07:00:00,2007-06-17T12:00:00Z,0.982,0.288,0.0,0.0,0.0,0.0,0.0,0.063,0.007,0.032,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.06511,0.06511,0.06511,0.06511,0.0,0.0,0.0,0.0,0.0,0.01434,0.00163,0.00732,0.00322,0.0,0.01116,0.0,0.0,0.0,0.0,0.00099,0.02645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217,0.0,0.432,0.0,0.0,70.0,70.0,70.0,14.035,0.0,0.0,64.4,57.829,68.0,3.132,16.484,55.792
4015,2007-06-17T07:00:00,2007-06-17T08:00:00,2007-06-17T13:00:00Z,2.117,0.297,1.103,0.0,0.0,0.0,0.0,0.07,0.008,0.032,0.013,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,1.103,0.2264,0.2264,0.06389,0.06389,0.16251,0.0,0.0,0.0,0.0,0.01512,0.00172,0.00696,0.00285,0.0,0.01117,0.0,0.0,0.0,0.0,0.00094,0.02513,0.16251,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.442,0.0,0.0,70.0,70.0,70.0,10.223,0.0,0.0,67.28,59.948,66.0,3.355,34.236,75.129
4016,2007-06-17T08:00:00,2007-06-17T09:00:00,2007-06-17T14:00:00Z,1.028,0.301,0.0,0.0,0.0,0.0,0.0,0.074,0.008,0.032,0.012,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.0,0.0607,0.0607,0.0607,0.0607,0.0,0.0,0.0,0.0,0.0,0.01495,0.0017,0.00652,0.00235,0.0,0.01073,0.0,0.0,0.0,0.0,0.00088,0.02356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422,0.0,0.432,0.0,0.0,70.0,70.0,70.0,27.559,0.0,0.0,69.8,60.712,60.0,10.29,60.864,17.118
4017,2007-06-17T09:00:00,2007-06-17T10:00:00,2007-06-17T15:00:00Z,2.985,0.551,1.103,0.0,0.0,0.0,0.0,0.097,0.011,0.242,0.01,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.134,1.103,0.26986,0.26986,0.10734,0.10734,0.16251,0.0,0.0,0.0,0.0,0.01889,0.00216,0.04719,0.00189,0.0,0.01037,0.0,0.0,0.0,0.0,0.0007,0.02614,0.16251,0.0,0.0,0.0,0.0,0.0,0.0,1.853,0.0,0.443,0.0,0.0,70.0,70.0,70.0,30.415,0.0,0.0,71.6,61.492,57.0,10.961,56.743,19.971
