Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-07-02T19:00:00,2007-07-02T20:00:00,2007-07-03T00:00:00Z,6.472,1.897,0.0,0.0,0.0,0.334,0.003,0.836,0.284,0.023,0.0,0.062,0.0,0.156,0.0,0.0,0.01,0.188,1.90711,1.90711,1.90711,1.90711,0.0,0.0,0.0,0.33572,0.00252,0.84021,0.2859,0.02306,0.0,0.06269,0.0,0.15728,0.0,0.0,0.01035,0.18938,1.219,0.0,2.881,1.136,0.0,0.0,5.066,2.436,0.121,0.0,0.0,70.0,70.0,70.0,30.47,0.0,0.0,71.6,62.267,60.0,6.935,29.164,99.537
2007-07-02T20:00:00,2007-07-02T21:00:00,2007-07-03T01:00:00Z,6.708,1.966,0.0,0.0,0.0,0.29,0.001,0.88,0.357,0.032,0.0,0.061,0.0,0.156,0.0,0.0,0.011,0.177,2.39692,2.39692,2.39692,2.39692,0.0,0.0,0.0,0.35361,0.00175,1.07294,0.43523,0.03915,0.0,0.07442,0.0,0.19069,0.0,0.0,0.01331,0.21582,1.79,0.0,3.456,1.362,0.0,0.0,4.646,3.081,0.121,0.0,0.0,70.0,70.0,70.0,28.232,0.0,0.0,69.8,61.698,64.0,6.935,7.608,4.438
2007-07-02T21:00:00,2007-07-02T22:00:00,2007-07-03T02:00:00Z,11.204,3.284,0.0,0.0,0.0,0.232,0.0,0.386,0.244,0.037,0.0,0.06,0.0,0.128,2.033,0.0,0.007,0.156,3.98001,3.98001,3.98001,3.98001,0.0,0.0,0.0,0.28091,0.00056,0.46826,0.29589,0.04491,0.0,0.07242,0.0,0.15489,2.46414,0.0,0.00904,0.189,0.0,0.0,1.989,0.784,0.0,0.0,4.229,1.299,0.122,0.0,0.0,70.0,70.0,70.0,5.433,105.21,0.0,66.2,60.561,73.0,4.698,0.0,0.0
2007-07-02T22:00:00,2007-07-02T23:00:00,2007-07-03T03:00:00Z,14.679,4.302,0.0,0.0,0.0,0.196,0.0,0.532,0.204,0.032,0.0,0.057,0.0,0.0,3.128,0.0,0.007,0.146,5.0191,5.0191,5.0191,5.0191,0.0,0.0,0.0,0.22834,0.00044,0.6207,0.23788,0.03747,0.0,0.06667,0.0,0.0,3.64894,0.0,0.0078,0.17086,0.0,0.0,1.993,0.785,0.0,0.0,3.5,1.293,0.121,0.0,0.0,70.0,70.0,70.0,5.168,161.861,0.0,64.4,59.767,77.0,4.698,0.0,0.0
2007-07-02T23:00:00,2007-07-03T00:00:00,2007-07-03T04:00:00Z,6.361,1.864,0.0,0.0,0.0,0.17,0.0,0.0,0.104,0.022,0.015,0.053,0.0,0.0,1.354,0.0,0.006,0.139,2.17119,2.17119,2.17119,2.17119,0.0,0.0,0.0,0.19786,0.00037,0.0,0.12162,0.02589,0.01747,0.06202,0.0,0.0,1.57731,0.0,0.00699,0.16167,0.0,0.0,0.0,0.0,0.0,0.0,2.911,0.0,0.124,0.0,0.0,70.0,70.0,70.0,5.592,120.091,0.0,64.4,58.915,73.0,3.355,0.0,0.0
2007-07-03T00:00:00,2007-07-03T01:00:00,2007-07-03T05:00:00Z,1.425,0.418,0.0,0.0,0.0,0.146,0.0,0.0,0.06,0.016,0.0,0.052,0.0,0.0,0.0,0.0,0.005,0.137,0.5071,0.5071,0.5071,0.5071,0.0,0.0,0.0,0.17781,0.00033,0.0,0.07343,0.01972,0.0,0.0631,0.0,0.0,0.0,0.0,0.00635,0.16636,0.0,0.0,0.401,0.158,0.0,0.0,2.484,0.26,0.122,0.0,0.0,70.0,70.0,70.0,33.834,0.0,0.0,62.6,58.095,77.0,3.355,0.0,0.0
2007-07-03T01:00:00,2007-07-03T02:00:00,2007-07-03T06:00:00Z,3.109,0.911,0.0,0.0,0.0,0.105,0.0,0.558,0.043,0.016,0.0,0.051,0.0,0.0,0.0,0.0,0.005,0.133,1.11589,1.11589,1.11589,1.11589,0.0,0.0,0.0,0.12844,0.00023,0.68305,0.05288,0.01988,0.0,0.06203,0.0,0.0,0.0,0.0,0.00612,0.16325,0.0,0.0,2.744,1.081,0.0,0.0,1.735,1.78,0.121,0.0,0.0,70.0,70.0,70.0,38.476,0.0,0.0,60.8,58.564,88.0,3.355,0.0,0.0
2007-07-03T02:00:00,2007-07-03T03:00:00,2007-07-03T07:00:00Z,1.118,0.328,0.0,0.0,0.0,0.081,0.0,0.0,0.035,0.016,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.142,0.38582,0.38582,0.38582,0.38582,0.0,0.0,0.0,0.09524,0.00017,0.0,0.04071,0.01911,0.0,0.05811,0.0,0.0,0.0,0.0,0.00508,0.1674,0.0,0.0,0.0,0.0,0.0,0.0,1.297,0.0,0.119,0.0,0.0,70.0,70.0,70.0,40.587,0.0,0.0,60.8,58.564,88.0,4.698,0.0,0.0
2007-07-03T03:00:00,2007-07-03T04:00:00,2007-07-03T08:00:00Z,1.603,0.47,0.0,0.0,0.0,0.064,0.0,0.16,0.035,0.016,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.142,0.54279,0.54279,0.54279,0.54279,0.0,0.0,0.0,0.07433,0.00013,0.18492,0.03994,0.01875,0.0,0.05551,0.0,0.0,0.0,0.0,0.00498,0.16424,0.0,0.0,0.0,0.0,0.0,0.0,1.011,0.0,0.118,0.0,0.0,70.0,70.0,70.0,40.587,0.0,0.0,60.8,58.563,88.0,4.698,0.0,0.0
2007-07-03T04:00:00,2007-07-03T05:00:00,2007-07-03T09:00:00Z,1.217,0.357,0.0,0.0,0.0,0.036,0.0,0.077,0.035,0.016,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.142,0.41366,0.41366,0.41366,0.41366,0.0,0.0,0.0,0.04156,7.0e-05,0.08903,0.04009,0.01882,0.0,0.05422,0.0,0.0,0.0,0.0,0.005,0.16486,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.125,0.0,0.0,70.0,70.0,70.0,48.758,0.0,0.0,57.2,56.156,94.0,4.698,0.0,0.0
2007-07-03T05:00:00,2007-07-03T06:00:00,2007-07-03T10:00:00Z,0.94,0.276,0.0,0.0,0.0,0.035,0.0,0.0,0.035,0.013,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.142,0.31876,0.31876,0.31876,0.31876,0.0,0.0,0.0,0.04001,7.0e-05,0.0,0.04,0.01511,0.0,0.0541,0.0,0.0,0.0,0.0,0.00499,0.16449,0.0,0.0,0.803,0.317,0.0,0.0,0.536,0.52,0.121,0.0,0.0,70.0,70.0,70.0,44.758,0.0,0.0,59.0,56.828,88.0,4.698,0.0,0.0
2007-07-03T06:00:00,2007-07-03T07:00:00,2007-07-03T11:00:00Z,2.715,0.796,0.0,0.0,0.0,0.024,0.0,0.529,0.035,0.012,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.142,0.82249,0.82249,0.82249,0.82249,0.0,0.0,0.0,0.02505,4.0e-05,0.54645,0.03574,0.01277,0.0,0.05102,0.0,0.0,0.0,0.0,0.00446,0.14697,0.0,0.0,1.889,0.744,0.0,0.0,0.37,1.228,0.122,0.0,0.0,70.0,70.0,70.0,41.438,0.0,0.0,59.0,57.926,94.0,0.0,0.0,0.0
2007-07-03T07:00:00,2007-07-03T08:00:00,2007-07-03T12:00:00Z,1.099,0.322,0.0,0.0,0.0,0.077,0.0,0.0,0.035,0.012,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.142,0.23543,0.23543,0.23543,0.23543,0.0,0.0,0.0,0.05628,0.0001,0.0,0.02527,0.00877,0.0,0.03797,0.0,0.0,0.0,0.0,0.00315,0.1039,0.0,0.0,0.0,0.0,0.0,0.0,1.172,0.0,0.122,0.0,0.0,70.0,70.0,70.0,33.834,0.0,0.0,62.6,59.111,82.0,3.355,32.017,68.155
2007-07-03T08:00:00,2007-07-03T09:00:00,2007-07-03T13:00:00Z,1.237,0.362,0.0,0.0,0.0,0.116,0.0,0.0,0.035,0.012,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.142,0.21231,0.21231,0.21231,0.21231,0.0,0.0,0.0,0.06813,0.00012,0.0,0.02025,0.00682,0.0,0.03119,0.0,0.0,0.0,0.0,0.00253,0.08328,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.12,0.0,0.0,70.0,70.0,70.0,20.758,0.0,0.0,66.2,61.657,78.0,0.0,56.743,23.775
2007-07-03T09:00:00,2007-07-03T10:00:00,2007-07-03T14:00:00Z,1.56,0.457,0.0,0.0,0.0,0.213,0.0,0.0,0.035,0.01,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.142,0.24845,0.24845,0.24845,0.24845,0.0,0.0,0.0,0.11555,0.0002,0.0,0.01879,0.00537,0.0,0.02894,0.0,0.0,0.0,0.0,0.00234,0.07726,0.0,0.0,0.0,0.0,0.0,0.0,3.224,0.0,0.119,0.0,0.0,70.0,70.0,70.0,11.854,0.0,0.0,71.6,64.537,69.0,0.0,79.25,110.632
2007-07-03T10:00:00,2007-07-03T11:00:00,2007-07-03T15:00:00Z,1.924,0.564,0.0,0.0,0.0,0.322,0.002,0.0,0.035,0.008,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.142,0.29282,0.29282,0.29282,0.29282,0.0,0.0,0.0,0.16694,0.00087,0.0,0.01795,0.00403,0.0,0.02697,0.0,0.0,0.0,0.0,0.00224,0.07381,0.0,0.0,0.0,0.0,0.0,0.0,4.554,0.0,0.118,0.0,0.0,70.0,70.0,70.0,30.584,0.0,0.0,75.2,65.665,61.0,4.698,56.426,211.438
2007-07-03T11:00:00,2007-07-03T12:00:00,2007-07-03T16:00:00Z,3.321,0.973,0.0,0.0,0.0,0.384,0.003,0.237,0.134,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.154,0.5132,0.5132,0.5132,0.5132,0.0,0.0,0.0,0.20249,0.00149,0.12493,0.07069,0.00279,0.0,0.0274,0.0,0.0,0.0,0.0,0.00215,0.08126,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.124,0.0,0.0,70.0,70.0,70.0,45.539,0.0,0.0,78.8,67.934,58.0,6.935,62.132,223.801
2007-07-03T12:00:00,2007-07-03T13:00:00,2007-07-03T17:00:00Z,2.584,0.757,0.0,0.0,0.0,0.405,0.003,0.0,0.131,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.156,0.40182,0.40182,0.40182,0.40182,0.0,0.0,0.0,0.21486,0.00164,0.0,0.06926,0.00225,0.0,0.02895,0.0,0.0,0.0,0.0,0.00212,0.08274,0.0,0.0,0.0,0.0,0.0,0.0,5.155,0.0,0.124,0.0,0.0,69.998,70.0,70.0,52.915,0.0,0.0,80.6,68.271,54.0,8.053,75.763,217.461
2007-07-03T13:00:00,2007-07-03T14:00:00,2007-07-03T18:00:00Z,2.74,0.803,0.0,0.0,0.0,0.451,0.004,0.0,0.129,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.156,0.43661,0.43661,0.43661,0.43661,0.0,0.0,0.0,0.24539,0.00215,0.0,0.07019,0.00211,0.0,0.02966,0.0,0.0,0.0,0.0,0.00234,0.08477,0.0,0.0,0.0,0.0,0.0,0.0,5.472,0.0,0.122,0.0,0.0,69.999,70.0,70.0,50.071,0.0,0.0,82.4,68.834,51.0,5.816,64.985,239.651
2007-07-03T14:00:00,2007-07-03T15:00:00,2007-07-03T19:00:00Z,2.471,0.724,0.0,0.0,0.0,0.48,0.004,0.0,0.035,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.142,0.39225,0.39225,0.39225,0.39225,0.0,0.0,0.0,0.2602,0.00232,0.0,0.01873,0.0021,0.0,0.02955,0.0,0.0,0.0,0.0,0.00234,0.07701,0.0,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.121,0.0,0.0,69.999,70.0,70.0,53.793,0.0,0.0,84.2,70.655,52.0,5.816,56.743,248.844
2007-07-03T15:00:00,2007-07-03T16:00:00,2007-07-03T20:00:00Z,3.411,1.0,0.0,0.0,0.0,0.508,0.005,0.248,0.035,0.004,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.142,0.55669,0.55669,0.55669,0.55669,0.0,0.0,0.0,0.28314,0.00275,0.13795,0.01925,0.00236,0.0,0.02965,0.0,0.0,0.0,0.0,0.0024,0.07917,0.0,0.0,0.801,0.316,0.0,0.0,5.829,0.52,0.121,0.0,0.0,69.999,70.0,70.0,56.417,0.0,0.0,84.2,70.651,52.0,6.935,92.564,191.15
2007-07-03T16:00:00,2007-07-03T17:00:00,2007-07-03T21:00:00Z,7.197,2.109,0.0,0.0,0.0,0.494,0.005,1.251,0.13,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.005,0.161,1.26528,1.26528,1.26528,1.26528,0.0,0.0,0.0,0.29614,0.00276,0.75028,0.07787,0.00402,0.0,0.03428,0.0,0.0,0.0,0.0,0.00309,0.09684,0.0,0.0,6.855,2.702,0.0,0.0,5.714,4.439,0.121,0.0,0.0,69.999,70.0,70.0,48.939,0.0,0.0,84.2,70.651,52.0,0.0,73.227,13.314
2007-07-03T17:00:00,2007-07-03T18:00:00,2007-07-03T22:00:00Z,6.428,1.884,0.0,0.0,0.0,0.864,0.012,0.469,0.229,0.013,0.03,0.062,0.0,0.0,0.0,0.0,0.008,0.196,1.25928,1.25928,1.25928,1.25928,0.0,0.0,0.0,0.57768,0.00797,0.31346,0.15327,0.00873,0.02005,0.04167,0.0,0.0,0.0,0.0,0.00545,0.131,0.0,0.0,2.538,1.001,0.0,0.0,8.278,1.649,0.121,0.0,0.0,69.999,70.0,70.0,26.333,99.99,0.0,87.8,71.544,46.0,8.053,69.423,149.94
2007-07-03T18:00:00,2007-07-03T19:00:00,2007-07-03T23:00:00Z,8.612,2.524,0.0,0.0,0.0,0.855,0.012,0.399,0.245,0.017,0.0,0.065,0.0,0.0,0.0,0.721,0.01,0.2,2.00708,2.00708,2.00708,2.00708,0.0,0.0,0.0,0.68005,0.00985,0.31737,0.19468,0.01375,0.0,0.05164,0.0,0.0,0.0,0.57327,0.00771,0.15876,0.0,0.0,1.324,0.522,0.0,0.0,8.423,0.857,0.121,0.0,0.0,69.999,70.0,70.0,66.534,0.0,0.0,86.0,70.093,46.0,9.171,67.521,59.279
2007-07-03T19:00:00,2007-07-03T20:00:00,2007-07-04T00:00:00Z,5.619,1.647,0.0,0.0,0.0,0.686,0.009,0.383,0.284,0.023,0.0,0.062,0.0,0.0,0.0,0.0,0.01,0.188,1.656,1.656,1.656,1.656,0.0,0.0,0.0,0.69013,0.00913,0.38536,0.2859,0.02306,0.0,0.06269,0.0,0.0,0.0,0.0,0.01035,0.18938,0.0,0.0,2.029,0.8,0.0,0.0,7.268,1.321,0.122,0.0,0.0,69.999,70.0,70.0,53.794,0.0,0.0,84.2,70.651,52.0,5.816,34.236,69.423
2007-07-03T20:00:00,2007-07-03T21:00:00,2007-07-04T01:00:00Z,5.155,1.511,0.0,0.0,0.0,0.605,0.008,0.26,0.357,0.032,0.0,0.061,0.0,0.0,0.0,0.0,0.011,0.177,1.84187,1.84187,1.84187,1.84187,0.0,0.0,0.0,0.73733,0.00934,0.31727,0.43523,0.03915,0.0,0.07442,0.0,0.0,0.0,0.0,0.01331,0.21582,0.0,0.0,1.638,0.645,0.0,0.0,6.799,1.059,0.121,0.0,0.0,69.999,70.0,70.0,56.307,0.0,0.0,82.4,70.097,55.0,8.053,1.902,0.0
2007-07-03T21:00:00,2007-07-03T22:00:00,2007-07-04T02:00:00Z,8.24,2.415,0.0,0.0,0.0,0.462,0.005,1.444,0.244,0.037,0.0,0.06,0.0,0.0,0.0,0.0,0.007,0.156,2.92694,2.92694,2.92694,2.92694,0.0,0.0,0.0,0.5596,0.00547,1.75061,0.29589,0.04491,0.0,0.07242,0.0,0.0,0.0,0.0,0.00904,0.189,0.0,0.0,6.262,2.468,0.0,0.0,5.711,4.062,0.121,0.0,0.0,69.999,70.0,70.0,43.865,0.0,0.0,80.6,69.481,58.0,4.698,0.0,0.0
2007-07-03T22:00:00,2007-07-03T23:00:00,2007-07-04T03:00:00Z,4.914,1.44,0.0,0.0,0.0,0.425,0.004,0.565,0.204,0.032,0.0,0.057,0.0,0.0,0.0,0.0,0.007,0.146,1.68009,1.68009,1.68009,1.68009,0.0,0.0,0.0,0.49599,0.0042,0.65922,0.23788,0.03747,0.0,0.06667,0.0,0.0,0.0,0.0,0.0078,0.17086,0.0,0.0,2.951,1.163,0.0,0.0,5.38,1.916,0.121,0.0,0.0,69.999,70.0,70.0,41.919,0.0,0.0,80.6,69.481,58.0,3.355,0.0,0.0
2007-07-03T23:00:00,2007-07-04T00:00:00,2007-07-04T04:00:00Z,2.253,0.66,0.0,0.0,0.0,0.386,0.003,0.0,0.035,0.022,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.142,0.76911,0.76911,0.76911,0.76911,0.0,0.0,0.0,0.4495,0.00336,0.0,0.04026,0.02589,0.01747,0.06202,0.0,0.0,0.0,0.0,0.00502,0.16558,0.0,0.0,0.399,0.157,0.0,0.0,5.094,0.26,0.122,0.0,0.0,70.0,70.0,70.0,24.61,50.006,0.0,78.8,69.928,65.0,8.053,0.0,0.0
2007-07-04T00:00:00,2007-07-04T01:00:00,2007-07-04T05:00:00Z,2.002,0.587,0.0,0.0,0.0,0.336,0.002,0.0,0.035,0.016,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.142,0.71253,0.71253,0.71253,0.71253,0.0,0.0,0.0,0.40791,0.00192,0.0,0.04199,0.01972,0.0,0.0631,0.0,0.0,0.0,0.0,0.00524,0.17267,0.0,0.0,0.0,0.0,0.0,0.0,4.547,0.0,0.119,0.0,0.0,70.0,70.0,70.0,53.999,0.0,0.0,78.8,71.303,70.0,9.171,0.0,0.0
2007-07-04T01:00:00,2007-07-04T02:00:00,2007-07-04T06:00:00Z,1.735,0.508,0.0,0.0,0.0,0.26,0.0,0.0,0.035,0.016,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.142,0.62264,0.62264,0.62264,0.62264,0.0,0.0,0.0,0.31844,0.00056,0.0,0.04234,0.01988,0.0,0.06203,0.0,0.0,0.0,0.0,0.00528,0.17411,0.0,0.0,0.0,0.0,0.0,0.0,3.933,0.0,0.118,0.0,0.0,70.0,70.0,70.0,53.362,0.0,0.0,75.2,70.057,78.0,10.29,0.0,0.0
2007-07-04T02:00:00,2007-07-04T03:00:00,2007-07-04T07:00:00Z,2.433,0.713,0.0,0.0,0.0,0.229,0.0,0.237,0.035,0.016,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.142,0.83963,0.83963,0.83963,0.83963,0.0,0.0,0.0,0.26981,0.00047,0.27894,0.04071,0.01911,0.0,0.05811,0.0,0.0,0.0,0.0,0.00508,0.1674,0.0,0.0,0.0,0.0,0.0,0.0,3.432,0.0,0.123,0.0,0.0,70.0,70.0,70.0,39.193,0.0,0.0,73.4,69.565,83.0,8.053,0.0,0.0
2007-07-04T03:00:00,2007-07-04T04:00:00,2007-07-04T08:00:00Z,1.574,0.461,0.0,0.0,0.0,0.216,0.0,0.0,0.035,0.016,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.142,0.5329,0.5329,0.5329,0.5329,0.0,0.0,0.0,0.24906,0.00042,0.0,0.03994,0.01875,0.0,0.05551,0.0,0.0,0.0,0.0,0.00498,0.16424,0.0,0.0,0.0,0.0,0.0,0.0,3.161,0.0,0.124,0.0,0.0,70.0,70.0,70.0,39.193,0.0,0.0,73.4,68.376,78.0,8.053,0.0,0.0
2007-07-04T04:00:00,2007-07-04T05:00:00,2007-07-04T09:00:00Z,1.48,0.434,0.0,0.0,0.0,0.189,0.0,0.0,0.035,0.016,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.142,0.50296,0.50296,0.50296,0.50296,0.0,0.0,0.0,0.21959,0.00037,0.0,0.04009,0.01882,0.0,0.05422,0.0,0.0,0.0,0.0,0.005,0.16486,0.0,0.0,0.0,0.0,0.0,0.0,2.773,0.0,0.123,0.0,0.0,70.0,70.0,70.0,25.283,0.0,0.0,71.6,67.855,83.0,5.816,0.0,0.0
2007-07-04T05:00:00,2007-07-04T06:00:00,2007-07-04T10:00:00Z,2.302,0.675,0.0,0.0,0.0,0.17,0.0,0.263,0.035,0.013,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.142,0.78064,0.78064,0.78064,0.78064,0.0,0.0,0.0,0.19684,0.00033,0.3048,0.04,0.01511,0.0,0.0541,0.0,0.0,0.0,0.0,0.00499,0.16449,0.0,0.0,1.845,0.727,0.0,0.0,2.433,1.191,0.121,0.0,0.0,70.0,70.0,70.0,20.658,0.0,0.0,71.6,67.855,83.0,4.698,0.0,0.0
2007-07-04T06:00:00,2007-07-04T07:00:00,2007-07-04T11:00:00Z,3.479,1.02,0.0,0.0,0.0,0.168,0.0,0.52,0.123,0.012,0.0,0.049,0.0,0.0,0.0,0.0,0.005,0.141,1.05409,1.05409,1.05409,1.05409,0.0,0.0,0.0,0.17325,0.00029,0.53778,0.12763,0.01277,0.0,0.05102,0.0,0.0,0.0,0.0,0.00565,0.1457,0.0,0.0,1.629,0.642,0.0,0.0,2.385,1.055,0.121,0.0,0.0,70.0,70.0,70.0,36.095,0.0,0.0,71.6,67.855,83.0,8.053,0.0,0.0
2007-07-04T07:00:00,2007-07-04T08:00:00,2007-07-04T12:00:00Z,1.566,0.459,0.0,0.0,0.0,0.213,0.0,0.0,0.035,0.012,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.142,0.33531,0.33531,0.33531,0.33531,0.0,0.0,0.0,0.15599,0.00026,0.0,0.02527,0.00877,0.0,0.03797,0.0,0.0,0.0,0.0,0.00315,0.1039,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.123,0.0,0.0,70.0,70.0,70.0,50.717,0.0,0.0,73.4,69.566,83.0,10.29,30.115,66.253
2007-07-04T08:00:00,2007-07-04T09:00:00,2007-07-04T13:00:00Z,2.5,0.733,0.0,0.0,0.0,0.358,0.003,0.0,0.15,0.012,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.152,0.4292,0.4292,0.4292,0.4292,0.0,0.0,0.0,0.20963,0.00155,0.0,0.08803,0.00682,0.0,0.03119,0.0,0.0,0.0,0.0,0.00279,0.08919,0.0,0.0,0.0,0.0,0.0,0.0,4.829,0.0,0.122,0.0,0.0,70.0,70.0,70.0,33.88,0.0,0.0,75.2,71.278,83.0,5.816,45.965,115.07
2007-07-04T09:00:00,2007-07-04T10:00:00,2007-07-04T14:00:00Z,3.115,0.913,0.0,0.0,0.0,0.543,0.007,0.0,0.144,0.01,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.152,0.49605,0.49605,0.49605,0.49605,0.0,0.0,0.0,0.29492,0.00373,0.0,0.07822,0.00537,0.0,0.02894,0.0,0.0,0.0,0.0,0.00213,0.08274,0.0,0.0,0.0,0.0,0.0,0.0,6.337,0.0,0.121,0.0,0.0,69.999,70.0,70.0,45.539,0.0,0.0,78.8,72.376,74.0,6.935,64.985,149.306
2007-07-04T10:00:00,2007-07-04T11:00:00,2007-07-04T15:00:00Z,3.431,1.006,0.0,0.0,0.0,0.641,0.009,0.0,0.14,0.008,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.152,0.52211,0.52211,0.52211,0.52211,0.0,0.0,0.0,0.33282,0.00464,0.0,0.07253,0.00403,0.0,0.02697,0.0,0.0,0.0,0.0,0.00207,0.07905,0.0,0.0,0.0,0.0,0.0,0.0,7.04,0.0,0.12,0.0,0.0,69.999,70.0,70.0,52.917,0.0,0.0,80.6,74.035,74.0,8.053,58.962,200.026
2007-07-04T11:00:00,2007-07-04T12:00:00,2007-07-04T16:00:00Z,3.388,0.993,0.0,0.0,0.0,0.635,0.008,0.0,0.134,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.154,0.52368,0.52368,0.52368,0.52368,0.0,0.0,0.0,0.33499,0.0044,0.0,0.07069,0.00279,0.0,0.0274,0.0,0.0,0.0,0.0,0.00215,0.08126,0.0,0.0,0.0,0.0,0.0,0.0,6.827,0.0,0.118,0.0,0.0,69.999,70.0,70.0,52.878,0.0,0.0,82.4,73.422,66.0,6.935,71.325,208.585
2007-07-04T12:00:00,2007-07-04T13:00:00,2007-07-04T17:00:00Z,4.462,1.308,0.0,0.0,0.0,0.707,0.009,0.242,0.131,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.156,0.69396,0.69396,0.69396,0.69396,0.0,0.0,0.0,0.37535,0.00479,0.12851,0.06926,0.00225,0.0,0.02895,0.0,0.0,0.0,0.0,0.00212,0.08274,0.0,0.0,0.398,0.157,0.0,0.0,7.023,0.259,0.123,0.0,0.0,69.999,70.0,70.0,70.677,0.0,0.0,86.0,72.161,52.0,10.29,86.224,202.245
