,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
3501,2007-05-26T21:00:00,2007-05-26T22:00:00,2007-05-27T03:00:00Z,3.176,0.604,1.114,0.0,0.0,0.0,0.049,0.002,0.306,0.031,0.0,0.059,0.0,0.013,0.144,0.0,1.114,0.34367,0.34367,0.17952,0.17952,0.16415,0.0,0.0,0.0,0.01463,0.00061,0.09082,0.0092,0.0,0.01756,0.0,0.00388,0.04281,0.0,0.16415,0.424,0.151,0.0,0.0,2.003,0.355,0.438,0.0,0.0,70.0,70.0,70.0,14.948,0.0,0.0,59.0,50.363,55.0,3.355,0.0,0.0
3502,2007-05-26T22:00:00,2007-05-26T23:00:00,2007-05-27T04:00:00Z,3.96,0.494,2.274,0.0,0.0,0.0,0.034,0.001,0.236,0.027,0.0,0.057,0.0,0.011,0.128,0.0,2.274,0.47269,0.47269,0.13767,0.13767,0.33503,0.0,0.0,0.0,0.00953,0.00041,0.06573,0.00748,0.0,0.01575,0.0,0.00311,0.03566,0.0,0.33503,1.271,0.454,0.0,0.0,1.437,1.065,0.438,0.0,0.0,70.0,70.0,70.0,18.437,0.0,0.0,53.6,48.7,71.0,0.0,0.0,0.0
3503,2007-05-26T23:00:00,2007-05-27T00:00:00,2007-05-27T05:00:00Z,2.192,0.319,1.103,0.0,0.0,0.0,0.006,0.0,0.102,0.019,0.015,0.053,0.0,0.009,0.115,0.0,1.103,0.25093,0.25093,0.08846,0.08846,0.16246,0.0,0.0,0.0,0.00161,6.0e-05,0.02831,0.00516,0.00416,0.0146,0.0,0.00262,0.03195,0.0,0.16246,0.0,0.0,0.0,0.0,0.222,0.0,0.431,0.0,0.0,70.0,70.0,70.0,5.581,50.006,0.0,51.8,47.912,76.0,0.0,0.0,0.0
3504,2007-05-27T00:00:00,2007-05-27T01:00:00,2007-05-27T06:00:00Z,0.693,0.203,0.0,0.0,0.0,0.0,0.012,0.0,0.02,0.015,0.0,0.051,0.0,0.004,0.1,0.0,0.0,0.06045,0.06045,0.06045,0.06045,0.0,0.0,0.0,0.0,0.00363,0.00014,0.00603,0.00432,0.0,0.01529,0.0,0.00131,0.02971,0.0,0.0,0.423,0.151,0.0,0.0,0.474,0.354,0.437,0.0,0.0,70.0,70.0,70.0,19.729,0.0,0.0,51.8,47.912,76.0,0.0,0.0,0.0
3505,2007-05-27T01:00:00,2007-05-27T02:00:00,2007-05-27T07:00:00Z,1.919,0.239,1.103,0.05,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.05,0.0,0.004,0.1,0.0,1.103,0.23484,0.23484,0.07233,0.07233,0.16251,0.01512,0.0,0.0,0.0,0.0,0.00613,0.00439,0.0,0.01515,0.0,0.00133,0.0302,0.0,0.16251,0.0,0.0,0.0,0.0,0.0,0.0,0.443,0.0,0.0,70.073,70.0,70.0,22.185,0.0,0.0,48.2,46.266,87.0,0.0,0.0,0.0
3506,2007-05-27T02:00:00,2007-05-27T03:00:00,2007-05-27T08:00:00Z,0.835,0.245,0.0,0.057,0.0,0.0,0.0,0.0,0.02,0.014,0.0,0.049,0.0,0.004,0.1,0.0,0.0,0.07374,0.07374,0.07374,0.07374,0.0,0.01726,1.0e-05,0.0,0.0,0.0,0.0061,0.00428,0.0,0.0147,0.0,0.00132,0.03007,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.43,0.0,0.0,70.001,70.0,70.0,22.233,0.0,0.0,48.2,46.266,87.0,0.0,0.0,0.0
3507,2007-05-27T03:00:00,2007-05-27T04:00:00,2007-05-27T09:00:00Z,1.966,0.253,1.103,0.066,0.0,0.0,0.0,0.0,0.02,0.014,0.0,0.048,0.0,0.004,0.1,0.0,1.103,0.24121,0.24121,0.07869,0.07869,0.16252,0.0207,2.0e-05,0.0,0.0,0.0,0.00631,0.00442,0.0,0.0148,0.0,0.00137,0.03108,0.0,0.16252,0.0,0.0,0.323,0.0,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,22.185,0.0,0.0,48.2,46.266,87.0,0.0,0.0,0.0
3508,2007-05-27T04:00:00,2007-05-27T05:00:00,2007-05-27T10:00:00Z,1.882,0.263,0.984,0.078,0.0,0.0,0.0,0.0,0.02,0.015,0.0,0.046,0.0,0.004,0.1,0.0,0.984,0.22378,0.22378,0.07881,0.07881,0.14497,0.02327,3.0e-05,0.0,0.0,0.0,0.00607,0.00435,0.0,0.01386,0.0,0.00131,0.02991,0.0,0.14497,0.0,0.0,0.537,0.0,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,23.359,0.0,0.0,46.4,44.535,87.0,0.0,0.0,0.0
3509,2007-05-27T05:00:00,2007-05-27T06:00:00,2007-05-27T11:00:00Z,1.047,0.272,0.119,0.087,0.0,0.0,0.0,0.0,0.02,0.014,0.0,0.046,0.0,0.004,0.1,0.0,0.119,0.09546,0.09546,0.07798,0.07798,0.01748,0.02493,4.0e-05,0.0,0.0,0.0,0.00581,0.00407,0.0,0.01325,0.0,0.00126,0.02861,0.0,0.01748,0.0,0.0,0.733,0.0,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,23.359,0.0,0.0,46.4,45.404,93.0,0.0,0.0,0.0
3510,2007-05-27T06:00:00,2007-05-27T07:00:00,2007-05-27T12:00:00Z,1.988,0.26,1.103,0.072,0.0,0.0,0.0,0.0,0.02,0.014,0.0,0.049,0.0,0.004,0.1,0.0,1.103,0.2155,0.2155,0.05304,0.05304,0.16246,0.01476,2.0e-05,0.0,0.0,0.0,0.00414,0.00284,0.0,0.00998,0.0,0.0009,0.0204,0.0,0.16246,0.0,0.0,0.441,0.0,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,22.185,0.0,0.0,48.2,47.168,93.0,0.0,20.922,87.492
3511,2007-05-27T07:00:00,2007-05-27T08:00:00,2007-05-27T13:00:00Z,0.764,0.224,0.0,0.0,0.0,0.0,0.034,0.001,0.02,0.013,0.0,0.051,0.0,0.004,0.1,0.0,0.0,0.03969,0.03969,0.03969,0.03969,0.0,0.0,0.0,0.0,0.00598,0.00024,0.00359,0.0023,0.0,0.00911,0.0,0.00078,0.0177,0.0,0.0,0.0,0.0,0.0,0.0,1.298,0.0,0.443,0.0,0.0,70.0,70.0,70.0,15.693,0.0,0.0,57.2,52.16,72.0,0.0,29.164,176.568
3512,2007-05-27T08:00:00,2007-05-27T09:00:00,2007-05-27T14:00:00Z,3.805,0.792,1.103,0.0,0.0,0.0,0.096,0.004,0.02,0.011,0.0,0.053,0.503,0.004,0.1,0.0,1.103,0.29863,0.29863,0.13617,0.13617,0.16246,0.0,0.0,0.0,0.01659,0.00069,0.00348,0.00196,0.0,0.00906,0.08647,0.00075,0.01717,0.0,0.16246,0.0,0.0,0.0,0.0,3.679,0.0,0.431,0.0,0.0,70.0,70.0,70.0,10.519,0.0,0.0,68.0,54.113,40.0,5.816,36.455,213.34
3513,2007-05-27T09:00:00,2007-05-27T10:00:00,2007-05-27T15:00:00Z,1.759,0.515,0.0,0.0,0.0,0.0,0.136,0.014,0.161,0.009,0.0,0.053,0.0,0.004,0.138,0.0,0.0,0.08636,0.08636,0.08636,0.08636,0.0,0.0,0.0,0.0,0.02284,0.00237,0.02694,0.00159,0.0,0.00882,0.0,0.00073,0.02306,0.0,0.0,0.0,0.0,0.0,0.0,4.507,0.0,0.443,0.0,0.0,69.996,70.0,70.0,8.211,0.0,0.0,71.6,54.85,33.0,4.698,42.795,239.334
3514,2007-05-27T10:00:00,2007-05-27T11:00:00,2007-05-27T16:00:00Z,2.861,0.515,1.103,0.0,0.0,0.0,0.142,0.016,0.156,0.008,0.0,0.051,0.0,0.005,0.138,0.0,1.103,0.24778,0.24778,0.08532,0.08532,0.16247,0.0,0.0,0.0,0.02353,0.00268,0.02581,0.00125,0.0,0.00851,0.0,0.00075,0.02279,0.0,0.16247,0.0,0.0,0.0,0.0,4.655,0.0,0.432,0.0,0.0,69.995,70.0,70.0,12.515,0.0,0.0,71.6,55.441,35.0,6.935,50.403,245.674
3515,2007-05-27T11:00:00,2007-05-27T12:00:00,2007-05-27T17:00:00Z,1.691,0.496,0.0,0.0,0.0,0.0,0.134,0.011,0.149,0.005,0.0,0.051,0.0,0.005,0.141,0.0,0.0,0.08129,0.08129,0.08129,0.08129,0.0,0.0,0.0,0.0,0.02194,0.00179,0.02443,0.00083,0.0,0.00843,0.0,0.00078,0.0231,0.0,0.0,0.0,0.0,0.0,0.0,4.298,0.0,0.442,0.0,0.0,69.996,70.0,70.0,16.826,0.0,0.0,75.2,56.182,29.0,8.053,51.988,259.939
3516,2007-05-27T12:00:00,2007-05-27T13:00:00,2007-05-27T18:00:00Z,5.109,0.477,3.483,0.0,0.0,0.0,0.12,0.005,0.144,0.004,0.0,0.054,0.0,0.005,0.144,0.0,3.483,0.59084,0.59084,0.07785,0.07785,0.51299,0.0,0.0,0.0,0.01966,0.00089,0.02359,0.00062,0.0,0.00881,0.0,0.00074,0.02354,0.0,0.51299,2.123,0.758,0.0,0.0,3.894,1.769,0.436,0.0,0.0,69.999,70.0,70.0,11.566,0.0,0.0,77.0,56.424,26.0,3.355,46.282,276.423
3517,2007-05-27T13:00:00,2007-05-27T14:00:00,2007-05-27T19:00:00Z,3.949,0.484,2.296,0.0,0.0,0.0,0.128,0.007,0.143,0.003,0.0,0.054,0.0,0.005,0.144,0.0,2.296,0.41709,0.41709,0.07882,0.07882,0.33827,0.0,0.0,0.0,0.02088,0.00107,0.02323,0.00057,0.0,0.00878,0.0,0.00086,0.02344,0.0,0.33827,1.694,0.605,0.0,0.0,3.992,1.415,0.438,0.0,0.0,69.999,70.0,70.0,14.225,0.0,0.0,78.8,58.358,28.0,4.698,47.867,273.887
3518,2007-05-27T14:00:00,2007-05-27T15:00:00,2007-05-27T20:00:00Z,2.822,0.497,1.125,0.0,0.0,0.0,0.14,0.01,0.143,0.003,0.0,0.054,0.0,0.006,0.141,0.0,1.125,0.24784,0.24784,0.08215,0.08215,0.1657,0.0,0.0,0.0,0.02319,0.00167,0.02357,0.00057,0.0,0.00891,0.0,0.00097,0.02326,0.0,0.1657,0.845,0.302,0.0,0.0,4.223,0.707,0.439,0.0,0.0,69.997,70.0,70.0,23.285,0.0,0.0,78.8,56.917,24.0,10.29,58.011,258.037
3519,2007-05-27T15:00:00,2007-05-27T16:00:00,2007-05-27T21:00:00Z,2.888,0.52,1.114,0.0,0.0,0.0,0.155,0.013,0.143,0.004,0.0,0.053,0.0,0.006,0.147,0.0,1.114,0.25179,0.25179,0.08771,0.08771,0.16408,0.0,0.0,0.0,0.02608,0.00216,0.02408,0.00064,0.0,0.00888,0.0,0.00102,0.02484,0.0,0.16408,0.423,0.151,0.0,0.0,4.39,0.354,0.437,0.0,0.0,69.996,70.0,70.0,14.634,0.0,0.0,80.6,58.112,24.0,3.355,84.956,181.64
3520,2007-05-27T16:00:00,2007-05-27T17:00:00,2007-05-27T22:00:00Z,1.858,0.545,0.0,0.0,0.0,0.0,0.162,0.015,0.144,0.006,0.0,0.057,0.0,0.007,0.154,0.0,0.0,0.09028,0.09028,0.09028,0.09028,0.0,0.0,0.0,0.0,0.02694,0.0025,0.0238,0.00099,0.0,0.00937,0.0,0.00122,0.02545,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.434,0.0,0.0,69.995,70.0,70.0,24.16,0.0,0.0,80.6,59.589,28.0,10.29,84.956,126.165
3521,2007-05-27T17:00:00,2007-05-27T18:00:00,2007-05-27T23:00:00Z,3.354,0.656,1.114,0.0,0.0,0.0,0.203,0.026,0.147,0.012,0.03,0.062,0.0,0.01,0.166,0.0,1.114,0.27687,0.27687,0.11274,0.11274,0.16413,0.0,0.0,0.0,0.0348,0.00454,0.02529,0.00206,0.00515,0.01059,0.0,0.00172,0.02858,0.0,0.16413,0.423,0.151,0.0,0.0,5.329,0.354,0.438,0.0,0.0,69.994,70.0,70.0,4.702,99.99,0.0,80.6,58.852,26.0,10.29,78.616,57.694
3522,2007-05-27T18:00:00,2007-05-27T19:00:00,2007-05-28T00:00:00Z,4.211,0.561,2.298,0.0,0.0,0.0,0.132,0.008,0.16,0.015,0.0,0.064,0.0,0.012,0.17,0.0,2.298,0.45787,0.45787,0.11941,0.11941,0.33846,0.0,0.0,0.0,0.02812,0.00165,0.03407,0.00323,0.0,0.01368,0.0,0.00254,0.03612,0.0,0.33846,1.696,0.606,0.0,0.0,4.114,1.415,0.437,0.0,0.0,69.997,70.0,70.0,18.925,0.0,0.0,78.8,59.03,30.0,8.053,51.671,51.354
3523,2007-05-27T19:00:00,2007-05-27T20:00:00,2007-05-28T01:00:00Z,3.012,0.559,1.103,0.0,0.0,0.0,0.111,0.004,0.191,0.019,0.0,0.062,0.0,0.013,0.16,0.0,1.103,0.33836,0.33836,0.17586,0.17586,0.1625,0.0,0.0,0.0,0.0349,0.00125,0.0601,0.00596,0.0,0.01938,0.0,0.00398,0.05029,0.0,0.1625,0.0,0.0,0.0,0.0,3.674,0.0,0.44,0.0,0.0,69.999,70.0,70.0,14.184,0.0,0.0,77.0,59.083,34.0,5.816,10.144,0.0
3524,2007-05-27T20:00:00,2007-05-27T21:00:00,2007-05-28T02:00:00Z,3.147,0.596,1.114,0.0,0.0,0.0,0.097,0.004,0.244,0.026,0.0,0.06,0.0,0.013,0.151,0.0,1.114,0.34468,0.34468,0.1806,0.1806,0.16408,0.0,0.0,0.0,0.02946,0.00108,0.07411,0.00795,0.0,0.0183,0.0,0.00407,0.04563,0.0,0.16408,0.424,0.151,0.0,0.0,3.315,0.354,0.437,0.0,0.0,70.0,70.0,70.0,15.315,0.0,0.0,74.12,59.09,41.0,7.606,0.634,0.0
3525,2007-05-27T21:00:00,2007-05-27T22:00:00,2007-05-28T03:00:00Z,2.199,0.644,0.0,0.0,0.0,0.0,0.088,0.003,0.306,0.031,0.0,0.059,0.0,0.013,0.144,0.0,0.0,0.19152,0.19152,0.19152,0.19152,0.0,0.0,0.0,0.0,0.02625,0.00099,0.09082,0.0092,0.0,0.01756,0.0,0.00388,0.04281,0.0,0.0,0.0,0.0,0.0,0.0,3.103,0.0,0.436,0.0,0.0,70.0,70.0,70.0,18.495,0.0,0.0,71.42,59.218,49.0,9.619,0.0,0.0
3526,2007-05-27T22:00:00,2007-05-27T23:00:00,2007-05-28T04:00:00Z,5.833,0.534,4.01,0.0,0.0,0.0,0.073,0.003,0.236,0.027,0.0,0.057,0.0,0.011,0.128,0.0,4.01,0.73956,0.73956,0.14884,0.14884,0.59072,0.0,0.0,0.0,0.02036,0.00076,0.06573,0.00748,0.0,0.01575,0.0,0.00311,0.03566,0.0,0.59072,3.032,1.083,0.0,0.0,2.535,2.528,0.436,0.0,0.0,70.0,70.0,70.0,22.628,0.0,0.0,69.8,59.707,56.0,11.408,0.0,0.0
3527,2007-05-27T23:00:00,2007-05-28T00:00:00,2007-05-28T05:00:00Z,3.121,0.375,1.842,0.0,0.0,0.0,0.059,0.002,0.102,0.019,0.015,0.053,0.0,0.009,0.115,0.0,1.842,0.37521,0.37521,0.10388,0.10388,0.27133,0.0,0.0,0.0,0.01648,0.00061,0.02831,0.00516,0.00416,0.0146,0.0,0.00262,0.03195,0.0,0.27133,1.189,0.425,0.0,0.0,2.044,0.995,0.439,0.0,0.0,70.0,70.0,70.0,1.245,50.006,0.0,68.0,61.056,68.0,4.698,0.0,0.0
3528,2007-05-28T00:00:00,2007-05-28T01:00:00,2007-05-28T06:00:00Z,1.932,0.243,1.103,0.0,0.0,0.0,0.051,0.002,0.02,0.015,0.0,0.051,0.0,0.004,0.1,0.0,1.103,0.23475,0.23475,0.07227,0.07227,0.16247,0.0,0.0,0.0,0.01505,0.00056,0.00603,0.00432,0.0,0.01529,0.0,0.00131,0.02971,0.0,0.16247,0.0,0.0,0.0,0.0,1.716,0.0,0.434,0.0,0.0,70.0,70.0,70.0,13.812,0.0,0.0,66.2,60.561,73.0,6.935,0.0,0.0
3529,2007-05-28T01:00:00,2007-05-28T02:00:00,2007-05-28T07:00:00Z,0.807,0.236,0.0,0.0,0.0,0.0,0.046,0.002,0.02,0.015,0.0,0.05,0.0,0.004,0.1,0.0,0.0,0.0715,0.0715,0.0715,0.0715,0.0,0.0,0.0,0.0,0.0138,0.0005,0.00613,0.00439,0.0,0.01515,0.0,0.00133,0.0302,0.0,0.0,0.0,0.0,0.0,0.0,1.503,0.0,0.44,0.0,0.0,70.0,70.0,70.0,10.08,0.0,0.0,66.2,60.561,73.0,4.698,0.0,0.0
3530,2007-05-28T02:00:00,2007-05-28T03:00:00,2007-05-28T08:00:00Z,1.877,0.227,1.103,0.0,0.0,0.0,0.038,0.001,0.02,0.015,0.0,0.049,0.0,0.004,0.1,0.0,1.103,0.23075,0.23075,0.06827,0.06827,0.16248,0.0,0.0,0.0,0.01129,0.00041,0.0061,0.00438,0.0,0.0147,0.0,0.00132,0.03007,0.0,0.16248,0.0,0.0,0.0,0.0,1.232,0.0,0.434,0.0,0.0,70.0,70.0,70.0,17.047,0.0,0.0,64.4,59.767,77.0,8.053,0.0,0.0
3531,2007-05-28T03:00:00,2007-05-28T04:00:00,2007-05-28T09:00:00Z,0.736,0.216,0.0,0.0,0.0,0.0,0.028,0.001,0.02,0.015,0.0,0.048,0.0,0.004,0.1,0.0,0.0,0.06717,0.06717,0.06717,0.06717,0.0,0.0,0.0,0.0,0.00877,0.00033,0.00631,0.00452,0.0,0.0148,0.0,0.00137,0.03108,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.0,0.439,0.0,0.0,70.0,70.0,70.0,15.777,0.0,0.0,60.8,58.563,88.0,5.816,0.0,0.0
3532,2007-05-28T04:00:00,2007-05-28T05:00:00,2007-05-28T10:00:00Z,1.819,0.21,1.103,0.0,0.0,0.0,0.024,0.001,0.02,0.015,0.0,0.046,0.0,0.004,0.1,0.0,1.103,0.22536,0.22536,0.06288,0.06288,0.16248,0.0,0.0,0.0,0.00712,0.00025,0.00607,0.00435,0.0,0.01386,0.0,0.00131,0.02991,0.0,0.16248,0.0,0.0,0.0,0.0,0.763,0.0,0.435,0.0,0.0,70.0,70.0,70.0,28.338,0.0,0.0,62.6,59.109,82.0,12.751,0.0,0.0
3533,2007-05-28T05:00:00,2007-05-28T06:00:00,2007-05-28T11:00:00Z,1.813,0.2,1.13,0.0,0.0,0.0,0.017,0.001,0.02,0.012,0.0,0.046,0.0,0.004,0.1,0.0,1.13,0.2238,0.2238,0.05729,0.05729,0.16651,0.0,0.0,0.0,0.00484,0.00017,0.00581,0.00335,0.0,0.01325,0.0,0.00126,0.02861,0.0,0.16651,1.048,0.374,0.0,0.0,0.541,0.874,0.438,0.0,0.0,70.0,70.0,70.0,23.473,0.0,0.0,60.8,56.423,77.0,10.29,0.0,0.0
3534,2007-05-28T06:00:00,2007-05-28T07:00:00,2007-05-28T12:00:00Z,4.679,0.344,3.505,0.0,0.0,0.0,0.027,0.001,0.13,0.011,0.0,0.049,0.0,0.008,0.118,0.0,3.505,0.58662,0.58662,0.07027,0.07027,0.51635,0.0,0.0,0.0,0.00543,0.00019,0.02658,0.00226,0.0,0.00998,0.0,0.00166,0.02418,0.0,0.51635,2.389,0.853,0.0,0.0,0.838,1.99,0.437,0.0,0.0,70.0,70.0,70.0,28.338,0.0,0.0,62.6,56.218,68.0,12.751,21.239,82.42
3535,2007-05-28T07:00:00,2007-05-28T08:00:00,2007-05-28T13:00:00Z,0.869,0.255,0.0,0.0,0.0,0.0,0.065,0.003,0.02,0.011,0.0,0.051,0.0,0.004,0.1,0.0,0.0,0.04512,0.04512,0.04512,0.04512,0.0,0.0,0.0,0.0,0.01159,0.00045,0.00359,0.0019,0.0,0.00911,0.0,0.00078,0.0177,0.0,0.0,0.0,0.0,0.0,0.0,2.216,0.0,0.434,0.0,0.0,70.0,70.0,70.0,24.392,0.0,0.0,64.4,57.831,68.0,11.408,28.847,176.251
3536,2007-05-28T08:00:00,2007-05-28T09:00:00,2007-05-28T14:00:00Z,2.07,0.283,1.103,0.0,0.0,0.0,0.092,0.004,0.02,0.01,0.0,0.053,0.0,0.004,0.1,0.0,1.103,0.21123,0.21123,0.04872,0.04872,0.1625,0.0,0.0,0.0,0.01581,0.00065,0.00348,0.00179,0.0,0.00906,0.0,0.00075,0.01717,0.0,0.1625,0.0,0.0,0.0,0.0,3.281,0.0,0.44,0.0,0.0,70.0,70.0,70.0,49.871,0.0,0.0,66.2,57.605,60.0,20.804,40.576,199.709
3537,2007-05-28T09:00:00,2007-05-28T10:00:00,2007-05-28T15:00:00Z,2.214,0.319,1.125,0.0,0.0,0.0,0.122,0.011,0.02,0.009,0.0,0.053,0.0,0.004,0.1,0.0,1.125,0.21918,0.21918,0.05345,0.05345,0.16573,0.0,0.0,0.0,0.02039,0.00189,0.0034,0.00148,0.0,0.00882,0.0,0.00073,0.01673,0.0,0.16573,0.846,0.302,0.0,0.0,4.084,0.704,0.437,0.0,0.0,69.997,70.0,70.0,45.503,0.0,0.0,68.0,56.426,49.0,19.461,40.893,245.357
3538,2007-05-28T10:00:00,2007-05-28T11:00:00,2007-05-28T16:00:00Z,3.399,0.33,2.274,0.0,0.0,0.0,0.134,0.013,0.02,0.007,0.0,0.051,0.0,0.004,0.1,0.0,2.274,0.38952,0.38952,0.05459,0.05459,0.33493,0.0,0.0,0.0,0.02218,0.00214,0.00336,0.00115,0.0,0.00851,0.0,0.00073,0.01653,0.0,0.33493,1.27,0.454,0.0,0.0,4.204,1.058,0.437,0.0,0.0,69.996,70.0,70.0,38.831,0.0,0.0,71.6,57.135,41.0,17.224,50.403,245.674
3539,2007-05-28T11:00:00,2007-05-28T12:00:00,2007-05-28T17:00:00Z,1.033,0.303,0.0,0.0,0.0,0.0,0.116,0.006,0.02,0.005,0.0,0.051,0.0,0.004,0.1,0.0,0.0,0.04967,0.04967,0.04967,0.04967,0.0,0.0,0.0,0.0,0.01906,0.00099,0.00332,0.00078,0.0,0.00843,0.0,0.00072,0.01638,0.0,0.0,0.0,0.0,0.0,0.0,3.741,0.0,0.433,0.0,0.0,69.999,70.0,70.0,42.431,0.0,0.0,73.4,57.037,36.0,18.343,51.671,259.939
3540,2007-05-28T12:00:00,2007-05-28T13:00:00,2007-05-28T18:00:00Z,2.109,0.295,1.103,0.0,0.0,0.0,0.108,0.004,0.02,0.004,0.0,0.054,0.0,0.004,0.1,0.0,1.103,0.21065,0.21065,0.04814,0.04814,0.16251,0.0,0.0,0.0,0.01772,0.00065,0.00331,0.00062,0.0,0.00881,0.0,0.00072,0.01631,0.0,0.16251,0.0,0.0,0.0,0.0,3.513,0.0,0.441,0.0,0.0,70.0,70.0,70.0,46.097,0.0,0.0,75.2,58.383,36.0,19.461,71.959,247.576
3541,2007-05-28T13:00:00,2007-05-28T14:00:00,2007-05-28T19:00:00Z,0.978,0.287,0.0,0.0,0.0,0.0,0.101,0.004,0.02,0.003,0.0,0.054,0.0,0.004,0.1,0.0,0.0,0.04666,0.04666,0.04666,0.04666,0.0,0.0,0.0,0.0,0.01645,0.00061,0.0033,0.00057,0.0,0.00878,0.0,0.00071,0.01624,0.0,0.0,0.0,0.0,0.0,0.0,3.373,0.0,0.433,0.0,0.0,70.0,70.0,70.0,42.43,0.0,0.0,73.4,57.64,38.0,18.343,138.528,93.198
3542,2007-05-28T14:00:00,2007-05-28T15:00:00,2007-05-28T20:00:00Z,2.071,0.284,1.103,0.0,0.0,0.0,0.098,0.004,0.02,0.003,0.0,0.054,0.0,0.004,0.1,0.0,1.103,0.20933,0.20933,0.04682,0.04682,0.16251,0.0,0.0,0.0,0.01618,0.0006,0.00335,0.00057,0.0,0.00891,0.0,0.00072,0.01649,0.0,0.16251,0.0,0.0,0.0,0.0,3.271,0.0,0.442,0.0,0.0,70.0,70.0,70.0,39.183,0.0,0.0,73.4,57.64,38.0,17.224,71.959,235.213
3543,2007-05-28T15:00:00,2007-05-28T16:00:00,2007-05-28T21:00:00Z,0.981,0.288,0.0,0.0,0.0,0.0,0.103,0.004,0.02,0.004,0.0,0.053,0.0,0.004,0.1,0.0,0.0,0.04849,0.04849,0.04849,0.04849,0.0,0.0,0.0,0.0,0.01734,0.00063,0.00342,0.00064,0.0,0.00888,0.0,0.00074,0.01684,0.0,0.0,0.0,0.0,0.0,0.0,3.375,0.0,0.432,0.0,0.0,70.0,70.0,70.0,53.555,0.0,0.0,75.2,56.781,31.0,21.922,48.184,257.086
3544,2007-05-28T16:00:00,2007-05-28T17:00:00,2007-05-28T22:00:00Z,2.086,0.288,1.103,0.0,0.0,0.0,0.097,0.003,0.02,0.006,0.0,0.057,0.0,0.004,0.1,0.0,1.103,0.21026,0.21026,0.04775,0.04775,0.16251,0.0,0.0,0.0,0.01616,0.00058,0.00336,0.00099,0.0,0.00937,0.0,0.00073,0.01655,0.0,0.16251,0.0,0.0,0.0,0.0,3.182,0.0,0.442,0.0,0.0,70.0,70.0,70.0,46.097,0.0,0.0,75.2,55.468,27.0,19.461,34.553,246.625
