,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
4237,2007-06-26T13:00:00,2007-06-26T14:00:00,2007-06-26T19:00:00Z,1.583,0.464,0.0,0.265,0.0,0.0,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.08366,0.08366,0.08366,0.08366,0.0,0.0478,0.0,0.0,0.00489,0.00059,0.0,0.00984,0.0,0.00079,0.01975,0.0,0.0,0.0,1.915,0.0,0.119,0.0,0.0,70.0,65.0,70.0,41.42,0.0,0.0,86.0,74.448,59.0,11.408,90.662,199.075
4238,2007-06-26T14:00:00,2007-06-26T15:00:00,2007-06-26T20:00:00Z,2.277,0.667,0.0,0.268,0.0,0.201,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.12418,0.12418,0.12418,0.12418,0.0,0.04977,0.0,0.03741,0.00504,0.00061,0.0,0.01015,0.0,0.00082,0.02038,0.0,0.0,0.0,1.932,0.0,0.118,0.0,0.0,70.0,65.0,70.0,41.42,0.0,0.0,86.0,74.448,59.0,11.408,103.975,64.668
4239,2007-06-26T15:00:00,2007-06-26T16:00:00,2007-06-26T21:00:00Z,1.654,0.485,0.0,0.25,0.0,0.037,0.027,0.004,0.0,0.053,0.0,0.004,0.11,0.0906,0.0906,0.0906,0.0906,0.0,0.04675,0.0,0.00687,0.00507,0.00067,0.0,0.00996,0.0,0.00082,0.02047,0.0,0.0,0.0,1.837,0.0,0.125,0.0,0.0,70.0,65.0,70.0,32.803,0.0,0.0,84.2,75.026,66.0,8.053,81.786,133.456
4240,2007-06-26T16:00:00,2007-06-26T17:00:00,2007-06-26T22:00:00Z,1.476,0.433,0.0,0.229,0.0,0.0,0.027,0.006,0.0,0.057,0.0,0.004,0.11,0.08601,0.08601,0.08601,0.08601,0.0,0.04548,0.0,0.0,0.00539,0.00112,0.0,0.01136,0.0,0.00087,0.02178,0.0,0.0,0.0,1.758,0.0,0.123,0.0,0.0,70.0,65.0,70.0,36.947,0.0,0.0,80.6,75.369,79.0,11.408,56.743,219.68
4241,2007-06-26T17:00:00,2007-06-26T18:00:00,2007-06-26T23:00:00Z,1.657,0.486,0.0,0.241,0.0,0.0,0.027,0.011,0.03,0.062,0.0,0.004,0.11,0.09699,0.09699,0.09699,0.09699,0.0,0.04818,0.0,0.0,0.00542,0.0022,0.00599,0.01245,0.0,0.00088,0.02187,0.0,0.0,0.0,1.919,0.0,0.122,0.0,0.0,70.0,65.0,70.0,5.092,99.99,0.0,78.98,74.87,83.0,6.935,47.867,195.588
4242,2007-06-26T18:00:00,2007-06-26T19:00:00,2007-06-27T00:00:00Z,1.424,0.417,0.0,0.197,0.0,0.0,0.027,0.015,0.0,0.065,0.0,0.004,0.11,0.09986,0.09986,0.09986,0.09986,0.0,0.04712,0.0,0.0,0.00649,0.00348,0.0,0.01553,0.0,0.00105,0.02619,0.0,0.0,0.0,1.526,0.0,0.121,0.0,0.0,70.0,65.0,70.0,20.971,0.0,0.0,77.0,74.443,89.0,5.816,36.455,157.231
4243,2007-06-26T19:00:00,2007-06-26T20:00:00,2007-06-27T01:00:00Z,2.277,0.667,0.0,0.201,0.0,0.0,0.228,0.019,0.0,0.062,0.0,0.011,0.146,0.23095,0.23095,0.23095,0.23095,0.0,0.06957,0.0,0.0,0.07884,0.00668,0.0,0.02158,0.0,0.00365,0.05062,0.0,0.0,0.0,1.633,0.0,0.12,0.0,0.0,70.0,65.0,70.0,15.349,0.0,0.0,73.4,73.4,100.0,5.369,23.775,94.783
4244,2007-06-26T20:00:00,2007-06-26T21:00:00,2007-06-27T02:00:00Z,2.398,0.703,0.0,0.181,0.0,0.0,0.285,0.027,0.0,0.061,0.0,0.011,0.137,0.26476,0.26476,0.26476,0.26476,0.0,0.0681,0.0,0.0,0.10753,0.01019,0.0,0.023,0.0,0.00421,0.05173,0.0,0.0,0.0,1.523,0.0,0.119,0.0,0.0,70.0,65.0,70.0,9.453,0.0,0.0,69.8,69.8,100.0,4.698,8.242,13.314
4245,2007-06-26T21:00:00,2007-06-26T22:00:00,2007-06-27T03:00:00Z,2.092,0.613,0.0,0.143,0.0,0.238,0.027,0.031,0.0,0.06,0.0,0.004,0.11,0.23153,0.23153,0.23153,0.23153,0.0,0.05411,0.0,0.08983,0.01024,0.01178,0.0,0.02256,0.0,0.00166,0.04135,0.0,0.0,0.0,1.209,0.0,0.12,0.0,0.0,70.0,65.0,70.0,11.963,0.0,0.0,68.0,68.0,100.0,4.698,0.0,0.0
4246,2007-06-26T22:00:00,2007-06-26T23:00:00,2007-06-27T04:00:00Z,1.207,0.354,0.0,0.129,0.0,0.0,0.027,0.027,0.0,0.057,0.0,0.004,0.11,0.13545,0.13545,0.13545,0.13545,0.0,0.04922,0.0,0.0,0.01038,0.01035,0.0,0.02188,0.0,0.00168,0.04193,0.821,0.293,0.0,1.057,0.633,0.121,0.0,0.0,70.0,65.0,70.0,9.453,0.0,0.0,69.8,69.8,100.0,4.698,0.0,0.0
4247,2007-06-26T23:00:00,2007-06-27T00:00:00,2007-06-27T05:00:00Z,1.873,0.549,0.0,0.083,0.0,0.238,0.027,0.019,0.015,0.053,0.0,0.004,0.11,0.20663,0.20663,0.20663,0.20663,0.0,0.03132,0.0,0.08952,0.0102,0.00704,0.00564,0.02004,0.0,0.00165,0.04121,0.0,0.0,0.0,0.721,0.0,0.124,0.0,0.0,70.0,65.0,70.0,5.547,50.006,0.0,62.6,62.6,100.0,4.474,0.0,0.0
4248,2007-06-27T00:00:00,2007-06-27T01:00:00,2007-06-27T06:00:00Z,1.001,0.293,0.0,0.087,0.0,0.0,0.027,0.014,0.0,0.052,0.0,0.004,0.11,0.11495,0.11495,0.11495,0.11495,0.0,0.034,0.0,0.0,0.01062,0.00535,0.0,0.02035,0.0,0.00172,0.0429,0.41,0.146,0.0,0.738,0.316,0.122,0.0,0.0,70.0,65.0,70.0,16.811,0.0,0.0,64.4,64.4,100.0,4.25,0.0,0.0
4249,2007-06-27T01:00:00,2007-06-27T02:00:00,2007-06-27T07:00:00Z,0.962,0.282,0.0,0.077,0.0,0.0,0.027,0.014,0.0,0.051,0.0,0.004,0.11,0.1099,0.1099,0.1099,0.1099,0.0,0.02987,0.0,0.0,0.01057,0.00533,0.0,0.01974,0.0,0.00171,0.04268,0.0,0.0,0.0,0.645,0.0,0.119,0.0,0.0,70.0,65.0,70.0,16.305,0.0,0.0,64.4,64.4,100.0,3.803,0.0,0.0
4250,2007-06-27T02:00:00,2007-06-27T03:00:00,2007-06-27T08:00:00Z,0.908,0.266,0.0,0.062,0.0,0.0,0.027,0.014,0.0,0.049,0.0,0.004,0.11,0.10389,0.10389,0.10389,0.10389,0.0,0.02427,0.0,0.0,0.01058,0.00533,0.0,0.01926,0.0,0.00171,0.04273,0.0,0.0,0.0,0.526,0.0,0.118,0.0,0.0,70.0,65.0,70.0,18.785,0.0,0.0,62.6,62.6,100.0,3.579,0.0,0.0
4251,2007-06-27T03:00:00,2007-06-27T04:00:00,2007-06-27T09:00:00Z,1.679,0.492,0.0,0.051,0.0,0.238,0.027,0.014,0.0,0.048,0.0,0.004,0.11,0.1987,0.1987,0.1987,0.1987,0.0,0.02075,0.0,0.09607,0.01095,0.00552,0.0,0.01941,0.0,0.00177,0.04423,0.0,0.0,0.0,0.43,0.0,0.123,0.0,0.0,70.0,65.0,70.0,23.001,0.0,0.0,62.6,62.6,100.0,6.711,0.0,0.0
4252,2007-06-27T04:00:00,2007-06-27T05:00:00,2007-06-27T10:00:00Z,2.656,0.778,0.0,0.074,0.0,0.0,0.027,0.014,0.0,0.047,0.503,0.004,0.11,0.30172,0.30172,0.30172,0.30172,0.0,0.02877,0.0,0.0,0.01051,0.0053,0.0,0.01812,0.19489,0.0017,0.04244,0.0,0.0,0.0,0.632,0.0,0.124,0.0,0.0,70.0,65.0,70.0,22.596,0.0,0.0,62.6,62.6,100.0,6.487,0.0,0.0
4253,2007-06-27T05:00:00,2007-06-27T06:00:00,2007-06-27T11:00:00Z,1.853,0.543,0.0,0.043,0.0,0.268,0.072,0.011,0.0,0.047,0.0,0.006,0.097,0.18965,0.18965,0.18965,0.18965,0.0,0.01504,0.0,0.09364,0.02511,0.00384,0.0,0.01633,0.0,0.00198,0.03372,1.238,0.442,0.0,0.357,0.954,0.121,0.0,0.0,70.0,65.0,70.0,18.177,0.0,0.0,62.6,62.6,100.0,2.684,0.0,0.0
4254,2007-06-27T06:00:00,2007-06-27T07:00:00,2007-06-27T12:00:00Z,4.443,1.302,0.0,0.049,0.0,0.909,0.169,0.01,0.0,0.049,0.0,0.007,0.108,0.29454,0.29454,0.29454,0.29454,0.0,0.01116,0.0,0.20565,0.03824,0.00235,0.0,0.01116,0.0,0.00153,0.02445,3.984,1.423,0.0,0.4,3.058,0.121,0.0,0.0,70.0,65.0,70.0,18.678,0.0,0.0,64.76,64.76,100.0,5.816,15.533,41.527
4255,2007-06-27T07:00:00,2007-06-27T08:00:00,2007-06-27T13:00:00Z,1.483,0.435,0.0,0.097,0.0,0.135,0.027,0.01,0.0,0.052,0.0,0.004,0.11,0.09342,0.09342,0.09342,0.09342,0.0,0.02076,0.0,0.02901,0.00583,0.00217,0.0,0.01117,0.0,0.00094,0.02354,0.0,0.0,0.0,0.779,0.0,0.125,0.0,0.0,70.0,65.0,70.0,26.862,0.0,0.0,68.0,68.0,100.0,10.29,29.798,102.707
4256,2007-06-27T08:00:00,2007-06-27T09:00:00,2007-06-27T14:00:00Z,1.209,0.354,0.0,0.15,0.0,0.0,0.027,0.01,0.0,0.053,0.0,0.004,0.11,0.07142,0.07142,0.07142,0.07142,0.0,0.0303,0.0,0.0,0.00546,0.00198,0.0,0.01073,0.0,0.00088,0.02207,0.41,0.146,0.0,1.233,0.316,0.122,0.0,0.0,70.0,65.0,70.0,25.842,0.0,0.0,69.8,69.8,100.0,10.29,53.89,146.136
4257,2007-06-27T09:00:00,2007-06-27T10:00:00,2007-06-27T15:00:00Z,3.255,0.954,0.0,0.166,0.0,0.586,0.027,0.008,0.0,0.053,0.0,0.004,0.11,0.1857,0.1857,0.1857,0.1857,0.0,0.03227,0.0,0.114,0.00528,0.00162,0.0,0.01037,0.0,0.00085,0.02132,2.051,0.733,0.0,1.31,1.579,0.121,0.0,0.0,70.0,65.0,70.0,43.371,0.0,0.0,73.4,70.954,89.0,14.987,76.397,87.492
4258,2007-06-27T10:00:00,2007-06-27T11:00:00,2007-06-27T16:00:00Z,2.156,0.632,0.0,0.164,0.0,0.268,0.027,0.007,0.0,0.052,0.0,0.004,0.11,0.11797,0.11797,0.11797,0.11797,0.0,0.03068,0.0,0.05003,0.00506,0.00122,0.0,0.0097,0.0,0.00082,0.02045,1.23,0.439,0.0,1.261,0.947,0.121,0.0,0.0,70.0,65.0,70.0,40.515,0.0,0.0,75.2,71.275,83.0,13.869,116.338,16.484
4259,2007-06-27T11:00:00,2007-06-27T12:00:00,2007-06-27T17:00:00Z,1.31,0.384,0.0,0.187,0.0,0.0,0.027,0.004,0.0,0.052,0.0,0.004,0.11,0.06933,0.06933,0.06933,0.06933,0.0,0.03368,0.0,0.0,0.0049,0.0008,0.0,0.00938,0.0,0.00079,0.01977,0.0,0.0,0.0,1.372,0.0,0.121,0.0,0.0,70.0,65.0,70.0,42.826,0.0,0.0,78.8,71.3,70.0,13.869,78.933,135.992
4260,2007-06-27T12:00:00,2007-06-27T13:00:00,2007-06-27T18:00:00Z,1.377,0.404,0.0,0.204,0.0,0.0,0.027,0.004,0.0,0.055,0.0,0.004,0.11,0.0726,0.0726,0.0726,0.0726,0.0,0.03678,0.0,0.0,0.00488,0.00064,0.0,0.00981,0.0,0.00079,0.0197,0.0,0.0,0.0,1.475,0.0,0.119,0.0,0.0,70.0,65.0,70.0,44.175,0.0,0.0,80.78,70.523,61.0,13.869,138.211,108.413
4261,2007-06-27T13:00:00,2007-06-27T14:00:00,2007-06-27T19:00:00Z,1.445,0.423,0.0,0.225,0.0,0.0,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.07636,0.07636,0.07636,0.07636,0.0,0.04051,0.0,0.0,0.00489,0.00059,0.0,0.00984,0.0,0.00079,0.01975,0.0,0.0,0.0,1.604,0.0,0.118,0.0,0.0,70.0,65.0,70.0,52.337,0.0,0.0,82.4,73.417,66.0,16.106,106.828,187.663
4262,2007-06-27T14:00:00,2007-06-27T15:00:00,2007-06-27T20:00:00Z,2.256,0.661,0.0,0.224,0.0,0.238,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.123,0.123,0.123,0.123,0.0,0.04175,0.0,0.04426,0.00504,0.00061,0.0,0.01015,0.0,0.00082,0.02038,0.0,0.0,0.0,1.652,0.0,0.123,0.0,0.0,70.0,65.0,70.0,51.256,0.0,0.0,80.6,72.934,70.0,16.106,178.787,61.498
4263,2007-06-27T15:00:00,2007-06-27T16:00:00,2007-06-27T21:00:00Z,1.505,0.441,0.0,0.243,0.0,0.0,0.027,0.004,0.0,0.053,0.0,0.004,0.11,0.08248,0.08248,0.08248,0.08248,0.0,0.0455,0.0,0.0,0.00507,0.00067,0.0,0.00996,0.0,0.00082,0.02047,0.0,0.0,0.0,1.761,0.0,0.124,0.0,0.0,70.0,65.0,70.0,52.337,0.0,0.0,82.4,74.568,70.0,16.106,133.139,131.871
4264,2007-06-27T16:00:00,2007-06-27T17:00:00,2007-06-27T22:00:00Z,2.179,0.639,0.0,0.249,0.0,0.0,0.181,0.006,0.0,0.057,0.0,0.006,0.14,0.12699,0.12699,0.12699,0.12699,0.0,0.04947,0.0,0.0,0.03591,0.00112,0.0,0.01136,0.0,0.00122,0.02791,0.0,0.0,0.0,1.859,0.0,0.123,0.0,0.0,70.0,65.0,70.0,47.575,0.0,0.0,80.6,71.81,66.0,14.987,94.149,109.364
4265,2007-06-27T17:00:00,2007-06-27T18:00:00,2007-06-27T23:00:00Z,2.305,0.676,0.0,0.228,0.0,0.0,0.184,0.011,0.03,0.062,0.0,0.008,0.152,0.13494,0.13494,0.13494,0.13494,0.0,0.04553,0.0,0.0,0.03672,0.0022,0.00599,0.01245,0.0,0.00167,0.03039,0.0,0.0,0.0,1.83,0.0,0.121,0.0,0.0,70.0,65.0,70.0,13.612,99.99,0.0,75.2,72.698,89.0,14.987,53.89,89.711
4266,2007-06-27T18:00:00,2007-06-27T19:00:00,2007-06-28T00:00:00Z,2.281,0.668,0.0,0.228,0.0,0.0,0.196,0.015,0.0,0.065,0.0,0.01,0.155,0.1599,0.1599,0.1599,0.1599,0.0,0.05444,0.0,0.0,0.047,0.00348,0.0,0.01553,0.0,0.00237,0.03706,0.0,0.0,0.0,1.745,0.0,0.12,0.0,0.0,70.0,65.0,70.0,47.646,0.0,0.0,77.0,67.227,61.0,15.659,53.573,89.711
4267,2007-06-27T19:00:00,2007-06-27T20:00:00,2007-06-28T01:00:00Z,2.291,0.671,0.0,0.205,0.0,0.0,0.228,0.019,0.0,0.062,0.0,0.011,0.146,0.23239,0.23239,0.23239,0.23239,0.0,0.07101,0.0,0.0,0.07884,0.00668,0.0,0.02158,0.0,0.00365,0.05062,0.0,0.0,0.0,1.627,0.0,0.119,0.0,0.0,70.0,65.0,70.0,47.38,0.0,0.0,73.4,66.155,69.0,16.106,22.824,100.805
4268,2007-06-27T20:00:00,2007-06-27T21:00:00,2007-06-28T02:00:00Z,3.241,0.95,0.0,0.181,0.0,0.247,0.285,0.027,0.0,0.061,0.0,0.011,0.137,0.3579,0.3579,0.3579,0.3579,0.0,0.06814,0.0,0.0931,0.10753,0.01019,0.0,0.023,0.0,0.00421,0.05173,0.409,0.146,0.0,1.452,0.316,0.122,0.0,0.0,70.0,65.0,70.0,19.852,0.0,0.0,71.6,65.505,73.0,8.053,8.242,16.167
4269,2007-06-27T21:00:00,2007-06-27T22:00:00,2007-06-28T03:00:00Z,2.61,0.765,0.0,0.171,0.0,0.0,0.361,0.031,0.0,0.06,0.0,0.011,0.132,0.28884,0.28884,0.28884,0.28884,0.0,0.0645,0.0,0.0,0.13618,0.01178,0.0,0.02256,0.0,0.0041,0.04971,0.411,0.147,0.0,1.376,0.316,0.12,0.0,0.0,70.0,65.0,70.0,19.852,0.0,0.0,71.6,66.694,78.0,8.053,0.0,0.0
4270,2007-06-27T22:00:00,2007-06-27T23:00:00,2007-06-28T04:00:00Z,2.077,0.609,0.0,0.136,0.0,0.247,0.027,0.027,0.0,0.057,0.0,0.004,0.11,0.23305,0.23305,0.23305,0.23305,0.0,0.05218,0.0,0.09464,0.01038,0.01035,0.0,0.02188,0.0,0.00168,0.04193,0.41,0.146,0.0,1.079,0.316,0.122,0.0,0.0,70.0,65.0,70.0,19.852,0.0,0.0,71.6,66.694,78.0,8.053,0.0,0.0
4271,2007-06-27T23:00:00,2007-06-28T00:00:00,2007-06-28T05:00:00Z,1.162,0.341,0.0,0.113,0.0,0.0,0.027,0.019,0.015,0.053,0.0,0.004,0.11,0.12816,0.12816,0.12816,0.12816,0.0,0.04236,0.0,0.0,0.0102,0.00704,0.00564,0.02004,0.0,0.00165,0.04121,0.411,0.147,0.0,0.903,0.316,0.12,0.0,0.0,70.0,65.0,70.0,3.953,50.006,0.0,69.8,66.144,83.0,7.158,0.0,0.0
4272,2007-06-28T00:00:00,2007-06-28T01:00:00,2007-06-28T06:00:00Z,1.904,0.558,0.0,0.094,0.0,0.257,0.027,0.014,0.0,0.052,0.0,0.004,0.11,0.21865,0.21865,0.21865,0.21865,0.0,0.03698,0.0,0.10073,0.01062,0.00535,0.0,0.02035,0.0,0.00172,0.0429,0.819,0.292,0.0,0.762,0.629,0.122,0.0,0.0,70.0,65.0,70.0,15.474,0.0,0.0,68.0,65.511,88.0,6.263,0.0,0.0
4273,2007-06-28T01:00:00,2007-06-28T02:00:00,2007-06-28T07:00:00Z,1.818,0.533,0.0,0.08,0.0,0.247,0.027,0.014,0.0,0.051,0.0,0.004,0.11,0.20764,0.20764,0.20764,0.20764,0.0,0.03131,0.0,0.0963,0.01057,0.00533,0.0,0.01974,0.0,0.00171,0.04268,0.409,0.146,0.0,0.654,0.315,0.121,0.0,0.0,70.0,65.0,70.0,15.902,0.0,0.0,66.2,65.002,94.0,5.369,0.0,0.0
4274,2007-06-28T02:00:00,2007-06-28T03:00:00,2007-06-28T08:00:00Z,0.915,0.268,0.0,0.064,0.0,0.0,0.027,0.014,0.0,0.049,0.0,0.004,0.11,0.1046,0.1046,0.1046,0.1046,0.0,0.02498,0.0,0.0,0.01058,0.00533,0.0,0.01926,0.0,0.00171,0.04273,0.0,0.0,0.0,0.524,0.0,0.122,0.0,0.0,70.0,65.0,70.0,29.68,0.0,0.0,64.4,64.4,100.0,10.29,0.0,0.0
4275,2007-06-28T03:00:00,2007-06-28T04:00:00,2007-06-28T09:00:00Z,0.862,0.253,0.0,0.05,0.0,0.0,0.027,0.014,0.0,0.048,0.0,0.004,0.11,0.10205,0.10205,0.10205,0.10205,0.0,0.02018,0.0,0.0,0.01095,0.00552,0.0,0.01941,0.0,0.00177,0.04423,0.0,0.0,0.0,0.411,0.0,0.121,0.0,0.0,70.0,65.0,70.0,31.835,0.0,0.0,62.6,62.6,100.0,10.514,0.0,0.0
4276,2007-06-28T04:00:00,2007-06-28T05:00:00,2007-06-28T10:00:00Z,0.88,0.258,0.0,0.057,0.0,0.0,0.027,0.014,0.0,0.047,0.0,0.004,0.11,0.09997,0.09997,0.09997,0.09997,0.0,0.02191,0.0,0.0,0.01051,0.0053,0.0,0.01812,0.0,0.0017,0.04244,0.0,0.0,0.0,0.449,0.0,0.12,0.0,0.0,70.0,65.0,70.0,20.267,0.0,0.0,66.2,65.002,94.0,7.382,0.0,0.0
4277,2007-06-28T05:00:00,2007-06-28T06:00:00,2007-06-28T11:00:00Z,3.153,0.924,0.0,0.048,0.0,0.645,0.072,0.011,0.0,0.047,0.0,0.006,0.097,0.32272,0.32272,0.32272,0.32272,0.0,0.01659,0.0,0.22516,0.02511,0.00384,0.0,0.01633,0.0,0.00198,0.03372,2.871,1.026,0.0,0.373,2.203,0.121,0.0,0.0,70.0,65.0,70.0,11.721,0.0,0.0,66.2,65.002,94.0,1.79,0.0,0.0
4278,2007-06-28T06:00:00,2007-06-28T07:00:00,2007-06-28T12:00:00Z,4.046,1.186,0.0,0.09,0.0,0.249,0.169,0.01,0.0,0.049,0.503,0.007,0.108,0.2682,0.2682,0.2682,0.2682,0.0,0.02042,0.0,0.0563,0.03824,0.00235,0.0,0.01116,0.11374,0.00153,0.02445,0.486,0.174,0.0,0.731,0.374,0.122,0.0,0.0,70.0,65.0,70.0,18.687,0.0,0.0,66.2,66.2,100.0,6.711,10.778,7.291
4279,2007-06-28T07:00:00,2007-06-28T08:00:00,2007-06-28T13:00:00Z,2.564,0.751,0.0,0.079,0.0,0.266,0.214,0.01,0.0,0.052,0.0,0.007,0.123,0.16152,0.16152,0.16152,0.16152,0.0,0.01698,0.0,0.05722,0.04601,0.00217,0.0,0.01117,0.0,0.00159,0.02637,1.169,0.417,0.0,0.611,0.898,0.121,0.0,0.0,70.0,65.0,70.0,19.291,0.0,0.0,69.08,67.198,91.0,8.053,23.775,0.0
4280,2007-06-28T08:00:00,2007-06-28T09:00:00,2007-06-28T14:00:00Z,0.943,0.276,0.0,0.072,0.0,0.0,0.027,0.01,0.0,0.053,0.0,0.004,0.11,0.05568,0.05568,0.05568,0.05568,0.0,0.01456,0.0,0.0,0.00546,0.00198,0.0,0.01073,0.0,0.00088,0.02207,0.0,0.0,0.0,0.537,0.0,0.12,0.0,0.0,70.0,65.0,70.0,23.143,0.0,0.0,71.6,67.854,83.0,9.171,40.893,0.0
4281,2007-06-28T09:00:00,2007-06-28T10:00:00,2007-06-28T15:00:00Z,2.995,0.878,0.0,0.09,0.0,0.585,0.027,0.008,0.0,0.053,0.0,0.004,0.11,0.17085,0.17085,0.17085,0.17085,0.0,0.0175,0.0,0.11391,0.00528,0.00162,0.0,0.01037,0.0,0.00085,0.02132,2.049,0.732,0.0,0.644,1.573,0.121,0.0,0.0,70.0,65.0,70.0,52.294,0.0,0.0,75.2,69.057,74.0,17.224,57.06,0.0
4282,2007-06-28T10:00:00,2007-06-28T11:00:00,2007-06-28T16:00:00Z,3.323,0.974,0.0,0.095,0.0,0.679,0.027,0.007,0.0,0.052,0.0,0.004,0.11,0.18186,0.18186,0.18186,0.18186,0.0,0.01782,0.0,0.12679,0.00506,0.00122,0.0,0.0097,0.0,0.00082,0.02045,3.28,1.172,0.0,0.665,2.517,0.121,0.0,0.0,70.0,65.0,70.0,34.038,0.0,0.0,77.0,69.403,69.0,11.408,70.374,0.0
4283,2007-06-28T11:00:00,2007-06-28T12:00:00,2007-06-28T17:00:00Z,1.777,0.521,0.0,0.144,0.0,0.0,0.188,0.004,0.0,0.052,0.0,0.004,0.129,0.09402,0.09402,0.09402,0.09402,0.0,0.02601,0.0,0.0,0.03389,0.0008,0.0,0.00938,0.0,0.00071,0.02322,0.0,0.0,0.0,1.005,0.0,0.119,0.0,0.0,70.0,65.0,70.0,32.466,0.0,0.0,78.8,69.925,65.0,10.29,80.201,0.0
4284,2007-06-28T12:00:00,2007-06-28T13:00:00,2007-06-28T18:00:00Z,2.003,0.587,0.0,0.15,0.0,0.238,0.027,0.004,0.0,0.055,0.0,0.004,0.11,0.1056,0.1056,0.1056,0.1056,0.0,0.02699,0.0,0.04279,0.00488,0.00064,0.0,0.00981,0.0,0.00079,0.0197,0.0,0.0,0.0,1.02,0.0,0.12,0.0,0.0,70.0,65.0,70.0,36.947,0.0,0.0,80.6,70.658,62.0,11.408,85.907,0.0
4285,2007-06-28T13:00:00,2007-06-28T14:00:00,2007-06-28T19:00:00Z,1.291,0.378,0.0,0.179,0.0,0.0,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.06821,0.06821,0.06821,0.06821,0.0,0.03235,0.0,0.0,0.00489,0.00059,0.0,0.00984,0.0,0.00079,0.01975,0.0,0.0,0.0,1.213,0.0,0.124,0.0,0.0,70.0,65.0,70.0,48.738,0.0,0.0,82.4,72.237,62.0,14.987,110.632,34.236
4286,2007-06-28T14:00:00,2007-06-28T15:00:00,2007-06-28T20:00:00Z,1.303,0.382,0.0,0.183,0.0,0.0,0.027,0.003,0.0,0.055,0.0,0.004,0.11,0.07103,0.07103,0.07103,0.07103,0.0,0.03404,0.0,0.0,0.00504,0.00061,0.0,0.01015,0.0,0.00082,0.02038,0.0,0.0,0.0,1.241,0.0,0.123,0.0,0.0,70.0,65.0,70.0,42.056,0.0,0.0,82.4,72.237,62.0,12.751,94.149,55.792
4287,2007-06-28T15:00:00,2007-06-28T16:00:00,2007-06-28T21:00:00Z,3.628,1.063,0.0,0.186,0.0,0.679,0.027,0.004,0.0,0.053,0.0,0.004,0.11,0.19878,0.19878,0.19878,0.19878,0.0,0.03486,0.0,0.12694,0.00507,0.00067,0.0,0.00996,0.0,0.00082,0.02047,3.28,1.172,0.0,1.27,2.517,0.121,0.0,0.0,70.0,65.0,70.0,56.087,0.0,0.0,82.4,72.237,62.0,17.224,76.397,0.0
4288,2007-06-28T16:00:00,2007-06-28T17:00:00,2007-06-28T22:00:00Z,1.372,0.402,0.0,0.198,0.0,0.0,0.027,0.006,0.0,0.057,0.0,0.004,0.11,0.07995,0.07995,0.07995,0.07995,0.0,0.03943,0.0,0.0,0.00539,0.00112,0.0,0.01136,0.0,0.00087,0.02178,0.0,0.0,0.0,1.359,0.0,0.119,0.0,0.0,70.0,65.0,70.0,56.087,0.0,0.0,82.4,72.237,62.0,17.224,64.985,0.0
