,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
7313,2007-11-01T17:00:00,2007-11-01T18:00:00,2007-11-01T23:00:00Z,2.081,0.61,0.0,0.3,0.044,0.0,0.0,0.0,0.0,0.032,0.014,0.03,0.053,0.0,0.004,0.132,0.0,0.0,0.31041,0.31041,0.31041,0.31041,0.0,0.15288,0.02237,0.0,0.0,0.0,0.0,0.01648,0.00727,0.01527,0.02678,0.0,0.00223,0.06713,0.0,0.0,0.0,0.0,4.473,0.0,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,28.341,99.99,0.0,51.8,44.774,58.0,13.869,5.072,0.0
7314,2007-11-01T18:00:00,2007-11-01T19:00:00,2007-11-02T00:00:00Z,2.841,0.509,1.103,0.233,0.034,0.0,0.0,0.0,0.0,0.032,0.019,0.0,0.055,0.0,0.004,0.132,1.103,0.0,0.41284,0.41284,0.25031,0.25031,0.16253,0.11464,0.01659,0.0,0.0,0.0,0.0,0.01591,0.00929,0.0,0.02693,0.0,0.00216,0.0648,0.16253,0.0,0.0,0.0,3.456,0.0,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,69.258,0.0,0.0,51.8,44.056,54.0,13.869,0.0,0.0
7315,2007-11-01T19:00:00,2007-11-01T20:00:00,2007-11-02T01:00:00Z,3.762,1.103,0.0,0.174,0.025,0.0,0.0,0.0,0.0,0.603,0.025,0.0,0.053,0.0,0.013,0.21,0.0,0.0,0.51483,0.51483,0.51483,0.51483,0.0,0.0814,0.01167,0.0,0.0,0.0,0.0,0.28148,0.01171,0.0,0.02457,0.0,0.00588,0.09813,0.0,0.0,0.0,0.0,2.567,0.0,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,79.969,0.0,0.0,51.8,44.056,54.0,16.106,0.0,0.0
7316,2007-11-01T20:00:00,2007-11-01T21:00:00,2007-11-02T02:00:00Z,4.578,1.018,1.103,0.2,0.029,0.0,0.0,0.0,0.0,0.492,0.035,0.0,0.052,0.0,0.013,0.197,1.103,0.0,0.61848,0.61848,0.45594,0.45594,0.16253,0.08957,0.01289,0.0,0.0,0.0,0.0,0.22033,0.01572,0.0,0.02307,0.0,0.00598,0.08838,0.16253,0.0,0.0,0.0,2.955,0.0,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,82.442,0.0,0.0,48.2,42.165,61.0,16.106,0.0,0.0
7317,2007-11-01T21:00:00,2007-11-01T22:00:00,2007-11-02T03:00:00Z,3.065,0.898,0.0,0.204,0.029,0.0,0.0,0.0,0.0,0.372,0.041,0.0,0.05,0.0,0.013,0.189,0.0,0.0,0.41253,0.41253,0.41253,0.41253,0.0,0.09357,0.01347,0.0,0.0,0.0,0.0,0.17091,0.0186,0.0,0.02316,0.0,0.00596,0.08687,0.0,0.0,0.0,0.0,3.013,0.0,0.0,0.0,0.442,0.0,0.0,69.0,69.0,69.0,65.438,0.0,0.0,44.6,40.351,70.0,11.408,0.0,0.0
7318,2007-11-01T22:00:00,2007-11-01T23:00:00,2007-11-02T04:00:00Z,4.04,0.861,1.103,0.239,0.035,0.0,0.0,0.0,0.0,0.324,0.035,0.0,0.048,0.0,0.011,0.168,1.103,0.0,0.55507,0.55507,0.39253,0.39253,0.16254,0.10902,0.01578,0.0,0.0,0.0,0.0,0.14794,0.01602,0.0,0.022,0.0,0.00506,0.07671,0.16254,0.0,0.0,0.0,3.547,0.0,0.0,0.0,0.448,0.0,0.0,69.0,69.0,69.0,79.831,0.0,0.0,44.6,40.351,70.0,14.987,0.0,0.0
7319,2007-11-01T23:00:00,2007-11-02T00:00:00,2007-11-02T05:00:00Z,3.79,0.784,1.114,0.328,0.048,0.0,0.0,0.0,0.0,0.163,0.024,0.015,0.045,0.0,0.009,0.151,1.114,0.0,0.49901,0.49901,0.33498,0.33498,0.16403,0.14017,0.0206,0.0,0.0,0.0,0.0,0.06967,0.01038,0.00641,0.01919,0.0,0.00401,0.06455,0.16403,0.0,0.418,0.149,4.907,0.0,0.0,0.337,0.445,0.0,0.0,69.0,69.0,69.0,58.279,50.006,0.0,42.8,38.716,70.0,17.001,0.0,0.0
7320,2007-11-02T00:00:00,2007-11-02T01:00:00,2007-11-02T06:00:00Z,2.257,0.661,0.0,0.376,0.056,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.044,0.0,0.004,0.132,0.0,0.0,0.30827,0.30827,0.30827,0.30827,0.0,0.17503,0.02594,0.0,0.0,0.0,0.0,0.01509,0.00827,0.0,0.02043,0.0,0.00204,0.06146,0.0,0.0,0.0,0.0,5.631,0.0,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,102.801,0.0,0.0,39.2,36.846,81.0,19.014,0.0,0.0
7321,2007-11-02T01:00:00,2007-11-02T02:00:00,2007-11-02T07:00:00Z,3.178,0.608,1.103,0.33,0.049,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.043,0.0,0.004,0.132,1.103,0.0,0.43365,0.43365,0.27112,0.27112,0.16253,0.14727,0.02166,0.0,0.0,0.0,0.0,0.01444,0.00792,0.0,0.01907,0.0,0.00196,0.05882,0.16253,0.0,0.0,0.0,4.931,0.0,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,92.665,0.0,0.0,42.8,38.716,70.0,17.448,0.0,0.0
7322,2007-11-02T02:00:00,2007-11-02T03:00:00,2007-11-02T08:00:00Z,2.162,0.633,0.0,0.353,0.052,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.042,0.0,0.004,0.132,0.0,0.0,0.28783,0.28783,0.28783,0.28783,0.0,0.16051,0.02371,0.0,0.0,0.0,0.0,0.01471,0.00806,0.0,0.01893,0.0,0.00199,0.05992,0.0,0.0,0.0,0.0,5.282,0.0,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,79.903,0.0,0.0,37.4,35.865,87.0,13.645,0.0,0.0
7323,2007-11-02T03:00:00,2007-11-02T04:00:00,2007-11-02T09:00:00Z,3.325,0.651,1.103,0.369,0.055,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.041,0.0,0.004,0.132,1.103,0.0,0.46911,0.46911,0.30658,0.30658,0.16254,0.17394,0.02578,0.0,0.0,0.0,0.0,0.01524,0.00836,0.0,0.0191,0.0,0.00207,0.0621,0.16254,0.0,0.0,0.0,5.528,0.0,0.0,0.0,0.448,0.0,0.0,69.0,69.0,69.0,78.097,0.0,0.0,35.6,34.813,93.0,12.751,0.0,0.0
7324,2007-11-02T04:00:00,2007-11-02T05:00:00,2007-11-02T10:00:00Z,2.197,0.644,0.0,0.364,0.054,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.039,0.0,0.004,0.132,0.0,0.0,0.31621,0.31621,0.31621,0.31621,0.0,0.1788,0.02648,0.0,0.0,0.0,0.0,0.0159,0.00872,0.0,0.01938,0.0,0.00215,0.06478,0.0,0.0,0.0,0.0,5.444,0.0,0.0,0.0,0.441,0.0,0.0,69.0,69.0,69.0,74.331,0.0,0.0,35.6,34.13,87.0,11.632,0.0,0.0
7325,2007-11-02T05:00:00,2007-11-02T06:00:00,2007-11-02T11:00:00Z,3.302,0.644,1.103,0.368,0.054,0.0,0.0,0.0,0.0,0.032,0.014,0.0,0.039,0.0,0.004,0.132,1.103,0.0,0.48857,0.48857,0.32603,0.32603,0.16254,0.18596,0.02756,0.0,0.0,0.0,0.0,0.01638,0.00722,0.0,0.01997,0.0,0.00222,0.06672,0.16254,0.0,0.0,0.0,5.496,0.0,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,69.163,0.0,0.0,33.8,33.047,93.0,9.171,0.0,0.0
7326,2007-11-02T06:00:00,2007-11-02T07:00:00,2007-11-02T12:00:00Z,2.28,0.668,0.0,0.387,0.058,0.0,0.0,0.0,0.0,0.032,0.014,0.0,0.042,0.0,0.004,0.132,0.0,0.0,0.32258,0.32258,0.32258,0.32258,0.0,0.18675,0.02778,0.0,0.0,0.0,0.0,0.01563,0.00652,0.0,0.02011,0.0,0.00212,0.06367,0.0,0.0,0.0,0.0,5.791,0.0,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,69.908,0.0,0.0,32.0,31.164,92.0,8.724,0.0,0.0
7327,2007-11-02T07:00:00,2007-11-02T08:00:00,2007-11-02T13:00:00Z,4.241,0.92,1.104,0.344,0.051,0.0,0.0,0.0,0.0,0.283,0.013,0.0,0.044,0.0,0.009,0.176,1.104,0.0,0.59987,0.59987,0.43733,0.43733,0.16255,0.16342,0.02412,0.0,0.0,0.0,0.0,0.13461,0.00624,0.0,0.02085,0.0,0.0042,0.08388,0.16255,0.0,0.0,0.0,5.128,0.0,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,67.659,0.0,0.0,33.8,33.047,93.0,8.5,0.0,0.0
7328,2007-11-02T08:00:00,2007-11-02T09:00:00,2007-11-02T14:00:00Z,2.068,0.606,0.0,0.331,0.049,0.0,0.0,0.0,0.0,0.032,0.013,0.0,0.045,0.0,0.004,0.132,0.0,0.0,0.19213,0.19213,0.19213,0.19213,0.0,0.10493,0.01546,0.0,0.0,0.0,0.0,0.01026,0.00404,0.0,0.01425,0.0,0.00139,0.04181,0.0,0.0,0.0,0.0,4.935,0.0,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,60.948,0.0,0.0,37.4,35.865,87.0,6.935,5.389,0.0
7329,2007-11-02T09:00:00,2007-11-02T10:00:00,2007-11-02T15:00:00Z,2.966,0.546,1.104,0.281,0.041,0.0,0.0,0.0,0.0,0.032,0.011,0.0,0.045,0.0,0.004,0.132,1.104,0.0,0.30109,0.30109,0.13854,0.13854,0.16255,0.07121,0.0104,0.0,0.0,0.0,0.0,0.00821,0.00274,0.0,0.0114,0.0,0.00111,0.03346,0.16255,0.0,0.0,0.0,4.169,0.0,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,58.356,0.0,0.0,44.6,40.351,70.0,9.171,19.02,0.0
7330,2007-11-02T10:00:00,2007-11-02T11:00:00,2007-11-02T16:00:00Z,2.749,0.482,1.103,0.228,0.033,0.0,0.0,0.0,0.0,0.032,0.008,0.0,0.044,0.0,0.004,0.132,1.103,0.0,0.27851,0.27851,0.11602,0.11602,0.16249,0.05492,0.00795,0.0,0.0,0.0,0.0,0.00779,0.00204,0.0,0.01055,0.0,0.00106,0.03172,0.16249,0.0,0.0,0.0,3.378,0.0,0.0,0.0,0.438,0.0,0.0,69.0,69.0,69.0,58.799,0.0,0.0,51.8,43.328,50.0,11.408,31.7,0.0
7331,2007-11-02T11:00:00,2007-11-02T12:00:00,2007-11-02T17:00:00Z,1.499,0.439,0.0,0.193,0.028,0.0,0.0,0.0,0.0,0.032,0.006,0.0,0.044,0.0,0.004,0.132,0.0,0.0,0.10509,0.10509,0.10509,0.10509,0.0,0.04623,0.00665,0.0,0.0,0.0,0.0,0.00774,0.00138,0.0,0.01049,0.0,0.00105,0.03154,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,55.5,0.0,0.0,55.4,45.103,44.0,11.408,41.21,0.0
7332,2007-11-02T12:00:00,2007-11-02T13:00:00,2007-11-02T18:00:00Z,3.618,0.384,2.306,0.144,0.021,0.0,0.0,0.0,0.0,0.032,0.005,0.0,0.046,0.0,0.004,0.132,2.306,0.0,0.43221,0.43221,0.09254,0.09254,0.33968,0.03477,0.00497,0.0,0.0,0.0,0.0,0.00779,0.00111,0.0,0.01108,0.0,0.00106,0.03175,0.33968,0.0,1.902,0.679,2.119,0.0,0.0,1.535,0.445,0.0,0.0,69.0,69.0,69.0,33.191,0.0,0.0,60.8,47.558,36.0,6.935,45.965,0.0
7333,2007-11-02T13:00:00,2007-11-02T14:00:00,2007-11-02T19:00:00Z,5.231,0.592,3.21,0.07,0.01,0.0,0.0,0.0,0.0,0.267,0.004,0.0,0.046,0.0,0.005,0.189,3.21,0.0,0.61732,0.61732,0.14442,0.14442,0.47289,0.01714,0.00243,0.0,0.0,0.0,0.0,0.06518,0.00103,0.0,0.01123,0.0,0.00129,0.04612,0.47289,0.0,1.965,0.702,1.015,0.0,0.0,1.585,0.444,0.0,0.0,69.0,69.0,69.0,32.806,0.0,0.0,64.4,50.526,37.0,8.053,78.933,22.19
7334,2007-11-02T14:00:00,2007-11-02T15:00:00,2007-11-02T20:00:00Z,1.297,0.309,0.243,0.079,0.011,0.0,0.0,0.0,0.0,0.032,0.004,0.0,0.046,0.0,0.004,0.132,0.243,0.0,0.11086,0.11086,0.07509,0.07509,0.03576,0.01918,0.00273,0.0,0.0,0.0,0.0,0.00786,0.00103,0.0,0.01118,0.0,0.00107,0.03204,0.03576,0.0,0.0,0.0,1.141,0.0,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,46.471,0.0,0.0,66.2,51.89,37.0,11.408,41.21,34.553
7335,2007-11-02T15:00:00,2007-11-02T16:00:00,2007-11-02T21:00:00Z,3.077,0.578,1.103,0.0,0.0,0.0,0.0,0.014,0.002,0.314,0.005,0.0,0.045,0.0,0.006,0.193,1.103,0.0,0.30979,0.30979,0.14729,0.14729,0.1625,0.0,0.0,0.0,0.0,0.00355,0.00049,0.07992,0.00118,0.0,0.01144,0.0,0.00153,0.04918,0.1625,0.0,0.0,0.0,0.0,0.0,0.326,0.0,0.439,0.0,0.0,69.0,69.0,69.0,39.683,0.0,0.0,69.8,54.044,35.0,10.29,46.916,97.318
7336,2007-11-02T16:00:00,2007-11-02T17:00:00,2007-11-02T22:00:00Z,2.43,0.712,0.0,0.0,0.0,0.0,0.0,0.044,0.006,0.398,0.007,0.0,0.048,0.0,0.007,0.202,0.0,0.0,0.25186,0.25186,0.25186,0.25186,0.0,0.0,0.0,0.0,0.0,0.01548,0.0022,0.14064,0.00259,0.0,0.01706,0.0,0.00259,0.0713,0.0,0.0,0.419,0.15,0.0,0.0,1.055,0.338,0.445,0.0,0.0,69.0,69.0,69.0,58.228,0.0,0.0,69.8,53.471,33.0,13.869,19.971,149.94
7337,2007-11-02T17:00:00,2007-11-02T18:00:00,2007-11-02T23:00:00Z,4.025,0.856,1.104,0.0,0.0,0.0,0.0,0.007,0.001,0.523,0.014,0.03,0.053,0.0,0.01,0.218,1.104,0.0,0.59834,0.59834,0.43578,0.43578,0.16255,0.0,0.0,0.0,0.0,0.00357,0.00049,0.26617,0.00727,0.01527,0.02678,0.0,0.00507,0.11116,0.16255,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.451,0.0,0.0,69.0,69.0,69.0,15.445,99.99,0.0,64.4,51.03,39.0,11.408,6.657,61.815
7338,2007-11-02T18:00:00,2007-11-02T19:00:00,2007-11-03T00:00:00Z,5.484,0.943,2.267,0.0,0.0,0.0,0.0,0.015,0.002,0.618,0.019,0.0,0.055,0.0,0.012,0.223,2.267,0.0,0.79718,0.79718,0.46324,0.46324,0.33394,0.0,0.0,0.0,0.0,0.00719,0.00096,0.30363,0.00929,0.0,0.02693,0.0,0.00582,0.1094,0.33394,0.0,1.18,0.421,0.0,0.0,0.326,0.951,0.443,0.0,0.0,69.0,69.0,69.0,29.967,0.0,0.0,60.8,49.635,45.0,5.816,0.0,0.0
7339,2007-11-02T19:00:00,2007-11-02T20:00:00,2007-11-03T01:00:00Z,9.572,0.917,6.443,0.012,0.002,0.0,0.0,0.0,0.0,0.603,0.025,0.0,0.053,0.0,0.013,0.21,6.443,0.0,1.37724,1.37724,0.42813,0.42813,0.94911,0.00559,0.00077,0.0,0.0,0.0,0.0,0.28148,0.01171,0.0,0.02457,0.0,0.00588,0.09813,0.94911,0.0,6.344,2.266,0.177,0.0,0.0,5.127,0.445,0.0,0.0,69.0,69.0,69.0,32.854,0.0,0.0,57.2,47.996,51.0,4.698,0.0,0.0
7340,2007-11-02T20:00:00,2007-11-02T21:00:00,2007-11-03T02:00:00Z,4.974,0.798,2.251,0.007,0.001,0.0,0.0,0.0,0.0,0.492,0.035,0.0,0.052,0.0,0.013,0.197,2.251,0.0,0.68887,0.68887,0.35729,0.35729,0.33157,0.00335,0.00046,0.0,0.0,0.0,0.0,0.22033,0.01572,0.0,0.02307,0.0,0.00598,0.08838,0.33157,0.0,0.866,0.309,0.111,0.0,0.0,0.698,0.443,0.0,0.0,69.0,69.0,69.0,35.058,0.0,0.0,57.2,47.996,51.0,5.816,0.0,0.0
7341,2007-11-02T21:00:00,2007-11-02T22:00:00,2007-11-03T03:00:00Z,1.145,0.335,0.0,0.067,0.009,0.0,0.0,0.0,0.0,0.032,0.041,0.0,0.05,0.0,0.004,0.132,0.0,0.0,0.15406,0.15406,0.15406,0.15406,0.0,0.03055,0.00431,0.0,0.0,0.0,0.0,0.01486,0.0186,0.0,0.02316,0.0,0.00201,0.06056,0.0,0.0,0.419,0.15,0.972,0.0,0.0,0.338,0.445,0.0,0.0,69.0,69.0,69.0,35.228,0.0,0.0,53.6,46.322,58.0,0.0,0.0,0.0
7342,2007-11-02T22:00:00,2007-11-02T23:00:00,2007-11-03T04:00:00Z,3.464,0.356,2.25,0.091,0.013,0.0,0.0,0.0,0.0,0.032,0.035,0.0,0.048,0.0,0.004,0.132,2.25,0.0,0.4937,0.4937,0.16231,0.16231,0.33139,0.04149,0.00589,0.0,0.0,0.0,0.0,0.01476,0.01602,0.0,0.022,0.0,0.002,0.06015,0.33139,0.0,0.835,0.298,1.326,0.0,0.0,0.675,0.447,0.0,0.0,69.0,69.0,69.0,37.982,0.0,0.0,53.6,45.575,54.0,4.698,0.0,0.0
7343,2007-11-02T23:00:00,2007-11-03T00:00:00,2007-11-03T05:00:00Z,1.328,0.389,0.0,0.119,0.017,0.0,0.0,0.0,0.0,0.032,0.024,0.015,0.045,0.0,0.004,0.132,0.0,0.0,0.16615,0.16615,0.16615,0.16615,0.0,0.05093,0.00723,0.0,0.0,0.0,0.0,0.01382,0.01038,0.00641,0.01919,0.0,0.00187,0.05631,0.0,0.0,0.0,0.0,1.753,0.0,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,18.279,50.006,0.0,55.4,45.708,47.0,7.158,0.0,0.0
7344,2007-11-03T00:00:00,2007-11-03T01:00:00,2007-11-03T06:00:00Z,2.336,0.358,1.114,0.112,0.016,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.044,0.0,0.004,0.132,1.114,0.0,0.33107,0.33107,0.16698,0.16698,0.16409,0.05227,0.00742,0.0,0.0,0.0,0.0,0.01509,0.00827,0.0,0.02043,0.0,0.00204,0.06146,0.16409,0.0,0.418,0.149,1.646,0.0,0.0,0.339,0.446,0.0,0.0,69.0,69.0,69.0,43.518,0.0,0.0,53.6,44.243,47.0,7.382,0.0,0.0
7345,2007-11-03T01:00:00,2007-11-03T02:00:00,2007-11-03T07:00:00Z,2.407,0.382,1.103,0.134,0.019,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.043,0.0,0.004,0.132,1.103,0.0,0.33286,0.33286,0.17034,0.17034,0.16251,0.05967,0.00848,0.0,0.0,0.0,0.0,0.01444,0.00792,0.0,0.01907,0.0,0.00196,0.05882,0.16251,0.0,0.0,0.0,1.971,0.0,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,43.773,0.0,0.0,50.0,42.534,54.0,5.369,0.0,0.0
7346,2007-11-03T02:00:00,2007-11-03T03:00:00,2007-11-03T08:00:00Z,1.42,0.416,0.0,0.165,0.024,0.0,0.0,0.0,0.0,0.032,0.017,0.0,0.042,0.0,0.004,0.132,0.0,0.0,0.18915,0.18915,0.18915,0.18915,0.0,0.07501,0.01071,0.0,0.0,0.0,0.0,0.01471,0.00789,0.0,0.01893,0.0,0.00199,0.05992,0.0,0.0,0.0,0.0,2.443,0.0,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,53.953,0.0,0.0,48.2,40.843,53.0,8.948,0.0,0.0
7347,2007-11-03T03:00:00,2007-11-03T04:00:00,2007-11-03T09:00:00Z,2.633,0.448,1.103,0.194,0.028,0.0,0.0,0.0,0.0,0.032,0.017,0.0,0.041,0.0,0.004,0.132,1.103,0.0,0.37363,0.37363,0.21111,0.21111,0.16252,0.09134,0.01309,0.0,0.0,0.0,0.0,0.01524,0.00818,0.0,0.0191,0.0,0.00207,0.0621,0.16252,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,55.463,0.0,0.0,44.6,39.013,61.0,8.053,0.0,0.0
7348,2007-11-03T04:00:00,2007-11-03T05:00:00,2007-11-03T10:00:00Z,1.552,0.455,0.0,0.2,0.029,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.039,0.0,0.004,0.132,0.0,0.0,0.22342,0.22342,0.22342,0.22342,0.0,0.09837,0.01412,0.0,0.0,0.0,0.0,0.0159,0.00872,0.0,0.01938,0.0,0.00215,0.06478,0.0,0.0,0.0,0.0,2.974,0.0,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,56.005,0.0,0.0,44.6,39.76,66.0,8.277,0.0,0.0
7349,2007-11-03T05:00:00,2007-11-03T06:00:00,2007-11-03T11:00:00Z,2.681,0.462,1.103,0.207,0.03,0.0,0.0,0.0,0.0,0.032,0.017,0.0,0.039,0.0,0.004,0.132,1.103,0.0,0.39642,0.39642,0.23389,0.23389,0.16252,0.10477,0.01505,0.0,0.0,0.0,0.0,0.01638,0.00878,0.0,0.01997,0.0,0.00222,0.06672,0.16252,0.0,0.0,0.0,3.076,0.0,0.0,0.0,0.445,0.0,0.0,69.0,69.0,69.0,52.268,0.0,0.0,42.8,38.716,70.0,5.145,0.0,0.0
7350,2007-11-03T06:00:00,2007-11-03T07:00:00,2007-11-03T12:00:00Z,1.618,0.474,0.0,0.216,0.031,0.0,0.0,0.0,0.0,0.032,0.017,0.0,0.042,0.0,0.004,0.132,0.0,0.0,0.229,0.229,0.229,0.229,0.0,0.10427,0.01501,0.0,0.0,0.0,0.0,0.01563,0.0082,0.0,0.02011,0.0,0.00212,0.06367,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,54.25,0.0,0.0,42.8,38.716,70.0,6.487,0.0,0.0
7351,2007-11-03T07:00:00,2007-11-03T08:00:00,2007-11-03T13:00:00Z,2.746,0.481,1.103,0.221,0.032,0.0,0.0,0.0,0.0,0.032,0.016,0.0,0.044,0.0,0.004,0.132,1.103,0.0,0.39149,0.39149,0.22896,0.22896,0.16253,0.10524,0.01516,0.0,0.0,0.0,0.0,0.01539,0.00752,0.0,0.02085,0.0,0.00209,0.06271,0.16253,0.0,0.0,0.0,3.291,0.0,0.0,0.0,0.446,0.0,0.0,69.0,69.0,69.0,54.645,0.0,0.0,42.8,38.716,70.0,6.711,0.0,0.0
7352,2007-11-03T08:00:00,2007-11-03T09:00:00,2007-11-03T14:00:00Z,1.416,0.415,0.0,0.164,0.023,0.0,0.0,0.0,0.0,0.032,0.014,0.0,0.045,0.0,0.004,0.132,0.0,0.0,0.13161,0.13161,0.13161,0.13161,0.0,0.05206,0.00744,0.0,0.0,0.0,0.0,0.01026,0.0044,0.0,0.01425,0.0,0.00139,0.04181,0.0,0.0,0.0,0.0,2.426,0.0,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,53.177,0.0,0.0,42.8,38.716,70.0,5.816,8.242,107.145
7353,2007-11-03T09:00:00,2007-11-03T10:00:00,2007-11-03T15:00:00Z,2.317,0.356,1.103,0.114,0.016,0.0,0.0,0.0,0.0,0.032,0.012,0.0,0.045,0.0,0.004,0.132,1.103,0.0,0.25275,0.25275,0.09022,0.09022,0.16253,0.02897,0.00412,0.0,0.0,0.0,0.0,0.00821,0.00294,0.0,0.0114,0.0,0.00111,0.03346,0.16253,0.0,0.0,0.0,1.673,0.0,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,53.177,0.0,0.0,42.8,38.716,70.0,5.816,14.899,198.441
7354,2007-11-03T10:00:00,2007-11-03T11:00:00,2007-11-03T16:00:00Z,1.16,0.34,0.0,0.103,0.015,0.0,0.0,0.0,0.0,0.032,0.009,0.0,0.044,0.0,0.004,0.132,0.0,0.0,0.08175,0.08175,0.08175,0.08175,0.0,0.02488,0.00353,0.0,0.0,0.0,0.0,0.00779,0.00223,0.0,0.01055,0.0,0.00106,0.03172,0.0,0.0,0.0,0.0,1.512,0.0,0.0,0.0,0.442,0.0,0.0,69.0,69.0,69.0,65.438,0.0,0.0,44.6,40.351,70.0,11.408,13.948,258.671
7355,2007-11-03T11:00:00,2007-11-03T12:00:00,2007-11-03T17:00:00Z,2.339,0.362,1.103,0.126,0.018,0.0,0.0,0.0,0.0,0.032,0.006,0.0,0.044,0.0,0.004,0.132,1.103,0.0,0.24918,0.24918,0.08665,0.08665,0.16254,0.03007,0.00428,0.0,0.0,0.0,0.0,0.00774,0.00148,0.0,0.01049,0.0,0.00105,0.03154,0.16254,0.0,0.0,0.0,1.847,0.0,0.0,0.0,0.448,0.0,0.0,69.0,69.0,69.0,73.535,0.0,0.0,46.4,41.369,66.0,13.869,16.484,276.423
