,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
3984,2007-06-16T00:00:00,2007-06-16T01:00:00,2007-06-16T06:00:00Z,1.816,0.532,0.0,0.0,0.0,0.0,0.044,0.001,0.266,0.032,0.015,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.20851,0.20851,0.20851,0.20851,0.0,0.0,0.0,0.0,0.01722,0.00052,0.10439,0.01268,0.00583,0.0,0.02035,0.0,0.0,0.0,0.0,0.00172,0.0458,0.0,0.0,1.663,0.594,0.0,0.0,1.381,1.313,0.121,0.0,0.0,70.0,70.0,70.0,12.374,0.0,0.0,62.6,58.095,77.0,6.04,0.0,0.0
3985,2007-06-16T01:00:00,2007-06-16T02:00:00,2007-06-16T07:00:00Z,1.722,0.505,0.0,0.0,0.0,0.0,0.041,0.001,0.244,0.032,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.19674,0.19674,0.19674,0.19674,0.0,0.0,0.0,0.0,0.01586,0.00047,0.09497,0.01262,0.0058,0.0,0.01974,0.0,0.0,0.0,0.0,0.00171,0.04557,0.0,0.0,0.414,0.148,0.0,0.0,1.262,0.328,0.123,0.0,0.0,70.0,70.0,70.0,16.701,0.0,0.0,62.6,57.059,72.0,9.619,0.0,0.0
3986,2007-06-16T02:00:00,2007-06-16T03:00:00,2007-06-16T08:00:00Z,0.879,0.258,0.0,0.0,0.0,0.0,0.039,0.001,0.0,0.032,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.10054,0.10054,0.10054,0.10054,0.0,0.0,0.0,0.0,0.01519,0.00045,0.0,0.01263,0.00568,0.0,0.01926,0.0,0.0,0.0,0.0,0.00171,0.04562,0.0,0.0,0.0,0.0,0.0,0.0,1.198,0.0,0.121,0.0,0.0,70.0,70.0,70.0,12.586,0.0,0.0,62.6,57.059,72.0,6.263,0.0,0.0
3987,2007-06-16T03:00:00,2007-06-16T04:00:00,2007-06-16T09:00:00Z,0.863,0.253,0.0,0.0,0.0,0.0,0.036,0.001,0.0,0.032,0.015,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.10219,0.10219,0.10219,0.10219,0.0,0.0,0.0,0.0,0.01442,0.00042,0.0,0.01307,0.00588,0.0,0.01941,0.0,0.0,0.0,0.0,0.00177,0.04722,0.0,0.0,0.0,0.0,0.0,0.0,1.087,0.0,0.12,0.0,0.0,70.0,70.0,70.0,12.807,0.0,0.0,62.6,56.215,68.0,6.487,0.0,0.0
3988,2007-06-16T04:00:00,2007-06-16T05:00:00,2007-06-16T10:00:00Z,0.841,0.247,0.0,0.0,0.0,0.0,0.03,0.001,0.0,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.09558,0.09558,0.09558,0.09558,0.0,0.0,0.0,0.0,0.01178,0.00035,0.0,0.01255,0.00576,0.0,0.01812,0.0,0.0,0.0,0.0,0.0017,0.04531,0.0,0.0,0.0,0.0,0.0,0.0,0.939,0.0,0.119,0.0,0.0,70.0,70.0,70.0,14.023,0.0,0.0,60.8,55.42,72.0,6.487,0.0,0.0
3989,2007-06-16T05:00:00,2007-06-16T06:00:00,2007-06-16T11:00:00Z,1.639,0.48,0.0,0.0,0.0,0.0,0.028,0.001,0.237,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.16776,0.16776,0.16776,0.16776,0.0,0.0,0.0,0.0,0.00968,0.00028,0.08272,0.0113,0.00508,0.0,0.01633,0.0,0.0,0.0,0.0,0.00153,0.04083,0.0,0.0,0.0,0.0,0.0,0.0,0.849,0.0,0.121,0.0,0.0,70.0,70.0,70.0,14.233,0.0,0.0,60.8,55.42,72.0,6.711,0.0,0.0
3990,2007-06-16T06:00:00,2007-06-16T07:00:00,2007-06-16T12:00:00Z,0.868,0.254,0.0,0.0,0.0,0.0,0.036,0.001,0.0,0.032,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.05752,0.05752,0.05752,0.05752,0.0,0.0,0.0,0.0,0.00814,0.00023,0.0,0.00732,0.00322,0.0,0.01116,0.0,0.0,0.0,0.0,0.00099,0.02645,0.0,0.0,0.0,0.0,0.0,0.0,1.065,0.0,0.124,0.0,0.0,70.0,70.0,70.0,11.818,0.0,0.0,64.4,58.915,73.0,6.711,14.582,77.665
3991,2007-06-16T07:00:00,2007-06-16T08:00:00,2007-06-16T13:00:00Z,0.878,0.257,0.0,0.0,0.0,0.0,0.037,0.001,0.0,0.032,0.013,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.0553,0.0553,0.0553,0.0553,0.0,0.0,0.0,0.0,0.00803,0.00022,0.0,0.00696,0.00285,0.0,0.01117,0.0,0.0,0.0,0.0,0.00094,0.02513,0.0,0.0,0.0,0.0,0.0,0.0,1.077,0.0,0.123,0.0,0.0,70.0,70.0,70.0,22.496,0.0,0.0,66.2,59.442,68.0,13.869,36.455,107.145
3992,2007-06-16T08:00:00,2007-06-16T09:00:00,2007-06-16T14:00:00Z,0.893,0.262,0.0,0.0,0.0,0.0,0.042,0.001,0.0,0.032,0.012,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.05277,0.05277,0.05277,0.05277,0.0,0.0,0.0,0.0,0.0085,0.00023,0.0,0.00652,0.00235,0.0,0.01073,0.0,0.0,0.0,0.0,0.00088,0.02356,0.0,0.0,0.0,0.0,0.0,0.0,1.144,0.0,0.122,0.0,0.0,70.0,70.0,70.0,21.566,0.0,0.0,69.8,60.712,60.0,13.869,53.89,29.481
3993,2007-06-16T09:00:00,2007-06-16T10:00:00,2007-06-16T15:00:00Z,21.285,6.238,0.0,0.0,0.0,0.0,0.103,0.005,0.904,0.032,0.01,0.0,0.053,0.0,0.173,4.836,0.0,0.004,0.117,1.21432,1.21432,1.21432,1.21432,0.0,0.0,0.0,0.0,0.01998,0.00105,0.17597,0.0063,0.00189,0.0,0.01037,0.0,0.03367,0.94149,0.0,0.00085,0.02276,4.386,0.0,0.0,0.0,0.0,0.0,2.97,2.553,0.121,0.0,0.0,70.0,70.0,70.0,1.399,319.599,0.0,71.6,59.628,50.0,13.869,55.475,0.0
3994,2007-06-16T10:00:00,2007-06-16T11:00:00,2007-06-16T16:00:00Z,4.98,1.46,0.0,0.0,0.0,0.0,0.08,0.002,0.002,0.235,0.008,0.0,0.052,0.0,0.0,0.943,0.0,0.004,0.134,0.27256,0.27256,0.27256,0.27256,0.0,0.0,0.0,0.0,0.01491,0.00042,0.00039,0.0438,0.00145,0.0,0.0097,0.0,0.0,0.17611,0.0,0.0007,0.02507,0.0,0.0,0.0,0.0,0.0,0.0,2.243,0.0,0.125,0.0,0.0,70.0,70.0,70.0,6.953,62.322,0.0,73.4,58.52,41.0,14.987,69.423,0.0
3995,2007-06-16T11:00:00,2007-06-16T12:00:00,2007-06-16T17:00:00Z,1.72,0.504,0.0,0.0,0.0,0.0,0.08,0.002,0.0,0.224,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.137,0.09101,0.09101,0.09101,0.09101,0.0,0.0,0.0,0.0,0.01436,0.00037,0.0,0.04046,0.00093,0.0,0.00938,0.0,0.0,0.0,0.0,0.00071,0.02479,0.0,0.0,0.0,0.0,0.0,0.0,2.047,0.0,0.123,0.0,0.0,70.0,70.0,70.0,19.292,0.0,0.0,77.0,60.68,39.0,11.408,79.25,0.0
3996,2007-06-16T12:00:00,2007-06-16T13:00:00,2007-06-16T18:00:00Z,1.737,0.509,0.0,0.0,0.0,0.0,0.087,0.002,0.0,0.217,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.141,0.09158,0.09158,0.09158,0.09158,0.0,0.0,0.0,0.0,0.01568,0.0004,0.0,0.03902,0.0007,0.0,0.00981,0.0,0.0,0.0,0.0,0.00068,0.02529,0.0,0.0,0.0,0.0,0.0,0.0,2.194,0.0,0.122,0.0,0.0,70.0,70.0,70.0,20.108,0.0,0.0,78.8,61.396,37.0,11.408,85.273,0.0
3997,2007-06-16T13:00:00,2007-06-16T14:00:00,2007-06-16T19:00:00Z,1.745,0.511,0.0,0.0,0.0,0.0,0.092,0.002,0.0,0.214,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.141,0.09221,0.09221,0.09221,0.09221,0.0,0.0,0.0,0.0,0.01652,0.00043,0.0,0.03864,0.00064,0.0,0.00984,0.0,0.0,0.0,0.0,0.00079,0.02535,0.0,0.0,0.0,0.0,0.0,0.0,2.345,0.0,0.121,0.0,0.0,70.0,70.0,70.0,20.108,0.0,0.0,78.8,60.386,34.0,11.408,122.044,29.164
3998,2007-06-16T14:00:00,2007-06-16T15:00:00,2007-06-16T20:00:00Z,5.732,1.68,0.0,0.0,0.0,0.0,0.099,0.003,0.842,0.214,0.004,0.0,0.055,0.322,0.0,0.0,0.0,0.005,0.137,0.31259,0.31259,0.31259,0.31259,0.0,0.0,0.0,0.0,0.01846,0.00049,0.15658,0.03987,0.00066,0.0,0.01015,0.05992,0.0,0.0,0.0,0.00091,0.02554,0.0,2.985,0.831,0.297,0.0,0.0,2.609,2.392,0.121,0.0,0.0,70.0,70.0,70.0,20.108,0.0,0.0,78.8,60.386,34.0,11.408,122.361,18.069
3999,2007-06-16T15:00:00,2007-06-16T16:00:00,2007-06-16T21:00:00Z,6.099,1.787,0.0,0.0,0.0,0.0,0.123,0.006,0.658,0.214,0.004,0.0,0.053,0.58,0.0,0.0,0.0,0.005,0.144,0.33414,0.33414,0.33414,0.33414,0.0,0.0,0.0,0.0,0.02291,0.00113,0.1231,0.04006,0.00073,0.0,0.00996,0.10848,0.0,0.0,0.0,0.00094,0.02684,0.0,4.469,0.0,0.0,0.0,0.0,3.019,2.608,0.122,0.0,0.0,70.0,70.0,70.0,20.941,0.0,0.0,80.6,61.003,32.0,11.408,109.047,17.118
4000,2007-06-16T16:00:00,2007-06-16T17:00:00,2007-06-16T22:00:00Z,4.932,1.445,0.0,0.0,0.0,0.0,0.103,0.003,0.904,0.216,0.006,0.0,0.057,0.0,0.0,0.0,0.0,0.006,0.15,0.28744,0.28744,0.28744,0.28744,0.0,0.0,0.0,0.0,0.02056,0.00055,0.17985,0.04287,0.00122,0.0,0.01136,0.0,0.0,0.0,0.0,0.00122,0.0298,0.0,3.219,0.829,0.296,0.0,0.0,2.762,2.532,0.121,0.0,0.0,70.0,70.0,70.0,20.108,0.0,0.0,78.8,59.702,32.0,11.408,94.783,37.723
4001,2007-06-16T17:00:00,2007-06-16T18:00:00,2007-06-16T23:00:00Z,2.264,0.663,0.0,0.0,0.0,0.0,0.144,0.011,0.251,0.032,0.012,0.03,0.062,0.0,0.0,0.0,0.0,0.004,0.117,0.13252,0.13252,0.13252,0.13252,0.0,0.0,0.0,0.0,0.02872,0.00214,0.05008,0.00647,0.00245,0.00599,0.01245,0.0,0.0,0.0,0.0,0.00088,0.02335,0.0,0.0,0.83,0.296,0.0,0.0,3.431,0.656,0.121,0.0,0.0,69.999,70.0,70.0,2.044,99.99,0.0,80.6,61.003,32.0,6.935,60.864,149.94
4002,2007-06-16T18:00:00,2007-06-16T19:00:00,2007-06-17T00:00:00Z,3.07,0.9,0.0,0.0,0.0,0.0,0.076,0.002,0.588,0.032,0.016,0.0,0.065,0.0,0.0,0.0,0.0,0.004,0.117,0.2152,0.2152,0.2152,0.2152,0.0,0.0,0.0,0.0,0.0181,0.0005,0.14059,0.00774,0.00371,0.0,0.01553,0.0,0.0,0.0,0.0,0.00105,0.02797,0.0,0.0,2.903,1.037,0.0,0.0,2.131,2.298,0.121,0.0,0.0,70.0,70.0,70.0,17.768,0.0,0.0,73.4,58.52,41.0,11.408,38.357,81.786
4003,2007-06-16T19:00:00,2007-06-16T20:00:00,2007-06-17T01:00:00Z,1.906,0.559,0.0,0.0,0.0,0.0,0.077,0.002,0.244,0.032,0.019,0.0,0.062,0.0,0.0,0.0,0.0,0.004,0.117,0.19339,0.19339,0.19339,0.19339,0.0,0.0,0.0,0.0,0.02681,0.00078,0.08432,0.0112,0.00671,0.0,0.02158,0.0,0.0,0.0,0.0,0.00152,0.04047,0.0,0.0,0.416,0.148,0.0,0.0,2.291,0.328,0.121,0.0,0.0,70.0,70.0,70.0,13.117,0.0,0.0,71.6,57.691,43.0,9.171,22.507,115.704
4004,2007-06-16T20:00:00,2007-06-16T21:00:00,2007-06-17T02:00:00Z,3.201,0.938,0.0,0.0,0.0,0.0,0.083,0.003,0.266,0.341,0.027,0.0,0.061,0.0,0.0,0.0,0.0,0.011,0.147,0.35341,0.35341,0.35341,0.35341,0.0,0.0,0.0,0.0,0.03117,0.00095,0.10037,0.12837,0.01011,0.0,0.023,0.0,0.0,0.0,0.0,0.00421,0.05523,0.0,0.0,1.661,0.593,0.0,0.0,2.609,1.313,0.121,0.0,0.0,70.0,70.0,70.0,12.621,0.0,0.0,69.8,57.087,46.0,9.171,7.291,26.945
4005,2007-06-16T21:00:00,2007-06-16T22:00:00,2007-06-17T03:00:00Z,2.582,0.757,0.0,0.0,0.0,0.0,0.081,0.003,0.0,0.43,0.032,0.0,0.06,0.0,0.0,0.0,0.0,0.011,0.141,0.28573,0.28573,0.28573,0.28573,0.0,0.0,0.0,0.0,0.03045,0.001,0.0,0.16257,0.01197,0.0,0.02256,0.0,0.0,0.0,0.0,0.0041,0.05308,0.0,0.0,0.0,0.0,0.0,0.0,2.758,0.0,0.118,0.0,0.0,70.0,70.0,70.0,7.312,0.0,0.0,66.2,57.598,60.0,3.355,0.0,0.0
4006,2007-06-16T22:00:00,2007-06-16T23:00:00,2007-06-17T04:00:00Z,3.025,0.887,0.0,0.0,0.0,0.0,0.076,0.002,0.237,0.353,0.027,0.0,0.057,0.0,0.0,0.0,0.0,0.009,0.125,0.33953,0.33953,0.33953,0.33953,0.0,0.0,0.0,0.0,0.02905,0.00095,0.09072,0.13499,0.01052,0.0,0.02188,0.0,0.0,0.0,0.0,0.00356,0.04785,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.124,0.0,0.0,70.0,70.0,70.0,8.341,0.0,0.0,65.12,57.123,62.0,3.355,0.0,0.0
4007,2007-06-16T23:00:00,2007-06-17T00:00:00,2007-06-17T05:00:00Z,1.475,0.432,0.0,0.0,0.0,0.0,0.06,0.002,0.0,0.163,0.019,0.015,0.053,0.0,0.0,0.0,0.0,0.008,0.112,0.16265,0.16265,0.16265,0.16265,0.0,0.0,0.0,0.0,0.02243,0.0007,0.0,0.0614,0.00718,0.00564,0.02004,0.0,0.0,0.0,0.0,0.00296,0.0423,0.0,0.0,0.0,0.0,0.0,0.0,1.964,0.0,0.124,0.0,0.0,70.0,70.0,70.0,1.572,50.006,0.0,64.4,57.829,68.0,4.474,0.0,0.0
4008,2007-06-17T00:00:00,2007-06-17T01:00:00,2007-06-17T06:00:00Z,1.084,0.318,0.0,0.0,0.0,0.0,0.053,0.002,0.0,0.081,0.015,0.0,0.052,0.0,0.0,0.0,0.0,0.006,0.109,0.1245,0.1245,0.1245,0.1245,0.0,0.0,0.0,0.0,0.02061,0.00066,0.0,0.03183,0.00583,0.0,0.02035,0.0,0.0,0.0,0.0,0.00247,0.04275,0.0,0.0,0.0,0.0,0.0,0.0,1.809,0.0,0.122,0.0,0.0,70.0,70.0,70.0,11.779,0.0,0.0,60.8,56.423,77.0,2.684,0.0,0.0
4009,2007-06-17T01:00:00,2007-06-17T02:00:00,2007-06-17T07:00:00Z,0.91,0.267,0.0,0.0,0.0,0.0,0.046,0.001,0.0,0.032,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.10396,0.10396,0.10396,0.10396,0.0,0.0,0.0,0.0,0.01795,0.00056,0.0,0.01262,0.0058,0.0,0.01974,0.0,0.0,0.0,0.0,0.00171,0.04557,0.0,0.0,0.0,0.0,0.0,0.0,1.547,0.0,0.121,0.0,0.0,70.0,70.0,70.0,11.57,0.0,0.0,60.8,56.423,77.0,1.566,0.0,0.0
4010,2007-06-17T02:00:00,2007-06-17T03:00:00,2007-06-17T08:00:00Z,0.886,0.26,0.0,0.0,0.0,0.0,0.041,0.001,0.0,0.032,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.10137,0.10137,0.10137,0.10137,0.0,0.0,0.0,0.0,0.01598,0.00049,0.0,0.01263,0.00568,0.0,0.01926,0.0,0.0,0.0,0.0,0.00171,0.04562,0.0,0.0,0.0,0.0,0.0,0.0,1.351,0.0,0.12,0.0,0.0,70.0,70.0,70.0,11.914,0.0,0.0,60.8,55.42,72.0,3.132,0.0,0.0
4011,2007-06-17T03:00:00,2007-06-17T04:00:00,2007-06-17T09:00:00Z,0.867,0.254,0.0,0.0,0.0,0.0,0.037,0.001,0.0,0.032,0.015,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.10258,0.10258,0.10258,0.10258,0.0,0.0,0.0,0.0,0.01478,0.00045,0.0,0.01307,0.00588,0.0,0.01941,0.0,0.0,0.0,0.0,0.00177,0.04722,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.119,0.0,0.0,70.0,70.0,70.0,12.179,0.0,0.0,60.8,55.42,72.0,3.803,0.0,0.0
4012,2007-06-17T04:00:00,2007-06-17T05:00:00,2007-06-17T10:00:00Z,1.68,0.492,0.0,0.0,0.0,0.0,0.032,0.001,0.244,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.19079,0.19079,0.19079,0.19079,0.0,0.0,0.0,0.0,0.01255,0.00037,0.09442,0.01255,0.00576,0.0,0.01812,0.0,0.0,0.0,0.0,0.0017,0.04531,0.0,0.0,0.413,0.148,0.0,0.0,1.038,0.327,0.122,0.0,0.0,70.0,70.0,70.0,11.517,0.0,0.0,60.8,54.602,68.0,0.895,0.0,0.0
4013,2007-06-17T05:00:00,2007-06-17T06:00:00,2007-06-17T11:00:00Z,0.83,0.243,0.0,0.0,0.0,0.0,0.027,0.001,0.0,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.08496,0.08496,0.08496,0.08496,0.0,0.0,0.0,0.0,0.0096,0.00029,0.0,0.0113,0.00508,0.0,0.01633,0.0,0.0,0.0,0.0,0.00153,0.04083,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.0,0.121,0.0,0.0,70.0,70.0,70.0,12.932,0.0,0.0,59.0,53.78,72.0,0.895,0.0,0.0
4014,2007-06-17T06:00:00,2007-06-17T07:00:00,2007-06-17T12:00:00Z,0.867,0.254,0.0,0.0,0.0,0.0,0.036,0.001,0.0,0.032,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.05746,0.05746,0.05746,0.05746,0.0,0.0,0.0,0.0,0.00809,0.00023,0.0,0.00732,0.00322,0.0,0.01116,0.0,0.0,0.0,0.0,0.00099,0.02645,0.0,0.0,0.0,0.0,0.0,0.0,1.088,0.0,0.12,0.0,0.0,70.0,70.0,70.0,8.89,0.0,0.0,64.4,57.829,68.0,3.132,16.484,55.792
4015,2007-06-17T07:00:00,2007-06-17T08:00:00,2007-06-17T13:00:00Z,0.882,0.259,0.0,0.0,0.0,0.0,0.039,0.001,0.0,0.032,0.013,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.05558,0.05558,0.05558,0.05558,0.0,0.0,0.0,0.0,0.0083,0.00023,0.0,0.00696,0.00285,0.0,0.01117,0.0,0.0,0.0,0.0,0.00094,0.02513,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.119,0.0,0.0,70.0,70.0,70.0,6.221,0.0,0.0,67.28,59.948,66.0,3.355,34.236,75.129
4016,2007-06-17T08:00:00,2007-06-17T09:00:00,2007-06-17T14:00:00Z,1.498,0.439,0.0,0.0,0.0,0.0,0.041,0.001,0.179,0.032,0.012,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.08845,0.08845,0.08845,0.08845,0.0,0.0,0.0,0.0,0.00819,0.00022,0.036,0.00652,0.00235,0.0,0.01073,0.0,0.0,0.0,0.0,0.00088,0.02356,0.0,0.0,0.0,0.0,0.0,0.0,1.131,0.0,0.118,0.0,0.0,70.0,70.0,70.0,14.647,0.0,0.0,69.8,60.712,60.0,10.29,60.864,17.118
4017,2007-06-17T09:00:00,2007-06-17T10:00:00,2007-06-17T15:00:00Z,1.897,0.556,0.0,0.0,0.0,0.0,0.053,0.001,0.058,0.242,0.01,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.134,0.10821,0.10821,0.10821,0.10821,0.0,0.0,0.0,0.0,0.01031,0.00028,0.01133,0.04719,0.00189,0.0,0.01037,0.0,0.0,0.0,0.0,0.0007,0.02614,0.0,0.0,0.0,0.0,0.0,0.0,1.472,0.0,0.125,0.0,0.0,70.0,70.0,70.0,16.292,0.0,0.0,71.6,61.492,57.0,10.961,56.743,19.971
4018,2007-06-17T10:00:00,2007-06-17T11:00:00,2007-06-17T16:00:00Z,3.984,1.168,0.0,0.0,0.0,0.0,0.085,0.002,0.0,0.235,0.008,0.0,0.052,0.0,0.0,0.0,0.647,0.004,0.134,0.21805,0.21805,0.21805,0.21805,0.0,0.0,0.0,0.0,0.01597,0.00046,0.0,0.0438,0.00145,0.0,0.0097,0.0,0.0,0.0,0.1209,0.0007,0.02507,0.0,0.0,0.0,0.0,0.0,0.0,2.538,0.0,0.123,0.0,0.0,70.0,70.0,70.0,17.768,0.0,0.0,73.4,60.259,47.0,11.408,64.985,29.798
4019,2007-06-17T11:00:00,2007-06-17T12:00:00,2007-06-17T17:00:00Z,8.649,2.535,0.0,0.0,0.0,0.0,0.183,0.024,0.0,0.224,0.005,0.0,0.052,0.0,0.0,0.0,1.906,0.004,0.137,0.45768,0.45768,0.45768,0.45768,0.0,0.0,0.0,0.0,0.03303,0.00429,0.0,0.04046,0.00093,0.0,0.00938,0.0,0.0,0.0,0.34408,0.00071,0.02479,0.0,0.0,0.0,0.0,0.0,0.0,4.63,0.0,0.122,0.0,0.0,69.999,70.0,70.0,14.882,0.0,0.0,75.2,58.37,36.0,9.171,81.152,0.0
4020,2007-06-17T12:00:00,2007-06-17T13:00:00,2007-06-17T18:00:00Z,1.748,0.512,0.0,0.0,0.0,0.0,0.09,0.003,0.0,0.217,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.141,0.09215,0.09215,0.09215,0.09215,0.0,0.0,0.0,0.0,0.0162,0.00046,0.0,0.03902,0.0007,0.0,0.00981,0.0,0.0,0.0,0.0,0.00068,0.02529,0.0,0.0,0.0,0.0,0.0,0.0,2.615,0.0,0.121,0.0,0.0,70.0,70.0,70.0,14.883,0.0,0.0,75.2,57.738,34.0,9.171,86.541,0.0
4021,2007-06-17T13:00:00,2007-06-17T14:00:00,2007-06-17T19:00:00Z,2.594,0.76,0.0,0.0,0.0,0.0,0.097,0.003,0.244,0.214,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.141,0.13711,0.13711,0.13711,0.13711,0.0,0.0,0.0,0.0,0.01746,0.00046,0.04393,0.03864,0.00064,0.0,0.00984,0.0,0.0,0.0,0.0,0.00079,0.02535,0.0,0.0,0.415,0.148,0.0,0.0,2.616,0.327,0.12,0.0,0.0,70.0,70.0,70.0,16.833,0.0,0.0,78.8,59.007,30.0,9.171,109.681,0.0
4022,2007-06-17T14:00:00,2007-06-17T15:00:00,2007-06-17T20:00:00Z,1.779,0.521,0.0,0.0,0.0,0.0,0.104,0.003,0.0,0.214,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.005,0.137,0.097,0.097,0.097,0.097,0.0,0.0,0.0,0.0,0.01937,0.0005,0.0,0.03987,0.00066,0.0,0.01015,0.0,0.0,0.0,0.0,0.00091,0.02554,0.0,0.0,0.0,0.0,0.0,0.0,2.753,0.0,0.124,0.0,0.0,70.0,70.0,70.0,20.941,0.0,0.0,80.6,60.286,30.0,11.408,105.243,0.0
4023,2007-06-17T15:00:00,2007-06-17T16:00:00,2007-06-17T21:00:00Z,1.427,0.418,0.0,0.0,0.0,0.0,0.097,0.002,0.0,0.032,0.004,0.0,0.053,0.0,0.0,0.0,0.108,0.004,0.117,0.07819,0.07819,0.07819,0.07819,0.0,0.0,0.0,0.0,0.01814,0.00046,0.0,0.00605,0.00073,0.0,0.00996,0.0,0.0,0.0,0.02017,0.00082,0.02186,0.0,0.0,0.0,0.0,0.0,0.0,2.522,0.0,0.122,0.0,0.0,70.0,70.0,70.0,24.967,0.0,0.0,80.6,60.286,30.0,13.869,95.733,0.0
4024,2007-06-17T16:00:00,2007-06-17T17:00:00,2007-06-17T22:00:00Z,9.875,2.894,0.0,0.0,0.0,0.0,0.264,0.037,0.0,0.216,0.006,0.0,0.057,0.0,0.0,0.0,2.158,0.006,0.15,0.57549,0.57549,0.57549,0.57549,0.0,0.0,0.0,0.0,0.05246,0.00739,0.0,0.04287,0.00122,0.0,0.01136,0.0,0.0,0.0,0.42916,0.00122,0.0298,0.0,0.0,0.417,0.149,0.0,0.0,5.783,0.327,0.12,0.0,0.0,69.999,70.0,70.0,24.967,0.0,0.0,80.6,60.286,30.0,13.869,64.985,0.0
