,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
3340,2007-05-20T04:00:00,2007-05-20T05:00:00,2007-05-20T10:00:00Z,3.803,0.684,1.47,0.356,0.006,0.0,0.0,0.0,0.045,0.023,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.47,0.4214,0.4214,0.20486,0.20486,0.21654,0.10652,0.00187,0.0,0.0,0.0,0.01351,0.00689,0.0,0.01226,0.0,0.0,0.0,0.0,0.00129,0.06252,0.0,0.21654,0.0,0.0,0.0,0.0,4.894,0.0,0.0,0.0,0.413,0.0,0.0,42.434,72.0,72.0,75.0,176.403,0.0,0.0,42.8,36.606,55.0,13.869,0.0,0.0
3341,2007-05-20T05:00:00,2007-05-20T06:00:00,2007-05-20T11:00:00Z,3.167,0.928,0.0,0.557,0.05,0.0,0.0,0.0,0.045,0.023,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.26603,0.26603,0.26603,0.26603,0.0,0.15965,0.01424,0.0,0.0,0.0,0.01292,0.00645,0.0,0.01172,0.0,0.0,0.0,0.0,0.00124,0.05981,0.0,0.0,0.0,0.0,0.0,0.0,6.107,0.0,0.0,0.0,0.43,0.0,0.0,40.169,72.0,72.0,75.0,184.312,0.0,0.0,39.2,35.337,69.0,13.869,0.0,0.0
3342,2007-05-20T06:00:00,2007-05-20T07:00:00,2007-05-20T12:00:00Z,2.4,0.703,0.0,0.373,0.007,0.0,0.0,0.0,0.045,0.022,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.14374,0.14374,0.14374,0.14374,0.0,0.07626,0.00141,0.0,0.0,0.0,0.00922,0.0045,0.0,0.00882,0.0,0.0,0.0,0.0,0.00088,0.04265,0.0,0.0,0.0,0.0,0.0,0.0,5.051,0.0,0.0,0.0,0.419,0.0,0.0,41.229,72.0,72.0,75.0,164.638,0.0,0.0,41.0,37.774,75.0,11.408,21.239,32.017
3343,2007-05-20T07:00:00,2007-05-20T08:00:00,2007-05-20T13:00:00Z,5.389,0.688,3.04,0.358,0.006,0.0,0.0,0.0,0.045,0.021,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.209,0.0,3.04,0.56984,0.56984,0.12201,0.12201,0.44783,0.06346,0.00112,0.0,0.0,0.0,0.00799,0.00364,0.0,0.00806,0.0,0.0,0.0,0.0,0.00076,0.03699,0.0,0.44783,0.0,0.0,1.336,0.526,4.947,0.0,0.0,1.166,0.42,0.0,0.0,43.53,72.0,72.0,75.0,168.647,0.0,0.0,42.8,39.442,75.0,12.751,40.893,14.265
3344,2007-05-20T08:00:00,2007-05-20T09:00:00,2007-05-20T14:00:00Z,10.926,1.206,6.811,0.317,0.005,0.0,0.0,0.0,0.206,0.018,0.0,0.047,0.0,0.0,0.0,0.36,0.005,0.248,0.0,6.811,1.21062,1.21062,0.20739,0.20739,1.00322,0.05444,0.00093,0.0,0.0,0.0,0.03547,0.0031,0.0,0.00801,0.0,0.0,0.0,0.06185,0.00091,0.04267,0.0,1.00322,0.0,0.0,5.571,2.196,4.249,0.0,0.0,4.871,0.421,0.0,0.0,46.386,72.0,72.0,75.0,172.424,0.0,0.0,44.6,40.384,70.0,13.869,67.204,7.925
3345,2007-05-20T09:00:00,2007-05-20T10:00:00,2007-05-20T15:00:00Z,2.658,0.779,0.0,0.259,0.004,0.0,0.0,0.0,0.202,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.248,0.0,0.0,0.13052,0.13052,0.13052,0.13052,0.0,0.04338,0.00072,0.0,0.0,0.0,0.0338,0.00251,0.0,0.00781,0.0,0.0,0.0,0.0,0.00072,0.04158,0.0,0.0,0.0,0.0,0.0,0.0,3.356,0.0,0.0,0.0,0.427,0.0,0.0,51.365,72.0,72.0,75.0,164.428,0.0,0.0,48.2,41.559,57.0,13.869,90.662,52.305
3346,2007-05-20T10:00:00,2007-05-20T11:00:00,2007-05-20T16:00:00Z,2.447,0.717,0.0,0.207,0.004,0.0,0.0,0.0,0.196,0.012,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.248,0.0,0.0,0.11875,0.11875,0.11875,0.11875,0.0,0.03433,0.0006,0.0,0.0,0.0,0.03249,0.00199,0.0,0.00752,0.0,0.0,0.0,0.0,0.00072,0.04109,0.0,0.0,0.0,0.0,0.0,0.0,2.804,0.0,0.0,0.0,0.416,0.0,0.0,58.566,72.0,72.0,75.0,160.417,0.0,0.0,50.0,43.108,57.0,13.869,88.126,180.372
3347,2007-05-20T11:00:00,2007-05-20T12:00:00,2007-05-20T17:00:00Z,3.707,0.656,1.47,0.155,0.003,0.0,0.0,0.0,0.188,0.008,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.252,0.0,1.47,0.32411,0.32411,0.10754,0.10754,0.21657,0.02546,0.00044,0.0,0.0,0.0,0.03084,0.00131,0.0,0.00745,0.0,0.0,0.0,0.0,0.00073,0.04129,0.0,0.21657,0.0,0.0,0.0,0.0,2.054,0.0,0.0,0.0,0.423,0.0,0.0,63.798,72.0,72.0,75.0,147.603,0.0,0.0,51.8,43.396,50.0,12.751,102.707,147.087
3348,2007-05-20T12:00:00,2007-05-20T13:00:00,2007-05-20T18:00:00Z,4.086,0.757,1.503,0.075,0.001,0.0,0.0,0.0,0.321,0.006,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.301,0.0,1.503,0.34501,0.34501,0.12366,0.12366,0.22135,0.01227,0.0002,0.0,0.0,0.0,0.05249,0.00098,0.0,0.0078,0.0,0.0,0.0,0.0,0.00073,0.04919,0.0,0.22135,0.0,0.0,0.897,0.353,0.948,0.0,0.0,0.784,0.421,0.0,0.0,69.832,72.0,72.0,75.0,125.972,0.0,0.0,53.6,44.317,47.0,10.29,74.812,232.36
3349,2007-05-20T13:00:00,2007-05-20T14:00:00,2007-05-20T19:00:00Z,1.955,0.573,0.0,0.077,0.001,0.0,0.0,0.0,0.182,0.006,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.255,0.0,0.0,0.09322,0.09322,0.09322,0.09322,0.0,0.01255,0.00021,0.0,0.0,0.0,0.02955,0.0009,0.0,0.00776,0.0,0.0,0.0,0.0,0.00077,0.04147,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.0,0.0,0.0,0.423,0.0,0.0,73.33,72.0,72.0,75.0,119.362,0.0,0.0,53.6,44.317,47.0,9.171,51.671,266.279
3350,2007-05-20T14:00:00,2007-05-20T15:00:00,2007-05-20T20:00:00Z,3.288,0.523,1.503,0.031,0.001,0.0,0.0,0.0,0.182,0.006,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.252,0.0,1.503,0.3078,0.3078,0.08638,0.08638,0.22142,0.00511,9.0e-05,0.0,0.0,0.0,0.02999,0.00091,0.0,0.00788,0.0,0.0,0.0,0.0,0.00083,0.04157,0.0,0.22142,0.0,0.0,0.897,0.354,0.392,0.0,0.0,0.784,0.421,0.0,0.0,76.771,72.0,72.0,75.0,116.207,0.0,0.0,57.2,46.622,44.0,10.29,38.991,280.544
3351,2007-05-20T15:00:00,2007-05-20T16:00:00,2007-05-20T21:00:00Z,3.184,0.497,1.486,0.0,0.0,0.0,0.0,0.0,0.182,0.006,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.258,0.0,1.486,0.30284,0.30284,0.08389,0.08389,0.21896,0.0,0.0,0.0,0.0,0.0,0.03064,0.00101,0.0,0.00786,0.0,0.0,0.0,0.0,0.00087,0.04352,0.0,0.21896,0.0,0.0,0.449,0.177,0.0,0.0,0.0,0.392,0.421,0.0,0.0,79.154,72.085,72.0,75.0,89.717,0.0,0.0,57.2,45.992,41.0,4.698,41.527,264.694
3352,2007-05-20T16:00:00,2007-05-20T17:00:00,2007-05-20T22:00:00Z,2.413,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.007,0.321,0.0,0.0,0.11723,0.11723,0.11723,0.11723,0.0,0.0,0.0,0.0,0.0,0.0,0.05297,0.00158,0.0,0.00829,0.0,0.0,0.0,0.0,0.0012,0.0532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,0.0,0.0,77.672,72.256,72.0,75.0,119.853,0.0,0.0,59.0,46.961,39.0,11.408,30.115,263.426
3353,2007-05-20T17:00:00,2007-05-20T18:00:00,2007-05-20T23:00:00Z,11.365,1.923,4.802,0.025,0.0,0.0,0.0,0.0,0.328,0.019,0.03,0.055,0.202,0.125,0.782,0.0,0.01,0.348,0.0,4.802,1.03771,1.03771,0.33031,0.33031,0.7074,0.00427,7.0e-05,0.0,0.0,0.0,0.05628,0.00326,0.00515,0.00937,0.03471,0.02149,0.13428,0.0,0.00169,0.05973,0.0,0.7074,1.005,1.756,1.342,0.529,0.315,0.0,0.0,2.906,0.419,0.0,0.0,75.422,72.002,72.0,75.0,35.539,140.455,0.0,57.2,45.986,41.0,4.698,31.7,231.092
3354,2007-05-20T18:00:00,2007-05-20T19:00:00,2007-05-21T00:00:00Z,15.965,4.231,1.529,0.0,0.0,0.0,0.0,0.0,0.356,0.024,0.0,0.057,0.319,0.034,3.074,0.0,0.012,0.355,0.0,1.529,1.12628,1.12628,0.90098,0.90098,0.2253,0.0,0.0,0.0,0.0,0.0,0.07582,0.00511,0.0,0.0121,0.068,0.00723,0.65473,0.0,0.0025,0.0755,0.0,0.2253,0.0,0.338,1.346,0.53,0.0,0.0,0.0,1.386,0.42,0.0,0.0,73.547,72.055,72.0,75.0,29.626,159.11,0.0,57.2,45.349,38.0,0.0,25.677,197.173
3355,2007-05-20T19:00:00,2007-05-20T20:00:00,2007-05-21T01:00:00Z,3.59,0.621,1.47,0.0,0.0,0.0,0.0,0.0,0.236,0.03,0.0,0.055,0.021,0.0,0.0,0.0,0.008,0.271,0.0,1.47,0.41189,0.41189,0.19531,0.19531,0.21658,0.0,0.0,0.0,0.0,0.0,0.07404,0.00944,0.0,0.01715,0.0067,0.0,0.0,0.0,0.00264,0.08535,0.0,0.21658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,69.289,72.422,72.0,75.0,85.249,0.0,0.0,57.2,45.349,38.0,0.0,15.533,132.822
3356,2007-05-20T20:00:00,2007-05-20T21:00:00,2007-05-21T02:00:00Z,3.851,0.688,1.503,0.028,0.0,0.0,0.0,0.0,0.295,0.042,0.0,0.053,0.0,0.0,0.0,0.0,0.009,0.262,0.0,1.503,0.43001,0.43001,0.20867,0.20867,0.22135,0.00842,0.00013,0.0,0.0,0.0,0.08938,0.01259,0.0,0.01619,0.0,0.0,0.0,0.0,0.00265,0.07931,0.0,0.22135,0.0,0.0,0.898,0.354,0.332,0.0,0.0,0.784,0.418,0.0,0.0,61.231,72.003,72.0,75.0,105.499,0.0,0.0,51.8,44.113,54.0,0.0,1.268,0.0
3357,2007-05-20T21:00:00,2007-05-20T22:00:00,2007-05-21T03:00:00Z,7.406,1.24,3.176,0.143,0.002,0.0,0.0,0.0,0.68,0.049,0.0,0.052,0.0,0.0,0.0,0.0,0.013,0.301,0.0,3.176,0.83622,0.83622,0.36838,0.36838,0.46785,0.04239,0.00049,0.0,0.0,0.0,0.2021,0.01457,0.0,0.01553,0.0,0.0,0.0,0.0,0.00381,0.08949,0.0,0.46785,0.0,0.0,3.031,1.195,1.284,0.0,0.0,2.648,0.421,0.0,0.0,53.959,72.0,72.0,75.0,121.421,0.0,0.0,46.4,42.922,76.0,0.0,0.0,0.0
3358,2007-05-20T22:00:00,2007-05-20T23:00:00,2007-05-21T04:00:00Z,5.03,1.038,1.487,0.141,0.002,0.0,0.0,0.0,0.525,0.043,0.0,0.05,0.0,0.0,0.0,0.0,0.011,0.267,0.0,1.487,0.50837,0.50837,0.28939,0.28939,0.21899,0.03931,0.00045,0.0,0.0,0.0,0.14626,0.01185,0.0,0.01393,0.0,0.0,0.0,0.0,0.00306,0.07453,0.0,0.21899,0.0,0.0,0.448,0.176,1.26,0.0,0.0,0.392,0.424,0.0,0.0,50.054,72.0,72.0,75.0,121.414,0.0,0.0,46.4,42.922,76.0,0.0,0.0,0.0
3359,2007-05-20T23:00:00,2007-05-21T00:00:00,2007-05-21T05:00:00Z,6.178,0.909,3.075,0.32,0.005,0.0,0.0,0.0,0.227,0.03,0.03,0.047,0.0,0.0,0.0,0.0,0.009,0.241,0.0,3.075,0.70498,0.70498,0.25198,0.25198,0.453,0.08877,0.00147,0.0,0.0,0.0,0.06299,0.00818,0.00831,0.01291,0.0,0.0,0.0,0.0,0.00258,0.06678,0.0,0.453,0.0,0.0,1.791,0.706,4.172,0.0,0.0,1.565,0.421,0.0,0.0,45.517,72.0,72.0,75.0,75.311,99.99,0.0,42.8,41.079,87.0,0.0,0.0,0.0
3360,2007-05-21T00:00:00,2007-05-21T01:00:00,2007-05-21T06:00:00Z,3.722,0.645,1.52,0.266,0.004,0.0,0.0,0.0,0.079,0.023,0.0,0.045,0.0,0.0,0.0,0.0,0.006,0.222,0.0,1.52,0.41593,0.41593,0.1921,0.1921,0.22383,0.0793,0.0012,0.0,0.0,0.0,0.0235,0.00685,0.0,0.01353,0.0,0.0,0.0,0.0,0.00175,0.06598,0.0,0.22383,0.0,0.0,1.341,0.528,3.165,0.0,0.0,1.17,0.422,0.0,0.0,42.742,72.0,72.0,75.0,132.251,0.0,0.0,42.8,41.079,87.0,0.0,0.0,0.0
3361,2007-05-21T01:00:00,2007-05-21T02:00:00,2007-05-21T07:00:00Z,2.254,0.661,0.0,0.311,0.005,0.0,0.0,0.0,0.056,0.023,0.0,0.044,0.0,0.0,0.0,0.0,0.006,0.215,0.0,0.0,0.19982,0.19982,0.19982,0.19982,0.0,0.0942,0.00148,0.0,0.0,0.0,0.01706,0.00696,0.0,0.0134,0.0,0.0,0.0,0.0,0.00169,0.06502,0.0,0.0,0.0,0.0,0.0,0.0,3.863,0.0,0.0,0.0,0.413,0.0,0.0,39.897,72.0,72.0,75.0,137.493,0.0,0.0,41.0,40.115,93.0,0.0,0.0,0.0
3362,2007-05-21T02:00:00,2007-05-21T03:00:00,2007-05-21T08:00:00Z,4.293,0.827,1.47,0.466,0.037,0.0,0.0,0.0,0.045,0.023,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.209,0.0,1.47,0.46569,0.46569,0.2491,0.2491,0.21659,0.14045,0.01099,0.0,0.0,0.0,0.01358,0.00693,0.0,0.013,0.0,0.0,0.0,0.0,0.0013,0.06284,0.0,0.21659,0.0,0.0,0.0,0.0,4.576,0.0,0.0,0.0,0.428,0.0,0.0,37.146,72.0,72.0,75.0,142.63,0.0,0.0,39.2,38.35,93.0,0.0,0.0,0.0
3363,2007-05-21T03:00:00,2007-05-21T04:00:00,2007-05-21T09:00:00Z,3.235,0.948,0.0,0.568,0.057,0.0,0.0,0.0,0.045,0.023,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.0,0.29518,0.29518,0.29518,0.29518,0.0,0.17675,0.01784,0.0,0.0,0.0,0.01404,0.00716,0.0,0.01309,0.0,0.0,0.0,0.0,0.00134,0.06496,0.0,0.0,0.0,0.0,0.0,0.0,5.233,0.0,0.0,0.0,0.421,0.0,0.0,34.495,72.0,72.0,75.0,147.668,0.0,0.0,37.4,37.4,100.0,0.0,0.0,0.0
3364,2007-05-21T04:00:00,2007-05-21T05:00:00,2007-05-21T10:00:00Z,5.023,1.041,1.47,0.541,0.05,0.0,0.0,0.0,0.045,0.023,0.0,0.041,0.0,0.0,0.0,0.129,0.004,0.209,0.0,1.47,0.52855,0.52855,0.312,0.312,0.21655,0.16206,0.01494,0.0,0.0,0.0,0.01351,0.00689,0.0,0.01226,0.0,0.0,0.0,0.03853,0.00129,0.06252,0.0,0.21655,0.0,0.0,0.0,0.0,5.214,0.0,0.0,0.0,0.415,0.0,0.0,33.243,72.0,72.0,75.0,147.667,0.0,0.0,37.4,36.585,93.0,0.0,0.0,0.0
3365,2007-05-21T05:00:00,2007-05-21T06:00:00,2007-05-21T11:00:00Z,4.022,1.179,0.0,0.535,0.049,0.0,0.0,0.0,0.084,0.019,0.0,0.041,0.0,0.0,0.0,0.232,0.005,0.215,0.0,0.0,0.33784,0.33784,0.33784,0.33784,0.0,0.15323,0.01392,0.0,0.0,0.0,0.02412,0.0053,0.0,0.01172,0.0,0.0,0.0,0.06636,0.00158,0.06161,0.0,0.0,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.428,0.0,0.0,32.64,72.0,72.0,75.0,147.667,0.0,0.0,37.4,36.585,93.0,0.0,0.0,0.0
3366,2007-05-21T06:00:00,2007-05-21T07:00:00,2007-05-21T12:00:00Z,2.631,0.771,0.0,0.304,0.005,0.0,0.0,0.0,0.167,0.018,0.0,0.043,0.0,0.0,0.0,0.0,0.006,0.228,0.0,0.0,0.1576,0.1576,0.1576,0.1576,0.0,0.06221,0.001,0.0,0.0,0.0,0.03414,0.00358,0.0,0.00882,0.0,0.0,0.0,0.0,0.00126,0.04659,0.0,0.0,0.0,0.0,0.0,0.0,3.864,0.0,0.0,0.0,0.418,0.0,0.0,38.06,72.0,72.0,75.0,133.531,0.0,0.0,42.8,41.078,87.0,3.355,19.654,41.527
3367,2007-05-21T07:00:00,2007-05-21T08:00:00,2007-05-21T13:00:00Z,6.703,0.57,4.757,0.246,0.004,0.0,0.0,0.0,0.045,0.017,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.209,0.0,4.757,0.80177,0.80177,0.10109,0.10109,0.70068,0.04357,0.00071,0.0,0.0,0.0,0.00799,0.00301,0.0,0.00806,0.0,0.0,0.0,0.0,0.00076,0.03699,0.0,0.70068,0.0,0.0,2.968,1.17,3.102,0.0,0.0,2.588,0.421,0.0,0.0,46.17,72.0,72.0,75.0,121.784,0.0,0.0,48.2,43.808,71.0,5.816,39.308,136.626
3368,2007-05-21T08:00:00,2007-05-21T09:00:00,2007-05-21T14:00:00Z,6.484,0.688,4.135,0.163,0.003,0.0,0.0,0.0,0.206,0.017,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.248,0.0,4.135,0.72748,0.72748,0.11836,0.11836,0.60912,0.02795,0.0005,0.0,0.0,0.0,0.03547,0.00284,0.0,0.00801,0.0,0.0,0.0,0.0,0.00091,0.04267,0.0,0.60912,0.0,0.0,3.468,1.367,2.219,0.0,0.0,3.019,0.42,0.0,0.0,53.636,72.0,72.0,75.0,125.972,0.0,0.0,53.6,45.633,54.0,10.29,63.083,107.779
3369,2007-05-21T09:00:00,2007-05-21T10:00:00,2007-05-21T15:00:00Z,7.904,0.682,5.579,0.164,0.003,0.0,0.0,0.0,0.202,0.014,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.248,0.0,5.579,0.93593,0.93593,0.11419,0.11419,0.82173,0.02744,0.0005,0.0,0.0,0.0,0.0338,0.00235,0.0,0.00781,0.0,0.0,0.0,0.0,0.00072,0.04158,0.0,0.82173,0.0,0.0,3.976,1.567,2.291,0.0,0.0,3.467,0.421,0.0,0.0,60.165,72.0,72.0,75.0,148.403,0.0,0.0,55.4,45.178,44.0,13.869,62.132,179.738
3370,2007-05-21T10:00:00,2007-05-21T11:00:00,2007-05-21T16:00:00Z,3.593,0.608,1.519,0.101,0.002,0.0,0.0,0.0,0.196,0.011,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.248,0.0,1.519,0.32441,0.32441,0.10062,0.10062,0.22378,0.01668,0.0003,0.0,0.0,0.0,0.03249,0.00182,0.0,0.00752,0.0,0.0,0.0,0.0,0.00072,0.04109,0.0,0.22378,0.0,0.0,1.338,0.527,1.358,0.0,0.0,1.17,0.423,0.0,0.0,66.809,72.0,72.0,75.0,124.234,0.0,0.0,57.2,45.986,41.0,11.408,80.518,168.96
3371,2007-05-21T11:00:00,2007-05-21T12:00:00,2007-05-21T17:00:00Z,1.894,0.555,0.0,0.057,0.001,0.0,0.0,0.0,0.188,0.008,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.252,0.0,0.0,0.09104,0.09104,0.09104,0.09104,0.0,0.00932,0.00016,0.0,0.0,0.0,0.03084,0.00123,0.0,0.00745,0.0,0.0,0.0,0.0,0.00073,0.04129,0.0,0.0,0.0,0.0,0.0,0.0,0.736,0.0,0.0,0.0,0.419,0.0,0.0,73.398,72.0,72.0,75.0,97.367,0.0,0.0,57.2,45.981,41.0,6.935,95.416,183.542
3372,2007-05-21T12:00:00,2007-05-21T13:00:00,2007-05-21T18:00:00Z,3.284,0.522,1.503,0.026,0.0,0.0,0.0,0.0,0.183,0.006,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.255,0.0,1.503,0.30667,0.30667,0.08525,0.08525,0.22142,0.00422,7.0e-05,0.0,0.0,0.0,0.02982,0.00098,0.0,0.0078,0.0,0.0,0.0,0.0,0.00072,0.04164,0.0,0.22142,0.0,0.0,0.896,0.353,0.333,0.0,0.0,0.781,0.421,0.0,0.0,76.621,72.0,72.0,75.0,91.427,0.0,0.0,59.0,46.95,39.0,6.935,136.626,85.907
3373,2007-05-21T13:00:00,2007-05-21T14:00:00,2007-05-21T19:00:00Z,4.94,1.017,1.47,0.008,0.0,0.0,0.0,0.0,0.182,0.006,0.0,0.048,0.0,0.0,0.0,0.514,0.005,0.255,0.0,1.47,0.382,0.382,0.16544,0.16544,0.21657,0.00132,2.0e-05,0.0,0.0,0.0,0.02955,0.0009,0.0,0.00776,0.0,0.0,0.0,0.08364,0.00077,0.04147,0.0,0.21657,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.421,0.0,0.0,74.19,72.0,72.0,75.0,130.625,0.0,0.0,59.0,47.386,41.0,12.751,128.701,38.04
3374,2007-05-21T14:00:00,2007-05-21T15:00:00,2007-05-21T20:00:00Z,3.881,0.697,1.503,0.0,0.0,0.0,0.0,0.0,0.182,0.006,0.0,0.048,0.0,0.0,0.0,0.205,0.005,0.252,0.0,1.503,0.33641,0.33641,0.11509,0.11509,0.22133,0.0,0.0,0.0,0.0,0.0,0.02999,0.00091,0.0,0.00788,0.0,0.0,0.0,0.0339,0.00083,0.04157,0.0,0.22133,0.0,0.0,0.896,0.353,0.0,0.0,0.0,0.781,0.421,0.0,0.0,79.189,72.437,72.0,75.0,93.061,0.0,0.0,62.6,49.715,39.0,9.171,102.707,174.349
3375,2007-05-21T15:00:00,2007-05-21T16:00:00,2007-05-21T21:00:00Z,3.2,0.497,1.502,0.0,0.0,0.0,0.0,0.0,0.182,0.006,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.258,0.0,1.502,0.3052,0.3052,0.08389,0.08389,0.22131,0.0,0.0,0.0,0.0,0.0,0.03064,0.00101,0.0,0.00786,0.0,0.0,0.0,0.0,0.00087,0.04352,0.0,0.22131,0.0,0.0,0.896,0.353,0.0,0.0,0.0,0.781,0.418,0.0,0.0,81.303,72.921,72.0,75.0,63.942,0.0,0.0,64.4,50.6,37.0,4.698,114.436,52.939
3376,2007-05-21T16:00:00,2007-05-21T17:00:00,2007-05-21T22:00:00Z,3.251,0.513,1.502,0.0,0.0,0.0,0.0,0.0,0.183,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.006,0.265,0.0,1.502,0.30627,0.30627,0.08498,0.08498,0.22129,0.0,0.0,0.0,0.0,0.0,0.03027,0.00158,0.0,0.00829,0.0,0.0,0.0,0.0,0.00096,0.0439,0.0,0.22129,0.0,0.0,0.896,0.353,0.0,0.0,0.0,0.781,0.414,0.0,0.0,79.054,72.639,72.0,75.0,94.318,0.0,0.0,60.8,48.322,39.0,8.053,57.06,195.588
3377,2007-05-21T17:00:00,2007-05-21T18:00:00,2007-05-21T23:00:00Z,1.961,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.019,0.03,0.055,0.0,0.0,0.0,0.0,0.007,0.278,0.0,0.0,0.09868,0.09868,0.09868,0.09868,0.0,0.0,0.0,0.0,0.0,0.0,0.03198,0.00318,0.00515,0.00937,0.0,0.0,0.0,0.0,0.00122,0.04778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.0,0.0,78.893,72.159,72.0,75.0,40.949,99.99,0.0,62.6,48.985,36.0,8.053,36.772,214.291
3378,2007-05-21T18:00:00,2007-05-21T19:00:00,2007-05-22T00:00:00Z,5.852,0.804,3.11,0.0,0.0,0.0,0.0,0.0,0.356,0.025,0.0,0.057,0.0,0.0,0.0,0.0,0.012,0.355,0.0,3.11,0.6293,0.6293,0.17113,0.17113,0.45817,0.0,0.0,0.0,0.0,0.0,0.07582,0.00522,0.0,0.0121,0.0,0.0,0.0,0.0,0.0025,0.0755,0.0,0.45817,0.0,0.0,2.236,0.881,0.0,0.0,0.0,1.949,0.42,0.0,0.0,76.29,72.827,72.0,75.0,79.666,0.0,0.0,62.6,48.49,34.0,6.935,36.455,148.038
