,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
7600,2007-11-13T16:00:00,2007-11-13T16:00:00,2007-11-13T22:00:00Z,1.135,0.333,0.0,0.114,0.001,0.0,0.0,0.0,0.032,0.005,0.0,0.045,0.0,0.004,0.132,0.0,0.0,0.0,0.11763,0.11763,0.11763,0.11763,0.0,0.04019,0.00028,0.0,0.0,0.0,0.01145,0.00164,0.0,0.01589,0.0,0.00155,0.04663,0.0,0.0,0.0,0.0,0.0,0.866,0.0,0.0,0.0,0.439,0.0,0.0,69.001,69.0,69.0,51.078,0.0,0.0,44.6,35.295,37.0,5.816,10.461,188.297
7601,2007-11-13T17:00:00,2007-11-13T17:00:00,2007-11-13T23:00:00Z,2.553,0.425,1.104,0.199,0.002,0.0,0.0,0.0,0.032,0.007,0.0,0.048,0.0,0.004,0.132,0.0,1.104,0.0,0.37885,0.37885,0.2163,0.2163,0.16255,0.1013,0.00087,0.0,0.0,0.0,0.01648,0.00373,0.0,0.02455,0.0,0.00223,0.06713,0.0,0.16255,0.0,0.0,0.0,2.059,0.0,0.0,0.0,0.451,0.0,0.0,69.001,69.0,69.0,53.867,0.0,0.0,41.0,35.02,55.0,4.698,3.487,45.331
7602,2007-11-13T18:00:00,2007-11-13T18:00:00,2007-11-14T00:00:00Z,7.798,1.128,3.949,0.238,0.002,0.0,0.0,0.0,0.523,0.014,0.03,0.053,0.039,0.01,0.218,0.0,0.013,3.937,1.13606,1.13606,0.55431,0.55431,0.58175,0.11704,0.00115,0.0,0.0,0.0,0.25695,0.00702,0.01474,0.02586,0.01935,0.0049,0.10731,0.0,0.00185,0.5799,0.0,0.0,2.441,0.0,0.0,0.0,0.438,0.0,0.0,69.001,69.0,69.0,19.001,99.99,0.0,39.2,34.66,64.0,0.0,0.0,0.0
7603,2007-11-13T19:00:00,2007-11-13T19:00:00,2007-11-14T01:00:00Z,4.875,1.109,1.091,0.181,0.002,0.0,0.0,0.0,0.618,0.019,0.0,0.055,0.0,0.012,0.223,0.0,1.091,0.0,0.67858,0.67858,0.51787,0.51787,0.16071,0.08471,0.00073,0.0,0.0,0.0,0.28851,0.00883,0.0,0.02559,0.0,0.00553,0.10395,0.0,0.16071,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.452,0.0,0.0,69.001,69.0,69.0,56.214,0.0,0.0,37.4,32.928,63.0,0.0,0.0,0.0
7604,2007-11-13T20:00:00,2007-11-13T20:00:00,2007-11-14T02:00:00Z,4.917,1.118,1.103,0.213,0.002,0.0,0.0,0.0,0.603,0.025,0.0,0.053,0.0,0.013,0.21,0.0,1.103,0.0,0.66297,0.66297,0.50047,0.50047,0.1625,0.09519,0.00085,0.0,0.0,0.0,0.26991,0.01123,0.0,0.02356,0.0,0.00564,0.0941,0.0,0.1625,0.0,0.0,0.0,1.916,0.0,0.0,0.0,0.439,0.0,0.0,69.001,69.0,69.0,58.275,0.0,0.0,35.6,31.548,67.0,0.0,0.0,0.0
7605,2007-11-13T21:00:00,2007-11-13T21:00:00,2007-11-14T03:00:00Z,4.629,1.028,1.122,0.236,0.002,0.0,0.0,0.0,0.492,0.035,0.0,0.052,0.0,0.013,0.197,0.0,1.122,0.0,0.63729,0.63729,0.47209,0.47209,0.1652,0.10854,0.00101,0.0,0.0,0.0,0.22597,0.01612,0.0,0.02366,0.0,0.00613,0.09064,0.0,0.1652,0.0,0.715,0.255,2.2,0.0,0.0,0.596,0.447,0.0,0.0,69.001,69.0,69.0,58.275,0.0,0.0,35.6,32.508,73.0,0.0,0.0,0.0
7606,2007-11-13T22:00:00,2007-11-13T22:00:00,2007-11-14T04:00:00Z,4.364,0.952,1.114,0.284,0.003,0.0,0.0,0.0,0.372,0.041,0.0,0.05,0.0,0.013,0.189,0.0,1.114,0.0,0.59852,0.59852,0.43443,0.43443,0.16409,0.12975,0.00123,0.0,0.0,0.0,0.16976,0.01848,0.0,0.023,0.0,0.00592,0.08628,0.0,0.16409,0.0,0.423,0.151,2.76,0.0,0.0,0.352,0.444,0.0,0.0,69.001,69.0,69.0,60.298,0.0,0.0,33.8,31.382,79.0,0.0,0.0,0.0
7607,2007-11-13T23:00:00,2007-11-13T23:00:00,2007-11-14T05:00:00Z,3.245,0.618,1.137,0.362,0.003,0.0,0.0,0.0,0.032,0.035,0.0,0.048,0.0,0.004,0.132,0.0,1.137,0.0,0.43126,0.43126,0.26382,0.26382,0.16744,0.15474,0.00148,0.0,0.0,0.0,0.01382,0.01499,0.0,0.0206,0.0,0.00187,0.05631,0.0,0.16744,0.0,1.27,0.454,3.855,0.0,0.0,1.057,0.445,0.0,0.0,69.0,69.0,69.0,62.585,0.0,0.0,32.0,29.668,78.0,2.461,0.0,0.0
7608,2007-11-14T00:00:00,2007-11-14T00:00:00,2007-11-14T06:00:00Z,7.842,0.893,4.794,0.611,0.03,0.0,0.0,0.0,0.032,0.024,0.015,0.045,0.0,0.004,0.132,0.0,4.794,0.0,1.12254,1.12254,0.4164,0.4164,0.70614,0.28466,0.01389,0.0,0.0,0.0,0.01509,0.01133,0.00699,0.02095,0.0,0.00204,0.06146,0.0,0.70614,0.0,3.384,1.209,5.879,0.0,0.0,2.819,0.446,0.0,0.0,69.0,69.0,69.0,37.68,50.006,0.0,28.4,27.643,92.0,0.0,0.0,0.0
7609,2007-11-14T01:00:00,2007-11-14T01:00:00,2007-11-14T07:00:00Z,3.829,0.796,1.114,0.546,0.02,0.0,0.0,0.0,0.032,0.018,0.0,0.044,0.0,0.004,0.132,0.0,1.114,0.0,0.51903,0.51903,0.35492,0.35492,0.16411,0.24342,0.00882,0.0,0.0,0.0,0.01444,0.00792,0.0,0.01955,0.0,0.00196,0.05882,0.0,0.16411,0.0,0.424,0.151,5.288,0.278,0.0,0.354,0.445,0.0,0.0,69.0,69.0,69.0,68.051,0.0,0.0,26.6,25.881,92.0,0.0,0.0,0.0
7610,2007-11-14T02:00:00,2007-11-14T02:00:00,2007-11-14T08:00:00Z,8.123,0.361,6.892,0.05,0.0,0.082,0.0,0.0,0.032,0.018,0.0,0.043,0.0,0.004,0.132,6.892,0.0,0.0,1.17915,1.17915,0.16389,0.16389,1.01526,0.02272,0.0,0.03706,0.0,0.0,0.01471,0.00806,0.0,0.01942,0.0,0.00199,0.05992,1.01526,0.0,0.0,0.0,0.0,5.792,5.514,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,69.915,0.0,0.0,24.8,24.119,92.0,0.0,0.0,0.0
7611,2007-11-14T03:00:00,2007-11-14T03:00:00,2007-11-14T09:00:00Z,4.004,0.85,1.103,0.596,0.026,0.0,0.0,0.0,0.032,0.018,0.0,0.042,0.0,0.004,0.132,0.0,1.103,0.0,0.5628,0.5628,0.40027,0.40027,0.16253,0.28056,0.01233,0.0,0.0,0.0,0.01524,0.00836,0.0,0.01961,0.0,0.00207,0.0621,0.0,0.16253,0.0,0.0,0.0,5.704,0.0,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,68.108,0.0,0.0,26.6,25.881,92.0,1.342,0.0,0.0
7612,2007-11-14T04:00:00,2007-11-14T04:00:00,2007-11-14T10:00:00Z,2.814,0.825,0.0,0.573,0.025,0.0,0.0,0.0,0.032,0.018,0.0,0.041,0.0,0.004,0.132,0.0,0.0,0.0,0.40504,0.40504,0.40504,0.40504,0.0,0.28131,0.01227,0.0,0.0,0.0,0.0159,0.00872,0.0,0.01992,0.0,0.00215,0.06478,0.0,0.0,0.0,0.0,0.0,5.559,0.0,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,66.162,0.0,0.0,28.4,27.643,92.0,0.447,0.0,0.0
7613,2007-11-14T05:00:00,2007-11-14T05:00:00,2007-11-14T11:00:00Z,3.983,0.844,1.103,0.591,0.027,0.0,0.0,0.0,0.032,0.018,0.0,0.039,0.0,0.004,0.132,0.0,1.103,0.0,0.58956,0.58956,0.42703,0.42703,0.16254,0.29896,0.0138,0.0,0.0,0.0,0.01638,0.00898,0.0,0.01997,0.0,0.00222,0.06672,0.0,0.16254,0.0,0.0,0.0,5.712,0.0,0.0,0.0,0.448,0.0,0.0,69.0,69.0,69.0,66.158,0.0,0.0,28.4,27.643,92.0,0.0,0.0,0.0
7614,2007-11-14T06:00:00,2007-11-14T06:00:00,2007-11-14T12:00:00Z,3.937,0.823,1.13,0.574,0.027,0.0,0.0,0.0,0.032,0.014,0.0,0.039,0.0,0.004,0.132,0.0,1.13,0.0,0.56364,0.56364,0.39726,0.39726,0.16638,0.27696,0.01294,0.0,0.0,0.0,0.01563,0.00689,0.0,0.01905,0.0,0.00212,0.06367,0.0,0.16638,0.0,0.999,0.357,5.605,0.0,0.0,0.833,0.444,0.0,0.0,69.0,69.0,69.0,64.237,0.0,0.0,30.2,29.404,92.0,0.0,0.0,0.0
7615,2007-11-14T07:00:00,2007-11-14T07:00:00,2007-11-14T13:00:00Z,3.82,0.796,1.103,0.548,0.024,0.0,0.0,0.0,0.032,0.014,0.0,0.042,0.0,0.004,0.132,0.0,1.103,0.0,0.54116,0.54116,0.37863,0.37863,0.16254,0.2606,0.0116,0.0,0.0,0.0,0.01539,0.00642,0.0,0.01981,0.0,0.00209,0.06271,0.0,0.16254,0.0,0.0,0.0,5.567,0.0,0.0,0.0,0.448,0.0,0.0,69.0,69.0,69.0,62.283,0.0,0.0,32.0,30.422,85.0,0.0,0.0,0.0
7616,2007-11-14T08:00:00,2007-11-14T08:00:00,2007-11-14T14:00:00Z,2.44,0.715,0.0,0.473,0.016,0.0,0.0,0.0,0.032,0.013,0.0,0.044,0.0,0.004,0.132,0.0,0.0,0.0,0.22668,0.22668,0.22668,0.22668,0.0,0.15008,0.00509,0.0,0.0,0.0,0.01026,0.00416,0.0,0.0139,0.0,0.00139,0.04181,0.0,0.0,0.0,0.0,0.0,5.085,0.0,0.0,0.0,0.442,0.0,0.0,69.0,69.0,69.0,60.297,0.0,0.0,33.8,31.382,79.0,0.0,4.755,26.628
7617,2007-11-14T09:00:00,2007-11-14T09:00:00,2007-11-14T15:00:00Z,3.119,0.591,1.103,0.361,0.004,0.0,0.0,0.0,0.032,0.013,0.0,0.045,0.0,0.004,0.132,0.0,1.103,0.0,0.3124,0.3124,0.14986,0.14986,0.16254,0.0915,0.00093,0.0,0.0,0.0,0.00821,0.00323,0.0,0.0114,0.0,0.00111,0.03346,0.0,0.16254,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,58.274,0.0,0.0,35.6,32.508,73.0,0.0,18.703,95.099
7618,2007-11-14T10:00:00,2007-11-14T10:00:00,2007-11-14T16:00:00Z,1.926,0.564,0.0,0.337,0.004,0.0,0.0,0.0,0.032,0.011,0.0,0.045,0.0,0.004,0.132,0.0,0.0,0.0,0.13575,0.13575,0.13575,0.13575,0.0,0.08094,0.00085,0.0,0.0,0.0,0.00779,0.0026,0.0,0.01081,0.0,0.00106,0.03172,0.0,0.0,0.0,0.0,0.0,3.846,0.0,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,65.633,0.0,0.0,37.4,34.291,74.0,9.171,25.043,173.715
7619,2007-11-14T11:00:00,2007-11-14T11:00:00,2007-11-14T17:00:00Z,2.947,0.54,1.104,0.316,0.003,0.0,0.0,0.0,0.032,0.008,0.0,0.044,0.0,0.004,0.132,0.0,1.104,0.0,0.29181,0.29181,0.12927,0.12927,0.16255,0.07561,0.0008,0.0,0.0,0.0,0.00774,0.00203,0.0,0.01049,0.0,0.00105,0.03154,0.0,0.16255,0.0,0.0,0.0,3.676,0.0,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,63.841,0.0,0.0,39.2,35.311,69.0,9.171,48.818,146.136
7620,2007-11-14T12:00:00,2007-11-14T12:00:00,2007-11-14T18:00:00Z,1.819,0.533,0.0,0.312,0.003,0.0,0.0,0.0,0.032,0.006,0.0,0.044,0.0,0.004,0.132,0.0,0.0,0.0,0.12836,0.12836,0.12836,0.12836,0.0,0.07509,0.00073,0.0,0.0,0.0,0.00779,0.00139,0.0,0.01056,0.0,0.00106,0.03175,0.0,0.0,0.0,0.0,0.0,4.013,0.0,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,68.735,0.0,0.0,41.0,36.264,64.0,11.408,52.305,17.435
7621,2007-11-14T13:00:00,2007-11-14T13:00:00,2007-11-14T19:00:00Z,2.875,0.519,1.104,0.297,0.003,0.0,0.0,0.0,0.032,0.005,0.0,0.046,0.0,0.004,0.132,0.0,1.104,0.0,0.28912,0.28912,0.12656,0.12656,0.16255,0.07238,0.00071,0.0,0.0,0.0,0.00789,0.00113,0.0,0.01123,0.0,0.00107,0.03216,0.0,0.16255,0.0,0.0,0.0,3.853,0.0,0.0,0.0,0.451,0.0,0.0,69.001,69.0,69.0,67.09,0.0,0.0,42.8,37.29,60.0,11.408,55.792,19.971
7622,2007-11-14T14:00:00,2007-11-14T14:00:00,2007-11-14T20:00:00Z,2.217,0.533,0.399,0.311,0.003,0.0,0.0,0.0,0.032,0.004,0.0,0.046,0.0,0.004,0.132,0.0,0.399,0.0,0.18823,0.18823,0.12947,0.12947,0.05876,0.07554,0.00075,0.0,0.0,0.0,0.00786,0.00103,0.0,0.01118,0.0,0.00107,0.03204,0.0,0.05876,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.438,0.0,0.0,69.0,69.0,69.0,81.191,0.0,0.0,42.8,36.564,55.0,14.987,65.302,18.069
7623,2007-11-14T15:00:00,2007-11-14T15:00:00,2007-11-14T21:00:00Z,2.437,0.508,0.704,0.286,0.003,0.0,0.0,0.0,0.032,0.004,0.0,0.046,0.0,0.004,0.132,0.0,0.704,0.0,0.23308,0.23308,0.12933,0.12933,0.10375,0.07287,0.00071,0.0,0.0,0.0,0.00824,0.00108,0.0,0.01172,0.0,0.00112,0.03358,0.0,0.10375,0.0,0.0,0.0,3.649,0.0,0.0,0.0,0.452,0.0,0.0,69.001,69.0,69.0,67.09,0.0,0.0,42.8,36.564,55.0,11.408,32.968,29.798
7624,2007-11-14T16:00:00,2007-11-14T16:00:00,2007-11-14T22:00:00Z,7.126,0.469,5.527,0.204,0.002,0.0,0.0,0.0,0.032,0.005,0.0,0.045,0.044,0.004,0.132,0.0,1.103,4.423,0.97981,0.97981,0.16573,0.16573,0.81408,0.07228,0.00065,0.0,0.0,0.0,0.01145,0.00164,0.0,0.01589,0.01564,0.00155,0.04663,0.0,0.1625,0.65158,0.0,0.0,2.209,0.0,0.0,0.0,0.439,0.0,0.0,69.001,69.0,69.0,67.09,0.0,0.0,42.8,37.29,60.0,11.408,19.971,6.023
7625,2007-11-14T17:00:00,2007-11-14T17:00:00,2007-11-14T23:00:00Z,14.439,0.848,11.545,0.039,0.0,0.0,0.029,0.002,0.398,0.007,0.0,0.048,0.115,0.007,0.202,0.0,0.0,11.545,2.13236,2.13236,0.43174,0.43174,1.70062,0.02,0.0,0.0,0.01481,0.00103,0.20246,0.00373,0.0,0.02455,0.05877,0.00373,0.10264,0.0,0.0,1.70062,0.0,0.0,0.0,0.0,1.137,0.0,0.451,0.0,0.0,69.0,69.0,69.0,67.09,0.0,0.0,42.8,36.564,55.0,11.408,4.438,0.634
7626,2007-11-14T18:00:00,2007-11-14T18:00:00,2007-11-15T00:00:00Z,5.108,1.174,1.103,0.322,0.003,0.0,0.0,0.0,0.523,0.014,0.03,0.053,0.0,0.01,0.218,0.0,1.103,0.0,0.73924,0.73924,0.57674,0.57674,0.1625,0.15843,0.00154,0.0,0.0,0.0,0.25695,0.00702,0.01474,0.02586,0.0,0.0049,0.10731,0.0,0.1625,0.0,0.0,0.0,4.216,0.0,0.0,0.0,0.44,0.0,0.0,69.001,69.0,69.0,28.001,99.99,0.0,41.0,35.576,59.0,11.408,0.0,0.0
7627,2007-11-14T19:00:00,2007-11-14T19:00:00,2007-11-15T01:00:00Z,3.894,1.141,0.0,0.213,0.002,0.0,0.0,0.0,0.618,0.019,0.0,0.055,0.0,0.012,0.223,0.0,0.0,0.0,0.53294,0.53294,0.53294,0.53294,0.0,0.09965,0.00088,0.0,0.0,0.0,0.28851,0.00883,0.0,0.02559,0.0,0.00553,0.10395,0.0,0.0,0.0,0.0,0.0,2.287,0.0,0.0,0.0,0.45,0.0,0.0,69.001,69.0,69.0,62.031,0.0,0.0,41.0,35.576,59.0,9.171,0.0,0.0
7628,2007-11-14T20:00:00,2007-11-14T20:00:00,2007-11-15T02:00:00Z,5.131,1.177,1.114,0.271,0.003,0.0,0.0,0.0,0.603,0.025,0.0,0.053,0.0,0.013,0.21,0.0,1.114,0.0,0.69124,0.69124,0.5271,0.5271,0.16414,0.12152,0.00114,0.0,0.0,0.0,0.26991,0.01123,0.0,0.02356,0.0,0.00564,0.0941,0.0,0.16414,0.0,0.424,0.151,3.265,0.0,0.0,0.354,0.445,0.0,0.0,69.001,69.0,69.0,87.535,0.0,0.0,41.0,35.576,59.0,16.106,0.0,0.0
7629,2007-11-14T21:00:00,2007-11-14T21:00:00,2007-11-15T03:00:00Z,7.278,1.102,3.517,0.309,0.003,0.0,0.0,0.0,0.492,0.035,0.0,0.052,0.0,0.013,0.197,0.0,3.517,0.0,1.0242,1.0242,0.50608,0.50608,0.51812,0.14204,0.0015,0.0,0.0,0.0,0.22597,0.01612,0.0,0.02366,0.0,0.00613,0.09064,0.0,0.51812,0.0,2.516,0.899,3.556,0.0,0.0,2.1,0.445,0.0,0.0,69.0,69.0,69.0,79.321,0.0,0.0,39.2,35.311,69.0,13.869,0.0,0.0
7630,2007-11-14T22:00:00,2007-11-14T22:00:00,2007-11-15T04:00:00Z,11.364,1.08,7.677,0.404,0.011,0.0,0.0,0.0,0.372,0.041,0.0,0.05,0.0,0.013,0.189,0.0,7.677,0.0,1.62364,1.62364,0.49277,0.49277,1.13087,0.18425,0.00507,0.0,0.0,0.0,0.16976,0.01848,0.0,0.023,0.0,0.00592,0.08628,0.0,1.13087,0.0,6.352,2.269,4.33,0.0,0.0,5.297,0.445,0.0,0.0,69.0,69.0,69.0,80.77,0.0,0.0,37.4,35.865,87.0,13.869,0.0,0.0
7631,2007-11-14T23:00:00,2007-11-14T23:00:00,2007-11-15T05:00:00Z,3.484,0.996,0.087,0.398,0.01,0.0,0.0,0.0,0.324,0.035,0.0,0.048,0.0,0.011,0.168,0.0,0.087,0.0,0.43794,0.43794,0.42516,0.42516,0.01278,0.17006,0.00445,0.0,0.0,0.0,0.1385,0.01499,0.0,0.0206,0.0,0.00473,0.07182,0.0,0.01278,0.0,0.424,0.151,4.279,0.0,0.0,0.354,0.446,0.0,0.0,69.0,69.0,69.0,80.769,0.0,0.0,37.4,35.865,87.0,13.869,0.0,0.0
7632,2007-11-15T00:00:00,2007-11-15T00:00:00,2007-11-15T06:00:00Z,6.44,0.866,3.484,0.581,0.032,0.0,0.0,0.0,0.032,0.024,0.015,0.045,0.0,0.004,0.132,0.0,3.484,0.0,0.9169,0.9169,0.40376,0.40376,0.51314,0.27081,0.0151,0.0,0.0,0.0,0.01509,0.01133,0.00699,0.02095,0.0,0.00204,0.06146,0.0,0.51314,0.0,2.115,0.755,5.815,0.0,0.0,1.768,0.446,0.0,0.0,69.0,69.0,69.0,50.627,50.006,0.0,36.32,35.172,90.0,13.869,0.0,0.0
7633,2007-11-15T01:00:00,2007-11-15T01:00:00,2007-11-15T07:00:00Z,2.643,0.775,0.0,0.52,0.025,0.0,0.0,0.0,0.032,0.018,0.0,0.044,0.0,0.004,0.132,0.0,0.0,0.0,0.34551,0.34551,0.34551,0.34551,0.0,0.23183,0.011,0.0,0.0,0.0,0.01444,0.00792,0.0,0.01955,0.0,0.00196,0.05882,0.0,0.0,0.0,0.0,0.0,5.186,0.0,0.0,0.0,0.441,0.0,0.0,69.0,69.0,69.0,78.097,0.0,0.0,35.6,34.813,93.0,12.751,0.0,0.0
7634,2007-11-15T02:00:00,2007-11-15T02:00:00,2007-11-15T08:00:00Z,3.736,0.772,1.103,0.518,0.024,0.0,0.0,0.0,0.032,0.018,0.0,0.043,0.0,0.004,0.132,0.0,1.103,0.0,0.51315,0.51315,0.3506,0.3506,0.16254,0.23538,0.01111,0.0,0.0,0.0,0.01471,0.00806,0.0,0.01942,0.0,0.00199,0.05992,0.0,0.16254,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,74.331,0.0,0.0,35.6,34.813,93.0,11.632,0.0,0.0
7635,2007-11-15T03:00:00,2007-11-15T03:00:00,2007-11-15T09:00:00Z,2.45,0.718,0.0,0.471,0.019,0.0,0.0,0.0,0.032,0.018,0.0,0.042,0.0,0.004,0.132,0.0,0.0,0.0,0.33819,0.33819,0.33819,0.33819,0.0,0.22201,0.0088,0.0,0.0,0.0,0.01524,0.00836,0.0,0.01961,0.0,0.00207,0.0621,0.0,0.0,0.0,0.0,0.0,4.767,0.0,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,62.854,0.0,0.0,35.6,34.813,93.0,6.935,0.0,0.0
7636,2007-11-15T04:00:00,2007-11-15T04:00:00,2007-11-15T10:00:00Z,3.801,0.791,1.104,0.537,0.027,0.0,0.0,0.0,0.032,0.018,0.0,0.041,0.0,0.004,0.132,0.0,1.104,0.0,0.55089,0.55089,0.38835,0.38835,0.16255,0.26372,0.01316,0.0,0.0,0.0,0.0159,0.00872,0.0,0.01992,0.0,0.00215,0.06478,0.0,0.16255,0.0,0.0,0.0,5.334,0.0,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,74.331,0.0,0.0,35.6,34.813,93.0,11.632,0.0,0.0
7637,2007-11-15T05:00:00,2007-11-15T05:00:00,2007-11-15T11:00:00Z,2.752,0.806,0.0,0.545,0.028,0.0,0.0,0.0,0.035,0.018,0.0,0.039,0.0,0.006,0.134,0.0,0.0,0.0,0.40802,0.40802,0.40802,0.40802,0.0,0.27596,0.01409,0.0,0.0,0.0,0.01787,0.00898,0.0,0.01997,0.0,0.00314,0.06801,0.0,0.0,0.0,0.0,0.0,5.408,0.0,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,74.331,0.0,0.0,35.6,34.813,93.0,11.632,0.0,0.0
7638,2007-11-15T06:00:00,2007-11-15T06:00:00,2007-11-15T12:00:00Z,4.128,0.886,1.104,0.562,0.03,0.0,0.0,0.0,0.095,0.014,0.0,0.039,0.0,0.007,0.139,0.0,1.104,0.0,0.59051,0.59051,0.42796,0.42796,0.16255,0.27147,0.01445,0.0,0.0,0.0,0.04587,0.00689,0.0,0.01905,0.0,0.00327,0.06696,0.0,0.16255,0.0,0.0,0.0,5.554,0.0,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,78.097,0.0,0.0,35.6,34.813,93.0,12.751,0.0,0.0
7639,2007-11-15T07:00:00,2007-11-15T07:00:00,2007-11-15T13:00:00Z,4.256,0.924,1.103,0.658,0.042,0.0,0.0,0.0,0.032,0.014,0.0,0.042,0.0,0.004,0.132,0.0,1.103,0.0,0.60184,0.60184,0.43935,0.43935,0.16249,0.31303,0.0199,0.0,0.0,0.0,0.01539,0.00642,0.0,0.01981,0.0,0.00209,0.06271,0.0,0.16249,0.0,0.0,0.0,6.385,0.0,0.0,0.0,0.438,0.0,0.0,69.0,69.0,69.0,91.422,0.0,0.0,35.6,34.813,93.0,16.106,0.0,0.0
7640,2007-11-15T08:00:00,2007-11-15T08:00:00,2007-11-15T14:00:00Z,2.802,0.821,0.0,0.565,0.031,0.0,0.0,0.0,0.032,0.013,0.0,0.044,0.0,0.004,0.132,0.0,0.0,0.0,0.26029,0.26029,0.26029,0.26029,0.0,0.17902,0.00976,0.0,0.0,0.0,0.01026,0.00416,0.0,0.0139,0.0,0.00139,0.04181,0.0,0.0,0.0,0.0,0.0,5.777,0.0,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,80.769,0.0,0.0,37.4,35.865,87.0,13.869,2.536,0.0
7641,2007-11-15T09:00:00,2007-11-15T09:00:00,2007-11-15T15:00:00Z,5.12,0.827,2.298,0.569,0.031,0.0,0.0,0.0,0.032,0.013,0.0,0.045,0.0,0.004,0.132,0.0,2.298,0.0,0.54839,0.54839,0.20988,0.20988,0.33852,0.1445,0.00796,0.0,0.0,0.0,0.00821,0.00323,0.0,0.0114,0.0,0.00111,0.03346,0.0,0.33852,0.0,1.696,0.606,5.819,0.0,0.0,1.42,0.445,0.0,0.0,69.0,69.0,69.0,80.769,0.0,0.0,37.4,35.865,87.0,13.869,15.533,0.0
7642,2007-11-15T10:00:00,2007-11-15T10:00:00,2007-11-15T16:00:00Z,5.067,0.818,2.275,0.563,0.031,0.0,0.0,0.0,0.032,0.011,0.0,0.045,0.0,0.004,0.132,0.0,2.275,0.0,0.53188,0.53188,0.19681,0.19681,0.33507,0.1353,0.00754,0.0,0.0,0.0,0.00779,0.0026,0.0,0.01081,0.0,0.00106,0.03172,0.0,0.33507,0.0,1.273,0.455,5.567,0.0,0.0,1.065,0.445,0.0,0.0,69.0,69.0,69.0,75.773,0.0,0.0,37.4,36.578,93.0,12.527,23.458,0.0
