,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
4705,2007-07-16T01:00:00,2007-07-16T02:00:00,2007-07-16T07:00:00Z,2.041,0.598,0.0,0.0,0.0,0.0,0.127,0.015,0.237,0.032,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.30332,0.30332,0.30332,0.30332,0.0,0.0,0.0,0.0,0.06461,0.0075,0.12012,0.01641,0.00749,0.0,0.02568,0.0,0.0,0.0,0.0,0.00222,0.05929,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.121,0.0,0.0,70.0,70.0,70.0,12.54,0.0,0.0,68.0,68.0,100.0,8.724,0.0,0.0
4706,2007-07-16T02:00:00,2007-07-16T03:00:00,2007-07-16T08:00:00Z,1.181,0.346,0.0,0.0,0.0,0.0,0.115,0.013,0.0,0.032,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.18364,0.18364,0.18364,0.18364,0.0,0.0,0.0,0.0,0.06099,0.00708,0.0,0.01718,0.00783,0.0,0.02619,0.0,0.0,0.0,0.0,0.00233,0.06204,0.0,0.0,0.806,0.288,0.0,0.0,1.95,0.596,0.121,0.0,0.0,70.0,70.0,70.0,9.912,0.0,0.0,69.8,68.541,94.0,7.606,0.0,0.0
4707,2007-07-16T03:00:00,2007-07-16T04:00:00,2007-07-16T09:00:00Z,1.882,0.551,0.0,0.0,0.0,0.0,0.105,0.012,0.237,0.032,0.015,0.0,0.048,0.0,0.0,0.0,0.0,0.006,0.096,0.29119,0.29119,0.29119,0.29119,0.0,0.0,0.0,0.0,0.05569,0.00647,0.12508,0.01709,0.0078,0.0,0.02537,0.0,0.0,0.0,0.0,0.00297,0.05072,0.0,0.0,0.0,0.0,0.0,0.0,1.794,0.0,0.123,0.0,0.0,70.0,70.0,70.0,13.423,0.0,0.0,69.8,69.8,100.0,9.619,0.0,0.0
4708,2007-07-16T04:00:00,2007-07-16T05:00:00,2007-07-16T10:00:00Z,1.111,0.326,0.0,0.0,0.0,0.0,0.099,0.012,0.0,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.05465,0.00637,0.0,0.0179,0.00816,0.0,0.02585,0.0,0.0,0.0,0.0,0.00243,0.06465,0.0,0.0,0.0,0.0,0.0,0.0,1.685,0.0,0.124,0.0,0.0,70.0,70.0,70.0,15.477,0.0,0.0,69.8,69.8,100.0,10.737,0.0,0.0
4709,2007-07-16T05:00:00,2007-07-16T06:00:00,2007-07-16T11:00:00Z,1.083,0.317,0.0,0.0,0.0,0.0,0.094,0.011,0.0,0.032,0.012,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.16681,0.16681,0.16681,0.16681,0.0,0.0,0.0,0.0,0.04946,0.00577,0.0,0.01701,0.00624,0.0,0.02457,0.0,0.0,0.0,0.0,0.00231,0.06145,0.0,0.0,0.0,0.0,0.0,0.0,1.606,0.0,0.123,0.0,0.0,70.0,70.0,70.0,11.617,0.0,0.0,71.6,68.987,88.0,8.277,0.0,0.0
4710,2007-07-16T06:00:00,2007-07-16T07:00:00,2007-07-16T12:00:00Z,1.091,0.32,0.0,0.0,0.0,0.0,0.094,0.011,0.0,0.032,0.011,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.09197,0.09197,0.09197,0.09197,0.0,0.0,0.0,0.0,0.02715,0.00317,0.0,0.00931,0.00323,0.0,0.0142,0.0,0.0,0.0,0.0,0.00126,0.03364,0.0,0.0,0.0,0.0,0.0,0.0,1.612,0.0,0.121,0.0,0.0,70.0,70.0,70.0,15.478,0.0,0.0,71.6,70.311,94.0,10.514,7.925,116.338
4711,2007-07-16T07:00:00,2007-07-16T08:00:00,2007-07-16T13:00:00Z,1.965,0.576,0.0,0.0,0.0,0.0,0.092,0.011,0.256,0.032,0.011,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.13243,0.13243,0.13243,0.13243,0.0,0.0,0.0,0.0,0.02124,0.00249,0.05892,0.00744,0.00251,0.0,0.01195,0.0,0.0,0.0,0.0,0.00101,0.02688,0.0,0.0,1.211,0.433,0.0,0.0,1.579,0.894,0.121,0.0,0.0,70.0,70.0,70.0,17.768,0.0,0.0,73.4,69.564,83.0,11.408,13.314,201.611
4712,2007-07-16T08:00:00,2007-07-16T09:00:00,2007-07-16T14:00:00Z,1.096,0.321,0.0,0.0,0.0,0.0,0.093,0.011,0.0,0.032,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.06763,0.06763,0.06763,0.06763,0.0,0.0,0.0,0.0,0.01955,0.00229,0.0,0.00681,0.00223,0.0,0.01121,0.0,0.0,0.0,0.0,0.00092,0.02462,0.0,0.0,0.0,0.0,0.0,0.0,1.587,0.0,0.119,0.0,0.0,70.0,70.0,70.0,18.505,0.0,0.0,75.2,70.055,78.0,11.408,18.386,241.553
4713,2007-07-16T09:00:00,2007-07-16T10:00:00,2007-07-16T15:00:00Z,1.906,0.559,0.0,0.0,0.0,0.0,0.095,0.011,0.237,0.032,0.009,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.11096,0.11096,0.11096,0.11096,0.0,0.0,0.0,0.0,0.01882,0.00221,0.04705,0.00643,0.00179,0.0,0.01058,0.0,0.0,0.0,0.0,0.00087,0.02322,0.0,0.0,0.0,0.0,0.0,0.0,1.619,0.0,0.119,0.0,0.0,70.0,70.0,70.0,15.85,0.0,0.0,77.0,69.403,69.0,9.171,42.478,191.784
4714,2007-07-16T10:00:00,2007-07-16T11:00:00,2007-07-16T16:00:00Z,1.116,0.327,0.0,0.0,0.0,0.0,0.102,0.012,0.0,0.032,0.007,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.0652,0.0652,0.0652,0.0652,0.0,0.0,0.0,0.0,0.02042,0.00239,0.0,0.00645,0.00141,0.0,0.01035,0.0,0.0,0.0,0.0,0.00087,0.0233,0.0,0.0,0.0,0.0,0.0,0.0,1.752,0.0,0.124,0.0,0.0,70.0,70.0,70.0,16.833,0.0,0.0,78.8,69.925,65.0,9.171,73.227,184.81
4715,2007-07-16T11:00:00,2007-07-16T12:00:00,2007-07-16T17:00:00Z,1.154,0.338,0.0,0.0,0.0,0.0,0.114,0.013,0.0,0.032,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.06727,0.06727,0.06727,0.06727,0.0,0.0,0.0,0.0,0.02275,0.00267,0.0,0.00644,0.00096,0.0,0.01033,0.0,0.0,0.0,0.0,0.00087,0.02325,0.0,0.0,0.0,0.0,0.0,0.0,1.956,0.0,0.123,0.0,0.0,70.0,70.0,70.0,20.941,0.0,0.0,80.6,70.658,62.0,11.408,97.952,124.897
4716,2007-07-16T12:00:00,2007-07-16T13:00:00,2007-07-16T18:00:00Z,1.185,0.347,0.0,0.0,0.0,0.0,0.121,0.014,0.0,0.032,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.117,0.07067,0.07067,0.07067,0.07067,0.0,0.0,0.0,0.0,0.02462,0.00289,0.0,0.00659,0.00078,0.0,0.0111,0.0,0.0,0.0,0.0,0.00089,0.02379,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.122,0.0,0.0,70.0,70.0,70.0,15.353,0.0,0.0,80.6,70.658,62.0,6.935,135.041,117.289
4717,2007-07-16T13:00:00,2007-07-16T14:00:00,2007-07-16T19:00:00Z,1.208,0.354,0.0,0.0,0.0,0.0,0.127,0.015,0.0,0.032,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.117,0.07285,0.07285,0.07285,0.07285,0.0,0.0,0.0,0.0,0.02622,0.00308,0.0,0.00666,0.00073,0.0,0.01122,0.0,0.0,0.0,0.0,0.0009,0.02405,0.0,0.0,0.0,0.0,0.0,0.0,2.184,0.0,0.121,0.0,0.0,70.0,70.0,70.0,16.483,0.0,0.0,82.4,72.237,62.0,6.935,54.207,134.724
4718,2007-07-16T14:00:00,2007-07-16T15:00:00,2007-07-16T20:00:00Z,2.047,0.6,0.0,0.0,0.0,0.0,0.171,0.02,0.0,0.209,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.005,0.136,0.1198,0.1198,0.1198,0.1198,0.0,0.0,0.0,0.0,0.03424,0.00402,0.0,0.04175,0.00071,0.0,0.0109,0.0,0.0,0.0,0.0,0.00097,0.02722,0.0,0.0,0.0,0.0,0.0,0.0,2.943,0.0,0.12,0.0,0.0,70.0,70.0,70.0,22.629,0.0,0.0,84.2,72.576,58.0,11.408,102.39,14.265
4719,2007-07-16T15:00:00,2007-07-16T16:00:00,2007-07-16T21:00:00Z,2.137,0.626,0.0,0.0,0.0,0.0,0.19,0.022,0.0,0.21,0.004,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.143,0.12148,0.12148,0.12148,0.12148,0.0,0.0,0.0,0.0,0.03679,0.00431,0.0,0.04068,0.00075,0.0,0.01033,0.0,0.0,0.0,0.0,0.00097,0.02766,0.0,0.0,0.0,0.0,0.0,0.0,3.243,0.0,0.118,0.0,0.0,70.0,70.0,70.0,19.777,0.0,0.0,84.2,73.817,62.0,9.171,134.407,33.602
4720,2007-07-16T16:00:00,2007-07-16T17:00:00,2007-07-16T22:00:00Z,3.022,0.886,0.0,0.0,0.0,0.0,0.197,0.023,0.237,0.21,0.006,0.0,0.057,0.0,0.0,0.0,0.0,0.006,0.149,0.18219,0.18219,0.18219,0.18219,0.0,0.0,0.0,0.0,0.04058,0.00473,0.04873,0.04326,0.00125,0.0,0.01175,0.0,0.0,0.0,0.0,0.00126,0.03062,0.0,0.0,0.0,0.0,0.0,0.0,3.363,0.0,0.122,0.0,0.0,70.0,70.0,70.0,16.483,0.0,0.0,82.4,73.417,66.0,6.935,108.096,41.844
4721,2007-07-16T17:00:00,2007-07-16T18:00:00,2007-07-16T23:00:00Z,2.605,0.763,0.0,0.0,0.0,0.0,0.246,0.029,0.0,0.215,0.012,0.03,0.062,0.0,0.0,0.0,0.0,0.008,0.161,0.16881,0.16881,0.16881,0.16881,0.0,0.0,0.0,0.0,0.05443,0.00634,0.0,0.04752,0.00263,0.00663,0.01379,0.0,0.0,0.0,0.0,0.00183,0.03564,0.0,0.0,0.0,0.0,0.0,0.0,4.192,0.0,0.124,0.0,0.0,70.0,70.0,70.0,2.425,99.99,0.0,78.8,72.372,74.0,9.171,76.397,76.714
4722,2007-07-16T18:00:00,2007-07-16T19:00:00,2007-07-17T00:00:00Z,5.621,1.647,0.0,0.0,0.0,0.0,0.19,0.022,0.95,0.231,0.016,0.0,0.065,0.0,0.0,0.0,0.0,0.01,0.164,0.51717,0.51717,0.51717,0.51717,0.0,0.0,0.0,0.0,0.05958,0.00688,0.29834,0.07241,0.00494,0.0,0.02039,0.0,0.0,0.0,0.0,0.0031,0.05155,0.0,0.0,4.037,1.442,0.0,0.0,3.175,2.981,0.121,0.0,0.0,70.0,70.0,70.0,10.562,0.0,0.0,75.2,71.275,83.0,5.816,60.547,67.521
4723,2007-07-16T19:00:00,2007-07-16T20:00:00,2007-07-17T01:00:00Z,3.414,1.001,0.0,0.0,0.0,0.0,0.204,0.024,0.256,0.269,0.021,0.0,0.062,0.0,0.0,0.0,0.0,0.01,0.155,0.43545,0.43545,0.43545,0.43545,0.0,0.0,0.0,0.0,0.08865,0.01026,0.11145,0.11691,0.00908,0.0,0.02713,0.0,0.0,0.0,0.0,0.00456,0.06741,0.0,0.0,1.208,0.431,0.0,0.0,3.398,0.894,0.122,0.0,0.0,70.0,70.0,70.0,10.035,0.0,0.0,73.4,70.954,89.0,6.487,22.507,78.616
4724,2007-07-16T20:00:00,2007-07-16T21:00:00,2007-07-17T02:00:00Z,1.48,0.434,0.0,0.0,0.0,0.0,0.17,0.02,0.0,0.032,0.029,0.0,0.061,0.0,0.0,0.0,0.0,0.004,0.117,0.20219,0.20219,0.20219,0.20219,0.0,0.0,0.0,0.0,0.07934,0.00917,0.0,0.01509,0.01361,0.0,0.02845,0.0,0.0,0.0,0.0,0.00204,0.05449,0.0,0.0,0.403,0.144,0.0,0.0,2.834,0.298,0.121,0.0,0.0,70.0,70.0,70.0,9.499,0.0,0.0,71.6,70.311,94.0,6.935,4.438,42.478
4725,2007-07-16T21:00:00,2007-07-16T22:00:00,2007-07-17T03:00:00Z,4.524,1.326,0.0,0.0,0.0,0.0,0.136,0.016,0.927,0.032,0.034,0.0,0.06,0.0,0.0,0.0,0.0,0.004,0.117,0.58984,0.58984,0.58984,0.58984,0.0,0.0,0.0,0.0,0.06056,0.00702,0.41232,0.0144,0.01499,0.0,0.02658,0.0,0.0,0.0,0.0,0.00195,0.05202,0.0,0.0,3.729,1.332,0.0,0.0,2.281,2.757,0.121,0.0,0.0,70.0,70.0,70.0,3.534,0.0,0.0,69.8,69.8,100.0,3.355,0.0,0.0
4726,2007-07-16T22:00:00,2007-07-16T23:00:00,2007-07-17T04:00:00Z,1.355,0.397,0.0,0.0,0.0,0.0,0.141,0.016,0.0,0.032,0.029,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.18591,0.18591,0.18591,0.18591,0.0,0.0,0.0,0.0,0.06586,0.00765,0.0,0.01516,0.01368,0.0,0.02676,0.0,0.0,0.0,0.0,0.00205,0.05475,0.0,0.0,0.0,0.0,0.0,0.0,2.372,0.0,0.121,0.0,0.0,70.0,70.0,70.0,7.312,0.0,0.0,66.2,66.2,100.0,3.355,0.0,0.0
4727,2007-07-16T23:00:00,2007-07-17T00:00:00,2007-07-17T05:00:00Z,2.106,0.617,0.0,0.0,0.0,0.0,0.118,0.014,0.243,0.032,0.02,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.29175,0.29175,0.29175,0.29175,0.0,0.0,0.0,0.0,0.05595,0.0065,0.11485,0.0153,0.00956,0.00709,0.02517,0.0,0.0,0.0,0.0,0.00207,0.05526,0.0,0.0,0.405,0.145,0.0,0.0,2.001,0.298,0.12,0.0,0.0,70.0,70.0,70.0,1.851,50.006,0.0,66.2,66.2,100.0,6.711,0.0,0.0
4728,2007-07-17T00:00:00,2007-07-17T01:00:00,2007-07-17T06:00:00Z,1.2,0.352,0.0,0.0,0.0,0.0,0.118,0.014,0.0,0.032,0.015,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.16323,0.16323,0.16323,0.16323,0.0,0.0,0.0,0.0,0.05456,0.00635,0.0,0.01503,0.00685,0.0,0.02412,0.0,0.0,0.0,0.0,0.00204,0.05428,0.0,0.0,0.0,0.0,0.0,0.0,1.984,0.0,0.124,0.0,0.0,70.0,70.0,70.0,10.226,0.0,0.0,64.4,64.4,100.0,5.145,0.0,0.0
4729,2007-07-17T01:00:00,2007-07-17T02:00:00,2007-07-17T07:00:00Z,1.163,0.341,0.0,0.0,0.0,0.0,0.109,0.013,0.0,0.032,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.17285,0.17285,0.17285,0.17285,0.0,0.0,0.0,0.0,0.05532,0.00644,0.0,0.01641,0.00749,0.0,0.02568,0.0,0.0,0.0,0.0,0.00222,0.05929,0.0,0.0,0.0,0.0,0.0,0.0,1.841,0.0,0.123,0.0,0.0,70.0,70.0,70.0,8.423,0.0,0.0,64.4,64.4,100.0,1.566,0.0,0.0
4730,2007-07-17T02:00:00,2007-07-17T03:00:00,2007-07-17T08:00:00Z,1.124,0.329,0.0,0.0,0.0,0.0,0.1,0.012,0.0,0.032,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.17481,0.17481,0.17481,0.17481,0.0,0.0,0.0,0.0,0.05306,0.00618,0.0,0.01718,0.00783,0.0,0.02619,0.0,0.0,0.0,0.0,0.00233,0.06204,0.0,0.0,0.0,0.0,0.0,0.0,1.692,0.0,0.122,0.0,0.0,70.0,70.0,70.0,8.391,0.0,0.0,64.4,64.4,100.0,1.342,0.0,0.0
4731,2007-07-17T03:00:00,2007-07-17T04:00:00,2007-07-17T09:00:00Z,1.077,0.316,0.0,0.0,0.0,0.0,0.089,0.01,0.0,0.032,0.015,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.1667,0.1667,0.1667,0.1667,0.0,0.0,0.0,0.0,0.04691,0.00548,0.0,0.01709,0.0078,0.0,0.02537,0.0,0.0,0.0,0.0,0.00232,0.06173,0.0,0.0,0.0,0.0,0.0,0.0,1.509,0.0,0.121,0.0,0.0,70.0,70.0,70.0,10.001,0.0,0.0,62.6,62.6,100.0,0.895,0.0,0.0
4732,2007-07-17T04:00:00,2007-07-17T05:00:00,2007-07-17T10:00:00Z,1.9,0.557,0.0,0.0,0.0,0.0,0.077,0.009,0.256,0.032,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.30784,0.30784,0.30784,0.30784,0.0,0.0,0.0,0.0,0.04244,0.00496,0.14145,0.0179,0.00816,0.0,0.02585,0.0,0.0,0.0,0.0,0.00243,0.06465,0.0,0.0,1.188,0.424,0.0,0.0,1.308,0.873,0.121,0.0,0.0,70.0,70.0,70.0,9.982,0.0,0.0,62.6,62.6,100.0,0.0,0.0,0.0
4733,2007-07-17T05:00:00,2007-07-17T06:00:00,2007-07-17T11:00:00Z,2.887,0.846,0.0,0.0,0.0,0.0,0.068,0.008,0.519,0.085,0.012,0.0,0.047,0.0,0.0,0.0,0.0,0.006,0.102,0.44474,0.44474,0.44474,0.44474,0.0,0.0,0.0,0.0,0.03561,0.00417,0.27263,0.04477,0.00624,0.0,0.02457,0.0,0.0,0.0,0.0,0.00296,0.05379,0.0,0.0,1.388,0.496,0.0,0.0,1.157,1.022,0.121,0.0,0.0,70.0,70.0,70.0,12.179,0.0,0.0,60.8,60.8,100.0,3.803,0.0,0.0
4734,2007-07-17T06:00:00,2007-07-17T07:00:00,2007-07-17T12:00:00Z,2.047,0.6,0.0,0.0,0.0,0.0,0.082,0.01,0.127,0.2,0.011,0.0,0.049,0.0,0.0,0.0,0.0,0.007,0.115,0.17263,0.17263,0.17263,0.17263,0.0,0.0,0.0,0.0,0.0235,0.00276,0.03651,0.0575,0.00323,0.0,0.0142,0.0,0.0,0.0,0.0,0.00194,0.03299,0.0,0.0,0.925,0.33,0.0,0.0,1.397,0.681,0.121,0.0,0.0,70.0,70.0,70.0,8.633,0.0,0.0,64.4,64.4,100.0,2.461,12.046,3.17
4735,2007-07-17T07:00:00,2007-07-17T08:00:00,2007-07-17T13:00:00Z,1.392,0.408,0.0,0.0,0.0,0.0,0.066,0.008,0.117,0.032,0.011,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.09378,0.09378,0.09378,0.09378,0.0,0.0,0.0,0.0,0.01527,0.00179,0.02692,0.00744,0.00251,0.0,0.01195,0.0,0.0,0.0,0.0,0.00101,0.02688,0.0,0.0,0.0,0.0,0.0,0.0,1.135,0.0,0.125,0.0,0.0,70.0,70.0,70.0,7.312,0.0,0.0,66.2,66.2,100.0,3.355,34.87,8.242
4736,2007-07-17T08:00:00,2007-07-17T09:00:00,2007-07-17T14:00:00Z,1.867,0.547,0.0,0.0,0.0,0.0,0.059,0.007,0.263,0.032,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.11519,0.11519,0.11519,0.11519,0.0,0.0,0.0,0.0,0.01251,0.00147,0.05542,0.00681,0.00223,0.0,0.01121,0.0,0.0,0.0,0.0,0.00092,0.02462,0.0,0.0,1.61,0.575,0.0,0.0,1.016,1.189,0.122,0.0,0.0,69.999,70.0,70.0,9.505,0.0,0.0,66.2,66.2,100.0,5.816,71.959,13.314
4737,2007-07-17T09:00:00,2007-07-17T10:00:00,2007-07-17T15:00:00Z,2.8,0.821,0.0,0.0,0.0,0.0,0.056,0.007,0.542,0.032,0.009,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.163,0.163,0.163,0.163,0.0,0.0,0.0,0.0,0.01117,0.00131,0.10763,0.00643,0.00179,0.0,0.01058,0.0,0.0,0.0,0.0,0.00087,0.02322,0.0,0.0,2.014,0.72,0.0,0.0,0.962,1.487,0.121,0.0,0.0,69.999,70.0,70.0,9.504,0.0,0.0,66.2,66.2,100.0,5.816,64.668,36.455
4738,2007-07-17T10:00:00,2007-07-17T11:00:00,2007-07-17T16:00:00Z,0.982,0.288,0.0,0.0,0.0,0.0,0.067,0.008,0.0,0.032,0.007,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.05735,0.05735,0.05735,0.05735,0.0,0.0,0.0,0.0,0.01339,0.00158,0.0,0.00645,0.00141,0.0,0.01035,0.0,0.0,0.0,0.0,0.00087,0.0233,0.0,0.0,0.404,0.144,0.0,0.0,1.152,0.297,0.12,0.0,0.0,70.0,70.0,70.0,7.025,0.0,0.0,69.8,67.249,88.0,5.816,65.936,199.709
4739,2007-07-17T11:00:00,2007-07-17T12:00:00,2007-07-17T17:00:00Z,1.806,0.529,0.0,0.0,0.0,0.0,0.073,0.009,0.237,0.032,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.117,0.10526,0.10526,0.10526,0.10526,0.0,0.0,0.0,0.0,0.01459,0.00172,0.04711,0.00644,0.00096,0.0,0.01033,0.0,0.0,0.0,0.0,0.00087,0.02325,0.0,0.0,0.0,0.0,0.0,0.0,1.259,0.0,0.119,0.0,0.0,70.0,70.0,70.0,7.025,0.0,0.0,69.8,68.541,94.0,5.816,102.073,33.602
4740,2007-07-17T12:00:00,2007-07-17T13:00:00,2007-07-17T18:00:00Z,1.023,0.3,0.0,0.0,0.0,0.0,0.079,0.009,0.0,0.032,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.117,0.06103,0.06103,0.06103,0.06103,0.0,0.0,0.0,0.0,0.01599,0.00189,0.0,0.00659,0.00078,0.0,0.0111,0.0,0.0,0.0,0.0,0.00089,0.02379,0.0,0.0,0.0,0.0,0.0,0.0,1.351,0.0,0.124,0.0,0.0,70.0,70.0,70.0,7.025,0.0,0.0,69.8,67.249,88.0,5.816,94.783,18.703
4741,2007-07-17T13:00:00,2007-07-17T14:00:00,2007-07-17T19:00:00Z,1.059,0.31,0.0,0.0,0.0,0.0,0.088,0.01,0.0,0.032,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.117,0.06387,0.06387,0.06387,0.06387,0.0,0.0,0.0,0.0,0.01817,0.00214,0.0,0.00666,0.00073,0.0,0.01122,0.0,0.0,0.0,0.0,0.0009,0.02405,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.123,0.0,0.0,70.0,70.0,70.0,6.44,0.0,0.0,71.6,67.854,83.0,4.698,79.25,207.317
4742,2007-07-17T14:00:00,2007-07-17T15:00:00,2007-07-17T20:00:00Z,1.087,0.318,0.0,0.0,0.0,0.0,0.095,0.011,0.0,0.032,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.117,0.06361,0.06361,0.06361,0.06361,0.0,0.0,0.0,0.0,0.01907,0.00225,0.0,0.00647,0.00071,0.0,0.0109,0.0,0.0,0.0,0.0,0.00088,0.02335,0.0,0.0,0.0,0.0,0.0,0.0,1.644,0.0,0.122,0.0,0.0,70.0,70.0,70.0,6.44,0.0,0.0,71.6,67.854,83.0,4.698,62.449,226.971
4743,2007-07-17T15:00:00,2007-07-17T16:00:00,2007-07-17T21:00:00Z,1.118,0.328,0.0,0.0,0.0,0.0,0.105,0.012,0.0,0.032,0.004,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.06359,0.06359,0.06359,0.06359,0.0,0.0,0.0,0.0,0.02031,0.00239,0.0,0.00628,0.00075,0.0,0.01033,0.0,0.0,0.0,0.0,0.00085,0.02268,0.0,0.0,0.0,0.0,0.0,0.0,1.805,0.0,0.121,0.0,0.0,70.0,70.0,70.0,8.009,0.0,0.0,73.4,67.154,73.0,4.698,51.671,245.04
4744,2007-07-17T16:00:00,2007-07-17T17:00:00,2007-07-17T22:00:00Z,1.177,0.345,0.0,0.0,0.0,0.0,0.115,0.014,0.0,0.032,0.006,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.07098,0.07098,0.07098,0.07098,0.0,0.0,0.0,0.0,0.02359,0.00278,0.0,0.00666,0.00125,0.0,0.01175,0.0,0.0,0.0,0.0,0.0009,0.02405,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.12,0.0,0.0,70.0,70.0,70.0,10.625,0.0,0.0,73.4,68.374,78.0,6.935,62.449,175.617
4745,2007-07-17T17:00:00,2007-07-17T18:00:00,2007-07-17T23:00:00Z,2.317,0.679,0.0,0.0,0.0,0.0,0.17,0.02,0.0,0.215,0.012,0.03,0.062,0.0,0.0,0.0,0.0,0.008,0.161,0.15014,0.15014,0.15014,0.15014,0.0,0.0,0.0,0.0,0.03765,0.00444,0.0,0.04752,0.00263,0.00663,0.01379,0.0,0.0,0.0,0.0,0.00183,0.03564,0.0,0.0,0.0,0.0,0.0,0.0,2.951,0.0,0.118,0.0,0.0,70.0,70.0,70.0,0.594,99.99,0.0,73.4,68.374,78.0,4.698,53.89,105.877
