Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T00:00:00Z,15.694,1.004,12.268,0.041,0.05,0.0,0.519,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.306,7.421,4.846,3.00731,3.00731,1.2003,1.2003,1.80701,0.04877,0.05977,0.0,0.62006,0.02858,0.0,0.05928,0.0,0.0,0.0,0.0,0.0176,0.36624,1.09318,0.71383,0.0,0.0,3.656,1.441,6.076,0.0,3.178,0.438,0.0,0.0,70.0,70.0,72.0,63.925,0.0,0.0,33.8,31.368,79.0,5.816,0.0,0.0
2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T01:00:00Z,14.454,1.063,10.828,0.04,0.05,0.0,0.588,0.032,0.0,0.048,0.0,0.0,0.0,0.0,0.016,0.289,7.364,3.464,2.8526,2.8526,1.25765,1.25765,1.59495,0.04791,0.05917,0.0,0.69601,0.03753,0.0,0.05634,0.0,0.0,0.0,0.0,0.01853,0.34215,1.08469,0.51026,0.0,0.0,1.826,0.72,6.029,0.0,1.585,0.436,0.0,0.0,70.0,70.0,72.0,78.611,0.0,0.0,35.6,33.309,80.0,12.751,0.0,0.0
2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T02:00:00Z,12.153,1.012,8.698,0.042,0.05,0.0,0.542,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.272,7.558,1.141,2.47577,2.47577,1.19448,1.19448,1.28129,0.04902,0.059,0.0,0.63912,0.05238,0.0,0.055,0.0,0.0,0.0,0.0,0.01958,0.32038,1.11325,0.16804,0.0,0.0,1.373,0.541,6.188,0.0,1.193,0.437,0.0,0.0,70.0,70.0,72.0,87.066,0.0,0.0,35.6,33.306,80.0,14.987,0.0,0.0
2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T03:00:00Z,11.162,0.628,9.019,0.044,0.05,0.0,0.226,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.01,0.202,7.916,1.103,2.07551,2.07551,0.74705,0.74705,1.32846,0.05175,0.05946,0.0,0.26856,0.06092,0.0,0.05426,0.0,0.0,0.0,0.0,0.01214,0.23997,1.16595,0.16251,0.0,0.0,0.0,0.0,6.481,0.0,0.0,0.442,0.0,0.0,70.0,70.0,72.0,90.468,0.0,0.0,37.4,35.125,81.0,16.106,0.0,0.0
2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T04:00:00Z,11.365,0.364,10.123,0.05,0.05,0.0,0.029,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.143,9.007,1.115,1.92612,1.92612,0.43506,0.43506,1.49107,0.05916,0.05973,0.0,0.03443,0.05304,0.0,0.05214,0.0,0.0,0.0,0.0,0.00515,0.17141,1.32678,0.16428,0.0,0.0,0.457,0.18,7.375,0.0,0.397,0.437,0.0,0.0,70.0,70.0,72.0,100.822,0.0,0.0,37.4,35.125,81.0,18.343,0.0,0.0
2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T05:00:00Z,11.64,0.364,10.398,0.051,0.05,0.0,0.029,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.004,0.143,9.283,1.115,1.9614,1.9614,0.42978,0.42978,1.53163,0.06025,0.05903,0.0,0.03402,0.03629,0.01771,0.04801,0.0,0.0,0.0,0.0,0.00509,0.16938,1.36735,0.16428,0.0,0.0,0.457,0.18,7.6,0.0,0.397,0.437,0.0,0.0,70.0,70.0,72.0,54.121,50.006,0.0,37.4,35.125,81.0,14.987,0.0,0.0
2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T06:00:00Z,9.859,0.337,8.71,0.048,0.05,0.0,0.029,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.143,8.71,0.0,1.67234,1.67234,0.3893,0.3893,1.28304,0.05538,0.05783,0.0,0.03333,0.02596,0.0,0.04589,0.0,0.0,0.0,0.0,0.00499,0.16594,1.28304,0.0,0.0,0.0,0.0,0.0,7.132,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,90.468,0.0,0.0,37.4,34.264,74.0,16.106,0.0,0.0
2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T07:00:00Z,10.837,0.335,9.694,0.047,0.05,0.0,0.029,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.143,8.578,1.116,1.80977,1.80977,0.38185,0.38185,1.42792,0.05377,0.05701,0.0,0.03286,0.02559,0.0,0.04411,0.0,0.0,0.0,0.0,0.00492,0.1636,1.26358,0.16434,0.0,0.0,0.457,0.18,7.024,0.0,0.398,0.437,0.0,0.0,70.0,70.0,72.0,75.803,0.0,0.0,33.8,32.272,86.0,11.408,0.0,0.0
2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T08:00:00Z,13.115,0.346,11.933,0.06,0.05,0.0,0.029,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.143,10.83,1.103,2.15226,2.15226,0.39453,0.39453,1.75773,0.06783,0.05697,0.0,0.03283,0.02557,0.0,0.04294,0.0,0.0,0.0,0.0,0.00491,0.16347,1.59523,0.1625,0.0,0.0,0.0,0.0,8.867,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,105.505,0.0,0.0,30.2,29.398,92.0,18.343,0.0,0.0
2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T09:00:00Z,17.005,0.36,15.777,0.074,0.05,0.0,0.029,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.143,13.465,2.312,2.73659,2.73659,0.4126,0.4126,2.32399,0.08489,0.05734,0.0,0.03305,0.02574,0.0,0.04209,0.0,0.0,0.0,0.0,0.00495,0.16454,1.98341,0.34058,0.0,0.0,1.883,0.742,11.025,0.0,1.638,0.437,0.0,0.0,70.0,70.0,72.0,128.258,0.0,0.0,25.52,24.907,93.0,22.369,0.0,0.0
2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T10:00:00Z,20.048,0.399,18.687,0.09,0.05,0.0,0.03,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.164,16.404,2.283,3.21261,3.21261,0.46003,0.46003,2.75258,0.104,0.05766,0.0,0.03507,0.02588,0.0,0.04118,0.0,0.0,0.0,0.0,0.00694,0.1893,2.41632,0.33627,0.0,0.0,1.374,0.541,13.431,0.0,1.195,0.437,0.0,0.0,70.0,70.0,72.0,152.627,0.0,0.0,21.2,20.587,92.0,26.396,0.0,0.0
2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T11:00:00Z,21.629,0.417,20.206,0.081,0.05,0.0,0.058,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.006,0.167,14.808,5.398,3.46548,3.46548,0.48921,0.48921,2.97627,0.09548,0.05864,0.0,0.06843,0.02117,0.0,0.04188,0.0,0.0,0.0,0.0,0.00747,0.19614,2.18119,0.79508,0.0,0.0,4.425,1.744,12.124,0.0,3.845,0.436,0.0,0.0,70.0,70.0,72.0,117.595,0.0,0.0,19.4,17.208,70.0,19.461,0.0,0.0
2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T12:00:00Z,17.497,0.742,14.965,0.078,0.05,0.0,0.206,0.017,0.0,0.038,0.0,0.0,0.0,0.129,0.01,0.214,14.26,0.705,3.08677,3.08677,0.88243,0.88243,2.20434,0.09323,0.05946,0.0,0.24548,0.02031,0.0,0.04482,0.0,0.0,0.0,0.15291,0.01194,0.25428,2.10054,0.1038,0.0,0.0,0.219,0.086,11.676,0.0,0.191,0.441,0.0,0.0,70.0,70.0,72.0,117.595,0.0,0.0,19.4,17.21,70.0,19.461,0.0,0.0
2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T13:00:00Z,18.804,1.74,12.866,0.065,0.05,0.0,0.261,0.017,0.0,0.04,0.0,0.0,0.0,1.054,0.011,0.243,11.763,1.103,3.93467,3.93467,2.03948,2.03948,1.89519,0.07579,0.0586,0.0,0.30604,0.01944,0.0,0.0465,0.0,0.0,0.0,1.23566,0.01287,0.28459,1.7327,0.16249,0.0,0.0,0.0,0.0,9.631,0.0,0.0,0.437,0.0,0.0,70.0,70.0,72.0,107.883,0.0,0.0,19.4,17.212,70.0,17.224,0.0,0.0
2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T14:00:00Z,16.108,0.716,13.665,0.075,0.05,0.0,0.278,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.249,13.665,0.0,2.65145,2.65145,0.63861,0.63861,2.01284,0.06699,0.04459,0.0,0.24755,0.01436,0.0,0.03626,0.0,0.0,0.0,0.0,0.00708,0.22178,2.01284,0.0,0.0,0.0,0.0,0.0,11.188,0.0,0.0,0.437,0.0,0.0,70.0,70.0,72.0,112.607,0.0,0.0,19.4,17.213,70.0,18.343,0.0,0.0
2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T15:00:00Z,19.806,0.726,17.327,0.083,0.05,0.0,0.285,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.249,15.067,2.26,3.10341,3.10341,0.55111,0.55111,2.55231,0.06283,0.03793,0.0,0.21639,0.01036,0.0,0.03085,0.0,0.0,0.0,0.0,0.00408,0.18866,2.21934,0.33296,0.0,0.0,0.98,0.386,12.336,0.0,0.853,0.437,0.0,0.0,70.0,70.0,72.0,129.421,0.0,0.0,19.4,16.769,64.0,21.922,24.092,0.0
2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T16:00:00Z,18.263,0.532,16.448,0.078,0.05,0.0,0.153,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.196,14.124,2.324,2.82112,2.82112,0.39832,0.39832,2.4228,0.05815,0.03745,0.0,0.11452,0.00804,0.0,0.02971,0.0,0.0,0.0,0.0,0.00372,0.14673,2.08049,0.34232,0.0,0.0,2.085,0.822,11.564,0.0,1.814,0.437,0.0,0.0,70.0,70.0,72.0,107.883,0.0,0.0,19.4,17.216,70.0,17.224,31.7,0.0
2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T17:00:00Z,21.114,0.536,19.284,0.088,0.05,0.0,0.148,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.199,15.957,3.327,3.2407,3.2407,0.4002,0.4002,2.8405,0.06545,0.0373,0.0,0.11013,0.00546,0.0,0.0296,0.0,0.0,0.0,0.0,0.00379,0.14847,2.35049,0.49002,0.0,0.0,1.858,0.732,13.065,0.0,1.613,0.436,0.0,0.0,70.0,70.0,72.0,129.421,0.0,0.0,19.4,16.771,64.0,21.922,21.873,0.0
2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T18:00:00Z,26.754,0.541,24.91,0.092,0.05,0.0,0.144,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.202,16.773,8.136,4.07096,4.07096,0.40174,0.40174,3.66922,0.06853,0.03716,0.0,0.10709,0.00435,0.0,0.03096,0.0,0.0,0.0,0.0,0.00369,0.14997,2.47072,1.1985,0.0,0.0,6.962,2.744,13.733,0.0,6.06,0.438,0.0,0.0,70.0,70.0,72.0,135.15,0.0,0.0,19.4,16.771,64.0,23.04,26.945,0.0
2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T19:00:00Z,16.834,0.53,15.026,0.083,0.05,0.0,0.143,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.202,15.026,0.0,2.60354,2.60354,0.39021,0.39021,2.21333,0.06084,0.03683,0.0,0.10527,0.00395,0.0,0.03068,0.0,0.0,0.0,0.0,0.004,0.14863,2.21333,0.0,0.0,0.0,0.0,0.0,12.303,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,117.595,0.0,0.0,19.4,17.216,70.0,19.461,40.576,0.0
2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T20:00:00Z,17.544,0.526,15.75,0.08,0.05,0.0,0.144,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.006,0.199,14.634,1.116,2.70804,2.70804,0.38808,0.38808,2.31996,0.05938,0.03691,0.0,0.10592,0.00396,0.0,0.03075,0.0,0.0,0.0,0.0,0.00427,0.14689,2.15562,0.16434,0.0,0.0,0.457,0.18,11.982,0.0,0.398,0.437,0.0,0.0,70.0,70.0,72.0,112.607,0.0,0.0,19.4,17.218,70.0,18.343,37.089,0.0
2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T21:00:00Z,19.405,0.925,16.248,0.083,0.05,0.0,0.149,0.006,0.0,0.041,0.0,0.0,0.0,0.386,0.006,0.205,15.144,1.103,3.11782,3.11782,0.72456,0.72456,2.39326,0.0652,0.03915,0.0,0.11652,0.00458,0.0,0.03185,0.0,0.0,0.0,0.30221,0.00462,0.16044,2.23076,0.1625,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,135.15,0.0,0.0,19.4,17.218,70.0,23.04,35.187,27.262
2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T22:00:00Z,15.06,0.765,12.448,0.068,0.05,0.0,0.308,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.009,0.277,12.448,0.0,2.64896,2.64896,0.81539,0.81539,1.83357,0.0729,0.05326,0.0,0.32767,0.00987,0.0,0.04649,0.0,0.0,0.0,0.0,0.0097,0.29549,1.83357,0.0,0.0,0.0,0.0,0.0,10.192,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,93.421,0.0,0.0,17.6,16.034,77.0,12.751,13.631,9.827
2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-03T23:00:00Z,22.054,0.947,18.824,0.091,0.05,0.0,0.397,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.012,0.301,16.567,2.257,3.91013,3.91013,1.1374,1.1374,2.77273,0.10943,0.06008,0.0,0.47699,0.02169,0.03605,0.0572,0.0,0.0,0.0,0.0,0.01488,0.36109,2.4403,0.33244,0.0,0.0,0.914,0.36,13.564,0.0,0.796,0.438,0.0,0.0,70.0,70.0,72.0,47.664,99.99,0.0,17.6,15.552,70.0,13.869,0.0,0.0
2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T00:00:00Z,18.183,1.17,14.191,0.078,0.05,0.0,0.519,0.024,0.0,0.05,0.0,0.0,0.0,0.129,0.015,0.306,14.191,0.0,3.48882,3.48882,1.39849,1.39849,2.09033,0.09325,0.05977,0.0,0.62006,0.02858,0.0,0.05928,0.0,0.0,0.0,0.15371,0.0176,0.36624,2.09033,0.0,0.0,0.0,0.0,0.0,11.619,0.0,0.0,0.437,0.0,0.0,70.0,70.0,72.0,114.979,0.0,0.0,15.8,13.098,58.0,18.343,0.0,0.0
2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T01:00:00Z,22.494,1.762,16.483,0.071,0.05,0.0,0.588,0.032,0.0,0.048,0.0,0.0,0.0,0.668,0.016,0.289,12.935,3.548,4.51283,4.51283,2.08492,2.08492,2.42791,0.08415,0.05917,0.0,0.69601,0.03753,0.0,0.05634,0.0,0.0,0.0,0.79103,0.01853,0.34215,1.90528,0.52263,0.0,0.0,2.749,1.083,10.59,0.0,2.391,0.437,0.0,0.0,70.0,70.0,72.0,110.357,0.0,0.0,15.8,13.685,67.0,17.224,0.0,0.0
2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T02:00:00Z,20.777,1.046,17.208,0.075,0.05,0.0,0.542,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.272,13.702,3.506,3.76906,3.76906,1.23434,1.23434,2.53472,0.08888,0.059,0.0,0.63912,0.05238,0.0,0.055,0.0,0.0,0.0,0.0,0.01958,0.32038,2.01834,0.51638,0.0,0.0,2.285,0.901,11.219,0.0,1.989,0.438,0.0,0.0,70.0,70.0,72.0,106.018,0.0,0.0,15.8,14.332,77.0,16.106,0.0,0.0
2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T03:00:00Z,18.199,0.923,15.05,0.077,0.05,0.0,0.423,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.016,0.26,13.948,1.103,3.3141,3.3141,1.09716,1.09716,2.21693,0.09118,0.05946,0.0,0.50286,0.06092,0.0,0.05426,0.0,0.0,0.0,0.0,0.01918,0.30931,2.05447,0.16246,0.0,0.0,0.0,0.0,11.42,0.0,0.0,0.43,0.0,0.0,70.0,70.0,72.0,99.641,0.0,0.0,14.0,12.566,76.0,13.869,0.0,0.0
2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T04:00:00Z,19.947,0.829,17.118,0.082,0.05,0.0,0.364,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.014,0.231,14.979,2.139,3.51222,3.51222,0.99078,0.99078,2.52144,0.09838,0.05973,0.0,0.43493,0.05304,0.0,0.05214,0.0,0.0,0.0,0.0,0.01647,0.2761,2.20636,0.31508,0.0,0.0,1.518,0.598,12.264,0.0,1.321,0.437,0.0,0.0,70.0,70.0,72.0,101.02,0.0,0.0,12.2,10.859,76.0,13.869,0.0,0.0
2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T05:00:00Z,22.54,0.593,20.515,0.092,0.05,0.0,0.145,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.012,0.208,16.738,3.777,3.72239,3.72239,0.70047,0.70047,3.02192,0.10863,0.05903,0.0,0.1715,0.03629,0.01771,0.04801,0.0,0.0,0.0,0.0,0.01379,0.24552,2.4655,0.55642,0.0,0.0,3.504,1.381,13.704,0.0,3.051,0.438,0.0,0.0,70.0,70.0,72.0,66.345,50.006,0.0,14.0,12.566,76.0,13.869,0.0,0.0
2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T06:00:00Z,19.794,0.384,18.483,0.096,0.05,0.0,0.029,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.143,17.38,1.103,3.16692,3.16692,0.44442,0.44442,2.7225,0.1105,0.05783,0.0,0.03333,0.02596,0.0,0.04589,0.0,0.0,0.0,0.0,0.00499,0.16594,2.56001,0.16249,0.0,0.0,0.0,0.0,14.23,0.0,0.0,0.438,0.0,0.0,70.0,70.0,72.0,116.165,0.0,0.0,14.0,12.567,76.0,18.343,0.0,0.0
2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T07:00:00Z,18.413,0.382,17.11,0.094,0.05,0.0,0.029,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.143,17.11,0.0,2.95569,2.95569,0.43533,0.43533,2.52035,0.10725,0.05701,0.0,0.03286,0.02559,0.0,0.04411,0.0,0.0,0.0,0.0,0.00492,0.1636,2.52035,0.0,0.0,0.0,0.0,0.0,14.009,0.0,0.0,0.435,0.0,0.0,70.0,70.0,72.0,104.645,0.0,0.0,12.2,10.522,70.0,14.987,0.0,0.0
2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T08:00:00Z,20.295,0.385,18.981,0.098,0.05,0.0,0.029,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.143,17.866,1.116,3.23457,3.23457,0.4386,0.4386,2.79597,0.1119,0.05697,0.0,0.03283,0.02557,0.0,0.04294,0.0,0.0,0.0,0.0,0.00491,0.16347,2.63163,0.16434,0.0,0.0,0.457,0.18,14.628,0.0,0.399,0.437,0.0,0.0,70.0,70.0,72.0,105.971,0.0,0.0,10.4,8.782,69.0,14.987,0.0,0.0
2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T09:00:00Z,21.198,0.389,19.871,0.103,0.05,0.0,0.029,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.143,18.768,1.103,3.37304,3.37304,0.44603,0.44603,2.92701,0.11833,0.05734,0.0,0.03305,0.02574,0.0,0.04209,0.0,0.0,0.0,0.0,0.00495,0.16454,2.76451,0.16249,0.0,0.0,0.0,0.0,15.366,0.0,0.0,0.438,0.0,0.0,70.0,70.0,72.0,114.056,0.0,0.0,10.4,8.782,69.0,17.224,0.0,0.0
2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T10:00:00Z,20.815,0.392,19.478,0.107,0.05,0.0,0.029,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.143,19.478,0.0,3.32097,3.32097,0.45188,0.45188,2.86909,0.12349,0.05766,0.0,0.03323,0.02588,0.0,0.04118,0.0,0.0,0.0,0.0,0.00497,0.16546,2.86909,0.0,0.0,0.0,0.0,0.0,15.948,0.0,0.0,0.436,0.0,0.0,70.0,70.0,72.0,115.286,0.0,0.0,8.6,7.094,69.0,17.224,0.0,0.0
2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T11:00:00Z,22.237,0.389,20.909,0.109,0.05,0.0,0.029,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.143,19.805,1.103,3.53636,3.53636,0.45653,0.45653,3.07983,0.1277,0.05864,0.0,0.0338,0.02117,0.0,0.04188,0.0,0.0,0.0,0.0,0.00506,0.16828,2.91734,0.1625,0.0,0.0,0.0,0.0,16.216,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,112.411,0.0,0.0,6.8,5.401,69.0,16.106,0.0,0.0
2007-01-04T07:00:00,2007-01-04T07:00:00,2007-01-04T12:00:00Z,21.134,0.39,19.803,0.109,0.05,0.0,0.029,0.017,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.143,19.803,0.0,3.38102,3.38102,0.46406,0.46406,2.91696,0.12946,0.05946,0.0,0.03427,0.02031,0.0,0.04482,0.0,0.0,0.0,0.0,0.00513,0.17062,2.91696,0.0,0.0,0.0,0.0,0.0,16.214,0.0,0.0,0.435,0.0,0.0,70.0,70.0,72.0,106.478,0.0,0.0,5.0,3.702,69.0,13.869,0.0,0.0
2007-01-04T08:00:00,2007-01-04T08:00:00,2007-01-04T13:00:00Z,24.607,0.391,23.272,0.108,0.05,0.0,0.029,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.143,19.73,3.542,3.88658,3.88658,0.45863,0.45863,3.42794,0.12712,0.0586,0.0,0.03377,0.01944,0.0,0.0465,0.0,0.0,0.0,0.0,0.00505,0.16815,2.90626,0.52168,0.0,0.0,2.673,1.054,16.154,0.0,2.329,0.437,0.0,0.0,70.0,70.0,72.0,99.124,0.0,0.0,3.2,2.542,83.0,10.29,0.0,0.0
2007-01-04T09:00:00,2007-01-04T09:00:00,2007-01-04T14:00:00Z,22.197,0.392,20.859,0.109,0.05,0.0,0.029,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.143,19.756,1.103,3.42212,3.42212,0.34956,0.34956,3.07256,0.09685,0.04459,0.0,0.0257,0.01436,0.0,0.03626,0.0,0.0,0.0,0.0,0.00385,0.12795,2.91006,0.1625,0.0,0.0,0.0,0.0,16.175,0.0,0.0,0.44,0.0,0.0,70.0,70.0,72.0,97.1,0.0,0.0,3.2,2.542,83.0,9.171,0.0,0.0
2007-01-04T10:00:00,2007-01-04T10:00:00,2007-01-04T15:00:00Z,21.652,0.393,20.312,0.112,0.05,0.0,0.029,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.143,20.312,0.0,3.2898,3.2898,0.29783,0.29783,2.99197,0.08471,0.03793,0.0,0.02186,0.01036,0.0,0.03085,0.0,0.0,0.0,0.0,0.00327,0.10884,2.99197,0.0,0.0,0.0,0.0,0.0,16.631,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,109.923,0.0,0.0,5.0,3.704,69.0,14.987,34.87,16.484
2007-01-04T11:00:00,2007-01-04T11:00:00,2007-01-04T16:00:00Z,20.82,0.378,19.529,0.101,0.05,0.0,0.029,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.143,18.426,1.103,3.1599,3.1599,0.28332,0.28332,2.87659,0.07586,0.03745,0.0,0.02158,0.00804,0.0,0.02971,0.0,0.0,0.0,0.0,0.00323,0.10745,2.71408,0.1625,0.0,0.0,0.0,0.0,15.086,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,98.6,0.0,0.0,6.8,5.133,63.0,11.408,53.573,21.556
2007-01-04T12:00:00,2007-01-04T12:00:00,2007-01-04T17:00:00Z,19.667,0.375,18.388,0.101,0.05,0.0,0.029,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.143,18.388,0.0,2.98815,2.98815,0.27953,0.27953,2.70862,0.07542,0.0373,0.0,0.0215,0.00546,0.0,0.0296,0.0,0.0,0.0,0.0,0.00322,0.10704,2.70862,0.0,0.0,0.0,0.0,0.0,15.056,0.0,0.0,0.433,0.0,0.0,70.0,70.0,72.0,101.224,0.0,0.0,6.98,5.438,66.0,12.527,66.57,30.749
