Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-09-19T06:00:00,2007-09-19T07:00:00,2007-09-19T11:00:00Z,6.473,0.527,4.675,0.0,0.0,0.0,0.156,0.002,0.054,0.004,0.0,0.044,0.0,0.047,0.0,0.025,0.005,0.191,0.0,2.214,2.461,1.25321,1.25321,0.56459,0.56459,0.68863,0.0,0.0,0.0,0.16718,0.00183,0.05794,0.00391,0.0,0.04677,0.0,0.05028,0.0,0.02637,0.00587,0.20445,0.0,0.32613,0.3625,0.233,0.0,1.588,0.626,0.0,0.0,1.931,1.136,0.395,0.0,0.0,75.0,70.0,75.0,64.291,0.0,0.0,68.0,66.771,94.0,5.816,0.0,0.0
2007-09-19T07:00:00,2007-09-19T08:00:00,2007-09-19T12:00:00Z,4.331,0.571,2.384,0.0,0.0,0.0,0.088,0.001,0.066,0.004,0.0,0.046,0.0,0.156,0.0,0.0,0.006,0.204,0.0,2.384,0.0,0.87046,0.87046,0.51934,0.51934,0.35112,0.0,0.0,0.0,0.08035,0.00082,0.06028,0.00322,0.0,0.04181,0.0,0.14231,0.0,0.0,0.00528,0.18526,0.0,0.35112,0.0,0.233,0.0,2.58,1.017,0.0,0.0,1.02,1.787,0.398,0.0,0.0,75.0,70.0,75.0,70.384,0.0,0.0,68.0,66.771,94.0,6.935,1.268,29.164
2007-09-19T08:00:00,2007-09-19T09:00:00,2007-09-19T13:00:00Z,5.094,0.581,3.109,0.0,0.0,0.0,0.096,0.001,0.067,0.003,0.0,0.047,0.0,0.156,0.0,0.0,0.005,0.207,0.0,3.109,0.0,0.82158,0.82158,0.36356,0.36356,0.45802,0.0,0.0,0.0,0.05985,0.0006,0.04161,0.00215,0.0,0.02945,0.0,0.09779,0.0,0.0,0.00299,0.12912,0.0,0.45802,0.0,0.0,0.0,3.012,1.187,0.0,0.0,1.069,1.957,0.398,0.0,0.0,75.0,70.0,75.0,80.455,0.0,0.0,69.8,68.541,94.0,9.171,30.432,95.099
2007-09-19T09:00:00,2007-09-19T10:00:00,2007-09-19T14:00:00Z,11.259,2.832,1.595,0.0,0.0,0.0,0.145,0.001,0.065,0.003,0.0,0.047,0.0,0.117,2.242,0.0,0.004,0.207,0.0,1.595,0.0,1.77103,1.77103,1.53603,1.53603,0.23501,0.0,0.0,0.0,0.07887,0.00081,0.03529,0.00158,0.0,0.02554,0.0,0.06362,1.21619,0.0,0.00213,0.112,0.0,0.23501,0.0,0.0,0.0,1.563,0.616,0.0,0.0,1.631,1.011,0.395,0.0,0.0,75.0,70.0,75.0,36.241,116.055,0.0,71.6,70.311,94.0,10.29,53.89,101.122
2007-09-19T10:00:00,2007-09-19T11:00:00,2007-09-19T15:00:00Z,12.701,3.309,1.411,0.0,0.0,0.0,0.223,0.002,0.063,0.002,0.0,0.046,0.0,0.0,2.762,0.0,0.004,0.207,0.0,1.411,0.0,1.92574,1.92574,1.71785,1.71785,0.20789,0.0,0.0,0.0,0.11561,0.0012,0.03286,0.00119,0.0,0.02386,0.0,0.0,1.43383,0.0,0.00208,0.10722,0.0,0.20789,0.0,0.0,0.0,0.882,0.348,0.0,0.0,2.48,0.574,0.4,0.0,0.0,75.0,70.0,75.0,16.57,142.923,0.0,75.2,72.698,89.0,8.053,80.835,25.043
2007-09-19T11:00:00,2007-09-19T12:00:00,2007-09-19T16:00:00Z,5.121,0.595,3.092,0.0,0.0,0.0,0.271,0.003,0.061,0.002,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.209,0.0,3.092,0.0,0.76188,0.76188,0.30641,0.30641,0.45548,0.0,0.0,0.0,0.13939,0.00137,0.03138,0.0008,0.0,0.02368,0.0,0.0,0.0,0.0,0.00211,0.10767,0.0,0.45548,0.0,0.0,0.0,2.723,1.073,0.0,0.0,2.732,1.771,0.398,0.0,0.0,75.0,70.0,75.0,100.918,0.0,0.0,80.6,74.032,74.0,11.408,71.325,178.47
2007-09-19T12:00:00,2007-09-19T13:00:00,2007-09-19T17:00:00Z,5.353,0.672,3.06,0.0,0.0,0.0,0.344,0.003,0.059,0.001,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.211,0.0,3.06,0.0,0.80158,0.80158,0.35083,0.35083,0.45075,0.0,0.0,0.0,0.17981,0.00182,0.03087,0.00065,0.0,0.02519,0.0,0.0,0.0,0.0,0.00209,0.1104,0.0,0.45075,0.0,0.0,0.0,2.185,0.861,0.0,0.0,3.52,1.416,0.396,0.0,0.0,75.0,70.0,75.0,139.632,0.0,0.0,82.4,74.566,70.0,14.987,80.835,175.617
2007-09-19T13:00:00,2007-09-19T14:00:00,2007-09-19T18:00:00Z,2.6,0.762,0.0,0.0,0.0,0.0,0.43,0.008,0.059,0.001,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.211,0.0,0.0,0.0,0.39724,0.39724,0.39724,0.39724,0.0,0.0,0.0,0.0,0.22417,0.00428,0.03052,0.0006,0.0,0.02516,0.0,0.0,0.0,0.0,0.00226,0.11026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042,0.0,0.403,0.0,0.0,74.999,70.0,75.0,121.493,0.0,0.0,84.2,75.021,66.0,12.751,67.521,194.003
2007-09-19T14:00:00,2007-09-19T15:00:00,2007-09-19T19:00:00Z,4.162,0.786,1.48,0.0,0.0,0.0,0.455,0.01,0.059,0.001,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.209,0.0,1.48,0.0,0.62857,0.62857,0.4106,0.4106,0.21797,0.0,0.0,0.0,0.23741,0.0053,0.03057,0.0006,0.0,0.0252,0.0,0.0,0.0,0.0,0.00237,0.10915,0.0,0.21797,0.0,0.0,0.0,0.403,0.159,0.0,0.0,4.207,0.26,0.393,0.0,0.0,74.999,70.0,75.0,109.662,0.0,0.0,84.2,75.018,66.0,11.408,78.299,176.251
2007-09-19T15:00:00,2007-09-19T16:00:00,2007-09-19T20:00:00Z,4.121,0.95,0.88,0.0,0.0,0.0,0.594,0.021,0.059,0.001,0.0,0.047,0.0,0.0,0.0,0.009,0.005,0.214,0.0,0.0,0.88,0.62717,0.62717,0.49758,0.49758,0.1296,0.0,0.0,0.0,0.3114,0.01109,0.03066,0.00065,0.0,0.02467,0.0,0.0,0.0,0.00461,0.00243,0.11207,0.0,0.0,0.1296,0.0,0.0,0.0,0.0,0.0,0.0,5.197,0.0,0.405,0.0,0.0,74.999,70.0,75.0,154.481,0.0,0.0,84.2,73.808,62.0,16.106,75.446,164.205
2007-09-19T16:00:00,2007-09-19T17:00:00,2007-09-19T21:00:00Z,17.482,1.585,12.075,0.0,0.0,0.0,1.083,0.06,0.059,0.002,0.0,0.051,0.0,0.0,0.0,0.106,0.005,0.219,0.0,1.513,10.562,2.66112,2.66112,0.88246,0.88246,1.77867,0.0,0.0,0.0,0.60303,0.03325,0.03309,0.0011,0.0,0.02815,0.0,0.0,0.0,0.05882,0.00289,0.12213,0.0,0.22288,1.55579,0.0,0.0,1.603,0.632,0.0,0.0,8.596,1.039,0.397,0.0,0.0,75.0,70.0,75.0,154.481,0.0,0.0,84.2,73.808,62.0,16.106,71.642,29.798
2007-09-19T17:00:00,2007-09-19T18:00:00,2007-09-19T22:00:00Z,14.535,1.611,9.038,0.0,0.0,0.0,1.06,0.058,0.063,0.004,0.03,0.055,0.042,0.0,0.0,0.063,0.006,0.229,0.0,2.7,6.337,2.43194,2.43194,1.10071,1.10071,1.33124,0.0,0.0,0.0,0.7243,0.03958,0.04283,0.00263,0.0205,0.03767,0.02901,0.0,0.0,0.0433,0.00427,0.15661,0.0,0.39776,0.93347,0.0,0.378,1.607,0.633,0.0,0.0,8.451,1.214,0.395,0.0,0.0,75.0,70.0,75.0,114.525,99.99,0.0,84.2,73.805,62.0,18.343,48.501,113.485
2007-09-19T18:00:00,2007-09-19T19:00:00,2007-09-19T23:00:00Z,6.768,1.433,1.88,0.0,0.0,0.0,0.616,0.025,0.129,0.005,0.0,0.057,0.319,0.0,0.0,0.0,0.01,0.272,0.0,1.88,0.0,1.63779,1.63779,1.36094,1.36094,0.27685,0.0,0.0,0.0,0.58499,0.02328,0.12249,0.00485,0.0,0.05457,0.30332,0.0,0.0,0.0,0.00927,0.25817,0.0,0.27685,0.0,0.0,1.603,1.2,0.473,0.0,0.0,5.52,1.53,0.399,0.0,0.0,74.999,70.0,75.0,117.501,0.0,0.0,82.4,73.409,66.0,12.751,21.239,10.144
2007-09-19T19:00:00,2007-09-19T20:00:00,2007-09-20T00:00:00Z,6.725,1.077,3.05,0.0,0.0,0.0,0.482,0.015,0.166,0.007,0.0,0.055,0.085,0.0,0.0,0.0,0.01,0.256,0.0,3.05,0.0,1.68885,1.68885,1.23959,1.23959,0.44926,0.0,0.0,0.0,0.55526,0.01695,0.19082,0.00779,0.0,0.06347,0.09813,0.0,0.0,0.0,0.01195,0.29522,0.0,0.44926,0.0,0.0,0.0,2.009,0.792,0.0,0.0,4.665,1.301,0.396,0.0,0.0,74.999,70.0,75.0,100.92,0.0,0.0,80.6,72.925,70.0,11.408,0.317,8.242
2007-09-19T20:00:00,2007-09-19T21:00:00,2007-09-20T01:00:00Z,3.462,1.014,0.0,0.0,0.0,0.0,0.471,0.014,0.214,0.009,0.0,0.054,0.0,0.0,0.0,0.0,0.011,0.241,0.0,0.0,0.0,1.14892,1.14892,1.14892,1.14892,0.0,0.0,0.0,0.0,0.53368,0.01561,0.2426,0.01073,0.0,0.06115,0.0,0.0,0.0,0.0,0.01245,0.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576,0.0,0.405,0.0,0.0,74.999,70.0,75.0,113.669,0.0,0.0,80.6,72.927,70.0,12.751,0.0,0.0
2007-09-19T21:00:00,2007-09-19T22:00:00,2007-09-20T02:00:00Z,3.245,0.514,1.491,0.0,0.0,0.0,0.237,0.003,0.015,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.491,0.0,0.77155,0.77155,0.55197,0.55197,0.21958,0.0,0.0,0.0,0.25415,0.00288,0.01563,0.01174,0.0,0.05674,0.0,0.0,0.0,0.0,0.00463,0.2062,0.0,0.21958,0.0,0.0,0.0,0.804,0.317,0.0,0.0,2.83,0.52,0.396,0.0,0.0,75.0,70.0,75.0,80.452,0.0,0.0,69.8,67.248,88.0,9.171,0.0,0.0
2007-09-19T22:00:00,2007-09-19T23:00:00,2007-09-20T03:00:00Z,1.693,0.496,0.0,0.0,0.0,0.0,0.223,0.002,0.015,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.52483,0.52483,0.52483,0.52483,0.0,0.0,0.0,0.0,0.23565,0.00264,0.0154,0.01002,0.0,0.05346,0.0,0.0,0.0,0.0,0.00456,0.20311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.634,0.0,0.401,0.0,0.0,75.0,70.0,75.0,63.903,0.0,0.0,69.8,68.541,94.0,6.935,0.0,0.0
2007-09-19T23:00:00,2007-09-20T00:00:00,2007-09-20T04:00:00Z,3.123,0.472,1.513,0.0,0.0,0.0,0.175,0.002,0.015,0.007,0.03,0.047,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.513,0.0,0.73199,0.73199,0.50909,0.50909,0.2229,0.0,0.0,0.0,0.18916,0.00202,0.01571,0.00708,0.03237,0.05083,0.0,0.0,0.0,0.0,0.00465,0.20726,0.0,0.2229,0.0,0.0,0.0,1.603,0.632,0.0,0.0,1.981,1.039,0.396,0.0,0.0,75.0,70.0,75.0,20.769,99.99,0.0,69.8,68.541,94.0,5.816,0.0,0.0
2007-09-20T00:00:00,2007-09-20T01:00:00,2007-09-20T05:00:00Z,3.024,0.456,1.469,0.0,0.0,0.0,0.192,0.002,0.015,0.005,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.469,0.0,0.71264,0.71264,0.49622,0.49622,0.21642,0.0,0.0,0.0,0.20898,0.00227,0.01586,0.00522,0.0,0.05005,0.0,0.0,0.0,0.0,0.0047,0.20916,0.0,0.21642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197,0.0,0.395,0.0,0.0,75.0,70.0,75.0,51.576,0.0,0.0,69.8,69.8,100.0,4.698,0.0,0.0
2007-09-20T01:00:00,2007-09-20T02:00:00,2007-09-20T06:00:00Z,1.562,0.458,0.0,0.0,0.0,0.0,0.195,0.002,0.015,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.48873,0.48873,0.48873,0.48873,0.0,0.0,0.0,0.0,0.20831,0.00221,0.01555,0.00512,0.0,0.04785,0.0,0.0,0.0,0.0,0.0046,0.2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159,0.0,0.403,0.0,0.0,75.0,70.0,75.0,43.324,0.0,0.0,71.6,70.31,94.0,4.698,0.0,0.0
2007-09-20T02:00:00,2007-09-20T03:00:00,2007-09-20T07:00:00Z,1.498,0.439,0.0,0.0,0.0,0.0,0.178,0.002,0.015,0.005,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.46453,0.46453,0.46453,0.46453,0.0,0.0,0.0,0.0,0.18816,0.00196,0.0154,0.00507,0.0,0.04619,0.0,0.0,0.0,0.0,0.00456,0.20319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937,0.0,0.393,0.0,0.0,75.0,70.0,75.0,66.053,0.0,0.0,71.6,70.31,94.0,8.053,0.0,0.0
2007-09-20T03:00:00,2007-09-20T04:00:00,2007-09-20T08:00:00Z,2.99,0.446,1.469,0.0,0.0,0.0,0.185,0.002,0.015,0.005,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.469,0.0,0.68847,0.68847,0.47204,0.47204,0.21642,0.0,0.0,0.0,0.19649,0.00201,0.01542,0.00508,0.0,0.04503,0.0,0.0,0.0,0.0,0.00457,0.20345,0.0,0.21642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966,0.0,0.398,0.0,0.0,75.0,70.0,75.0,60.822,0.0,0.0,73.4,70.952,89.0,8.053,0.0,0.0
2007-09-20T04:00:00,2007-09-20T05:00:00,2007-09-20T09:00:00Z,1.429,0.419,0.0,0.0,0.0,0.0,0.16,0.002,0.015,0.005,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.44335,0.44335,0.44335,0.44335,0.0,0.0,0.0,0.0,0.16947,0.00174,0.01541,0.00507,0.0,0.04378,0.0,0.0,0.0,0.0,0.00456,0.20332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.401,0.0,0.0,75.0,70.0,75.0,75.432,0.0,0.0,71.6,70.31,94.0,9.171,0.0,0.0
2007-09-20T05:00:00,2007-09-20T06:00:00,2007-09-20T10:00:00Z,1.417,0.415,0.0,0.0,0.0,0.0,0.157,0.002,0.015,0.004,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.44035,0.44035,0.44035,0.44035,0.0,0.0,0.0,0.0,0.16697,0.00171,0.01544,0.00409,0.0,0.04387,0.0,0.0,0.0,0.0,0.00457,0.2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672,0.0,0.391,0.0,0.0,75.0,70.0,75.0,66.053,0.0,0.0,71.6,70.31,94.0,8.053,0.0,0.0
2007-09-20T06:00:00,2007-09-20T07:00:00,2007-09-20T11:00:00Z,2.831,0.399,1.469,0.0,0.0,0.0,0.139,0.001,0.015,0.004,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.192,0.0,1.469,0.0,0.64402,0.64402,0.42759,0.42759,0.21643,0.0,0.0,0.0,0.14942,0.0015,0.0156,0.00391,0.0,0.04677,0.0,0.0,0.0,0.0,0.00462,0.20577,0.0,0.21643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452,0.0,0.4,0.0,0.0,75.0,70.0,75.0,66.053,0.0,0.0,71.6,70.31,94.0,8.053,0.0,0.0
2007-09-20T07:00:00,2007-09-20T08:00:00,2007-09-20T12:00:00Z,1.349,0.395,0.0,0.0,0.0,0.0,0.134,0.001,0.015,0.004,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.3597,0.3597,0.3597,0.3597,0.0,0.0,0.0,0.0,0.12155,0.00121,0.01325,0.00322,0.0,0.04181,0.0,0.0,0.0,0.0,0.00392,0.17474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378,0.0,0.4,0.0,0.0,75.0,70.0,75.0,75.432,0.0,0.0,71.6,70.31,94.0,9.171,1.268,0.0
2007-09-20T08:00:00,2007-09-20T09:00:00,2007-09-20T13:00:00Z,1.337,0.392,0.0,0.0,0.0,0.0,0.129,0.001,0.015,0.003,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.24501,0.24501,0.24501,0.24501,0.0,0.0,0.0,0.0,0.08073,0.0008,0.0091,0.00215,0.0,0.02945,0.0,0.0,0.0,0.0,0.0027,0.12008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321,0.0,0.39,0.0,0.0,75.0,70.0,75.0,85.458,0.0,0.0,71.6,70.31,94.0,10.29,27.579,0.0
2007-09-20T09:00:00,2007-09-20T10:00:00,2007-09-20T14:00:00Z,8.421,0.533,6.604,0.0,0.0,0.0,0.234,0.002,0.015,0.003,0.0,0.047,0.0,0.0,0.0,0.035,0.004,0.192,0.0,3.086,3.517,1.26157,1.26157,0.28887,0.28887,0.9727,0.0,0.0,0.0,0.12692,0.00135,0.0079,0.00158,0.0,0.02554,0.0,0.0,0.0,0.01907,0.00234,0.10416,0.0,0.45463,0.51808,0.0,0.0,2.616,1.031,0.0,0.0,2.539,1.706,0.398,0.0,0.0,75.0,70.0,75.0,81.482,0.0,0.0,73.4,70.953,89.0,10.29,31.066,0.0
2007-09-20T10:00:00,2007-09-20T11:00:00,2007-09-20T15:00:00Z,5.264,0.648,3.053,0.0,0.0,0.0,0.307,0.003,0.063,0.002,0.0,0.046,0.0,0.0,0.0,0.016,0.004,0.207,0.0,1.469,1.584,0.78617,0.78617,0.3364,0.3364,0.44977,0.0,0.0,0.0,0.15931,0.00166,0.03286,0.00119,0.0,0.02386,0.0,0.0,0.0,0.00823,0.00208,0.10722,0.0,0.2164,0.23337,0.0,0.0,0.0,0.0,0.0,0.0,3.153,0.0,0.389,0.0,0.0,75.0,70.0,75.0,121.567,0.0,0.0,78.8,72.371,74.0,13.869,79.884,100.805
2007-09-20T11:00:00,2007-09-20T12:00:00,2007-09-20T16:00:00Z,1.955,0.573,0.0,0.0,0.0,0.0,0.311,0.003,0.015,0.002,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.192,0.0,0.0,0.0,0.29525,0.29525,0.29525,0.29525,0.0,0.0,0.0,0.0,0.16047,0.00162,0.0075,0.0008,0.0,0.02368,0.0,0.0,0.0,0.0,0.00222,0.09895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.071,0.0,0.406,0.0,0.0,75.0,70.0,75.0,148.403,0.0,0.0,80.6,71.807,66.0,16.106,67.204,176.568
2007-09-20T12:00:00,2007-09-20T13:00:00,2007-09-20T17:00:00Z,5.268,0.823,2.461,0.0,0.0,0.0,0.522,0.015,0.015,0.001,0.0,0.048,0.0,0.0,0.0,0.025,0.004,0.192,0.0,0.0,2.461,0.79203,0.79203,0.42953,0.42953,0.3625,0.0,0.0,0.0,0.2727,0.00803,0.0076,0.00065,0.0,0.02519,0.0,0.0,0.0,0.01285,0.00225,0.10026,0.0,0.0,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,4.553,0.0,0.396,0.0,0.0,74.999,70.0,75.0,131.994,0.0,0.0,84.2,73.811,62.0,13.869,91.613,154.695
2007-09-20T13:00:00,2007-09-20T14:00:00,2007-09-20T18:00:00Z,4.413,0.863,1.469,0.0,0.0,0.0,0.524,0.015,0.059,0.001,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.211,0.0,1.469,0.0,0.66628,0.66628,0.44987,0.44987,0.21641,0.0,0.0,0.0,0.27301,0.00808,0.03052,0.0006,0.0,0.02516,0.0,0.0,0.0,0.0,0.00226,0.11026,0.0,0.21641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.568,0.0,0.391,0.0,0.0,74.999,70.0,75.0,166.367,0.0,0.0,84.2,72.562,58.0,17.224,115.387,47.55
2007-09-20T14:00:00,2007-09-20T15:00:00,2007-09-20T19:00:00Z,3.12,0.914,0.0,0.0,0.0,0.0,0.574,0.019,0.059,0.001,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.209,0.0,0.0,0.0,0.47753,0.47753,0.47753,0.47753,0.0,0.0,0.0,0.0,0.29963,0.01001,0.03057,0.0006,0.0,0.0252,0.0,0.0,0.0,0.0,0.00237,0.10915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89,0.0,0.405,0.0,0.0,74.999,70.0,75.0,179.186,0.0,0.0,84.56,72.232,56.0,18.343,116.655,43.746
2007-09-20T15:00:00,2007-09-20T16:00:00,2007-09-20T20:00:00Z,3.236,0.948,0.0,0.0,0.0,0.0,0.601,0.022,0.059,0.001,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.214,0.0,0.0,0.0,0.49681,0.49681,0.49681,0.49681,0.0,0.0,0.0,0.0,0.31499,0.01134,0.03066,0.00065,0.0,0.02467,0.0,0.0,0.0,0.0,0.00243,0.11207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.131,0.0,0.395,0.0,0.0,74.999,70.0,75.0,191.245,0.0,0.0,84.2,71.601,55.0,19.461,93.515,99.854
2007-09-20T16:00:00,2007-09-20T17:00:00,2007-09-20T21:00:00Z,5.223,1.1,1.469,0.0,0.0,0.0,0.666,0.026,0.104,0.002,0.0,0.051,0.0,0.0,0.0,0.0,0.006,0.246,0.0,1.469,0.0,0.82911,0.82911,0.6127,0.6127,0.21641,0.0,0.0,0.0,0.37069,0.01424,0.05807,0.0011,0.0,0.02815,0.0,0.0,0.0,0.0,0.00336,0.13708,0.0,0.21641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.476,0.0,0.394,0.0,0.0,74.999,70.0,75.0,168.467,0.0,0.0,85.46,71.343,51.0,17.224,78.299,72.91
2007-09-20T17:00:00,2007-09-20T18:00:00,2007-09-20T22:00:00Z,5.89,1.286,1.502,0.0,0.0,0.0,0.722,0.029,0.111,0.004,0.03,0.055,0.0,0.008,0.052,0.0,0.008,0.267,0.0,1.502,0.0,1.09988,1.09988,0.8787,0.8787,0.22118,0.0,0.0,0.0,0.49335,0.02011,0.07551,0.00263,0.0205,0.03767,0.0,0.00534,0.03568,0.0,0.00561,0.18229,0.0,0.22118,0.0,0.0,0.0,1.205,0.475,0.0,0.0,5.846,0.784,0.397,0.0,0.0,74.999,70.0,75.0,86.131,102.693,0.0,86.0,71.104,49.0,14.987,49.135,91.613
2007-09-20T18:00:00,2007-09-20T19:00:00,2007-09-20T23:00:00Z,10.646,2.204,3.125,0.0,0.0,0.0,0.303,0.003,0.129,0.005,0.0,0.057,0.0,0.07,1.354,0.0,0.01,0.272,0.0,3.125,0.0,2.55441,2.55441,2.09415,2.09415,0.46026,0.0,0.0,0.0,0.28812,0.00331,0.12249,0.00485,0.0,0.05457,0.0,0.06686,1.28651,0.0,0.00927,0.25817,0.0,0.46026,0.0,0.103,0.0,3.209,1.265,0.0,0.0,3.599,2.138,0.398,0.0,0.0,75.0,70.0,75.0,95.805,70.086,0.0,73.4,70.949,89.0,16.106,21.873,20.288
2007-09-20T19:00:00,2007-09-20T20:00:00,2007-09-21T00:00:00Z,3.941,0.715,1.502,0.0,0.0,0.0,0.218,0.002,0.166,0.007,0.0,0.055,0.0,0.0,0.0,0.0,0.01,0.256,0.0,1.502,0.0,1.04412,1.04412,0.82292,0.82292,0.2212,0.0,0.0,0.0,0.25079,0.00287,0.19082,0.00779,0.0,0.06347,0.0,0.0,0.0,0.0,0.01195,0.29522,0.0,0.2212,0.0,0.0,0.0,1.205,0.475,0.0,0.0,2.639,0.784,0.397,0.0,0.0,75.0,70.0,75.0,116.669,0.0,0.0,68.0,66.77,94.0,12.751,0.0,0.0
