Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-08-11T11:00:00,2007-08-11T12:00:00,2007-08-11T16:00:00Z,6.524,1.47,1.508,0.0,0.0,0.0,0.842,0.234,0.1,0.002,0.002,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.24,0.0,1.508,0.0,1.00351,1.00351,0.78138,0.78138,0.22213,0.0,0.0,0.0,0.44759,0.12418,0.05289,0.00124,0.00127,0.0,0.02443,0.0,0.0,0.0,0.0,0.00217,0.12761,0.0,0.22213,0.0,0.0,0.0,1.507,0.579,0.0,0.0,8.899,0.922,0.418,0.0,0.0,104.878,72.0,80.644,68.0,72.0,65.839,0.0,0.0,86.0,78.438,72.0,0.0,158.499,58.328
2007-08-11T12:00:00,2007-08-11T13:00:00,2007-08-11T17:00:00Z,7.145,1.657,1.493,0.0,0.0,0.0,0.991,0.27,0.096,0.002,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.243,0.0,1.493,0.0,1.12451,1.12451,0.90464,0.90464,0.21987,0.0,0.0,0.0,0.54101,0.14757,0.05266,0.00124,0.00098,0.0,0.02635,0.0,0.0,0.0,0.0,0.00218,0.13266,0.0,0.21987,0.0,0.0,0.0,0.885,0.34,0.0,0.0,10.222,0.545,0.422,0.0,0.0,103.628,72.0,81.704,68.0,72.0,80.507,0.0,0.0,87.98,79.649,70.0,6.711,94.783,17.435
2007-08-11T13:00:00,2007-08-11T14:00:00,2007-08-11T18:00:00Z,9.271,1.829,3.03,0.0,0.0,0.0,1.131,0.303,0.096,0.002,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.243,0.0,3.03,0.0,1.44958,1.44958,1.00333,1.00333,0.44626,0.0,0.0,0.0,0.6203,0.1662,0.05261,0.00123,0.0009,0.0,0.02647,0.0,0.0,0.0,0.0,0.00237,0.13325,0.0,0.44626,0.0,0.0,0.0,1.773,0.681,0.0,0.0,11.373,1.088,0.419,0.0,0.0,103.466,72.0,82.006,68.0,72.0,82.601,0.0,0.0,89.96,78.561,61.0,5.592,78.616,56.743
2007-08-11T14:00:00,2007-08-11T15:00:00,2007-08-11T19:00:00Z,6.718,1.969,0.0,0.0,0.0,0.0,1.238,0.338,0.095,0.002,0.002,0.0,0.048,0.0,0.0,0.0,0.0,0.005,0.24,0.0,0.0,0.0,1.0799,1.0799,1.0799,1.0799,0.0,0.0,0.0,0.0,0.67932,0.18549,0.05233,0.00123,0.0009,0.0,0.02647,0.0,0.0,0.0,0.0,0.00248,0.13168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.726,0.0,0.426,0.0,0.0,104.5,72.0,82.127,68.0,72.0,92.365,0.0,0.0,88.88,78.261,63.0,9.171,154.695,72.276
2007-08-11T15:00:00,2007-08-11T16:00:00,2007-08-11T20:00:00Z,8.518,2.062,1.481,0.0,0.0,0.0,1.311,0.354,0.096,0.002,0.002,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.246,0.0,1.481,0.0,1.35343,1.35343,1.13524,1.13524,0.21819,0.0,0.0,0.0,0.72143,0.19501,0.0528,0.00124,0.00099,0.0,0.02593,0.0,0.0,0.0,0.0,0.00254,0.1353,0.0,0.21819,0.0,0.0,0.0,0.447,0.172,0.0,0.0,13.282,0.273,0.415,0.0,0.0,104.803,72.0,82.408,68.0,72.0,85.592,0.0,0.0,89.96,80.188,66.0,6.711,100.805,43.746
2007-08-11T16:00:00,2007-08-11T17:00:00,2007-08-11T21:00:00Z,8.755,2.122,1.514,0.0,0.0,0.0,1.348,0.365,0.096,0.002,0.003,0.0,0.051,0.0,0.0,0.0,0.0,0.005,0.252,0.0,1.514,0.0,1.423,1.423,1.20002,1.20002,0.22298,0.0,0.0,0.0,0.76242,0.20647,0.05453,0.00128,0.0016,0.0,0.02858,0.0,0.0,0.0,0.0,0.00291,0.14222,0.0,0.22298,0.0,0.0,0.0,1.767,0.679,0.0,0.0,13.685,1.088,0.421,0.0,0.0,102.716,72.0,82.629,68.0,72.0,90.191,0.0,0.0,89.96,79.543,64.0,8.053,93.515,23.775
2007-08-11T17:00:00,2007-08-11T18:00:00,2007-08-11T22:00:00Z,7.844,2.299,0.0,0.0,0.0,0.0,1.445,0.393,0.098,0.002,0.006,0.03,0.055,0.0,0.0,0.0,0.0,0.006,0.263,0.0,0.0,0.0,1.45353,1.45353,1.45353,1.45353,0.0,0.0,0.0,0.0,0.91335,0.24853,0.06227,0.00146,0.00359,0.01897,0.03487,0.0,0.0,0.0,0.0,0.00394,0.16655,0.0,0.0,0.0,0.0,0.0,0.445,0.171,0.0,0.0,14.736,0.273,0.415,0.0,0.0,99.592,72.0,82.658,68.0,72.0,46.171,99.99,0.0,89.96,79.54,64.0,9.171,54.524,16.801
2007-08-11T18:00:00,2007-08-11T19:00:00,2007-08-11T23:00:00Z,9.144,2.249,1.471,0.0,0.0,0.0,1.308,0.363,0.188,0.004,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.01,0.311,0.0,1.471,0.0,2.05405,2.05405,1.83737,1.83737,0.21668,0.0,0.0,0.0,1.06894,0.29618,0.1538,0.00361,0.00585,0.0,0.04693,0.0,0.0,0.0,0.0,0.00792,0.25413,0.0,0.21668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.616,0.0,0.426,0.0,0.0,96.532,72.0,82.459,68.0,72.0,77.319,0.0,0.0,87.98,79.647,70.0,5.592,50.086,7.925
2007-08-11T19:00:00,2007-08-11T20:00:00,2007-08-12T00:00:00Z,11.801,2.282,4.015,0.0,0.0,0.0,1.309,0.363,0.228,0.005,0.009,0.0,0.055,0.0,0.0,0.0,0.009,0.01,0.293,0.0,3.098,0.916,3.11271,3.11271,2.52137,2.52137,0.59134,0.0,0.0,0.0,1.4465,0.40078,0.25164,0.00591,0.0099,0.0,0.06093,0.0,0.0,0.0,0.01013,0.01138,0.32422,0.0,0.45636,0.13498,0.0,0.0,3.108,1.194,0.0,0.0,13.604,1.907,0.419,0.0,0.0,93.76,72.0,82.255,68.0,72.0,80.507,0.0,0.0,87.98,79.034,68.0,6.711,20.922,2.219
2007-08-11T20:00:00,2007-08-11T21:00:00,2007-08-12T01:00:00Z,12.06,2.143,4.748,0.0,0.0,0.0,1.133,0.339,0.294,0.007,0.012,0.0,0.054,0.0,0.0,0.0,0.017,0.011,0.276,0.0,3.098,1.65,3.31023,3.31023,2.61084,2.61084,0.69939,0.0,0.0,0.0,1.38052,0.41296,0.35868,0.00842,0.0151,0.0,0.06578,0.0,0.0,0.0,0.0201,0.0133,0.336,0.0,0.45633,0.24306,0.0,0.0,3.106,1.193,0.0,0.0,12.975,1.907,0.419,0.0,0.0,86.366,72.0,81.822,68.0,72.0,104.215,0.0,0.0,80.96,75.708,79.0,13.645,1.902,0.0
2007-08-11T21:00:00,2007-08-11T22:00:00,2007-08-12T02:00:00Z,6.886,2.018,0.0,0.0,0.0,0.0,0.995,0.302,0.37,0.009,0.015,0.0,0.053,0.0,0.0,0.0,0.0,0.011,0.264,0.0,0.0,0.0,2.38356,2.38356,2.38356,2.38356,0.0,0.0,0.0,0.0,1.17522,0.35689,0.43676,0.01025,0.01728,0.0,0.06241,0.0,0.0,0.0,0.0,0.01253,0.31222,0.0,0.0,0.0,0.0,0.0,0.444,0.171,0.0,0.0,11.617,0.273,0.419,0.0,0.0,82.296,72.0,81.256,68.0,72.0,76.172,0.0,0.0,78.98,74.619,82.0,10.29,0.0,0.0
2007-08-11T22:00:00,2007-08-11T23:00:00,2007-08-12T03:00:00Z,9.052,1.746,3.093,0.0,0.0,0.0,0.877,0.268,0.287,0.007,0.013,0.0,0.051,0.0,0.0,0.0,0.0,0.009,0.235,0.0,3.093,0.0,2.43223,2.43223,1.97664,1.97664,0.4556,0.0,0.0,0.0,0.99301,0.30325,0.32511,0.00763,0.01436,0.0,0.05721,0.0,0.0,0.0,0.0,0.01027,0.2658,0.0,0.4556,0.0,0.0,0.0,2.99,1.149,0.0,0.0,10.337,1.838,0.42,0.0,0.0,79.82,72.0,80.786,68.0,72.0,52.355,0.0,0.0,77.9,73.595,82.0,6.711,0.0,0.0
2007-08-11T23:00:00,2007-08-12T00:00:00,2007-08-12T04:00:00Z,6.487,1.463,1.494,0.0,0.0,0.0,0.785,0.244,0.127,0.003,0.009,0.03,0.047,0.0,0.0,0.0,0.0,0.008,0.211,0.0,1.494,0.0,1.91535,1.91535,1.69523,1.69523,0.22013,0.0,0.0,0.0,0.90926,0.28229,0.14677,0.00345,0.0102,0.03476,0.05457,0.0,0.0,0.0,0.0,0.00891,0.24502,0.0,0.22013,0.0,0.0,0.0,0.969,0.372,0.0,0.0,9.478,0.596,0.42,0.0,0.0,77.219,72.0,80.393,68.0,72.0,11.264,99.99,0.0,75.92,72.684,86.0,5.369,0.0,0.0
2007-08-12T00:00:00,2007-08-12T01:00:00,2007-08-12T05:00:00Z,5.655,1.224,1.48,0.0,0.0,0.0,0.692,0.215,0.044,0.001,0.007,0.0,0.046,0.0,0.0,0.0,0.0,0.005,0.213,0.0,1.48,0.0,1.65176,1.65176,1.4337,1.4337,0.21807,0.0,0.0,0.0,0.81139,0.25152,0.05151,0.00121,0.00805,0.0,0.05384,0.0,0.0,0.0,0.0,0.00613,0.25005,0.0,0.21807,0.0,0.0,0.0,0.406,0.156,0.0,0.0,8.353,0.249,0.416,0.0,0.0,75.54,72.0,80.071,68.0,72.0,49.366,0.0,0.0,75.56,72.339,86.0,7.382,0.0,0.0
2007-08-12T01:00:00,2007-08-12T02:00:00,2007-08-12T06:00:00Z,3.843,1.126,0.0,0.0,0.0,0.0,0.628,0.195,0.025,0.001,0.007,0.0,0.045,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,1.32256,1.32256,1.32256,1.32256,0.0,0.0,0.0,0.0,0.73806,0.22843,0.02952,0.00069,0.00806,0.0,0.05262,0.0,0.0,0.0,0.0,0.00506,0.26012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.584,0.0,0.424,0.0,0.0,73.914,72.0,79.788,68.0,72.0,27.927,0.0,0.0,75.38,72.166,86.0,2.461,0.0,0.0
2007-08-12T02:00:00,2007-08-12T03:00:00,2007-08-12T07:00:00Z,3.626,1.063,0.0,0.0,0.0,0.0,0.581,0.18,0.025,0.001,0.007,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,1.23796,1.23796,1.23796,1.23796,0.0,0.0,0.0,0.0,0.67689,0.20938,0.02928,0.00069,0.00783,0.0,0.05085,0.0,0.0,0.0,0.0,0.00502,0.25802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.029,0.0,0.413,0.0,0.0,73.087,72.0,79.495,68.0,72.0,33.155,0.0,0.0,75.2,71.993,86.0,4.474,0.0,0.0
2007-08-12T03:00:00,2007-08-12T04:00:00,2007-08-12T08:00:00Z,4.882,1.0,1.471,0.0,0.0,0.0,0.534,0.165,0.025,0.001,0.007,0.0,0.043,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.471,0.0,1.37671,1.37671,1.16004,1.16004,0.21667,0.0,0.0,0.0,0.61928,0.1918,0.02916,0.00068,0.00779,0.0,0.04932,0.0,0.0,0.0,0.0,0.005,0.257,0.0,0.21667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.489,0.0,0.423,0.0,0.0,71.804,72.0,79.248,68.0,72.0,23.311,0.0,0.0,74.84,71.647,86.0,0.0,0.0,0.0
2007-08-12T04:00:00,2007-08-12T05:00:00,2007-08-12T09:00:00Z,3.254,0.954,0.0,0.0,0.0,0.0,0.499,0.155,0.025,0.001,0.007,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,1.10703,1.10703,1.10703,1.10703,0.0,0.0,0.0,0.0,0.57951,0.17952,0.02918,0.00068,0.00797,0.0,0.04801,0.0,0.0,0.0,0.0,0.00501,0.25715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09,0.0,0.421,0.0,0.0,71.133,72.0,79.029,68.0,72.0,23.277,0.0,0.0,74.66,71.238,85.0,1.79,0.0,0.0
2007-08-12T05:00:00,2007-08-12T06:00:00,2007-08-12T10:00:00Z,3.109,0.911,0.0,0.0,0.0,0.0,0.467,0.145,0.025,0.001,0.007,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,1.06561,1.06561,1.06561,1.06561,0.0,0.0,0.0,0.0,0.54606,0.16922,0.02939,0.00069,0.00786,0.0,0.04836,0.0,0.0,0.0,0.0,0.00504,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,0.41,0.0,0.0,70.42,72.0,78.832,68.0,72.0,21.34,0.0,0.0,74.48,72.461,91.0,0.0,0.0,0.0
2007-08-12T06:00:00,2007-08-12T07:00:00,2007-08-12T11:00:00Z,4.401,0.859,1.471,0.0,0.0,0.0,0.423,0.134,0.025,0.001,0.007,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.471,0.0,1.21469,1.21469,0.99801,0.99801,0.21669,0.0,0.0,0.0,0.49193,0.15535,0.02921,0.00069,0.00763,0.0,0.05074,0.0,0.0,0.0,0.0,0.00501,0.25744,0.0,0.21669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.322,0.0,0.428,0.0,0.0,68.998,72.0,78.585,68.0,72.0,11.362,0.0,0.0,72.32,71.457,96.0,2.461,0.0,0.0
2007-08-12T07:00:00,2007-08-12T08:00:00,2007-08-12T12:00:00Z,2.933,0.86,0.0,0.0,0.0,0.0,0.424,0.132,0.025,0.001,0.006,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.221,0.0,0.0,0.0,0.70744,0.70744,0.70744,0.70744,0.0,0.0,0.0,0.0,0.34904,0.10853,0.02068,0.00049,0.00504,0.0,0.03782,0.0,0.0,0.0,0.0,0.00355,0.18229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.242,0.0,0.418,0.0,0.0,70.949,72.0,78.447,68.0,72.0,18.181,0.0,0.0,73.94,71.707,90.0,0.0,16.801,21.556
2007-08-12T08:00:00,2007-08-12T09:00:00,2007-08-12T13:00:00Z,4.592,0.915,1.471,0.0,0.0,0.0,0.47,0.141,0.025,0.001,0.005,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.471,0.0,0.75925,0.75925,0.54261,0.54261,0.21664,0.0,0.0,0.0,0.27871,0.08354,0.01491,0.00035,0.00319,0.0,0.02794,0.0,0.0,0.0,0.0,0.00256,0.1314,0.0,0.21664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,0.0,0.415,0.0,0.0,77.436,72.0,78.538,68.0,72.0,38.415,0.0,0.0,77.72,74.658,87.0,2.684,40.893,76.397
2007-08-12T09:00:00,2007-08-12T10:00:00,2007-08-12T14:00:00Z,4.992,1.013,1.535,0.0,0.0,0.0,0.551,0.159,0.025,0.001,0.004,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.221,0.0,1.535,0.0,0.77066,0.77066,0.54461,0.54461,0.22605,0.0,0.0,0.0,0.29621,0.08548,0.01351,0.00032,0.00241,0.0,0.02532,0.0,0.0,0.0,0.0,0.00232,0.11905,0.0,0.22605,0.0,0.0,0.0,2.572,0.988,0.0,0.0,6.214,1.581,0.42,0.0,0.0,85.933,72.0,78.923,68.0,72.0,57.997,0.0,0.0,81.5,76.745,81.0,5.369,71.959,93.198
2007-08-12T10:00:00,2007-08-12T11:00:00,2007-08-12T15:00:00Z,7.415,1.282,3.042,0.0,0.0,0.0,0.692,0.193,0.104,0.002,0.004,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.237,0.0,3.042,0.0,1.11125,1.11125,0.66311,0.66311,0.44814,0.0,0.0,0.0,0.3579,0.0999,0.05361,0.00126,0.00185,0.0,0.02378,0.0,0.0,0.0,0.0,0.00207,0.12274,0.0,0.44814,0.0,0.0,0.0,2.023,0.777,0.0,0.0,7.456,1.243,0.419,0.0,0.0,91.741,72.0,79.546,68.0,72.0,77.756,0.0,0.0,84.92,78.872,77.0,8.053,73.544,39.625
2007-08-12T11:00:00,2007-08-12T12:00:00,2007-08-12T16:00:00Z,6.73,1.528,1.518,0.0,0.0,0.0,0.889,0.245,0.1,0.002,0.002,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.24,0.0,1.518,0.0,1.03556,1.03556,0.81192,0.81192,0.22364,0.0,0.0,0.0,0.47235,0.12997,0.05289,0.00124,0.00127,0.0,0.02443,0.0,0.0,0.0,0.0,0.00217,0.12761,0.0,0.22364,0.0,0.0,0.0,1.936,0.744,0.0,0.0,9.352,1.191,0.42,0.0,0.0,97.458,72.0,80.524,68.0,72.0,99.981,0.0,0.0,86.9,78.059,68.0,11.408,147.721,96.367
2007-08-12T12:00:00,2007-08-12T13:00:00,2007-08-12T17:00:00Z,10.673,1.717,4.815,0.0,0.0,0.0,1.001,0.273,0.096,0.002,0.002,0.0,0.048,0.047,0.0,0.0,0.0,0.004,0.243,0.0,4.815,0.0,1.64677,1.64677,0.93755,0.93755,0.70922,0.0,0.0,0.0,0.54671,0.14923,0.05266,0.00124,0.00098,0.0,0.02635,0.02555,0.0,0.0,0.0,0.00218,0.13266,0.0,0.70922,0.0,0.0,0.295,4.904,1.883,0.0,0.0,10.368,3.143,0.419,0.0,0.0,102.416,72.0,81.396,68.0,72.0,102.197,0.0,0.0,87.98,78.1,65.0,11.408,115.07,162.303
2007-08-12T13:00:00,2007-08-12T14:00:00,2007-08-12T18:00:00Z,9.28,2.275,1.517,0.0,0.0,0.0,1.204,0.324,0.096,0.002,0.002,0.0,0.048,0.352,0.0,0.0,0.0,0.004,0.243,0.0,1.517,0.0,1.47136,1.47136,1.24792,1.24792,0.22344,0.0,0.0,0.0,0.66053,0.17762,0.05261,0.00123,0.0009,0.0,0.02647,0.19294,0.0,0.0,0.0,0.00237,0.13325,0.0,0.22344,0.0,0.0,2.592,0.0,0.0,0.0,0.0,12.163,1.148,0.418,0.0,0.0,105.617,72.0,82.102,68.0,72.0,106.249,0.0,0.0,89.96,78.555,61.0,11.408,117.289,160.084
2007-08-12T14:00:00,2007-08-12T15:00:00,2007-08-12T19:00:00Z,8.854,2.154,1.503,0.0,0.0,0.0,1.321,0.353,0.095,0.002,0.002,0.0,0.048,0.088,0.0,0.0,0.0,0.005,0.24,0.0,1.503,0.0,1.40309,1.40309,1.18169,1.18169,0.22141,0.0,0.0,0.0,0.72464,0.19373,0.05233,0.00123,0.0009,0.0,0.02647,0.04823,0.0,0.0,0.0,0.00248,0.13168,0.0,0.22141,0.0,0.0,1.817,0.0,0.0,0.0,0.0,13.182,0.805,0.419,0.0,0.0,106.131,72.0,82.568,68.0,72.0,108.085,0.0,0.0,90.86,79.679,62.0,11.408,127.75,88.443
2007-08-12T15:00:00,2007-08-12T16:00:00,2007-08-12T20:00:00Z,10.469,2.17,3.065,0.0,0.0,0.0,1.397,0.375,0.096,0.002,0.002,0.0,0.047,0.0,0.0,0.0,0.0,0.005,0.246,0.0,3.065,0.0,1.64592,1.64592,1.1944,1.1944,0.45152,0.0,0.0,0.0,0.7692,0.2064,0.0528,0.00124,0.00099,0.0,0.02593,0.0,0.0,0.0,0.0,0.00254,0.1353,0.0,0.45152,0.0,0.0,2.797,0.443,0.17,0.0,0.0,13.963,1.516,0.42,0.0,0.0,106.049,72.0,82.876,68.0,72.0,102.158,0.0,0.0,90.86,79.676,62.0,10.29,123.312,101.756
2007-08-12T16:00:00,2007-08-12T17:00:00,2007-08-12T21:00:00Z,11.118,2.36,3.066,0.0,0.0,0.0,1.541,0.41,0.096,0.002,0.003,0.0,0.051,0.0,0.0,0.0,0.0,0.005,0.252,0.0,3.066,0.0,1.78599,1.78599,1.33439,1.33439,0.4516,0.0,0.0,0.0,0.87113,0.23213,0.05453,0.00128,0.0016,0.0,0.02858,0.0,0.0,0.0,0.0,0.00291,0.14222,0.0,0.4516,0.0,0.0,2.216,0.89,0.342,0.0,0.0,15.23,1.526,0.418,0.0,0.0,104.941,72.018,83.218,68.0,72.0,123.7,0.0,0.0,91.94,79.949,60.0,13.645,94.783,123.946
2007-08-12T17:00:00,2007-08-12T18:00:00,2007-08-12T22:00:00Z,10.036,2.496,1.521,0.0,0.0,0.0,1.505,0.41,0.172,0.004,0.006,0.03,0.055,0.0,0.0,0.0,0.0,0.008,0.305,0.0,1.521,0.0,1.80198,1.80198,1.57799,1.57799,0.22399,0.0,0.0,0.0,0.95128,0.25955,0.10897,0.00256,0.00359,0.01897,0.03487,0.0,0.0,0.0,0.0,0.00516,0.19306,0.0,0.22399,0.0,0.0,2.201,0.442,0.17,0.0,0.0,15.356,1.252,0.421,0.0,0.0,102.904,72.09,83.296,68.0,72.0,42.74,99.99,0.0,89.96,79.535,64.0,8.053,74.495,98.586
2007-08-12T18:00:00,2007-08-12T19:00:00,2007-08-12T23:00:00Z,11.247,2.384,3.112,0.0,0.0,0.0,1.416,0.39,0.188,0.004,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.01,0.311,0.0,3.112,0.0,2.40634,2.40634,1.94799,1.94799,0.45835,0.0,0.0,0.0,1.15713,0.31861,0.1538,0.00361,0.00585,0.0,0.04693,0.0,0.0,0.0,0.0,0.00792,0.25413,0.0,0.45835,0.0,0.0,2.19,1.771,0.68,0.0,0.0,14.488,2.06,0.418,0.0,0.0,99.944,72.014,83.199,68.0,72.0,79.5,0.0,0.0,88.88,80.461,70.0,5.592,51.671,59.913
2007-08-12T19:00:00,2007-08-12T20:00:00,2007-08-13T00:00:00Z,10.979,2.298,3.137,0.0,0.0,0.0,1.325,0.372,0.228,0.005,0.009,0.0,0.055,0.0,0.0,0.0,0.0,0.01,0.293,0.0,3.137,0.0,3.00177,3.00177,2.53973,2.53973,0.46204,0.0,0.0,0.0,1.4643,0.41147,0.25164,0.00591,0.0099,0.0,0.06093,0.0,0.0,0.0,0.0,0.01138,0.32422,0.0,0.46204,0.0,0.0,3.426,1.336,0.513,0.0,0.0,13.919,2.337,0.418,0.0,0.0,94.886,72.002,82.917,68.0,72.0,74.329,0.0,0.0,86.9,80.138,75.0,5.592,23.458,10.778
2007-08-12T20:00:00,2007-08-12T21:00:00,2007-08-13T01:00:00Z,10.709,2.233,3.091,0.0,0.0,0.0,1.227,0.351,0.294,0.007,0.012,0.0,0.054,0.0,0.0,0.0,0.0,0.011,0.276,0.0,3.091,0.0,3.17518,3.17518,2.71992,2.71992,0.45526,0.0,0.0,0.0,1.49445,0.42821,0.35868,0.00842,0.0151,0.0,0.06578,0.0,0.0,0.0,0.0,0.0133,0.336,0.0,0.45526,0.0,0.0,2.848,0.887,0.341,0.0,0.0,13.222,1.811,0.42,0.0,0.0,89.607,72.0,82.481,68.0,72.0,68.803,0.0,0.0,84.92,78.868,77.0,5.592,2.219,0.0
2007-08-12T21:00:00,2007-08-12T22:00:00,2007-08-13T02:00:00Z,9.007,2.204,1.486,0.0,0.0,0.0,1.151,0.333,0.37,0.009,0.015,0.0,0.053,0.0,0.0,0.0,0.0,0.011,0.264,0.0,1.486,0.0,2.82205,2.82205,2.6032,2.6032,0.21885,0.0,0.0,0.0,1.35879,0.39296,0.43676,0.01025,0.01728,0.0,0.06241,0.0,0.0,0.0,0.0,0.01253,0.31222,0.0,0.21885,0.0,0.0,0.852,0.0,0.0,0.0,0.0,12.575,0.379,0.42,0.0,0.0,85.607,72.0,82.011,68.0,72.0,65.691,0.0,0.0,83.84,78.685,80.0,5.592,0.0,0.0
