,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
38,2007-01-02T14:00:00,2007-01-02T14:00:00,2007-01-02T20:00:00Z,23.251,0.866,20.295,0.14,0.05,0.0,0.274,0.012,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.005,0.305,18.803,1.492,0.0,3.19899,3.19899,0.20947,0.20947,2.98952,0.03395,0.01209,0.0,0.06615,0.0028,0.0019,0.0,0.01007,0.00744,0.0,0.0,0.0,0.0,0.00131,0.07375,2.76973,0.21979,0.0,0.0,0.0,0.528,0.203,15.522,0.0,0.505,0.451,0.0,0.0,14.995,68.0,19.534,68.0,72.0,91.556,0.0,0.0,12.2,11.702,91.0,12.751,18.069,0.0
39,2007-01-02T15:00:00,2007-01-02T15:00:00,2007-01-02T21:00:00Z,20.193,0.854,17.277,0.129,0.05,0.0,0.277,0.012,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.006,0.301,17.277,0.0,0.0,2.75685,2.75685,0.21191,0.21191,2.54495,0.03199,0.0124,0.0,0.06867,0.00291,0.00195,0.0,0.01033,0.00763,0.0,0.0,0.0,0.0,0.00143,0.0746,2.54495,0.0,0.0,0.0,0.0,0.0,0.0,14.262,0.0,0.0,0.461,0.0,0.0,16.882,68.0,19.488,68.0,72.0,81.289,0.0,0.0,15.8,14.34,77.0,9.171,30.115,1.902
40,2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T22:00:00Z,20.561,0.89,17.525,0.131,0.05,0.0,0.301,0.013,0.009,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.006,0.31,17.525,0.0,0.0,2.83859,2.83859,0.25718,0.25718,2.58141,0.03781,0.01445,0.0,0.08712,0.00369,0.00248,0.0,0.01175,0.00868,0.0,0.0,0.0,0.0,0.00171,0.08949,2.58141,0.0,0.0,0.0,0.0,0.0,0.0,14.466,0.0,0.0,0.449,0.0,0.0,17.416,68.0,19.736,68.0,72.0,85.546,0.0,0.0,15.8,14.787,84.0,11.408,15.85,0.0
41,2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T23:00:00Z,26.133,0.979,22.791,0.135,0.05,0.0,0.365,0.015,0.014,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.007,0.318,18.032,4.76,0.0,3.77942,3.77942,0.4223,0.4223,3.35712,0.05804,0.02156,0.0,0.15742,0.00667,0.00585,0.0,0.01882,0.0139,0.0,0.0,0.0,0.0,0.0029,0.13714,2.65604,0.70108,0.0,0.0,0.0,2.69,1.033,14.884,0.0,2.574,0.453,0.0,0.0,16.798,68.0,19.88,68.0,72.0,91.669,0.0,0.0,15.8,14.787,84.0,13.869,1.268,0.0
42,2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-03T00:00:00Z,27.795,1.74,21.859,0.152,0.05,0.0,0.894,0.038,0.026,0.03,0.048,0.035,0.0,0.0,0.0,0.0,0.012,0.454,20.366,1.492,0.0,3.99461,3.99461,0.77484,0.77484,3.21977,0.06771,0.02227,0.0,0.39822,0.01688,0.01177,0.01336,0.0212,0.01566,0.0,0.0,0.0,0.0,0.00552,0.20226,2.99997,0.2198,0.0,0.0,0.0,0.529,0.203,16.812,0.0,0.505,0.451,0.0,0.0,16.273,68.0,19.854,68.0,72.0,43.845,99.99,0.0,15.8,14.788,84.0,13.869,0.0,0.0
43,2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T01:00:00Z,27.201,1.906,20.699,0.117,0.05,0.0,1.093,0.046,0.035,0.0,0.05,0.037,0.0,0.0,0.0,0.0,0.015,0.463,15.72,4.979,0.0,3.92063,3.92063,0.87172,0.87172,3.04891,0.05368,0.02287,0.0,0.49996,0.0212,0.01601,0.0,0.02269,0.01675,0.0,0.0,0.0,0.0,0.00674,0.21182,2.31557,0.73334,0.0,0.0,0.0,4.222,1.622,12.976,0.0,4.044,0.454,0.0,0.0,16.013,68.0,19.778,68.0,72.0,88.702,0.0,0.0,15.8,14.787,84.0,12.751,0.0,0.0
44,2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T02:00:00Z,24.349,1.891,17.897,0.11,0.05,0.0,1.102,0.047,0.046,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.016,0.437,14.778,3.12,0.0,3.44449,3.44449,0.80821,0.80821,2.63628,0.04716,0.02137,0.0,0.47101,0.01997,0.01985,0.0,0.02035,0.01503,0.0,0.0,0.0,0.0,0.00669,0.18677,2.17673,0.45954,0.0,0.0,0.0,2.107,0.809,12.198,0.0,2.016,0.453,0.0,0.0,15.819,68.0,19.727,68.0,72.0,81.289,0.0,0.0,15.8,15.295,92.0,9.171,0.0,0.0
45,2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T03:00:00Z,25.107,1.695,19.323,0.121,0.05,0.0,0.912,0.039,0.065,0.0,0.047,0.034,0.0,0.0,0.0,0.0,0.017,0.41,16.25,3.074,0.0,3.56641,3.56641,0.7201,0.7201,2.84631,0.05153,0.02124,0.0,0.38747,0.01643,0.02762,0.0,0.0198,0.01463,0.0,0.0,0.0,0.0,0.00705,0.17433,2.39356,0.45275,0.0,0.0,0.0,1.58,0.607,13.414,0.0,1.512,0.453,0.0,0.0,15.77,68.0,19.637,68.0,72.0,98.479,0.0,0.0,15.8,13.888,70.0,16.106,0.0,0.0
46,2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T04:00:00Z,20.821,1.036,17.286,0.129,0.05,0.0,0.372,0.016,0.075,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.01,0.305,17.286,0.0,0.0,3.02132,3.02132,0.47509,0.47509,2.54623,0.05917,0.02293,0.0,0.17047,0.00723,0.0344,0.0,0.02092,0.01545,0.0,0.0,0.0,0.0,0.00468,0.13984,2.54623,0.0,0.0,0.0,0.0,0.0,0.0,14.269,0.0,0.0,0.452,0.0,0.0,15.804,68.0,19.565,68.0,72.0,98.479,0.0,0.0,15.8,14.338,77.0,16.106,0.0,0.0
47,2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T05:00:00Z,22.5,0.611,20.416,0.141,0.05,0.0,0.055,0.002,0.065,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.004,0.217,18.923,1.493,0.0,3.28224,3.28224,0.27496,0.27496,3.00729,0.06359,0.02251,0.0,0.02483,0.00105,0.02927,0.0,0.01965,0.01451,0.0,0.0,0.0,0.0,0.00194,0.09761,2.78742,0.21987,0.0,0.0,0.0,0.528,0.203,15.621,0.0,0.505,0.454,0.0,0.0,13.899,68.0,19.318,68.0,72.0,97.603,0.0,0.0,12.2,10.862,76.0,14.987,0.0,0.0
48,2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T06:00:00Z,27.636,0.653,25.408,0.179,0.05,0.0,0.055,0.002,0.045,0.03,0.041,0.03,0.0,0.0,0.0,0.0,0.004,0.217,23.916,1.492,0.0,4.06198,4.06198,0.31938,0.31938,3.7426,0.08734,0.02446,0.0,0.02698,0.00114,0.02202,0.01468,0.01989,0.01469,0.0,0.0,0.0,0.0,0.00211,0.10607,3.52275,0.21984,0.0,0.0,0.0,0.528,0.203,19.742,0.0,0.505,0.453,0.0,0.0,12.267,68.0,18.841,68.0,72.0,49.202,99.99,0.0,10.4,9.517,83.0,14.987,0.0,0.0
49,2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T07:00:00Z,22.914,0.587,20.913,0.156,0.05,0.0,0.055,0.002,0.033,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.004,0.217,20.913,0.0,0.0,3.37062,3.37062,0.29019,0.29019,3.08043,0.07723,0.02474,0.0,0.02728,0.00116,0.01626,0.0,0.01963,0.01449,0.0,0.0,0.0,0.0,0.00213,0.10727,3.08043,0.0,0.0,0.0,0.0,0.0,0.0,17.263,0.0,0.0,0.451,0.0,0.0,11.571,68.0,18.28,68.0,72.0,109.959,0.0,0.0,10.4,8.146,57.0,18.343,0.0,0.0
50,2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T08:00:00Z,23.699,0.58,21.72,0.151,0.05,0.0,0.055,0.002,0.033,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,20.228,1.493,0.0,3.48686,3.48686,0.28744,0.28744,3.19942,0.07487,0.02479,0.0,0.02734,0.00116,0.01629,0.0,0.01918,0.01416,0.0,0.0,0.0,0.0,0.00214,0.10751,2.97954,0.21988,0.0,0.0,0.0,0.528,0.203,16.697,0.0,0.506,0.454,0.0,0.0,11.251,68.0,17.895,68.0,72.0,98.931,0.0,0.0,10.4,7.667,48.0,14.987,0.0,0.0
51,2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T09:00:00Z,22.812,0.582,20.825,0.155,0.05,0.0,0.055,0.002,0.033,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,20.825,0.0,0.0,3.35176,3.35176,0.2843,0.2843,3.06745,0.07588,0.02441,0.0,0.02692,0.00114,0.01604,0.0,0.0184,0.01359,0.0,0.0,0.0,0.0,0.0021,0.10583,3.06745,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,0.0,0.445,0.0,0.0,11.02,68.0,17.609,68.0,72.0,104.516,0.0,0.0,10.4,7.933,53.0,16.777,0.0,0.0
52,2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T10:00:00Z,28.242,0.586,26.242,0.161,0.05,0.0,0.055,0.002,0.033,0.0,0.037,0.027,0.0,0.0,0.0,0.0,0.004,0.217,21.536,4.707,0.0,4.15325,4.15325,0.28773,0.28773,3.86552,0.07893,0.02455,0.0,0.02708,0.00115,0.01613,0.0,0.01802,0.01331,0.0,0.0,0.0,0.0,0.00212,0.10646,3.17219,0.69333,0.0,0.0,0.0,2.297,0.882,17.777,0.0,2.204,0.454,0.0,0.0,10.923,68.0,17.394,68.0,72.0,109.959,0.0,0.0,10.4,8.144,57.0,18.343,0.0,0.0
53,2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,25.662,0.624,23.533,0.164,0.05,0.0,0.058,0.002,0.033,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.006,0.248,21.992,1.541,0.0,3.7664,3.7664,0.30001,0.30001,3.46639,0.07894,0.02404,0.0,0.02802,0.00119,0.0158,0.0,0.01717,0.01268,0.0,0.0,0.0,0.0,0.00289,0.11928,3.23945,0.22695,0.0,0.0,0.0,1.682,0.646,18.154,0.0,1.613,0.453,0.0,0.0,9.929,68.0,17.148,68.0,72.0,111.15,0.0,0.0,8.6,7.434,76.0,18.343,0.0,0.0
54,2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,31.99,0.675,29.688,0.161,0.05,0.0,0.112,0.005,0.026,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.006,0.253,21.538,8.151,0.0,4.68352,4.68352,0.31046,0.31046,4.37306,0.07397,0.02301,0.0,0.05136,0.00218,0.01216,0.0,0.01643,0.01213,0.0,0.0,0.0,0.0,0.00293,0.11628,3.17249,1.20057,0.0,0.0,0.0,5.386,2.069,17.779,0.0,5.16,0.453,0.0,0.0,9.587,68.0,16.904,68.0,72.0,103.619,0.0,0.0,8.6,7.089,69.0,16.106,0.0,0.0
55,2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,24.869,1.172,20.869,0.153,0.05,0.0,0.395,0.017,0.025,0.0,0.038,0.028,0.0,0.0,0.0,0.134,0.01,0.323,20.475,0.394,0.0,3.61363,3.61363,0.53967,0.53967,3.07396,0.07036,0.02302,0.0,0.18192,0.00771,0.01151,0.0,0.01735,0.01281,0.0,0.0,0.0,0.06162,0.00462,0.14875,3.01597,0.05799,0.0,0.0,0.0,0.267,0.103,16.902,0.0,0.257,0.458,0.0,0.0,9.417,68.0,16.69,68.0,72.0,103.619,0.0,0.0,8.6,7.433,76.0,16.106,0.0,0.0
56,2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,27.987,2.28,20.208,0.14,0.05,0.0,0.5,0.021,0.024,0.0,0.04,0.029,0.0,0.0,0.0,1.098,0.011,0.367,18.736,1.471,0.0,3.97538,3.97538,0.9988,0.9988,2.97658,0.06127,0.0219,0.0,0.21908,0.00929,0.01064,0.0,0.01738,0.01283,0.0,0.0,0.0,0.48083,0.00481,0.16076,2.75985,0.21673,0.0,0.0,0.0,0.0,0.0,15.466,0.0,0.0,0.445,0.0,0.0,9.299,68.0,16.522,68.0,72.0,107.255,0.0,0.0,8.6,7.089,69.0,17.224,0.0,0.0
57,2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,25.437,1.24,21.205,0.158,0.05,0.0,0.531,0.023,0.024,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.008,0.376,21.205,0.0,0.0,3.50905,3.50905,0.38554,0.38554,3.12351,0.04921,0.01554,0.0,0.16518,0.007,0.00733,0.0,0.01264,0.00934,0.0,0.0,0.0,0.0,0.00247,0.11683,3.12351,0.0,0.0,0.0,0.0,0.0,0.0,17.504,0.0,0.0,0.461,0.0,0.0,8.158,68.0,16.26,68.0,72.0,116.439,0.0,0.0,6.8,5.395,69.0,19.461,0.0,0.0
58,2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,25.469,1.238,21.244,0.147,0.05,0.0,0.546,0.023,0.02,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.005,0.376,19.724,1.52,0.0,3.47153,3.47153,0.34231,0.34231,3.12922,0.0407,0.01382,0.0,0.15092,0.0064,0.00553,0.0,0.01124,0.0083,0.0,0.0,0.0,0.0,0.00149,0.1039,2.90534,0.22388,0.0,0.0,0.0,1.188,0.456,16.282,0.0,1.14,0.452,0.0,0.0,10.5,68.0,16.43,68.0,72.0,107.255,0.0,0.0,8.6,6.498,57.0,17.224,35.821,90.662
59,2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,27.695,0.891,24.656,0.149,0.05,0.0,0.294,0.012,0.016,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.005,0.296,19.92,4.736,0.0,3.86666,3.86666,0.2348,0.2348,3.63186,0.03921,0.01318,0.0,0.07741,0.00328,0.00414,0.0,0.01046,0.00773,0.0,0.0,0.0,0.0,0.00131,0.07807,2.93427,0.69759,0.0,0.0,0.0,2.514,0.966,16.444,0.0,2.408,0.452,0.0,0.0,11.92,68.0,17.067,68.0,72.0,100.254,0.0,0.0,8.6,6.795,63.0,14.987,42.161,19.654
60,2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,28.433,0.896,25.376,0.166,0.05,0.0,0.282,0.012,0.011,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.005,0.301,22.246,3.13,0.0,3.96798,3.96798,0.23013,0.23013,3.73785,0.04265,0.01284,0.0,0.07254,0.00308,0.00275,0.0,0.01019,0.00753,0.0,0.0,0.0,0.0,0.0013,0.07725,3.27683,0.46102,0.0,0.0,0.0,2.23,0.857,18.363,0.0,2.139,0.454,0.0,0.0,11.648,68.0,17.48,68.0,72.0,125.211,0.0,0.0,8.6,6.498,57.0,21.922,43.429,5.706
61,2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,34.583,0.886,31.561,0.157,0.05,0.0,0.276,0.012,0.009,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.005,0.305,21.059,10.502,0.0,4.86763,4.86763,0.21866,0.21866,4.64897,0.03882,0.01235,0.0,0.06808,0.00289,0.00212,0.0,0.01029,0.0076,0.0,0.0,0.0,0.0,0.00123,0.0753,3.10201,1.54697,0.0,0.0,0.0,8.292,3.185,17.384,0.0,7.945,0.453,0.0,0.0,12.862,68.0,17.85,68.0,72.0,111.15,0.0,0.0,8.6,6.498,57.0,18.343,53.256,95.099
62,2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,23.931,0.877,20.938,0.151,0.05,0.0,0.274,0.012,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.005,0.305,20.267,0.671,0.0,3.29636,3.29636,0.21212,0.21212,3.08424,0.03659,0.01209,0.0,0.06615,0.0028,0.0019,0.0,0.01007,0.00744,0.0,0.0,0.0,0.0,0.00131,0.07375,2.98536,0.09888,0.0,0.0,0.0,0.0,0.0,16.73,0.0,0.0,0.462,0.0,0.0,14.206,68.0,18.387,68.0,72.0,111.15,0.0,0.0,8.6,6.004,47.0,18.343,39.308,159.45
63,2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,25.929,0.885,22.908,0.16,0.05,0.0,0.277,0.012,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.006,0.301,21.416,1.492,0.0,3.59398,3.59398,0.21957,0.21957,3.37441,0.03965,0.0124,0.0,0.06867,0.00291,0.00195,0.0,0.01033,0.00763,0.0,0.0,0.0,0.0,0.00143,0.0746,3.15458,0.21983,0.0,0.0,0.0,0.529,0.203,17.678,0.0,0.506,0.452,0.0,0.0,12.761,68.0,18.873,68.0,72.0,121.668,0.0,0.0,6.8,5.123,63.0,20.804,27.262,130.603
64,2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,24.593,1.311,20.12,0.15,0.05,0.0,0.301,0.013,0.009,0.0,0.041,0.03,0.0,0.0,0.0,0.402,0.006,0.31,20.12,0.0,0.0,3.34255,3.34255,0.3789,0.3789,2.96366,0.04341,0.01445,0.0,0.08712,0.00369,0.00248,0.0,0.01175,0.00868,0.0,0.0,0.0,0.11612,0.00171,0.08949,2.96366,0.0,0.0,0.0,0.0,0.0,0.0,16.608,0.0,0.0,0.455,0.0,0.0,11.679,68.0,18.885,68.0,72.0,112.34,0.0,0.0,6.8,4.849,57.0,18.343,17.118,82.737
65,2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,26.015,1.418,21.177,0.147,0.05,0.0,0.674,0.029,0.014,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.009,0.419,19.706,1.471,0.0,3.73075,3.73075,0.61136,0.61136,3.11939,0.06343,0.02156,0.0,0.29077,0.01233,0.00585,0.0,0.01882,0.0139,0.0,0.0,0.0,0.0,0.00393,0.18077,2.90266,0.21673,0.0,0.0,0.0,0.0,0.0,16.267,0.0,0.0,0.445,0.0,0.0,9.264,68.0,18.236,68.0,72.0,106.165,0.0,0.0,5.0,3.19,57.0,16.106,2.536,37.723
66,2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,33.141,1.779,27.072,0.191,0.05,0.0,0.894,0.038,0.026,0.03,0.048,0.035,0.0,0.0,0.0,0.0,0.012,0.454,25.559,1.514,0.0,4.77986,4.77986,0.7921,0.7921,3.98776,0.08497,0.02227,0.0,0.39822,0.01688,0.01177,0.01336,0.0212,0.01566,0.0,0.0,0.0,0.0,0.00552,0.20226,3.76478,0.22298,0.0,0.0,0.0,1.054,0.405,21.098,0.0,1.013,0.455,0.0,0.0,5.554,68.0,17.03,68.0,72.0,62.217,99.99,0.0,1.4,0.03,62.0,18.343,0.0,0.0
67,2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,29.417,2.088,22.291,0.166,0.05,0.0,1.093,0.046,0.035,0.0,0.05,0.037,0.0,0.0,0.0,0.134,0.015,0.463,22.291,0.0,0.0,4.23883,4.23883,0.9554,0.9554,3.28343,0.07612,0.02287,0.0,0.49996,0.0212,0.01601,0.0,0.02269,0.01675,0.0,0.0,0.0,0.06124,0.00674,0.21182,3.28343,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.454,0.0,0.0,2.964,68.0,15.725,68.0,72.0,130.5,0.0,0.0,-0.4,-1.464,68.0,21.922,0.0,0.0
68,2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,33.557,2.624,24.604,0.148,0.05,0.0,1.102,0.047,0.046,0.0,0.048,0.035,0.0,0.0,0.0,0.696,0.016,0.437,19.778,4.826,0.0,4.74583,4.74583,1.12164,1.12164,3.6242,0.06311,0.02137,0.0,0.47101,0.01997,0.01985,0.0,0.02035,0.01503,0.0,0.0,0.0,0.29747,0.00669,0.18677,2.91335,0.71084,0.0,0.0,0.0,3.161,1.214,16.326,0.0,3.032,0.453,0.0,0.0,2.156,68.0,14.663,68.0,72.0,113.385,0.0,0.0,-0.4,-1.664,62.0,17.224,0.0,0.0
69,2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,32.094,1.745,26.139,0.171,0.05,0.0,0.912,0.039,0.065,0.0,0.047,0.034,0.0,0.0,0.0,0.0,0.017,0.41,22.972,3.168,0.0,4.59175,4.59175,0.74142,0.74142,3.85034,0.07285,0.02124,0.0,0.38747,0.01643,0.02762,0.0,0.0198,0.01463,0.0,0.0,0.0,0.0,0.00705,0.17433,3.38371,0.46663,0.0,0.0,0.0,2.639,1.013,18.962,0.0,2.526,0.452,0.0,0.0,0.492,68.0,13.708,68.0,72.0,127.149,0.0,0.0,-2.2,-3.18,68.0,20.804,0.0,0.0
70,2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,30.357,1.508,25.213,0.177,0.05,0.0,0.688,0.029,0.075,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.016,0.393,23.741,1.472,0.0,4.40513,4.40513,0.69133,0.69133,3.7138,0.08127,0.02293,0.0,0.31534,0.01337,0.0344,0.0,0.02092,0.01545,0.0,0.0,0.0,0.0,0.0074,0.18026,3.49703,0.21678,0.0,0.0,0.0,0.0,0.0,19.597,0.0,0.0,0.458,0.0,0.0,-2.141,68.0,12.772,68.0,72.0,120.602,0.0,0.0,-5.8,-6.448,75.0,18.343,0.0,0.0
71,2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,31.963,1.355,27.339,0.181,0.05,0.0,0.595,0.025,0.065,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.014,0.349,24.242,3.097,0.0,4.63707,4.63707,0.61006,0.61006,4.02701,0.08147,0.02251,0.0,0.26787,0.01136,0.02927,0.0,0.01965,0.01451,0.0,0.0,0.0,0.0,0.00621,0.15723,3.57086,0.45616,0.0,0.0,0.0,1.852,0.711,20.011,0.0,1.774,0.452,0.0,0.0,-4.055,68.0,11.771,68.0,72.0,114.938,0.0,0.0,-7.6,-8.385,67.0,16.106,0.0,0.0
72,2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,38.65,1.036,35.114,0.225,0.05,0.0,0.278,0.012,0.045,0.03,0.041,0.03,0.0,0.0,0.0,0.0,0.012,0.314,30.13,4.984,0.0,5.67925,5.67925,0.50699,0.50699,5.17227,0.11003,0.02446,0.0,0.13599,0.00577,0.02202,0.01468,0.01989,0.01469,0.0,0.0,0.0,0.0,0.00572,0.15375,4.43812,0.73415,0.0,0.0,0.0,4.249,1.632,24.871,0.0,4.075,0.453,0.0,0.0,-4.912,68.0,10.839,68.0,72.0,56.973,99.99,0.0,-7.6,-8.527,61.0,13.869,0.0,0.0
73,2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,30.077,0.628,27.935,0.198,0.05,0.0,0.055,0.002,0.033,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.004,0.217,26.463,1.471,0.0,4.42545,4.42545,0.31068,0.31068,4.11477,0.09773,0.02474,0.0,0.02728,0.00116,0.01626,0.0,0.01963,0.01449,0.0,0.0,0.0,0.0,0.00213,0.10727,3.89802,0.21675,0.0,0.0,0.0,0.0,0.0,21.845,0.0,0.0,0.451,0.0,0.0,-6.43,68.0,9.964,68.0,72.0,113.183,0.0,0.0,-9.4,-10.119,67.0,14.987,0.0,0.0
74,2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,28.822,0.628,26.68,0.199,0.05,0.0,0.055,0.002,0.033,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,26.68,0.0,0.0,4.24128,4.24128,0.31132,0.31132,3.92995,0.09875,0.02479,0.0,0.02734,0.00116,0.01629,0.0,0.01918,0.01416,0.0,0.0,0.0,0.0,0.00214,0.10751,3.92995,0.0,0.0,0.0,0.0,0.0,0.0,22.023,0.0,0.0,0.457,0.0,0.0,-7.074,68.0,9.239,68.0,72.0,110.46,0.0,0.0,-9.4,-10.249,61.0,13.869,0.0,0.0
