,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
7015,2007-10-20T07:00:00,2007-10-20T08:00:00,2007-10-20T13:00:00Z,3.33,0.976,0.0,0.576,0.083,0.0,0.0,0.0,0.0,0.045,0.02,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.25302,0.25302,0.25302,0.25302,0.0,0.14921,0.02148,0.0,0.0,0.0,0.0,0.01169,0.0053,0.0,0.01012,0.0,0.0,0.0,0.0,0.00112,0.0541,0.0,0.0,0.0,0.0,0.0,8.414,0.0,0.0,0.0,0.428,0.0,0.0,31.492,72.0,72.0,75.0,163.308,0.0,0.0,32.0,31.166,92.0,3.355,0.0,0.0
7016,2007-10-20T08:00:00,2007-10-20T09:00:00,2007-10-20T14:00:00Z,3.373,0.988,0.0,0.588,0.085,0.0,0.0,0.0,0.0,0.045,0.018,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.18501,0.18501,0.18501,0.18501,0.0,0.10999,0.01586,0.0,0.0,0.0,0.0,0.00844,0.00336,0.0,0.00749,0.0,0.0,0.0,0.0,0.00081,0.03906,0.0,0.0,0.0,0.0,0.0,8.593,0.0,0.0,0.0,0.417,0.0,0.0,31.402,72.0,72.0,75.0,162.262,0.0,0.0,32.0,32.0,100.0,0.0,6.657,0.0
7017,2007-10-20T09:00:00,2007-10-20T10:00:00,2007-10-20T15:00:00Z,4.693,0.945,1.47,0.552,0.079,0.0,0.0,0.0,0.0,0.045,0.015,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.209,1.47,0.38629,0.38629,0.16972,0.16972,0.21657,0.09923,0.01424,0.0,0.0,0.0,0.0,0.0081,0.00269,0.0,0.00719,0.0,0.0,0.0,0.0,0.00077,0.03749,0.21657,0.0,0.0,0.0,0.0,8.059,0.0,0.0,0.0,0.422,0.0,0.0,32.938,72.0,72.0,75.0,157.479,0.0,0.0,33.8,33.049,93.0,0.0,13.631,0.0
7018,2007-10-20T10:00:00,2007-10-20T11:00:00,2007-10-20T16:00:00Z,3.226,0.945,0.0,0.556,0.08,0.0,0.0,0.0,0.0,0.045,0.012,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.16547,0.16547,0.16547,0.16547,0.0,0.09738,0.01399,0.0,0.0,0.0,0.0,0.00789,0.0021,0.0,0.00683,0.0,0.0,0.0,0.0,0.00075,0.03653,0.0,0.0,0.0,0.0,0.0,8.118,0.0,0.0,0.0,0.425,0.0,0.0,34.473,72.0,72.0,75.0,158.556,0.0,0.0,33.8,32.29,86.0,3.355,20.922,0.0
7019,2007-10-20T11:00:00,2007-10-20T12:00:00,2007-10-20T17:00:00Z,3.211,0.941,0.0,0.556,0.08,0.0,0.0,0.0,0.0,0.045,0.008,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.16304,0.16304,0.16304,0.16304,0.0,0.09634,0.01384,0.0,0.0,0.0,0.0,0.00781,0.00138,0.0,0.00676,0.0,0.0,0.0,0.0,0.00075,0.03616,0.0,0.0,0.0,0.0,0.0,8.112,0.0,0.0,0.0,0.414,0.0,0.0,35.999,72.0,72.0,75.0,158.556,0.0,0.0,33.8,33.049,93.0,3.355,27.896,0.0
7020,2007-10-20T12:00:00,2007-10-20T13:00:00,2007-10-20T18:00:00Z,4.787,0.972,1.47,0.583,0.084,0.0,0.0,0.0,0.0,0.045,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,1.47,0.38525,0.38525,0.16867,0.16867,0.21659,0.10115,0.01459,0.0,0.0,0.0,0.0,0.00782,0.00104,0.0,0.00711,0.0,0.0,0.0,0.0,0.00075,0.03621,0.21659,0.0,0.0,0.0,0.0,8.515,0.0,0.0,0.0,0.427,0.0,0.0,36.376,72.0,72.0,75.0,167.677,0.0,0.0,33.8,32.29,86.0,8.053,28.847,0.0
7021,2007-10-20T13:00:00,2007-10-20T14:00:00,2007-10-20T19:00:00Z,3.465,1.015,0.0,0.621,0.09,0.0,0.0,0.0,0.0,0.045,0.005,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.17483,0.17483,0.17483,0.17483,0.0,0.10689,0.0155,0.0,0.0,0.0,0.0,0.00776,0.00094,0.0,0.00706,0.0,0.0,0.0,0.0,0.00074,0.03593,0.0,0.0,0.0,0.0,0.0,9.081,0.0,0.0,0.0,0.421,0.0,0.0,35.477,72.0,72.0,75.0,172.177,0.0,0.0,32.0,31.166,92.0,8.053,28.213,0.0
7022,2007-10-20T14:00:00,2007-10-20T15:00:00,2007-10-20T20:00:00Z,4.897,1.004,1.47,0.611,0.089,0.0,0.0,0.0,0.0,0.045,0.005,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,1.47,0.39256,0.39256,0.17602,0.17602,0.21654,0.10712,0.01552,0.0,0.0,0.0,0.0,0.0079,0.00096,0.0,0.00718,0.0,0.0,0.0,0.0,0.00076,0.03657,0.21654,0.0,0.0,0.0,0.0,8.933,0.0,0.0,0.0,0.414,0.0,0.0,35.819,72.0,72.0,75.0,169.047,0.0,0.0,32.0,31.166,92.0,6.935,34.553,0.0
7023,2007-10-20T15:00:00,2007-10-20T16:00:00,2007-10-20T21:00:00Z,3.843,1.126,0.0,0.542,0.078,0.0,0.0,0.0,0.0,0.198,0.006,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.258,0.0,0.19887,0.19887,0.19887,0.19887,0.0,0.09565,0.01372,0.0,0.0,0.0,0.0,0.03498,0.00106,0.0,0.00707,0.0,0.0,0.0,0.0,0.0009,0.04549,0.0,0.0,0.0,0.0,0.0,7.891,0.0,0.0,0.0,0.429,0.0,0.0,37.281,72.0,72.0,75.0,164.461,0.0,0.0,33.8,32.289,86.0,6.935,38.674,0.0
7024,2007-10-20T16:00:00,2007-10-20T17:00:00,2007-10-20T22:00:00Z,3.981,1.167,0.0,0.555,0.08,0.0,0.0,0.0,0.0,0.209,0.009,0.0,0.043,0.0,0.0,0.0,0.0,0.006,0.264,0.0,0.23253,0.23253,0.23253,0.23253,0.0,0.11069,0.01591,0.0,0.0,0.0,0.0,0.04166,0.00189,0.0,0.00856,0.0,0.0,0.0,0.0,0.00115,0.05268,0.0,0.0,0.0,0.0,0.0,8.095,0.0,0.0,0.0,0.418,0.0,0.0,37.083,72.0,72.0,75.0,171.609,0.0,0.0,33.8,31.388,79.0,9.171,27.579,0.0
7025,2007-10-20T17:00:00,2007-10-20T18:00:00,2007-10-20T23:00:00Z,6.05,1.342,1.47,0.628,0.091,0.0,0.0,0.0,0.0,0.243,0.019,0.03,0.047,0.0,0.0,0.0,0.0,0.007,0.278,1.47,0.6453,0.6453,0.42874,0.42874,0.21656,0.20047,0.02911,0.0,0.0,0.0,0.0,0.07756,0.00605,0.00958,0.01496,0.0,0.0,0.0,0.0,0.00226,0.08874,0.21656,0.0,0.0,0.0,0.0,9.177,0.0,0.0,0.0,0.42,0.0,0.0,36.172,72.0,72.0,75.0,98.508,99.99,0.0,33.8,32.289,86.0,4.698,5.072,0.0
7026,2007-10-20T18:00:00,2007-10-20T19:00:00,2007-10-21T00:00:00Z,7.198,1.67,1.499,0.464,0.066,0.0,0.0,0.0,0.0,0.573,0.024,0.0,0.049,0.0,0.0,0.0,0.129,0.012,0.354,1.499,0.86187,0.86187,0.64108,0.64108,0.22078,0.17828,0.02529,0.0,0.0,0.0,0.0,0.22003,0.00919,0.0,0.01873,0.0,0.0,0.0,0.04936,0.00448,0.13573,0.22078,0.0,0.0,0.868,0.342,6.745,0.0,0.0,0.696,0.421,0.0,0.0,35.121,72.0,72.0,75.0,161.933,0.0,0.0,33.8,32.289,86.0,5.816,0.0,0.0
7027,2007-10-20T19:00:00,2007-10-20T20:00:00,2007-10-21T01:00:00Z,8.137,1.932,1.545,0.453,0.064,0.0,0.0,0.0,0.0,0.735,0.03,0.0,0.047,0.0,0.0,0.0,0.258,0.012,0.333,1.545,0.83747,0.83747,0.60989,0.60989,0.22757,0.14287,0.02024,0.0,0.0,0.0,0.0,0.23198,0.00945,0.0,0.01479,0.0,0.0,0.0,0.08139,0.00392,0.10526,0.22757,0.0,0.0,2.167,0.854,6.566,0.0,0.0,1.736,0.421,0.0,0.0,34.328,72.0,72.0,75.0,167.677,0.0,0.0,33.8,32.29,86.0,8.053,0.0,0.0
7028,2007-10-20T20:00:00,2007-10-20T21:00:00,2007-10-21T02:00:00Z,9.215,1.795,3.091,0.487,0.069,0.0,0.0,0.0,0.0,0.824,0.041,0.0,0.046,0.0,0.0,0.0,0.0,0.013,0.313,3.091,1.01524,1.01524,0.55986,0.55986,0.45537,0.15205,0.02164,0.0,0.0,0.0,0.0,0.25713,0.01291,0.0,0.01431,0.0,0.0,0.0,0.0,0.00411,0.09771,0.45537,0.0,0.0,2.161,0.852,7.087,0.0,0.0,1.736,0.422,0.0,0.0,33.108,72.0,72.0,75.0,169.047,0.0,0.0,32.0,31.166,92.0,6.935,0.0,0.0
7029,2007-10-20T21:00:00,2007-10-20T22:00:00,2007-10-21T03:00:00Z,7.429,1.738,1.499,0.493,0.07,0.0,0.0,0.0,0.0,0.768,0.049,0.0,0.045,0.0,0.0,0.0,0.0,0.013,0.3,1.499,0.77866,0.77866,0.55779,0.55779,0.22087,0.15826,0.02254,0.0,0.0,0.0,0.0,0.24642,0.01569,0.0,0.01441,0.0,0.0,0.0,0.0,0.0041,0.09637,0.22087,0.0,0.0,0.867,0.342,7.173,0.0,0.0,0.696,0.421,0.0,0.0,32.524,72.0,72.0,75.0,172.177,0.0,0.0,32.0,31.166,92.0,8.053,0.0,0.0
7030,2007-10-20T22:00:00,2007-10-20T23:00:00,2007-10-21T04:00:00Z,7.984,1.434,3.091,0.519,0.074,0.0,0.0,0.0,0.0,0.477,0.042,0.0,0.043,0.0,0.0,0.0,0.0,0.011,0.267,3.091,0.91842,0.91842,0.4631,0.4631,0.45532,0.16775,0.02398,0.0,0.0,0.0,0.0,0.15419,0.01369,0.0,0.01387,0.0,0.0,0.0,0.0,0.00353,0.08609,0.45532,0.0,0.0,2.164,0.853,7.565,0.0,0.0,1.736,0.422,0.0,0.0,32.156,72.0,72.0,75.0,172.177,0.0,0.0,32.0,31.166,92.0,8.053,0.0,0.0
7031,2007-10-20T23:00:00,2007-10-21T00:00:00,2007-10-21T05:00:00Z,5.99,1.316,1.499,0.646,0.094,0.0,0.0,0.0,0.0,0.227,0.029,0.03,0.04,0.0,0.0,0.0,0.0,0.009,0.24,1.499,0.6738,0.6738,0.45296,0.45296,0.22084,0.22236,0.03235,0.0,0.0,0.0,0.0,0.07822,0.01013,0.01032,0.01377,0.0,0.0,0.0,0.0,0.00319,0.08262,0.22084,0.0,0.0,0.868,0.342,9.465,0.0,0.0,0.696,0.421,0.0,0.0,31.854,72.0,72.0,75.0,106.219,99.99,0.0,32.0,31.166,92.0,6.935,0.0,0.0
7032,2007-10-21T00:00:00,2007-10-21T01:00:00,2007-10-21T06:00:00Z,4.775,0.955,1.514,0.556,0.08,0.0,0.0,0.0,0.0,0.045,0.023,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.209,1.514,0.55358,0.55358,0.33051,0.33051,0.22307,0.19218,0.02762,0.0,0.0,0.0,0.0,0.0156,0.00794,0.0,0.0135,0.0,0.0,0.0,0.0,0.00149,0.07218,0.22307,0.0,0.0,1.301,0.513,8.101,0.0,0.0,1.045,0.421,0.0,0.0,31.569,72.0,72.0,75.0,166.589,0.0,0.0,32.0,31.166,92.0,5.816,0.0,0.0
7033,2007-10-21T01:00:00,2007-10-21T02:00:00,2007-10-21T07:00:00Z,4.716,0.943,1.5,0.545,0.078,0.0,0.0,0.0,0.0,0.045,0.023,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.209,1.5,0.55068,0.55068,0.32979,0.32979,0.22089,0.19077,0.02738,0.0,0.0,0.0,0.0,0.01578,0.00803,0.0,0.01332,0.0,0.0,0.0,0.0,0.00151,0.07301,0.22089,0.0,0.0,0.869,0.342,7.944,0.0,0.0,0.698,0.421,0.0,0.0,32.337,72.0,72.0,75.0,167.677,0.0,0.0,33.8,32.288,86.0,8.053,0.0,0.0
7034,2007-10-21T02:00:00,2007-10-21T03:00:00,2007-10-21T08:00:00Z,4.703,0.947,1.47,0.551,0.079,0.0,0.0,0.0,0.0,0.045,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.209,1.47,0.56225,0.56225,0.3457,0.3457,0.21654,0.20095,0.02887,0.0,0.0,0.0,0.0,0.01645,0.00819,0.0,0.01353,0.0,0.0,0.0,0.0,0.00157,0.07614,0.21654,0.0,0.0,0.0,0.0,8.026,0.0,0.0,0.0,0.414,0.0,0.0,32.641,72.0,72.0,75.0,167.677,0.0,0.0,33.8,32.288,86.0,8.053,0.0,0.0
7035,2007-10-21T03:00:00,2007-10-21T04:00:00,2007-10-21T09:00:00Z,3.219,0.943,0.0,0.548,0.079,0.0,0.0,0.0,0.0,0.045,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.33653,0.33653,0.33653,0.33653,0.0,0.19551,0.02807,0.0,0.0,0.0,0.0,0.01608,0.00801,0.0,0.01288,0.0,0.0,0.0,0.0,0.00154,0.07444,0.0,0.0,0.0,0.433,0.171,7.986,0.0,0.0,0.349,0.424,0.0,0.0,32.705,72.0,72.0,75.0,164.461,0.0,0.0,33.8,32.287,86.0,6.935,0.0,0.0
7036,2007-10-21T04:00:00,2007-10-21T05:00:00,2007-10-21T10:00:00Z,4.797,0.975,1.47,0.572,0.082,0.0,0.0,0.0,0.0,0.047,0.023,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.211,1.47,0.5792,0.5792,0.36264,0.36264,0.21655,0.21267,0.03064,0.0,0.0,0.0,0.0,0.01735,0.00853,0.0,0.01307,0.0,0.0,0.0,0.0,0.00194,0.07844,0.21655,0.0,0.0,0.0,0.0,8.34,0.0,0.0,0.0,0.417,0.0,0.0,32.859,72.0,72.0,75.0,171.609,0.0,0.0,33.8,32.287,86.0,9.171,0.0,0.0
7037,2007-10-21T05:00:00,2007-10-21T06:00:00,2007-10-21T11:00:00Z,3.323,0.974,0.0,0.575,0.083,0.0,0.0,0.0,0.0,0.045,0.022,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.34207,0.34207,0.34207,0.34207,0.0,0.20208,0.02913,0.0,0.0,0.0,0.0,0.01584,0.00788,0.0,0.01234,0.0,0.0,0.0,0.0,0.00151,0.07329,0.0,0.0,0.0,0.0,0.0,8.392,0.0,0.0,0.0,0.428,0.0,0.0,32.895,72.0,72.0,75.0,167.677,0.0,0.0,33.8,32.287,86.0,8.053,0.0,0.0
7038,2007-10-21T06:00:00,2007-10-21T07:00:00,2007-10-21T12:00:00Z,3.341,0.979,0.0,0.578,0.083,0.0,0.0,0.0,0.0,0.045,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.33175,0.33175,0.33175,0.33175,0.0,0.19602,0.02827,0.0,0.0,0.0,0.0,0.01528,0.00744,0.0,0.01257,0.0,0.0,0.0,0.0,0.00146,0.07071,0.0,0.0,0.0,0.0,0.0,8.437,0.0,0.0,0.0,0.417,0.0,0.0,32.913,72.0,72.0,75.0,167.677,0.0,0.0,33.8,32.287,86.0,8.053,0.0,0.0
7039,2007-10-21T07:00:00,2007-10-21T08:00:00,2007-10-21T13:00:00Z,5.288,1.113,1.489,0.589,0.085,0.0,0.0,0.0,0.0,0.045,0.02,0.0,0.039,0.122,0.0,0.0,0.0,0.004,0.209,1.489,0.50805,0.50805,0.28867,0.28867,0.21938,0.15259,0.02204,0.0,0.0,0.0,0.0,0.01169,0.0053,0.0,0.01012,0.03171,0.0,0.0,0.0,0.00112,0.0541,0.21938,0.0,0.79,0.0,0.0,8.586,0.0,0.0,0.457,0.423,0.0,0.0,32.984,72.0,72.0,75.0,171.609,0.0,0.0,33.8,32.287,86.0,9.171,0.0,0.0
7040,2007-10-21T08:00:00,2007-10-21T09:00:00,2007-10-21T14:00:00Z,8.144,1.479,3.096,0.553,0.079,0.0,0.0,0.0,0.0,0.217,0.018,0.0,0.04,0.319,0.0,0.0,0.0,0.005,0.248,3.096,0.73298,0.73298,0.27691,0.27691,0.45607,0.10342,0.01486,0.0,0.0,0.0,0.0,0.04066,0.00336,0.0,0.00749,0.05976,0.0,0.0,0.0,0.00099,0.04637,0.45607,0.0,2.506,0.434,0.171,8.046,0.0,0.0,1.795,0.421,0.0,0.0,33.306,72.0,72.0,75.0,167.677,0.0,0.0,33.8,32.288,86.0,8.053,6.657,0.0
7041,2007-10-21T09:00:00,2007-10-21T10:00:00,2007-10-21T15:00:00Z,5.519,1.183,1.481,0.555,0.08,0.0,0.0,0.0,0.0,0.215,0.015,0.0,0.04,0.027,0.0,0.0,0.0,0.004,0.248,1.481,0.43081,0.43081,0.21264,0.21264,0.21817,0.09967,0.01433,0.0,0.0,0.0,0.0,0.03871,0.00269,0.0,0.00719,0.00478,0.0,0.0,0.0,0.00077,0.04451,0.21817,0.0,0.471,0.0,0.0,8.079,0.0,0.0,0.271,0.416,0.0,0.0,33.962,72.0,72.0,75.0,167.677,0.0,0.0,33.8,32.288,86.0,8.053,13.948,0.0
7042,2007-10-21T10:00:00,2007-10-21T11:00:00,2007-10-21T16:00:00Z,4.012,1.176,0.0,0.579,0.084,0.0,0.0,0.0,0.0,0.21,0.012,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.248,0.0,0.20581,0.20581,0.20581,0.20581,0.0,0.10137,0.01463,0.0,0.0,0.0,0.0,0.03675,0.0021,0.0,0.00683,0.0,0.0,0.0,0.0,0.00077,0.04336,0.0,0.0,0.0,0.0,0.0,8.444,0.0,0.0,0.0,0.429,0.0,0.0,34.603,72.0,72.0,75.0,176.27,0.0,0.0,33.8,32.289,86.0,10.29,20.922,0.0
7043,2007-10-21T11:00:00,2007-10-21T12:00:00,2007-10-21T17:00:00Z,3.403,0.997,0.0,0.605,0.088,0.0,0.0,0.0,0.0,0.045,0.008,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.209,0.0,0.17281,0.17281,0.17281,0.17281,0.0,0.10477,0.01517,0.0,0.0,0.0,0.0,0.00781,0.00138,0.0,0.00676,0.0,0.0,0.0,0.0,0.00075,0.03616,0.0,0.0,0.0,0.0,0.0,8.824,0.0,0.0,0.0,0.419,0.0,0.0,35.413,72.0,72.0,75.0,176.27,0.0,0.0,33.8,32.289,86.0,10.29,29.798,0.0
7044,2007-10-21T12:00:00,2007-10-21T13:00:00,2007-10-21T18:00:00Z,4.925,1.004,1.5,0.61,0.088,0.0,0.0,0.0,0.0,0.045,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.209,1.5,0.39509,0.39509,0.17418,0.17418,0.22091,0.10591,0.01535,0.0,0.0,0.0,0.0,0.00782,0.00104,0.0,0.00711,0.0,0.0,0.0,0.0,0.00075,0.03621,0.22091,0.0,0.0,0.87,0.343,8.908,0.0,0.0,0.698,0.421,0.0,0.0,36.155,72.0,72.0,75.0,176.27,0.0,0.0,33.8,32.289,86.0,10.29,34.87,0.0
7045,2007-10-21T13:00:00,2007-10-21T14:00:00,2007-10-21T19:00:00Z,5.505,1.18,1.477,0.554,0.08,0.0,0.0,0.0,0.0,0.194,0.005,0.0,0.041,0.0,0.047,0.0,0.0,0.005,0.254,1.477,0.42079,0.42079,0.20326,0.20326,0.21753,0.09536,0.01371,0.0,0.0,0.0,0.0,0.03348,0.00094,0.0,0.00706,0.0,0.00808,0.0,0.0,0.00082,0.04381,0.21753,0.277,0.0,0.0,0.0,8.061,0.0,0.0,0.16,0.421,0.0,0.0,37.888,72.0,72.0,75.0,177.463,0.0,0.0,35.6,33.332,80.0,11.408,45.014,0.0
7046,2007-10-21T14:00:00,2007-10-21T15:00:00,2007-10-21T20:00:00Z,6.444,1.438,1.536,0.517,0.074,0.0,0.0,0.0,0.0,0.345,0.005,0.0,0.041,0.0,0.156,0.0,0.0,0.006,0.293,1.536,0.47839,0.47839,0.25207,0.25207,0.22632,0.09062,0.01297,0.0,0.0,0.0,0.0,0.06047,0.00096,0.0,0.00718,0.0,0.02741,0.0,0.0,0.00101,0.05144,0.22632,2.682,0.0,0.0,0.0,7.514,0.0,0.0,1.544,0.42,0.0,0.0,38.265,72.0,72.0,75.0,177.463,0.0,0.0,35.6,33.332,80.0,11.408,32.968,0.0
7047,2007-10-21T15:00:00,2007-10-21T16:00:00,2007-10-21T21:00:00Z,15.436,4.088,1.487,0.636,0.093,0.0,0.0,0.0,0.0,0.198,0.006,0.0,0.04,0.0,0.091,2.762,0.0,0.005,0.258,1.487,0.94094,0.94094,0.72194,0.72194,0.21901,0.11233,0.01634,0.0,0.0,0.0,0.0,0.03498,0.00106,0.0,0.00707,0.0,0.0161,0.48767,0.0,0.0009,0.04549,0.21901,0.682,0.0,0.0,0.0,9.296,0.0,0.0,0.394,0.424,0.0,0.0,38.746,72.0,72.0,75.0,86.941,142.923,0.0,35.6,33.332,80.0,8.053,34.87,0.0
7048,2007-10-21T16:00:00,2007-10-21T17:00:00,2007-10-21T22:00:00Z,14.595,4.232,0.156,0.692,0.102,0.0,0.0,0.0,0.0,0.045,0.009,0.0,0.043,0.0,0.0,3.128,0.0,0.004,0.209,0.156,0.86637,0.86637,0.84338,0.84338,0.02299,0.13796,0.02024,0.0,0.0,0.0,0.0,0.00899,0.00189,0.0,0.00856,0.0,0.0,0.6233,0.0,0.00086,0.04159,0.02299,0.0,0.0,0.0,0.0,10.137,0.0,0.0,0.0,0.412,0.0,0.0,38.896,72.0,72.0,75.0,81.874,161.861,0.0,35.6,33.333,80.0,8.053,30.749,0.0
7049,2007-10-21T17:00:00,2007-10-21T18:00:00,2007-10-21T23:00:00Z,5.388,1.19,1.327,0.684,0.1,0.0,0.0,0.0,0.0,0.045,0.019,0.03,0.047,0.0,0.0,0.052,0.0,0.004,0.209,1.327,0.57568,0.57568,0.38019,0.38019,0.19549,0.21844,0.03202,0.0,0.0,0.0,0.0,0.0144,0.00605,0.00958,0.01496,0.0,0.0,0.01668,0.0,0.00138,0.06666,0.19549,0.0,0.0,0.432,0.17,10.002,0.0,0.0,0.349,0.426,0.0,0.0,38.096,72.0,72.0,75.0,119.007,102.693,0.0,35.6,33.335,80.0,12.751,13.948,14.582
7050,2007-10-21T18:00:00,2007-10-21T19:00:00,2007-10-22T00:00:00Z,7.271,0.984,3.914,0.571,0.082,0.0,0.0,0.0,0.0,0.045,0.024,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.209,3.914,0.95411,0.95411,0.37762,0.37762,0.57649,0.21904,0.0316,0.0,0.0,0.0,0.0,0.01731,0.00919,0.0,0.01873,0.0,0.0,0.0,0.0,0.00166,0.08009,0.57649,0.0,0.0,3.048,1.201,8.303,0.0,0.0,2.447,0.42,0.0,0.0,36.22,72.0,72.0,75.0,164.461,0.0,0.0,33.8,31.392,79.0,6.935,0.0,0.0
7051,2007-10-21T19:00:00,2007-10-21T20:00:00,2007-10-22T01:00:00Z,16.547,2.578,7.751,0.651,0.095,0.0,0.0,0.0,0.0,0.045,0.03,0.0,0.047,0.0,0.036,1.461,0.0,0.004,0.209,7.751,1.95551,1.95551,0.81382,0.81382,1.14169,0.20552,0.02999,0.0,0.0,0.0,0.0,0.01424,0.00945,0.0,0.01479,0.0,0.01151,0.4611,0.0,0.00136,0.06588,1.14169,0.918,0.0,5.642,2.224,9.506,0.0,0.0,5.067,0.422,0.0,0.0,35.15,72.0,72.0,75.0,119.133,75.589,0.0,33.8,31.394,79.0,9.171,0.0,0.0
7052,2007-10-21T20:00:00,2007-10-21T21:00:00,2007-10-22T02:00:00Z,6.28,1.391,1.534,0.524,0.075,0.0,0.0,0.0,0.0,0.434,0.041,0.0,0.046,0.0,0.0,0.0,0.0,0.009,0.261,1.534,0.65986,0.65986,0.43391,0.43391,0.22595,0.16351,0.02343,0.0,0.0,0.0,0.0,0.13554,0.01291,0.0,0.01431,0.0,0.0,0.0,0.0,0.00273,0.08148,0.22595,1.99,0.0,0.434,0.171,7.612,0.0,0.0,1.499,0.422,0.0,0.0,34.429,72.0,72.0,75.0,164.461,0.0,0.0,33.8,31.394,79.0,6.935,0.0,0.0
7053,2007-10-21T21:00:00,2007-10-21T22:00:00,2007-10-22T03:00:00Z,7.481,1.762,1.47,0.514,0.073,0.0,0.0,0.0,0.0,0.768,0.049,0.0,0.045,0.0,0.0,0.0,0.0,0.013,0.3,1.47,0.782,0.782,0.56545,0.56545,0.21655,0.16487,0.02359,0.0,0.0,0.0,0.0,0.24642,0.01569,0.0,0.01441,0.0,0.0,0.0,0.0,0.0041,0.09637,0.21655,0.0,0.0,0.0,0.0,7.456,0.0,0.0,0.0,0.416,0.0,0.0,32.908,72.0,72.0,75.0,169.047,0.0,0.0,32.0,29.68,78.0,6.935,0.0,0.0
