,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
6457,2007-09-27T01:00:00,2007-09-27T02:00:00,2007-09-27T07:00:00Z,1.496,0.438,0.0,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.022,0.0,0.051,0.037,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.18888,0.18888,0.18888,0.18888,0.0,0.02154,0.0,0.0,0.0,0.0,0.02376,0.00101,0.00938,0.0,0.02182,0.01611,0.0,0.0,0.0,0.0,0.00186,0.09341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.0,0.0,36.622,68.472,53.161,68.0,72.0,53.654,0.0,0.0,37.4,37.4,100.0,0.0,0.0,0.0
6458,2007-09-27T02:00:00,2007-09-27T03:00:00,2007-09-27T08:00:00Z,2.96,0.436,1.472,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.022,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.472,0.0,0.39785,0.39785,0.18108,0.18108,0.21676,0.02076,0.0,0.0,0.0,0.0,0.02289,0.00097,0.00904,0.0,0.02049,0.01513,0.0,0.0,0.0,0.0,0.00179,0.09001,0.0,0.21676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.0,0.0,34.803,68.09,52.177,68.0,72.0,55.784,0.0,0.0,35.6,35.6,100.0,0.0,0.0,0.0
6459,2007-09-27T03:00:00,2007-09-27T04:00:00,2007-09-27T09:00:00Z,1.621,0.475,0.0,0.091,0.0,0.0,0.0,0.0,0.055,0.002,0.022,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.19716,0.19716,0.19716,0.19716,0.0,0.0377,0.00016,0.0,0.0,0.0,0.02288,0.00097,0.00904,0.0,0.01994,0.01472,0.0,0.0,0.0,0.0,0.00179,0.08996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.45,0.0,0.0,33.513,68.001,51.273,68.0,72.0,55.362,0.0,0.0,35.6,35.6,100.0,0.0,0.0,0.0
6460,2007-09-27T04:00:00,2007-09-27T05:00:00,2007-09-27T10:00:00Z,3.58,0.618,1.472,0.102,0.001,0.0,0.0,0.0,0.055,0.002,0.022,0.0,0.047,0.035,0.0,0.0,0.0,0.134,0.004,0.217,0.0,1.472,0.0,0.48758,0.48758,0.27083,0.27083,0.21675,0.04465,0.00022,0.0,0.0,0.0,0.02417,0.00102,0.00954,0.0,0.02049,0.01513,0.0,0.0,0.0,0.05867,0.00189,0.09503,0.0,0.21675,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.452,0.0,0.0,33.511,68.0,50.534,68.0,72.0,55.875,0.0,0.0,35.6,34.813,93.0,3.355,0.0,0.0
6461,2007-09-27T05:00:00,2007-09-27T06:00:00,2007-09-27T11:00:00Z,2.617,0.767,0.0,0.11,0.001,0.0,0.0,0.0,0.103,0.004,0.018,0.0,0.047,0.035,0.0,0.0,0.0,0.241,0.005,0.204,0.0,0.0,0.0,0.32445,0.32445,0.32445,0.32445,0.0,0.04672,0.00025,0.0,0.0,0.0,0.04355,0.00185,0.00741,0.0,0.01978,0.01461,0.0,0.0,0.0,0.10199,0.00209,0.08621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564,0.0,0.0,0.0,0.457,0.0,0.0,33.024,68.0,49.967,68.0,72.0,55.262,0.0,0.0,35.6,35.6,100.0,0.0,0.0,0.0
6462,2007-09-27T06:00:00,2007-09-27T07:00:00,2007-09-27T12:00:00Z,1.904,0.558,0.0,0.176,0.001,0.0,0.0,0.0,0.055,0.002,0.017,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.23654,0.23654,0.23654,0.23654,0.0,0.07445,0.00057,0.0,0.0,0.0,0.02338,0.00099,0.00702,0.0,0.02092,0.01545,0.0,0.0,0.0,0.0,0.00183,0.09192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265,0.0,0.0,0.0,0.445,0.0,0.0,32.424,68.0,49.449,68.0,72.0,55.262,0.0,0.0,35.6,35.6,100.0,0.0,0.0,0.0
6463,2007-09-27T07:00:00,2007-09-27T08:00:00,2007-09-27T13:00:00Z,3.468,0.585,1.472,0.198,0.002,0.0,0.0,0.0,0.055,0.002,0.016,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.472,0.0,0.35882,0.35882,0.14203,0.14203,0.21678,0.04818,0.0004,0.0,0.0,0.0,0.01339,0.00057,0.00391,0.0,0.01261,0.00931,0.0,0.0,0.0,0.0,0.00105,0.05263,0.0,0.21678,0.0,0.0,0.0,0.0,0.0,1.532,0.0,0.0,0.0,0.46,0.0,0.0,32.084,68.0,48.967,68.0,72.0,55.262,0.0,0.0,35.6,35.6,100.0,0.0,0.0,0.0
6464,2007-09-27T08:00:00,2007-09-27T09:00:00,2007-09-27T14:00:00Z,5.448,0.695,3.077,0.086,0.0,0.0,0.0,0.0,0.252,0.011,0.016,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.005,0.233,0.0,3.077,0.0,0.58652,0.58652,0.1333,0.1333,0.45323,0.0164,7.0e-05,0.0,0.0,0.0,0.04839,0.00205,0.003,0.0,0.01021,0.00754,0.0,0.0,0.0,0.0,0.00092,0.04472,0.0,0.45323,0.0,0.0,0.0,2.058,0.79,0.479,0.0,0.0,1.552,0.451,0.0,0.0,40.97,68.0,49.554,68.0,72.0,44.722,0.0,0.0,44.6,42.798,87.0,0.0,27.579,122.361
6465,2007-09-27T09:00:00,2007-09-27T10:00:00,2007-09-27T15:00:00Z,6.915,0.6,4.867,0.0,0.0,0.0,0.0,0.0,0.247,0.01,0.013,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.004,0.233,0.0,4.867,0.0,0.82823,0.82823,0.11126,0.11126,0.71697,0.0,0.0,0.0,0.0,0.0,0.04574,0.00194,0.00246,0.0,0.00987,0.00729,0.0,0.0,0.0,0.0,0.00073,0.04323,0.0,0.71697,0.0,0.0,0.0,4.394,1.688,0.0,0.0,0.0,3.322,0.453,0.0,0.0,51.604,68.062,52.358,68.0,72.0,37.706,0.0,0.0,50.0,45.416,71.0,0.0,39.942,167.692
6466,2007-09-27T10:00:00,2007-09-27T11:00:00,2007-09-27T16:00:00Z,6.887,0.588,4.88,0.0,0.0,0.0,0.0,0.0,0.24,0.01,0.01,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.004,0.233,0.0,4.88,0.0,0.82617,0.82617,0.10735,0.10735,0.71882,0.0,0.0,0.0,0.0,0.0,0.04381,0.00186,0.0019,0.0,0.00948,0.007,0.0,0.0,0.0,0.0,0.00073,0.04256,0.0,0.71882,0.0,0.0,0.0,4.504,1.73,0.0,0.0,0.0,3.408,0.453,0.0,0.0,64.509,68.401,56.552,68.0,72.0,29.993,0.0,0.0,55.4,47.876,58.0,0.0,49.135,193.369
6467,2007-09-27T11:00:00,2007-09-27T12:00:00,2007-09-27T17:00:00Z,1.969,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.01,0.007,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.004,0.236,0.0,0.0,0.0,0.1074,0.1074,0.1074,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.04279,0.00181,0.00132,0.0,0.00967,0.00714,0.0,0.0,0.0,0.0,0.00076,0.0439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.0,72.82,68.846,61.107,68.0,72.0,27.692,0.0,0.0,57.2,47.179,47.0,0.0,51.037,213.023
6468,2007-09-27T12:00:00,2007-09-27T13:00:00,2007-09-27T18:00:00Z,1.294,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.002,0.006,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.07063,0.07063,0.07063,0.07063,0.0,0.0,0.0,0.0,0.0,0.0,0.01027,0.00044,0.00106,0.0,0.01016,0.0075,0.0,0.0,0.0,0.0,0.0008,0.04039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,78.658,69.046,65.929,68.0,72.0,22.327,0.0,0.0,60.8,48.962,42.0,0.0,56.426,213.657
6469,2007-09-27T13:00:00,2007-09-27T14:00:00,2007-09-27T19:00:00Z,5.029,0.575,3.068,0.0,0.0,0.0,0.0,0.0,0.222,0.009,0.005,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.004,0.239,0.0,3.068,0.0,0.55699,0.55699,0.10503,0.10503,0.45196,0.0,0.0,0.0,0.0,0.0,0.0406,0.00172,0.00095,0.0,0.00997,0.00736,0.0,0.0,0.0,0.0,0.00079,0.04363,0.0,0.45196,0.0,0.0,0.0,1.925,0.739,0.0,0.0,0.0,1.459,0.446,0.0,0.0,80.934,69.422,68.887,68.0,72.0,21.014,0.0,0.0,62.6,48.929,36.0,3.355,57.377,218.412
6470,2007-09-27T14:00:00,2007-09-27T15:00:00,2007-09-27T20:00:00Z,3.454,0.572,1.502,0.0,0.0,0.0,0.0,0.0,0.222,0.009,0.005,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.005,0.236,0.0,1.502,0.0,0.32738,0.32738,0.1062,0.1062,0.22119,0.0,0.0,0.0,0.0,0.0,0.04124,0.00175,0.00097,0.0,0.01013,0.00748,0.0,0.0,0.0,0.0,0.00084,0.0438,0.0,0.22119,0.0,0.0,0.0,0.966,0.371,0.0,0.0,0.0,0.731,0.442,0.0,0.0,81.841,69.839,70.614,68.0,72.0,20.81,0.0,0.0,64.4,49.775,34.0,4.698,43.746,236.481
6471,2007-09-27T15:00:00,2007-09-27T16:00:00,2007-09-27T21:00:00Z,5.489,0.711,3.062,0.0,0.0,0.0,0.0,0.0,0.222,0.009,0.006,0.0,0.053,0.039,0.0,0.135,0.0,0.0,0.005,0.242,0.0,3.062,0.0,0.58458,0.58458,0.13361,0.13361,0.45097,0.0,0.0,0.0,0.0,0.0,0.04173,0.00177,0.00107,0.0,0.01,0.00739,0.0,0.02542,0.0,0.0,0.00087,0.04537,0.0,0.45097,0.0,1.886,0.0,0.485,0.186,0.0,0.0,0.0,1.392,0.436,0.0,0.0,81.709,70.242,71.852,68.0,72.0,17.302,0.0,0.0,64.4,49.775,34.0,0.0,39.942,212.072
6472,2007-09-27T16:00:00,2007-09-27T17:00:00,2007-09-27T22:00:00Z,5.813,0.767,3.197,0.0,0.0,0.0,0.0,0.0,0.227,0.01,0.009,0.0,0.057,0.042,0.0,0.169,0.0,0.0,0.005,0.248,0.0,3.197,0.0,0.61207,0.61207,0.14111,0.14111,0.47096,0.0,0.0,0.0,0.0,0.0,0.04172,0.00177,0.00166,0.0,0.01052,0.00777,0.0,0.03114,0.0,0.0,0.00095,0.04558,0.0,0.47096,0.0,1.52,0.0,2.686,1.032,0.0,0.0,0.0,2.865,0.436,0.0,0.0,79.965,70.578,72.622,68.0,72.0,18.126,0.0,0.0,64.4,49.775,34.0,0.0,30.115,205.415
6473,2007-09-27T17:00:00,2007-09-27T18:00:00,2007-09-27T23:00:00Z,22.687,1.295,18.27,0.0,0.0,0.0,0.0,0.0,0.432,0.018,0.018,0.03,0.062,0.046,0.0,0.082,0.297,0.0,0.008,0.301,0.0,4.797,13.473,3.02394,3.02394,0.33279,0.33279,2.69116,0.0,0.0,0.0,0.0,0.0,0.11106,0.00471,0.0045,0.00771,0.01603,0.01183,0.0,0.021,0.0764,0.0,0.00211,0.07743,0.0,0.70662,1.98453,3.55,0.0,1.211,0.465,0.0,0.0,0.0,2.856,0.433,0.0,0.0,76.507,70.676,72.544,68.0,72.0,1.272,259.1,0.0,64.4,50.539,37.0,0.0,21.873,151.208
6474,2007-09-27T18:00:00,2007-09-27T19:00:00,2007-09-28T00:00:00Z,21.557,1.182,17.525,0.0,0.0,0.0,0.0,0.0,0.52,0.022,0.023,0.0,0.065,0.048,0.0,0.0,0.187,0.0,0.01,0.307,0.0,9.069,8.456,3.0774,3.0774,0.49595,0.49595,2.58145,0.0,0.0,0.0,0.0,0.0,0.21837,0.00926,0.00974,0.0,0.02726,0.02013,0.0,0.0,0.07831,0.0,0.0041,0.12879,0.0,1.33582,1.24563,5.547,0.0,4.895,1.88,0.0,0.0,0.0,6.733,0.432,0.0,0.0,66.757,70.517,70.95,68.0,72.0,8.586,99.868,0.0,55.4,50.504,72.0,0.0,6.657,54.841
6475,2007-09-27T19:00:00,2007-09-27T20:00:00,2007-09-28T01:00:00Z,8.741,1.145,4.833,0.0,0.0,0.0,0.0,0.0,0.678,0.029,0.031,0.0,0.062,0.046,0.0,0.0,0.0,0.0,0.01,0.29,0.0,4.833,0.0,1.19801,1.19801,0.48612,0.48612,0.71189,0.0,0.0,0.0,0.0,0.0,0.28758,0.01219,0.01306,0.0,0.02646,0.01954,0.0,0.0,0.0,0.0,0.0044,0.12289,0.0,0.71189,0.0,3.006,0.0,1.93,0.741,0.0,0.0,0.0,3.101,0.433,0.0,0.0,59.595,70.885,68.166,68.0,72.0,38.676,0.0,0.0,51.8,48.902,82.0,0.0,0.0,0.0
6476,2007-09-27T20:00:00,2007-09-27T21:00:00,2007-09-28T02:00:00Z,7.797,1.377,3.099,0.05,0.0,0.0,0.0,0.0,0.858,0.036,0.043,0.0,0.061,0.045,0.0,0.0,0.0,0.0,0.011,0.272,0.0,3.099,0.0,0.99587,0.99587,0.53943,0.53943,0.45644,0.01959,0.0,0.0,0.0,0.0,0.33632,0.01426,0.01688,0.0,0.02391,0.01766,0.0,0.0,0.0,0.0,0.00431,0.1065,0.0,0.45644,0.0,1.991,0.0,0.968,0.372,0.0,0.0,0.0,1.818,0.43,0.0,0.0,54.041,71.053,64.972,68.0,72.0,43.146,0.0,0.0,48.74,47.088,89.0,0.0,0.0,0.0
6477,2007-09-27T21:00:00,2007-09-27T22:00:00,2007-09-28T03:00:00Z,3.326,0.975,0.0,0.05,0.0,0.0,0.0,0.0,0.503,0.021,0.05,0.0,0.06,0.044,0.0,0.0,0.0,0.0,0.008,0.239,0.0,0.0,0.0,0.37646,0.37646,0.37646,0.37646,0.0,0.01931,0.0,0.0,0.0,0.0,0.19447,0.00825,0.0192,0.0,0.02308,0.01704,0.0,0.0,0.0,0.0,0.0029,0.09222,0.0,0.0,0.0,0.0,0.0,0.484,0.186,0.0,0.0,0.0,0.366,0.428,0.0,0.0,49.801,70.697,61.757,68.0,72.0,46.265,0.0,0.0,46.4,45.402,93.0,0.0,0.0,0.0
6478,2007-09-27T22:00:00,2007-09-27T23:00:00,2007-09-28T04:00:00Z,4.189,0.788,1.502,0.05,0.0,0.0,0.0,0.0,0.349,0.015,0.043,0.0,0.057,0.042,0.0,0.0,0.0,0.0,0.007,0.224,0.0,1.502,0.0,0.53202,0.53202,0.31084,0.31084,0.22119,0.01973,0.0,0.0,0.0,0.0,0.13789,0.00585,0.017,0.0,0.02255,0.01665,0.0,0.0,0.0,0.0,0.00265,0.08851,0.0,0.22119,0.0,0.0,0.0,0.967,0.372,0.0,0.0,0.0,0.731,0.432,0.0,0.0,47.673,70.282,60.27,68.0,72.0,45.83,0.0,0.0,46.4,45.402,93.0,0.0,0.0,0.0
6479,2007-09-27T23:00:00,2007-09-28T00:00:00,2007-09-28T05:00:00Z,3.127,0.481,1.486,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.03,0.03,0.053,0.039,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.486,0.0,0.42177,0.42177,0.20287,0.20287,0.2189,0.02109,0.0,0.0,0.0,0.0,0.02326,0.00099,0.01258,0.01265,0.02246,0.01659,0.0,0.0,0.0,0.0,0.00182,0.09145,0.0,0.2189,0.0,0.0,0.0,0.482,0.185,0.0,0.0,0.0,0.366,0.438,0.0,0.0,46.232,68.914,59.004,68.0,72.0,14.134,99.99,0.0,46.4,45.402,93.0,0.0,0.0,0.0
6480,2007-09-28T00:00:00,2007-09-28T01:00:00,2007-09-28T06:00:00Z,3.022,0.441,1.518,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.022,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.518,0.0,0.4185,0.4185,0.19491,0.19491,0.22359,0.02211,0.0,0.0,0.0,0.0,0.02439,0.00103,0.00963,0.0,0.02298,0.01697,0.0,0.0,0.0,0.0,0.00191,0.09589,0.0,0.22359,0.0,0.0,0.0,1.451,0.557,0.0,0.0,0.0,1.097,0.444,0.0,0.0,44.529,69.231,57.852,68.0,72.0,45.85,0.0,0.0,44.6,44.6,100.0,0.0,0.0,0.0
6481,2007-09-28T01:00:00,2007-09-28T02:00:00,2007-09-28T07:00:00Z,2.983,0.438,1.487,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.022,0.0,0.051,0.037,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.487,0.0,0.40785,0.40785,0.18888,0.18888,0.21897,0.02154,0.0,0.0,0.0,0.0,0.02376,0.00101,0.00938,0.0,0.02182,0.01611,0.0,0.0,0.0,0.0,0.00186,0.09341,0.0,0.21897,0.0,0.0,0.0,0.483,0.186,0.0,0.0,0.0,0.367,0.446,0.0,0.0,43.862,69.423,56.98,68.0,72.0,46.238,0.0,0.0,44.6,43.638,93.0,0.0,0.0,0.0
6482,2007-09-28T02:00:00,2007-09-28T03:00:00,2007-09-28T08:00:00Z,1.488,0.436,0.0,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.022,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.18108,0.18108,0.18108,0.18108,0.0,0.02076,0.0,0.0,0.0,0.0,0.02289,0.00097,0.00904,0.0,0.02049,0.01513,0.0,0.0,0.0,0.0,0.00179,0.09001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,44.285,69.306,56.393,68.0,72.0,44.252,0.0,0.0,46.4,45.402,93.0,0.0,0.0,0.0
6483,2007-09-28T03:00:00,2007-09-28T04:00:00,2007-09-28T09:00:00Z,2.952,0.434,1.471,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.022,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.471,0.0,0.39677,0.39677,0.18005,0.18005,0.21672,0.02075,0.0,0.0,0.0,0.0,0.02288,0.00097,0.00904,0.0,0.01994,0.01472,0.0,0.0,0.0,0.0,0.00179,0.08996,0.0,0.21672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,44.86,69.127,56.054,68.0,72.0,44.106,0.0,0.0,46.4,46.4,100.0,0.0,0.0,0.0
6484,2007-09-28T04:00:00,2007-09-28T05:00:00,2007-09-28T10:00:00Z,2.999,0.432,1.526,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.022,0.0,0.047,0.035,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.526,0.0,0.41401,0.41401,0.1892,0.1892,0.22481,0.02191,0.0,0.0,0.0,0.0,0.02417,0.00102,0.00954,0.0,0.02049,0.01513,0.0,0.0,0.0,0.0,0.00189,0.09503,0.0,0.22481,0.0,0.0,0.0,1.707,0.656,0.0,0.0,0.0,1.292,0.443,0.0,0.0,44.762,68.959,55.821,68.0,72.0,44.107,0.0,0.0,46.22,46.079,99.0,0.0,0.0,0.0
6485,2007-09-28T05:00:00,2007-09-28T06:00:00,2007-09-28T11:00:00Z,6.454,0.465,4.868,0.05,0.0,0.0,0.0,0.0,0.103,0.004,0.018,0.0,0.047,0.035,0.0,0.0,0.0,0.0,0.005,0.204,0.0,4.868,0.0,0.91372,0.91372,0.19665,0.19665,0.71707,0.02115,0.0,0.0,0.0,0.0,0.04355,0.00185,0.00741,0.0,0.01978,0.01461,0.0,0.0,0.0,0.0,0.00209,0.08621,0.0,0.71707,0.0,0.0,0.0,4.376,1.681,0.0,0.0,0.0,3.316,0.445,0.0,0.0,44.167,68.785,55.524,68.0,72.0,43.896,0.0,0.0,46.22,45.654,96.0,0.0,0.0,0.0
6486,2007-09-28T06:00:00,2007-09-28T07:00:00,2007-09-28T12:00:00Z,2.942,0.431,1.471,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.017,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.471,0.0,0.39945,0.39945,0.18272,0.18272,0.21673,0.0212,0.0,0.0,0.0,0.0,0.02338,0.00099,0.00702,0.0,0.02092,0.01545,0.0,0.0,0.0,0.0,0.00183,0.09192,0.0,0.21673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.0,0.0,43.562,68.659,55.138,68.0,72.0,43.45,0.0,0.0,46.4,45.403,93.0,0.0,0.0,0.0
6487,2007-09-28T07:00:00,2007-09-28T08:00:00,2007-09-28T13:00:00Z,1.484,0.435,0.0,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.016,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.1056,0.1056,0.1056,0.1056,0.0,0.01214,0.0,0.0,0.0,0.0,0.01339,0.00057,0.00391,0.0,0.01261,0.00931,0.0,0.0,0.0,0.0,0.00105,0.05263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,42.45,68.46,54.696,68.0,72.0,45.536,0.0,0.0,44.6,44.6,100.0,0.0,0.0,0.0
6488,2007-09-28T08:00:00,2007-09-28T09:00:00,2007-09-28T14:00:00Z,2.791,0.387,1.471,0.0,0.0,0.0,0.0,0.0,0.055,0.002,0.016,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.471,0.0,0.2909,0.2909,0.07419,0.07419,0.21671,0.0,0.0,0.0,0.0,0.0,0.01058,0.00045,0.003,0.0,0.01021,0.00754,0.0,0.0,0.0,0.0,0.00083,0.04159,0.0,0.21671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.0,0.0,47.14,68.632,54.695,68.0,72.0,36.792,0.0,0.0,51.8,47.906,76.0,3.355,12.997,0.0
6489,2007-09-28T09:00:00,2007-09-28T10:00:00,2007-09-28T15:00:00Z,2.048,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.01,0.013,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.004,0.233,0.0,0.0,0.0,0.11126,0.11126,0.11126,0.11126,0.0,0.0,0.0,0.0,0.0,0.0,0.04574,0.00194,0.00246,0.0,0.00987,0.00729,0.0,0.0,0.0,0.0,0.00073,0.04323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.0,0.0,50.469,68.816,55.43,68.0,72.0,36.095,0.0,0.0,51.8,48.908,82.0,0.0,19.654,0.0
6490,2007-09-28T10:00:00,2007-09-28T11:00:00,2007-09-28T16:00:00Z,2.007,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.01,0.01,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.004,0.233,0.0,0.0,0.0,0.10735,0.10735,0.10735,0.10735,0.0,0.0,0.0,0.0,0.0,0.0,0.04381,0.00186,0.0019,0.0,0.00948,0.007,0.0,0.0,0.0,0.0,0.00073,0.04256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443,0.0,0.0,53.524,68.928,56.54,68.0,72.0,34.794,0.0,0.0,53.6,50.609,82.0,3.355,24.726,0.0
6491,2007-09-28T11:00:00,2007-09-28T12:00:00,2007-09-28T17:00:00Z,3.441,0.577,1.471,0.0,0.0,0.0,0.0,0.0,0.23,0.01,0.007,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.004,0.236,0.0,1.471,0.0,0.32411,0.32411,0.1074,0.1074,0.21671,0.0,0.0,0.0,0.0,0.0,0.04279,0.00181,0.00132,0.0,0.00967,0.00714,0.0,0.0,0.0,0.0,0.00076,0.0439,0.0,0.21671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0,0.0,56.329,68.963,57.681,68.0,72.0,36.287,0.0,0.0,53.6,50.609,82.0,4.698,39.625,0.0
