Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T01:00:00Z,30.648,1.629,25.088,0.151,0.05,0.0,0.894,0.031,0.0,0.044,0.0,0.0,0.0,0.0,0.015,0.446,20.186,4.903,4.44089,4.44089,0.74539,0.74539,3.69551,0.06896,0.02287,0.0,0.4088,0.01409,0.0,0.02007,0.0,0.0,0.0,0.0,0.00674,0.20385,2.97336,0.72214,0.0,0.0,3.711,1.463,16.663,0.0,3.577,0.421,0.0,0.0,16.031,72.0,72.0,75.0,227.846,0.0,0.0,15.8,14.787,84.0,12.751,0.0,0.0
2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T02:00:00Z,27.298,1.61,21.805,0.14,0.05,0.0,0.901,0.041,0.0,0.042,0.0,0.0,0.0,0.0,0.016,0.42,18.71,3.095,3.9001,3.9001,0.68815,0.68815,3.21194,0.05973,0.02137,0.0,0.38513,0.01747,0.0,0.018,0.0,0.0,0.0,0.0,0.00669,0.17975,2.75602,0.45593,0.0,0.0,1.851,0.729,15.445,0.0,1.784,0.421,0.0,0.0,15.821,72.0,72.0,75.0,213.569,0.0,0.0,15.8,15.295,92.0,9.171,0.0,0.0
2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T03:00:00Z,28.044,1.466,23.04,0.161,0.05,0.0,0.746,0.057,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.395,21.513,1.527,4.01681,4.01681,0.62297,0.62297,3.39385,0.06826,0.02124,0.0,0.31682,0.02431,0.0,0.01752,0.0,0.0,0.0,0.0,0.00705,0.16777,3.16887,0.22498,0.0,0.0,1.39,0.548,17.759,0.0,1.338,0.42,0.0,0.0,15.757,72.0,72.0,75.0,247.114,0.0,0.0,15.8,13.888,70.0,16.106,0.0,0.0
2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T04:00:00Z,26.953,0.931,23.777,0.167,0.05,0.0,0.304,0.066,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.293,22.307,1.47,3.92915,3.92915,0.42675,0.42675,3.5024,0.0764,0.02293,0.0,0.13939,0.03027,0.0,0.01851,0.0,0.0,0.0,0.0,0.00468,0.13458,3.28582,0.21658,0.0,0.0,0.0,0.0,18.414,0.0,0.0,0.426,0.0,0.0,15.76,72.0,72.0,75.0,247.114,0.0,0.0,15.8,14.338,77.0,16.106,0.0,0.0
2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T05:00:00Z,28.101,0.588,26.096,0.184,0.05,0.0,0.045,0.057,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.209,24.607,1.488,4.10846,4.10846,0.26456,0.26456,3.8439,0.08273,0.02251,0.0,0.0203,0.02576,0.0,0.01738,0.0,0.0,0.0,0.0,0.00194,0.09394,3.62465,0.21924,0.0,0.0,0.465,0.183,20.313,0.0,0.447,0.418,0.0,0.0,13.723,72.0,72.0,75.0,247.138,0.0,0.0,12.2,10.862,76.0,14.987,0.0,0.0
2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T06:00:00Z,30.659,0.627,28.52,0.213,0.05,0.0,0.045,0.04,0.03,0.036,0.0,0.0,0.0,0.0,0.004,0.209,28.52,0.0,4.50761,4.50761,0.30657,0.30657,4.20104,0.1042,0.02446,0.0,0.02206,0.01938,0.01468,0.0176,0.0,0.0,0.0,0.0,0.00211,0.10208,4.20104,0.0,0.0,0.0,0.464,0.183,23.543,0.0,0.447,0.424,0.0,0.0,12.171,72.0,72.0,75.0,179.168,99.99,0.0,10.4,9.517,83.0,14.987,0.0,0.0
2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T07:00:00Z,31.558,0.582,29.572,0.21,0.05,0.0,0.045,0.029,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,28.102,1.47,4.64392,4.64392,0.28791,0.28791,4.35601,0.10383,0.02474,0.0,0.02231,0.01431,0.0,0.01736,0.0,0.0,0.0,0.0,0.00213,0.10323,4.13945,0.21656,0.0,0.0,0.0,0.0,23.198,0.0,0.0,0.42,0.0,0.0,11.469,72.0,72.0,75.0,272.657,0.0,0.0,10.4,8.146,57.0,18.343,0.0,0.0
2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T08:00:00Z,28.286,0.568,26.348,0.197,0.05,0.0,0.045,0.029,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.209,26.348,0.0,4.16266,4.16266,0.28162,0.28162,3.88104,0.09757,0.02479,0.0,0.02236,0.01434,0.0,0.01696,0.0,0.0,0.0,0.0,0.00214,0.10346,3.88104,0.0,0.0,0.0,0.464,0.183,21.75,0.0,0.448,0.42,0.0,0.0,11.094,72.0,72.0,75.0,250.644,0.0,0.0,10.4,7.667,48.0,14.987,0.0,0.0
2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T09:00:00Z,30.882,0.575,28.919,0.205,0.05,0.0,0.045,0.029,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.209,27.448,1.47,4.54053,4.54053,0.28082,0.28082,4.2597,0.10006,0.02441,0.0,0.02201,0.01412,0.0,0.01627,0.0,0.0,0.0,0.0,0.0021,0.10185,4.04312,0.21658,0.0,0.0,0.0,0.0,22.658,0.0,0.0,0.426,0.0,0.0,10.817,72.0,72.0,75.0,261.733,0.0,0.0,10.4,7.933,53.0,16.777,0.0,0.0
2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T10:00:00Z,33.693,0.583,31.704,0.214,0.05,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,28.594,3.11,4.95622,4.95622,0.28624,0.28624,4.66998,0.10485,0.02455,0.0,0.02214,0.0142,0.0,0.01594,0.0,0.0,0.0,0.0,0.00212,0.10245,4.21189,0.45809,0.0,0.0,2.02,0.796,23.604,0.0,1.95,0.421,0.0,0.0,10.679,72.0,72.0,75.0,272.657,0.0,0.0,10.4,8.144,57.0,18.343,0.0,0.0
2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,33.372,0.625,31.24,0.222,0.05,0.0,0.048,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.239,29.709,1.531,4.90212,4.90212,0.30042,0.30042,4.6017,0.10669,0.02404,0.0,0.02291,0.01391,0.0,0.01519,0.0,0.0,0.0,0.0,0.00289,0.11479,4.37617,0.22553,0.0,0.0,1.478,0.583,24.524,0.0,1.427,0.421,0.0,0.0,9.608,72.0,72.0,75.0,275.866,0.0,0.0,8.6,7.434,76.0,18.343,0.0,0.0
2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,37.474,0.658,35.227,0.213,0.05,0.0,0.091,0.023,0.0,0.032,0.0,0.0,0.0,0.0,0.006,0.243,28.481,6.747,5.49195,5.49195,0.30295,0.30295,5.189,0.09787,0.02301,0.0,0.042,0.0107,0.0,0.01453,0.0,0.0,0.0,0.0,0.00293,0.11191,4.19519,0.99382,0.0,0.0,4.726,1.863,23.51,0.0,4.565,0.422,0.0,0.0,9.262,72.0,72.0,75.0,260.795,0.0,0.0,8.6,7.089,69.0,16.106,0.0,0.0
2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,32.715,1.084,29.017,0.206,0.05,0.0,0.323,0.022,0.0,0.033,0.0,0.0,0.0,0.129,0.01,0.311,27.538,1.479,4.77313,4.77313,0.49889,0.49889,4.27425,0.09467,0.02302,0.0,0.14875,0.01013,0.0,0.01535,0.0,0.0,0.0,0.05919,0.00462,0.14316,4.05632,0.21793,0.0,0.0,0.236,0.093,22.732,0.0,0.227,0.419,0.0,0.0,9.039,72.0,72.0,75.0,260.795,0.0,0.0,8.6,7.433,76.0,16.106,0.0,0.0
2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,33.553,2.13,26.284,0.196,0.05,0.0,0.409,0.021,0.0,0.035,0.0,0.0,0.0,1.054,0.011,0.353,26.284,0.0,4.80486,4.80486,0.93316,0.93316,3.87169,0.08599,0.0219,0.0,0.17914,0.00936,0.0,0.01537,0.0,0.0,0.0,0.46187,0.00481,0.15471,3.87169,0.0,0.0,0.0,0.0,0.0,21.697,0.0,0.0,0.425,0.0,0.0,8.895,72.0,72.0,75.0,268.045,0.0,0.0,8.6,7.089,69.0,17.224,0.0,0.0
2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,34.018,1.136,30.142,0.225,0.05,0.0,0.434,0.021,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.362,30.142,0.0,4.79301,4.79301,0.35312,0.35312,4.43989,0.06998,0.01554,0.0,0.13506,0.00645,0.0,0.01118,0.0,0.0,0.0,0.0,0.00247,0.11244,4.43989,0.0,0.0,0.0,0.0,0.0,24.882,0.0,0.0,0.414,0.0,0.0,7.702,72.0,72.0,75.0,287.346,0.0,0.0,6.8,5.395,69.0,19.461,0.0,0.0
2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,34.015,1.12,30.194,0.203,0.05,0.0,0.446,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.005,0.362,27.167,3.027,4.75716,4.75716,0.30961,0.30961,4.44755,0.05609,0.01382,0.0,0.1234,0.00487,0.0,0.00994,0.0,0.0,0.0,0.0,0.00149,0.1,4.00175,0.44581,0.0,0.0,1.044,0.411,22.426,0.0,1.008,0.422,0.0,0.0,10.212,72.0,72.0,75.0,268.045,0.0,0.0,8.6,6.498,57.0,17.224,35.821,90.662
2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,32.569,0.828,29.745,0.199,0.05,0.0,0.24,0.014,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.285,26.618,3.126,4.59963,4.59963,0.21825,0.21825,4.38138,0.05242,0.01318,0.0,0.0633,0.00365,0.0,0.00925,0.0,0.0,0.0,0.0,0.00131,0.07514,3.9209,0.46048,0.0,0.0,2.205,0.869,21.973,0.0,2.131,0.422,0.0,0.0,11.573,72.0,72.0,75.0,254.132,0.0,0.0,8.6,6.795,63.0,14.987,42.161,19.654
2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,37.372,0.854,34.458,0.234,0.05,0.0,0.231,0.009,0.0,0.035,0.0,0.0,0.0,0.0,0.005,0.289,31.353,3.105,5.29502,5.29502,0.21938,0.21938,5.07564,0.06014,0.01284,0.0,0.05931,0.00242,0.0,0.00901,0.0,0.0,0.0,0.0,0.0013,0.07434,4.61834,0.4573,0.0,0.0,1.961,0.773,25.882,0.0,1.893,0.421,0.0,0.0,11.256,72.0,72.0,75.0,304.503,0.0,0.0,8.6,6.498,57.0,21.922,43.429,5.706
2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,40.661,0.832,37.821,0.214,0.05,0.0,0.225,0.008,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.293,28.664,9.157,5.77658,5.77658,0.20553,0.20553,5.57105,0.05286,0.01235,0.0,0.05567,0.00186,0.0,0.0091,0.0,0.0,0.0,0.0,0.00123,0.07247,4.2222,1.34885,0.0,0.0,7.276,2.868,23.662,0.0,7.029,0.421,0.0,0.0,12.771,72.0,72.0,75.0,275.866,0.0,0.0,8.6,6.498,57.0,18.343,53.256,95.099
2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,30.776,0.825,27.96,0.209,0.05,0.0,0.224,0.007,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.293,27.96,0.0,4.31809,4.31809,0.19956,0.19956,4.11853,0.0505,0.01209,0.0,0.05409,0.00167,0.0,0.00891,0.0,0.0,0.0,0.0,0.00131,0.07098,4.11853,0.0,0.0,0.0,0.0,0.0,23.081,0.0,0.0,0.417,0.0,0.0,14.34,72.0,72.0,75.0,275.866,0.0,0.0,8.6,6.004,47.0,18.343,39.308,159.45
2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,35.256,0.846,32.369,0.231,0.05,0.0,0.226,0.007,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.289,30.88,1.489,4.97776,4.97776,0.20982,0.20982,4.76794,0.0572,0.0124,0.0,0.05615,0.00172,0.0,0.00914,0.0,0.0,0.0,0.0,0.00143,0.07179,4.54861,0.21933,0.0,0.0,0.463,0.183,25.491,0.0,0.448,0.423,0.0,0.0,12.886,72.0,72.0,75.0,297.982,0.0,0.0,6.8,5.123,63.0,20.804,27.262,130.603
2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,32.786,1.243,28.545,0.213,0.05,0.0,0.246,0.008,0.0,0.036,0.0,0.0,0.0,0.386,0.006,0.298,28.545,0.0,4.56393,4.56393,0.35925,0.35925,4.20468,0.06162,0.01445,0.0,0.07123,0.00218,0.0,0.0104,0.0,0.0,0.0,0.11154,0.00171,0.08612,4.20468,0.0,0.0,0.0,0.0,0.0,23.563,0.0,0.0,0.413,0.0,0.0,11.805,72.0,72.0,75.0,279.066,0.0,0.0,6.8,4.849,57.0,18.343,17.118,82.737
2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,33.994,1.275,29.645,0.21,0.05,0.0,0.551,0.012,0.0,0.039,0.0,0.0,0.0,0.0,0.009,0.403,28.174,1.47,4.91638,4.91638,0.54974,0.54974,4.36664,0.09074,0.02156,0.0,0.23775,0.00515,0.0,0.01665,0.0,0.0,0.0,0.0,0.00393,0.17397,4.15005,0.21659,0.0,0.0,0.0,0.0,23.257,0.0,0.0,0.428,0.0,0.0,9.176,72.0,72.0,75.0,267.544,0.0,0.0,5.0,3.19,57.0,16.106,2.536,37.723
2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,41.329,1.583,35.928,0.257,0.05,0.0,0.731,0.023,0.03,0.042,0.0,0.0,0.0,0.0,0.012,0.437,34.42,1.508,5.99713,5.99713,0.705,0.705,5.29213,0.11448,0.02227,0.0,0.32561,0.01036,0.01336,0.01875,0.0,0.0,0.0,0.0,0.00552,0.19465,5.07006,0.22208,0.0,0.0,0.927,0.365,28.413,0.0,0.896,0.422,0.0,0.0,5.402,72.0,72.0,75.0,214.342,99.99,0.0,1.4,0.03,62.0,18.343,0.0,0.0
2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,41.774,1.872,35.388,0.264,0.05,0.0,0.894,0.031,0.0,0.044,0.0,0.0,0.0,0.129,0.015,0.446,35.388,0.0,6.06877,6.06877,0.85615,0.85615,5.21261,0.1209,0.02287,0.0,0.4088,0.01409,0.0,0.02007,0.0,0.0,0.0,0.05883,0.00674,0.20385,5.21261,0.0,0.0,0.0,0.0,0.0,29.212,0.0,0.0,0.417,0.0,0.0,2.77,72.0,72.0,75.0,318.975,0.0,0.0,-0.4,-1.464,68.0,21.922,0.0,0.0
2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,43.81,2.37,35.724,0.231,0.05,0.0,0.901,0.041,0.0,0.042,0.0,0.0,0.0,0.668,0.016,0.42,30.953,4.77,6.2751,6.2751,1.01298,1.01298,5.26212,0.09882,0.02137,0.0,0.38513,0.01747,0.0,0.018,0.0,0.0,0.0,0.28574,0.00669,0.17975,4.55945,0.70267,0.0,0.0,2.776,1.094,25.552,0.0,2.682,0.422,0.0,0.0,1.84,72.0,72.0,75.0,284.378,0.0,0.0,-0.4,-1.664,62.0,17.224,0.0,0.0
2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,44.675,1.576,39.298,0.27,0.05,0.0,0.746,0.057,0.0,0.041,0.0,0.0,0.0,0.0,0.017,0.395,36.161,3.136,6.45801,6.45801,0.66944,0.66944,5.78856,0.11473,0.02124,0.0,0.31682,0.02431,0.0,0.01752,0.0,0.0,0.0,0.0,0.00705,0.16777,5.32657,0.462,0.0,0.0,2.314,0.912,29.851,0.0,2.235,0.421,0.0,0.0,0.013,72.0,72.0,75.0,312.87,0.0,0.0,-2.2,-3.18,68.0,20.804,0.0,0.0
2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,41.627,1.389,36.889,0.275,0.05,0.0,0.562,0.066,0.0,0.04,0.0,0.0,0.0,0.0,0.016,0.378,36.889,0.0,6.07047,6.07047,0.63676,0.63676,5.43371,0.12633,0.02293,0.0,0.25784,0.03027,0.0,0.01851,0.0,0.0,0.0,0.0,0.0074,0.17348,5.43371,0.0,0.0,0.0,0.0,0.0,30.506,0.0,0.0,0.416,0.0,0.0,-2.762,71.906,72.0,75.0,301.173,0.0,0.0,-5.8,-6.448,75.0,18.343,0.0,0.0
2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,44.257,1.258,39.965,0.275,0.05,0.0,0.487,0.057,0.0,0.039,0.0,0.0,0.0,0.0,0.014,0.336,36.889,3.076,6.45306,6.45306,0.56622,0.56622,5.88684,0.12403,0.02251,0.0,0.21903,0.02576,0.0,0.01738,0.0,0.0,0.0,0.0,0.00621,0.15132,5.43371,0.45313,0.0,0.0,1.623,0.64,30.52,0.0,1.569,0.423,0.0,0.0,-4.785,71.787,72.0,75.0,290.524,0.0,0.0,-7.6,-8.385,67.0,16.106,0.0,0.0
2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,45.115,0.973,41.796,0.275,0.05,0.0,0.227,0.04,0.03,0.036,0.0,0.0,0.0,0.0,0.012,0.302,36.889,4.908,6.63236,6.63236,0.47576,0.47576,6.1566,0.13478,0.02446,0.0,0.11119,0.01938,0.01468,0.0176,0.0,0.0,0.0,0.0,0.00572,0.14797,5.43371,0.72289,0.0,0.0,3.734,1.472,30.92,0.0,3.605,0.423,1.0,0.0,-5.797,70.977,72.0,75.0,205.328,99.99,0.0,-7.6,-8.527,61.0,13.869,0.0,0.0
2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,40.569,0.648,38.359,0.275,0.05,0.0,0.045,0.029,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,36.889,1.47,5.97069,5.97069,0.32038,0.32038,5.65031,0.13629,0.02474,0.0,0.02231,0.01431,0.0,0.01736,0.0,0.0,0.0,0.0,0.00213,0.10323,5.43371,0.2166,0.0,0.0,0.0,0.0,30.529,0.0,0.0,0.425,1.0,0.0,-7.46,70.843,72.0,75.0,286.165,0.0,0.0,-9.4,-10.119,67.0,14.987,0.0,0.0
2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,39.095,0.647,36.889,0.275,0.05,0.0,0.045,0.029,0.0,0.034,0.0,0.0,0.0,0.0,0.004,0.209,36.889,0.0,5.75437,5.75437,0.32065,0.32065,5.43371,0.1366,0.02479,0.0,0.02236,0.01434,0.0,0.01696,0.0,0.0,0.0,0.0,0.00214,0.10346,5.43371,0.0,0.0,0.0,0.0,0.0,30.448,0.0,0.0,0.436,1.0,0.0,-8.217,70.847,72.0,75.0,280.543,0.0,0.0,-9.4,-10.249,61.0,13.869,0.0,0.0
2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T09:00:00Z,40.582,0.646,38.378,0.275,0.05,0.0,0.045,0.029,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.209,36.889,1.489,5.96829,5.96829,0.31524,0.31524,5.65305,0.13447,0.02441,0.0,0.02201,0.01412,0.0,0.01627,0.0,0.0,0.0,0.0,0.0021,0.10185,5.43371,0.21934,0.0,0.0,0.465,0.183,30.767,0.0,0.449,0.429,1.0,0.0,-9.634,70.301,72.0,75.0,283.925,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T10:00:00Z,39.089,0.645,36.889,0.275,0.05,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,36.889,0.0,5.75037,5.75037,0.31666,0.31666,5.43371,0.13526,0.02455,0.0,0.02214,0.0142,0.0,0.01594,0.0,0.0,0.0,0.0,0.00212,0.10245,5.43371,0.0,0.0,0.0,0.0,0.0,30.637,0.0,0.0,0.437,1.0,0.0,-10.317,69.979,72.0,75.0,282.903,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T11:00:00Z,40.246,0.644,38.049,0.275,0.05,0.0,0.045,0.029,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,36.889,1.16,5.91428,5.91428,0.30969,0.30969,5.60458,0.13247,0.02404,0.0,0.02168,0.01391,0.0,0.01519,0.0,0.0,0.0,0.0,0.00207,0.10034,5.43371,0.17087,0.0,0.0,0.0,0.0,30.477,0.0,0.0,0.428,1.0,0.0,-10.784,69.934,72.0,75.0,277.519,0.0,0.0,-11.2,-11.856,67.0,12.751,0.0,0.0
2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T12:00:00Z,39.378,0.638,37.199,0.275,0.05,0.0,0.045,0.023,0.0,0.032,0.0,0.0,0.0,0.0,0.004,0.209,36.889,0.311,5.7732,5.7732,0.29374,0.29374,5.47946,0.12676,0.02301,0.0,0.02075,0.0107,0.0,0.01453,0.0,0.0,0.0,0.0,0.00198,0.09601,5.43371,0.04575,0.0,0.0,0.0,0.0,30.578,0.0,0.0,0.446,1.0,0.0,-12.048,69.714,72.0,75.0,272.396,0.0,0.0,-13.0,-13.599,67.0,10.29,0.0,0.0
2007-01-04T07:00:00,2007-01-04T07:00:00,2007-01-04T13:00:00Z,39.069,0.639,36.889,0.275,0.05,0.0,0.045,0.022,0.0,0.033,0.0,0.0,0.0,0.0,0.004,0.209,36.889,0.0,5.72782,5.72782,0.29411,0.29411,5.43371,0.12682,0.02302,0.0,0.02076,0.01013,0.0,0.01535,0.0,0.0,0.0,0.0,0.00198,0.09606,5.43371,0.0,0.0,0.0,0.0,0.0,30.673,0.0,0.0,0.437,1.0,0.0,-13.463,69.332,72.0,75.0,270.058,0.0,0.0,-14.8,-15.23,74.0,8.053,0.0,0.0
2007-01-04T08:00:00,2007-01-04T08:00:00,2007-01-04T14:00:00Z,43.858,0.64,41.674,0.275,0.05,0.0,0.045,0.021,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,36.889,4.785,6.41898,6.41898,0.28038,0.28038,6.1386,0.12069,0.0219,0.0,0.01975,0.00936,0.0,0.01537,0.0,0.0,0.0,0.0,0.00189,0.09141,5.43371,0.70489,0.0,0.0,2.857,1.126,31.01,0.0,2.765,0.443,1.0,0.0,-14.167,68.365,72.0,75.0,287.808,0.0,0.0,-14.8,-15.23,74.0,13.869,0.0,0.0
2007-01-04T09:00:00,2007-01-04T09:00:00,2007-01-04T15:00:00Z,39.074,0.64,36.889,0.275,0.05,0.0,0.045,0.021,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.209,36.889,0.0,5.63275,5.63275,0.19904,0.19904,5.43371,0.08564,0.01554,0.0,0.01402,0.00645,0.0,0.01118,0.0,0.0,0.0,0.0,0.00134,0.06487,5.43371,0.0,0.0,0.0,0.0,0.0,30.502,0.0,0.0,0.449,1.0,0.0,-13.705,68.277,72.0,75.0,282.649,0.0,0.0,-13.0,-13.598,67.0,13.869,0.0,0.0
2007-01-04T10:00:00,2007-01-04T10:00:00,2007-01-04T16:00:00Z,40.534,0.637,38.36,0.275,0.05,0.0,0.045,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.209,36.889,1.471,5.82659,5.82659,0.17615,0.17615,5.65045,0.07616,0.01382,0.0,0.01247,0.00487,0.0,0.00994,0.0,0.0,0.0,0.0,0.00119,0.05769,5.43371,0.21673,0.0,0.0,0.0,0.0,30.321,0.0,0.0,0.448,1.0,0.0,-10.356,68.502,72.0,75.0,277.707,0.0,0.0,-13.0,-13.598,67.0,12.751,29.481,167.058
2007-01-04T11:00:00,2007-01-04T11:00:00,2007-01-04T17:00:00Z,39.047,0.633,36.889,0.275,0.05,0.0,0.045,0.014,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,36.889,0.0,5.60049,5.60049,0.16677,0.16677,5.43371,0.07264,0.01318,0.0,0.01189,0.00365,0.0,0.00925,0.0,0.0,0.0,0.0,0.00114,0.05502,5.43371,0.0,0.0,0.0,0.0,0.0,30.011,0.0,0.0,0.454,1.0,0.0,-5.845,69.262,72.0,75.0,266.044,0.0,0.0,-11.2,-11.914,64.0,10.29,26.945,192.101
2007-01-04T12:00:00,2007-01-04T12:00:00,2007-01-04T18:00:00Z,39.032,0.628,36.889,0.275,0.05,0.0,0.045,0.009,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.209,36.889,0.0,5.59503,5.59503,0.16132,0.16132,5.43371,0.07076,0.01284,0.0,0.01158,0.00242,0.0,0.00901,0.0,0.0,0.0,0.0,0.00111,0.0536,5.43371,0.0,0.0,0.0,0.0,0.0,29.991,0.0,0.0,0.437,1.0,0.0,-1.386,70.057,72.0,75.0,258.325,0.0,0.0,-9.4,-10.246,61.0,8.053,30.749,203.83
