,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
40,2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T22:00:00Z,7.335,0.305,6.293,0.05,0.0,0.055,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,5.19,1.103,1.01519,1.01519,0.08822,0.08822,0.92697,0.01445,0.0,0.01591,0.0,0.0,0.00936,0.00169,0.0,0.01175,0.0,0.0,0.0,0.0,0.00127,0.03379,0.76449,0.16248,0.0,0.0,0.0,0.0,4.34,4.34,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,64.095,0.0,0.0,15.8,14.787,84.0,11.408,15.85,0.0
41,2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T23:00:00Z,9.077,0.312,8.014,0.05,0.0,0.055,0.0,0.0,0.032,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,5.73,2.283,1.31482,1.31482,0.13438,0.13438,1.18044,0.02156,0.0,0.02373,0.0,0.0,0.01396,0.004,0.0,0.01882,0.0,0.0,0.0,0.0,0.00189,0.05042,0.84408,0.33635,0.0,0.0,1.297,0.463,4.772,4.772,0.0,1.216,0.436,0.0,0.0,70.0,70.0,70.0,69.019,0.0,0.0,15.8,14.787,84.0,13.869,1.268,0.0
42,2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-03T00:00:00Z,13.489,0.983,10.135,0.05,0.0,0.055,0.0,0.0,0.525,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,9.017,1.118,1.93069,1.93069,0.43778,0.43778,1.49291,0.02227,0.0,0.02451,0.0,0.0,0.23373,0.00804,0.01336,0.0212,0.0,0.0,0.0,0.0,0.00561,0.10906,1.32826,0.16465,0.0,0.0,0.516,0.184,7.402,7.402,0.0,0.485,0.438,0.0,0.0,70.0,70.0,70.0,28.185,99.99,0.0,15.8,14.788,84.0,13.869,0.0,0.0
43,2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T01:00:00Z,7.445,1.085,3.744,0.05,0.0,0.055,0.0,0.0,0.641,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.25,3.744,0.0,1.04766,1.04766,0.49619,0.49619,0.55147,0.02287,0.0,0.02518,0.0,0.0,0.29345,0.01094,0.0,0.02269,0.0,0.0,0.0,0.0,0.00685,0.11422,0.55147,0.0,0.0,0.0,0.0,0.0,3.183,3.183,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,66.636,0.0,0.0,15.8,14.787,84.0,12.751,0.0,0.0
44,2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T02:00:00Z,7.713,1.083,4.019,0.05,0.0,0.055,0.0,0.0,0.647,0.032,0.0,0.048,0.0,0.0,0.0,0.0,0.016,0.236,2.916,1.103,1.0548,1.0548,0.46279,0.46279,0.59202,0.02137,0.0,0.02353,0.0,0.0,0.27645,0.01356,0.0,0.02035,0.0,0.0,0.0,0.0,0.00681,0.10071,0.42954,0.16247,0.0,0.0,0.0,0.0,2.521,2.521,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,60.656,0.0,0.0,15.8,15.295,92.0,9.171,0.0,0.0
45,2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T03:00:00Z,9.753,0.97,6.445,0.05,0.0,0.055,0.0,0.0,0.535,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.221,4.132,2.313,1.36125,1.36125,0.41188,0.41188,0.94936,0.02124,0.0,0.02338,0.0,0.0,0.22742,0.01886,0.0,0.0198,0.0,0.0,0.0,0.0,0.00717,0.094,0.60868,0.34068,0.0,0.0,1.762,0.629,3.494,3.494,0.0,1.656,0.438,0.0,0.0,70.0,70.0,70.0,74.47,0.0,0.0,15.8,13.888,70.0,16.106,0.0,0.0
46,2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T04:00:00Z,9.967,0.356,8.754,0.05,0.0,0.055,0.0,0.0,0.032,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,5.241,3.513,1.45249,1.45249,0.16305,0.16305,1.28944,0.02293,0.0,0.02524,0.0,0.0,0.01484,0.02349,0.0,0.02092,0.0,0.0,0.0,0.0,0.00201,0.05361,0.77193,0.51751,0.0,0.0,2.206,0.788,4.38,4.38,0.0,2.069,0.437,0.0,0.0,70.0,70.0,70.0,74.47,0.0,0.0,15.8,14.338,77.0,16.106,0.0,0.0
47,2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T05:00:00Z,9.233,0.347,8.05,0.05,0.0,0.055,0.0,0.0,0.032,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,5.765,2.285,1.34185,1.34185,0.1561,0.1561,1.18575,0.02251,0.0,0.02478,0.0,0.0,0.01457,0.01999,0.0,0.01965,0.0,0.0,0.0,0.0,0.00197,0.05264,0.84912,0.33662,0.0,0.0,1.324,0.473,4.799,4.799,0.0,1.242,0.437,0.0,0.0,70.0,70.0,70.0,73.507,0.0,0.0,12.2,10.862,76.0,14.987,0.0,0.0
48,2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T06:00:00Z,10.25,0.345,9.072,0.05,0.0,0.055,0.0,0.0,0.032,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.004,0.117,7.944,1.129,1.50519,1.50519,0.16883,0.16883,1.33636,0.02446,0.0,0.02693,0.0,0.0,0.01583,0.01504,0.00734,0.01989,0.0,0.0,0.0,0.0,0.00215,0.0572,1.17008,0.16628,0.0,0.0,0.88,0.314,6.543,6.543,0.0,0.827,0.438,0.0,0.0,70.0,70.0,70.0,44.527,50.006,0.0,10.4,9.517,83.0,14.987,0.0,0.0
49,2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T07:00:00Z,9.214,0.321,8.119,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,7.016,1.103,1.35467,1.35467,0.15872,0.15872,1.19595,0.02474,0.0,0.02723,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.0,0.0,0.0,0.00217,0.05784,1.03348,0.16247,0.0,0.0,0.0,0.0,5.801,5.801,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,83.261,0.0,0.0,10.4,8.146,57.0,18.343,0.0,0.0
50,2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T08:00:00Z,7.429,0.32,6.338,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,6.338,0.0,1.09212,1.09212,0.15858,0.15858,0.93353,0.02479,0.0,0.02729,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.0,0.0,0.0,0.00217,0.05797,0.93353,0.0,0.0,0.0,0.0,0.0,5.258,5.258,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,74.439,0.0,0.0,10.4,7.667,48.0,14.987,0.0,0.0
51,2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T09:00:00Z,9.01,0.319,7.922,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,6.819,1.103,1.32258,1.32258,0.15563,0.15563,1.16695,0.02441,0.0,0.02686,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.0,0.0,0.0,0.00214,0.05707,1.00448,0.16247,0.0,0.0,0.0,0.0,5.643,5.643,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,78.914,0.0,0.0,10.4,7.933,53.0,16.777,0.0,0.0
52,2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T10:00:00Z,8.356,0.318,7.271,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,7.271,0.0,1.22708,1.22708,0.15606,0.15606,1.07102,0.02455,0.0,0.02702,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.0,0.0,0.0,0.00215,0.0574,1.07102,0.0,0.0,0.0,0.0,0.0,6.005,6.005,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,83.261,0.0,0.0,10.4,8.144,57.0,18.343,0.0,0.0
53,2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,12.547,0.358,11.326,0.05,0.0,0.055,0.0,0.0,0.036,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.151,7.768,3.558,1.84032,1.84032,0.17195,0.17195,1.66837,0.02404,0.0,0.02646,0.0,0.0,0.0173,0.01079,0.0,0.01717,0.0,0.0,0.0,0.0,0.00377,0.07242,1.14424,0.52413,0.0,0.0,2.649,0.946,6.402,6.402,0.0,2.489,0.437,0.0,0.0,70.0,70.0,70.0,84.093,0.0,0.0,8.6,7.434,76.0,18.343,0.0,0.0
54,2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,16.459,0.422,15.02,0.05,0.0,0.055,0.0,0.0,0.099,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.009,0.155,7.321,7.699,2.40647,2.40647,0.19402,0.19402,2.21246,0.02301,0.0,0.02532,0.0,0.0,0.04552,0.00831,0.0,0.01643,0.0,0.0,0.0,0.0,0.00393,0.0715,1.07835,1.1341,0.0,0.0,5.305,1.895,6.044,6.044,0.0,4.987,0.437,0.0,0.0,70.0,70.0,70.0,78.068,0.0,0.0,8.6,7.089,69.0,16.106,0.0,0.0
55,2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,13.78,0.576,11.814,0.05,0.0,0.055,0.0,0.0,0.232,0.017,0.0,0.038,0.0,0.0,0.0,0.0,0.01,0.174,6.941,4.873,2.00538,2.00538,0.26525,0.26525,1.74013,0.02302,0.0,0.02534,0.0,0.0,0.10677,0.00786,0.0,0.01735,0.0,0.0,0.0,0.0,0.0047,0.08021,1.02238,0.71775,0.0,0.0,3.585,1.281,5.74,5.74,0.0,3.371,0.437,0.0,0.0,70.0,70.0,70.0,78.068,0.0,0.0,8.6,7.433,76.0,16.106,0.0,0.0
56,2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,9.003,0.664,6.738,0.05,0.0,0.055,0.0,0.0,0.294,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.011,0.198,6.738,0.0,1.28334,1.28334,0.29083,0.29083,0.99251,0.0219,0.0,0.02411,0.0,0.0,0.12859,0.00727,0.0,0.01738,0.0,0.0,0.0,0.0,0.00489,0.08668,0.99251,0.0,0.0,0.0,0.0,0.0,5.578,5.578,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,80.98,0.0,0.0,8.6,7.089,69.0,17.224,0.0,0.0
57,2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,13.633,0.684,11.298,0.05,0.0,0.055,0.0,0.0,0.312,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.203,7.739,3.559,1.87692,1.87692,0.21276,0.21276,1.66416,0.01554,0.0,0.01711,0.0,0.0,0.09695,0.005,0.0,0.01264,0.0,0.0,0.0,0.0,0.00251,0.063,1.13996,0.5242,0.0,0.0,2.65,0.947,6.379,6.379,0.0,2.489,0.437,0.0,0.0,70.0,70.0,70.0,88.196,0.0,0.0,6.8,5.395,69.0,19.461,0.0,0.0
58,2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,9.868,0.688,7.521,0.05,0.0,0.055,0.0,0.0,0.32,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.203,6.417,1.103,1.29798,1.29798,0.19018,0.19018,1.1078,0.01382,0.0,0.01522,0.0,0.0,0.08858,0.00378,0.0,0.01124,0.0,0.0,0.0,0.0,0.00151,0.05603,0.94529,0.16251,0.0,0.0,0.0,0.0,5.322,5.322,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,80.98,0.0,0.0,8.6,6.498,57.0,17.224,35.821,90.662
59,2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,10.08,0.309,9.026,0.05,0.0,0.055,0.0,0.0,0.032,0.011,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,6.712,2.314,1.41099,1.41099,0.08151,0.08151,1.32949,0.01318,0.0,0.01451,0.0,0.0,0.00853,0.00283,0.0,0.01046,0.0,0.0,0.0,0.0,0.00116,0.03083,0.98865,0.34084,0.0,0.0,1.767,0.631,5.557,5.557,0.0,1.659,0.437,0.0,0.0,70.0,70.0,70.0,75.367,0.0,0.0,8.6,6.795,63.0,14.987,42.161,19.654
60,2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,13.277,0.306,12.234,0.05,0.0,0.055,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,8.719,3.515,1.88058,1.88058,0.07852,0.07852,1.80206,0.01284,0.0,0.01414,0.0,0.0,0.00831,0.00188,0.0,0.01019,0.0,0.0,0.0,0.0,0.00113,0.03003,1.28437,0.51769,0.0,0.0,2.206,0.788,7.163,7.163,0.0,2.074,0.438,0.0,0.0,70.0,70.0,70.0,95.284,0.0,0.0,8.6,6.498,57.0,21.922,43.429,5.706
61,2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,9.754,0.306,8.709,0.05,0.0,0.055,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,7.593,1.116,1.35846,1.35846,0.07561,0.07561,1.28285,0.01235,0.0,0.01359,0.0,0.0,0.00799,0.00145,0.0,0.01029,0.0,0.0,0.0,0.0,0.00108,0.02887,1.11846,0.16439,0.0,0.0,0.441,0.158,6.262,6.262,0.0,0.415,0.437,0.0,0.0,70.0,70.0,70.0,84.093,0.0,0.0,8.6,6.498,57.0,18.343,53.256,95.099
62,2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,9.749,0.306,8.706,0.05,0.0,0.055,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,7.603,1.103,1.35635,1.35635,0.07394,0.07394,1.28241,0.01209,0.0,0.01331,0.0,0.0,0.00783,0.0013,0.0,0.01007,0.0,0.0,0.0,0.0,0.00106,0.02828,1.11995,0.16247,0.0,0.0,0.0,0.0,6.27,6.27,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,84.093,0.0,0.0,8.6,6.004,47.0,18.343,39.308,159.45
63,2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,9.782,0.306,8.739,0.05,0.0,0.055,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.004,0.117,8.739,0.0,1.36305,1.36305,0.07583,0.07583,1.28722,0.0124,0.0,0.01365,0.0,0.0,0.00803,0.00133,0.0,0.01033,0.0,0.0,0.0,0.0,0.00109,0.029,1.28722,0.0,0.0,0.0,0.0,0.0,7.179,7.179,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,92.36,0.0,0.0,6.8,5.123,63.0,20.804,27.262,130.603
64,2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,10.45,0.413,9.041,0.05,0.0,0.055,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.0,0.0,0.108,0.004,0.117,7.938,1.103,1.45112,1.45112,0.11941,0.11941,1.33171,0.01445,0.0,0.01591,0.0,0.0,0.00936,0.00169,0.0,0.01175,0.0,0.0,0.0,0.03119,0.00127,0.03379,1.16924,0.16247,0.0,0.0,0.0,0.0,6.538,6.538,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,84.923,0.0,0.0,6.8,4.849,57.0,18.343,17.118,82.737
65,2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,10.336,1.221,6.171,0.05,0.0,0.055,0.0,0.0,0.396,0.009,0.0,0.044,0.0,0.0,0.0,0.432,0.009,0.226,6.171,0.0,1.43532,1.43532,0.52637,0.52637,0.90894,0.02156,0.0,0.02373,0.0,0.0,0.17066,0.004,0.0,0.01882,0.0,0.0,0.0,0.18613,0.004,0.09748,0.90894,0.0,0.0,0.0,0.0,0.0,5.124,5.124,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,79.854,0.0,0.0,5.0,3.19,57.0,16.106,2.536,37.723
66,2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,16.149,0.983,12.794,0.05,0.0,0.055,0.0,0.0,0.525,0.018,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,11.691,1.103,2.32237,2.32237,0.43778,0.43778,1.88459,0.02227,0.0,0.02451,0.0,0.0,0.23373,0.00804,0.01336,0.0212,0.0,0.0,0.0,0.0,0.00561,0.10906,1.72212,0.16247,0.0,0.0,0.0,0.0,9.828,9.541,0.0,0.0,0.433,1.0,0.0,68.465,70.0,70.0,40.77,99.99,0.0,1.4,0.03,62.0,18.343,0.0,0.0
67,2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,13.617,1.085,9.916,0.05,0.0,0.055,0.0,0.0,0.641,0.024,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.25,9.916,0.0,1.95677,1.95677,0.49619,0.49619,1.46058,0.02287,0.0,0.02518,0.0,0.0,0.29345,0.01094,0.0,0.02269,0.0,0.0,0.0,0.0,0.00685,0.11422,1.46058,0.0,0.0,0.0,0.0,0.0,7.872,8.12,0.0,0.0,0.453,0.0,0.0,69.793,70.0,70.0,98.331,0.0,0.0,-0.4,-1.464,68.0,21.922,0.0,0.0
68,2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,14.176,2.198,6.675,0.05,0.0,0.055,0.0,0.0,0.647,0.032,0.0,0.048,0.0,0.0,0.0,1.116,0.016,0.236,5.559,1.116,1.92297,1.92297,0.93975,0.93975,0.98322,0.02137,0.0,0.02353,0.0,0.0,0.27645,0.01356,0.0,0.02035,0.0,0.0,0.0,0.47696,0.00681,0.10071,0.81882,0.1644,0.0,0.0,0.441,0.158,4.603,4.635,0.0,0.415,0.439,0.0,0.0,69.961,70.0,70.0,85.175,0.0,0.0,-0.4,-1.664,62.0,17.224,0.0,0.0
69,2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,14.442,0.97,11.134,0.05,0.0,0.055,0.0,0.0,0.535,0.044,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.221,8.848,2.286,2.05187,2.05187,0.41188,0.41188,1.63998,0.02124,0.0,0.02338,0.0,0.0,0.22742,0.01886,0.0,0.0198,0.0,0.0,0.0,0.0,0.00717,0.094,1.30324,0.33674,0.0,0.0,1.324,0.473,7.26,7.266,0.0,1.245,0.438,0.0,0.0,69.994,70.0,70.0,96.16,0.0,0.0,-2.2,-3.18,68.0,20.804,0.0,0.0
70,2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,13.067,0.834,10.222,0.05,0.0,0.055,0.0,0.0,0.404,0.051,0.0,0.046,0.0,0.0,0.0,0.0,0.016,0.212,9.106,1.116,1.88811,1.88811,0.38239,0.38239,1.50572,0.02293,0.0,0.02524,0.0,0.0,0.18509,0.02349,0.0,0.02092,0.0,0.0,0.0,0.0,0.00752,0.0972,1.34134,0.16438,0.0,0.0,0.441,0.158,7.472,7.473,0.0,0.415,0.437,0.0,0.0,69.999,70.0,70.0,90.701,0.0,0.0,-5.8,-6.448,75.0,18.343,0.0,0.0
71,2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,12.731,0.745,10.19,0.05,0.0,0.055,0.0,0.0,0.349,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.014,0.188,9.087,1.103,1.83627,1.83627,0.33524,0.33524,1.50103,0.02251,0.0,0.02478,0.0,0.0,0.15722,0.01999,0.0,0.01965,0.0,0.0,0.0,0.0,0.00631,0.08478,1.33857,0.16246,0.0,0.0,0.0,0.0,7.458,7.458,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,86.02,0.0,0.0,-7.6,-8.385,67.0,16.106,0.0,0.0
72,2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,15.605,0.536,13.776,0.05,0.0,0.055,0.0,0.0,0.163,0.031,0.015,0.041,0.0,0.0,0.0,0.0,0.012,0.169,11.436,2.34,2.29137,2.29137,0.26219,0.26219,2.02918,0.02446,0.0,0.02693,0.0,0.0,0.07982,0.01504,0.00734,0.01989,0.0,0.0,0.0,0.0,0.00581,0.08291,1.68454,0.34464,0.0,0.0,2.177,0.778,9.337,9.337,0.0,2.048,0.438,0.0,0.0,70.0,70.0,70.0,50.379,50.006,0.0,-7.6,-8.527,61.0,13.869,0.0,0.0
73,2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,12.4,0.321,11.306,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,10.19,1.116,1.82406,1.82406,0.15872,0.15872,1.66534,0.02474,0.0,0.02723,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.0,0.0,0.0,0.00217,0.05784,1.50092,0.16442,0.0,0.0,0.441,0.158,8.339,8.339,0.0,0.416,0.437,0.0,0.0,70.0,70.0,70.0,84.472,0.0,0.0,-9.4,-10.119,67.0,14.987,0.0,0.0
74,2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,12.257,0.32,11.166,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,10.063,1.103,1.80334,1.80334,0.15858,0.15858,1.64476,0.02479,0.0,0.02729,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.0,0.0,0.0,0.00217,0.05797,1.48227,0.16249,0.0,0.0,0.0,0.0,8.238,8.238,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,82.267,0.0,0.0,-9.4,-10.249,61.0,13.869,0.0,0.0
75,2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T09:00:00Z,11.765,0.319,10.677,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,10.677,0.0,1.72839,1.72839,0.15563,0.15563,1.57276,0.02441,0.0,0.02686,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.0,0.0,0.0,0.00214,0.05707,1.57276,0.0,0.0,0.0,0.0,0.0,8.73,8.73,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,83.182,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
76,2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T10:00:00Z,13.031,0.318,11.946,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,10.843,1.103,1.91577,1.91577,0.15606,0.15606,1.75971,0.02455,0.0,0.02702,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.0,0.0,0.0,0.00215,0.0574,1.59722,0.1625,0.0,0.0,0.0,0.0,8.862,8.862,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,83.182,0.0,0.0,-11.2,-11.857,67.0,13.869,0.0,0.0
77,2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T11:00:00Z,11.798,0.317,10.717,0.05,0.0,0.055,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,10.717,0.0,1.73091,1.73091,0.15236,0.15236,1.57855,0.02404,0.0,0.02646,0.0,0.0,0.01556,0.01079,0.0,0.01717,0.0,0.0,0.0,0.0,0.00211,0.05622,1.57855,0.0,0.0,0.0,0.0,0.0,8.761,8.761,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,81.216,0.0,0.0,-11.2,-11.856,67.0,12.751,0.0,0.0
78,2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T12:00:00Z,12.931,0.312,11.865,0.05,0.0,0.055,0.0,0.0,0.032,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,10.761,1.103,1.89141,1.89141,0.14377,0.14377,1.74764,0.02301,0.0,0.02532,0.0,0.0,0.01489,0.00831,0.0,0.01643,0.0,0.0,0.0,0.0,0.00202,0.0538,1.58514,0.1625,0.0,0.0,0.0,0.0,8.797,8.797,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,78.634,0.0,0.0,-13.0,-13.599,67.0,10.29,0.0,0.0
