,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
3483,2007-05-26T03:00:00,2007-05-26T04:00:00,2007-05-26T09:00:00Z,1.491,0.437,0.0,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.13598,0.13598,0.13598,0.13598,0.0,0.01556,0.0,0.0,0.0,0.0,0.01717,0.00073,0.00796,0.0,0.0148,0.01093,0.0,0.0,0.0,0.0,0.00134,0.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443,0.0,0.0,45.502,69.235,59.986,68.0,72.0,44.312,0.0,0.0,46.4,41.384,66.0,0.0,0.0,0.0
3484,2007-05-26T04:00:00,2007-05-26T05:00:00,2007-05-26T10:00:00Z,2.956,0.435,1.471,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.471,0.0,0.34705,0.34705,0.13038,0.13038,0.21667,0.01498,0.0,0.0,0.0,0.0,0.01652,0.0007,0.00783,0.0,0.01386,0.01023,0.0,0.0,0.0,0.0,0.00129,0.06496,0.0,0.21667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.0,42.837,68.839,58.584,68.0,72.0,48.414,0.0,0.0,42.8,39.428,75.0,0.0,0.0,0.0
3485,2007-05-26T05:00:00,2007-05-26T06:00:00,2007-05-26T11:00:00Z,1.483,0.435,0.0,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.12456,0.12456,0.12456,0.12456,0.0,0.01433,0.0,0.0,0.0,0.0,0.01581,0.00067,0.00733,0.0,0.01325,0.00979,0.0,0.0,0.0,0.0,0.00124,0.06214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454,0.0,0.0,40.869,68.548,57.317,68.0,72.0,47.94,0.0,0.0,42.8,40.256,81.0,0.0,0.0,0.0
3486,2007-05-26T06:00:00,2007-05-26T07:00:00,2007-05-26T12:00:00Z,4.585,0.438,3.089,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.025,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.004,0.217,0.0,3.089,0.0,0.54466,0.54466,0.08962,0.08962,0.45505,0.01022,0.0,0.0,0.0,0.0,0.01127,0.00048,0.00511,0.0,0.00998,0.00737,0.0,0.0,0.0,0.0,0.00088,0.04431,0.0,0.45505,0.0,0.0,0.0,1.985,0.762,0.0,0.0,0.0,1.693,0.448,0.0,0.0,45.343,68.614,56.759,68.0,72.0,41.661,0.0,0.0,48.2,43.79,71.0,3.355,20.605,69.106
3487,2007-05-26T07:00:00,2007-05-26T08:00:00,2007-05-26T13:00:00Z,2.169,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.011,0.023,0.0,0.051,0.038,0.0,0.0,0.0,0.0,0.007,0.255,0.0,0.0,0.0,0.11266,0.11266,0.11266,0.11266,0.0,0.0,0.0,0.0,0.0,0.0,0.04452,0.00189,0.00413,0.0,0.00911,0.00673,0.0,0.0,0.0,0.0,0.00116,0.04513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451,0.0,0.0,53.323,68.994,57.734,68.0,72.0,37.514,0.0,0.0,53.6,46.35,58.0,5.816,29.164,170.545
3488,2007-05-26T08:00:00,2007-05-26T09:00:00,2007-05-26T14:00:00Z,1.333,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.002,0.02,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.06718,0.06718,0.06718,0.06718,0.0,0.0,0.0,0.0,0.0,0.0,0.00948,0.0004,0.00352,0.0,0.00906,0.00669,0.0,0.0,0.0,0.0,0.00074,0.03729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437,0.0,0.0,61.985,69.095,60.126,68.0,72.0,39.886,0.0,0.0,59.0,50.367,55.0,9.171,35.821,215.242
3489,2007-05-26T09:00:00,2007-05-26T10:00:00,2007-05-26T15:00:00Z,2.793,0.387,1.471,0.0,0.0,0.0,0.0,0.0,0.055,0.002,0.017,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.471,0.0,0.28162,0.28162,0.06488,0.06488,0.21673,0.0,0.0,0.0,0.0,0.0,0.00924,0.00039,0.00286,0.0,0.00882,0.00652,0.0,0.0,0.0,0.0,0.00072,0.03633,0.0,0.21673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.0,0.0,72.656,69.269,62.954,68.0,72.0,30.169,0.0,0.0,64.4,52.557,45.0,8.053,46.282,227.922
3490,2007-05-26T10:00:00,2007-05-26T11:00:00,2007-05-26T16:00:00Z,2.1,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.01,0.014,0.0,0.051,0.038,0.0,0.0,0.0,0.0,0.004,0.258,0.0,0.0,0.0,0.10189,0.10189,0.10189,0.10189,0.0,0.0,0.0,0.0,0.0,0.0,0.03974,0.00168,0.00226,0.0,0.00851,0.00628,0.0,0.0,0.0,0.0,0.00072,0.04269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.0,0.0,79.744,69.611,67.334,68.0,72.0,41.045,0.0,0.0,68.0,54.113,40.0,11.408,49.452,247.576
3491,2007-05-26T11:00:00,2007-05-26T12:00:00,2007-05-26T17:00:00Z,4.81,0.979,1.471,0.0,0.0,0.0,0.0,0.0,0.23,0.01,0.009,0.0,0.051,0.038,0.0,0.0,0.0,0.374,0.004,0.262,0.0,1.471,0.0,0.3772,0.3772,0.16052,0.16052,0.21667,0.0,0.0,0.0,0.0,0.0,0.03772,0.0016,0.00149,0.0,0.00843,0.00622,0.0,0.0,0.0,0.06142,0.00073,0.04291,0.0,0.21667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.0,82.969,70.056,70.607,68.0,72.0,52.242,0.0,0.0,69.8,54.953,38.0,13.869,44.38,269.449
3492,2007-05-26T12:00:00,2007-05-26T13:00:00,2007-05-26T18:00:00Z,2.056,0.603,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.009,0.007,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.004,0.265,0.0,0.0,0.0,0.09844,0.09844,0.09844,0.09844,0.0,0.0,0.0,0.0,0.0,0.0,0.03647,0.00155,0.00111,0.0,0.00881,0.00651,0.0,0.0,0.0,0.0,0.00072,0.04327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.0,0.0,86.36,70.163,72.612,68.0,72.0,52.765,0.0,0.0,71.6,53.647,29.0,13.869,51.354,266.913
3493,2007-05-26T13:00:00,2007-05-26T14:00:00,2007-05-26T19:00:00Z,2.052,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.009,0.006,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.005,0.265,0.0,0.0,0.0,0.09782,0.09782,0.09782,0.09782,0.0,0.0,0.0,0.0,0.0,0.0,0.03614,0.00153,0.00102,0.0,0.00878,0.00648,0.0,0.0,0.0,0.0,0.00077,0.04309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,91.505,70.311,74.635,68.0,72.0,28.581,0.0,0.0,73.4,53.641,25.0,8.053,51.354,268.181
3494,2007-05-26T14:00:00,2007-05-26T15:00:00,2007-05-26T20:00:00Z,3.512,0.598,1.471,0.0,0.0,0.0,0.0,0.0,0.222,0.009,0.006,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.005,0.262,0.0,1.471,0.0,0.31545,0.31545,0.09879,0.09879,0.21666,0.0,0.0,0.0,0.0,0.0,0.03668,0.00156,0.00103,0.0,0.00891,0.00658,0.0,0.0,0.0,0.0,0.00083,0.0432,0.0,0.21666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,93.413,70.591,76.594,68.0,72.0,38.942,0.0,0.0,75.2,54.528,24.0,10.29,51.354,263.743
3495,2007-05-26T15:00:00,2007-05-26T16:00:00,2007-05-26T21:00:00Z,3.547,0.603,1.488,0.0,0.0,0.0,0.0,0.0,0.222,0.009,0.007,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.005,0.268,0.0,1.488,0.0,0.32097,0.32097,0.10173,0.10173,0.21923,0.0,0.0,0.0,0.0,0.0,0.03747,0.00159,0.00115,0.0,0.00888,0.00656,0.0,0.0,0.0,0.0,0.00087,0.04522,0.0,0.21923,0.0,0.0,0.0,0.509,0.196,0.0,0.0,0.0,0.433,0.429,0.0,0.0,95.088,70.841,78.263,68.0,72.0,20.158,0.0,0.0,75.2,54.865,25.0,4.698,58.011,236.481
3496,2007-05-26T16:00:00,2007-05-26T17:00:00,2007-05-26T22:00:00Z,8.319,0.388,6.996,0.0,0.0,0.0,0.0,0.0,0.055,0.002,0.011,0.0,0.057,0.042,0.0,0.0,0.0,0.0,0.004,0.217,0.0,6.996,0.0,1.0948,1.0948,0.06427,0.06427,1.03052,0.0,0.0,0.0,0.0,0.0,0.00914,0.00039,0.00179,0.0,0.00937,0.00692,0.0,0.0,0.0,0.0,0.00071,0.03595,0.0,1.03052,0.0,0.0,0.0,6.646,2.553,0.0,0.0,0.0,5.679,0.431,0.0,0.0,95.498,70.865,79.664,68.0,72.0,15.037,0.0,0.0,75.2,54.52,24.0,0.0,52.622,210.804
3497,2007-05-26T17:00:00,2007-05-26T18:00:00,2007-05-26T23:00:00Z,11.244,0.692,8.881,0.0,0.0,0.0,0.0,0.0,0.228,0.01,0.022,0.03,0.062,0.046,0.0,0.0,0.0,0.0,0.007,0.289,0.0,8.881,0.0,1.4271,1.4271,0.11891,0.11891,1.30819,0.0,0.0,0.0,0.0,0.0,0.03911,0.00166,0.00371,0.00515,0.01059,0.00782,0.0,0.0,0.0,0.0,0.00122,0.04965,0.0,1.30819,0.0,0.0,0.0,7.167,2.753,0.0,0.0,0.0,6.12,0.43,0.0,0.0,90.988,71.244,80.092,68.0,72.0,2.362,99.99,0.0,73.4,54.276,27.0,4.698,61.498,141.698
3498,2007-05-26T18:00:00,2007-05-26T19:00:00,2007-05-27T00:00:00Z,11.323,0.696,8.949,0.0,0.0,0.0,0.0,0.0,0.246,0.01,0.027,0.0,0.064,0.047,0.0,0.0,0.0,0.0,0.008,0.293,0.0,8.949,0.0,1.46635,1.46635,0.14818,0.14818,1.31817,0.0,0.0,0.0,0.0,0.0,0.0523,0.00222,0.00581,0.0,0.01368,0.0101,0.0,0.0,0.0,0.0,0.0017,0.06236,0.0,1.31817,0.0,0.0,0.0,7.439,2.857,0.0,0.0,0.0,6.35,0.427,0.0,0.0,86.37,71.37,79.284,68.0,72.0,15.943,0.0,0.0,73.4,54.912,29.0,4.698,52.622,75.129
3499,2007-05-26T19:00:00,2007-05-26T20:00:00,2007-05-27T01:00:00Z,4.035,0.732,1.538,0.0,0.0,0.0,0.0,0.0,0.288,0.012,0.034,0.0,0.062,0.046,0.0,0.0,0.0,0.0,0.008,0.282,0.0,1.538,0.0,0.45662,0.45662,0.23013,0.23013,0.22648,0.0,0.0,0.0,0.0,0.0,0.09055,0.00384,0.01072,0.0,0.01938,0.01432,0.0,0.0,0.0,0.0,0.00264,0.08869,0.0,0.22648,0.0,0.0,0.0,1.835,0.705,0.0,0.0,0.0,1.565,0.425,0.0,0.0,79.751,71.479,77.556,68.0,72.0,7.685,0.0,0.0,69.8,53.519,33.0,0.0,25.677,27.579
3500,2007-05-26T20:00:00,2007-05-26T21:00:00,2007-05-27T02:00:00Z,9.334,0.809,6.575,0.0,0.0,0.0,0.0,0.0,0.361,0.015,0.047,0.0,0.06,0.045,0.0,0.0,0.0,0.0,0.009,0.272,0.0,6.575,0.0,1.21357,1.21357,0.24512,0.24512,0.96845,0.0,0.0,0.0,0.0,0.0,0.10931,0.00463,0.0143,0.0,0.0183,0.01352,0.0,0.0,0.0,0.0,0.00265,0.08241,0.0,0.96845,0.0,0.0,0.0,4.386,1.685,0.0,0.0,0.0,3.746,0.426,0.0,0.0,71.591,71.415,75.102,68.0,72.0,20.542,0.0,0.0,64.4,52.547,45.0,0.0,1.268,0.0
3501,2007-05-26T21:00:00,2007-05-26T22:00:00,2007-05-27T03:00:00Z,7.748,1.351,3.138,0.0,0.0,0.0,0.0,0.0,0.832,0.035,0.056,0.0,0.059,0.044,0.0,0.0,0.0,0.0,0.013,0.313,0.0,3.138,0.0,0.86377,0.86377,0.40152,0.40152,0.46225,0.0,0.0,0.0,0.0,0.0,0.24716,0.01048,0.01655,0.0,0.01756,0.01297,0.0,0.0,0.0,0.0,0.00381,0.09298,0.0,0.46225,0.0,0.0,0.0,2.638,1.013,0.0,0.0,0.0,2.255,0.427,0.0,0.0,64.478,71.654,72.275,68.0,72.0,30.738,0.0,0.0,59.0,50.363,55.0,3.355,0.0,0.0
3502,2007-05-26T22:00:00,2007-05-26T23:00:00,2007-05-27T04:00:00Z,5.275,1.105,1.507,0.0,0.0,0.0,0.0,0.0,0.642,0.027,0.048,0.0,0.057,0.042,0.0,0.0,0.0,0.0,0.011,0.278,0.0,1.507,0.0,0.52972,0.52972,0.30781,0.30781,0.22191,0.0,0.0,0.0,0.0,0.0,0.17888,0.00758,0.01346,0.0,0.01575,0.01163,0.0,0.0,0.0,0.0,0.00306,0.07744,0.0,0.22191,0.0,0.0,0.0,1.015,0.39,0.0,0.0,0.0,0.867,0.424,0.0,0.0,58.189,71.527,69.219,68.0,72.0,37.78,0.0,0.0,53.6,48.7,71.0,0.0,0.0,0.0
3503,2007-05-26T23:00:00,2007-05-27T00:00:00,2007-05-27T05:00:00Z,3.93,0.705,1.526,0.0,0.0,0.0,0.0,0.0,0.278,0.012,0.034,0.03,0.053,0.039,0.0,0.0,0.0,0.0,0.009,0.25,0.0,1.526,0.0,0.42,0.42,0.19525,0.19525,0.22475,0.0,0.0,0.0,0.0,0.0,0.07703,0.00327,0.00929,0.00831,0.0146,0.01078,0.0,0.0,0.0,0.0,0.00258,0.06939,0.0,0.22475,0.0,0.0,0.0,1.523,0.585,0.0,0.0,0.0,1.298,0.423,0.0,0.0,54.161,70.173,66.359,68.0,72.0,11.44,99.99,0.0,51.8,47.912,76.0,0.0,0.0,0.0
3504,2007-05-27T00:00:00,2007-05-27T01:00:00,2007-05-27T06:00:00Z,2.834,0.394,1.489,0.0,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.051,0.038,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.489,0.0,0.33663,0.33663,0.11729,0.11729,0.21934,0.0,0.0,0.0,0.0,0.0,0.01641,0.0007,0.00778,0.0,0.01529,0.01129,0.0,0.0,0.0,0.0,0.00128,0.06453,0.0,0.21934,0.0,0.0,0.0,0.507,0.195,0.0,0.0,0.0,0.432,0.439,0.0,0.0,51.586,70.229,64.466,68.0,72.0,38.212,0.0,0.0,51.8,47.912,76.0,0.0,0.0,0.0
3505,2007-05-27T01:00:00,2007-05-27T02:00:00,2007-05-27T07:00:00Z,2.978,0.442,1.471,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.05,0.037,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.471,0.0,0.35028,0.35028,0.13365,0.13365,0.21663,0.01512,0.0,0.0,0.0,0.0,0.01668,0.00071,0.00791,0.0,0.01515,0.01119,0.0,0.0,0.0,0.0,0.0013,0.06559,0.0,0.21663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,48.668,70.213,62.816,68.0,72.0,43.0,0.0,0.0,48.2,46.266,87.0,0.0,0.0,0.0
3506,2007-05-27T02:00:00,2007-05-27T03:00:00,2007-05-27T08:00:00Z,1.498,0.439,0.0,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.13223,0.13223,0.13223,0.13223,0.0,0.01506,0.0,0.0,0.0,0.0,0.01661,0.0007,0.0077,0.0,0.0147,0.01086,0.0,0.0,0.0,0.0,0.0013,0.0653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443,0.0,0.0,46.665,69.932,61.36,68.0,72.0,42.979,0.0,0.0,48.2,46.266,87.0,0.0,0.0,0.0
3507,2007-05-27T03:00:00,2007-05-27T04:00:00,2007-05-27T09:00:00Z,1.491,0.437,0.0,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.13598,0.13598,0.13598,0.13598,0.0,0.01556,0.0,0.0,0.0,0.0,0.01717,0.00073,0.00796,0.0,0.0148,0.01093,0.0,0.0,0.0,0.0,0.00134,0.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,45.444,69.669,60.126,68.0,72.0,42.621,0.0,0.0,48.2,46.266,87.0,0.0,0.0,0.0
3508,2007-05-27T04:00:00,2007-05-27T05:00:00,2007-05-27T10:00:00Z,2.956,0.435,1.471,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.004,0.217,0.0,1.471,0.0,0.34706,0.34706,0.13038,0.13038,0.21668,0.01498,0.0,0.0,0.0,0.0,0.01652,0.0007,0.00783,0.0,0.01386,0.01023,0.0,0.0,0.0,0.0,0.00129,0.06496,0.0,0.21668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,43.918,69.377,59.046,68.0,72.0,44.558,0.0,0.0,46.4,44.535,87.0,0.0,0.0,0.0
3509,2007-05-27T05:00:00,2007-05-27T06:00:00,2007-05-27T11:00:00Z,1.483,0.435,0.0,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.026,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.004,0.217,0.0,0.0,0.0,0.12456,0.12456,0.12456,0.12456,0.0,0.01433,0.0,0.0,0.0,0.0,0.01581,0.00067,0.00733,0.0,0.01325,0.00979,0.0,0.0,0.0,0.0,0.00124,0.06214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0,0.0,43.156,69.156,58.098,68.0,72.0,44.194,0.0,0.0,46.4,45.404,93.0,0.0,0.0,0.0
3510,2007-05-27T06:00:00,2007-05-27T07:00:00,2007-05-27T12:00:00Z,5.617,0.749,3.061,0.05,0.0,0.0,0.0,0.0,0.055,0.002,0.025,0.0,0.049,0.036,0.311,0.0,0.0,0.0,0.004,0.217,0.0,3.061,0.0,0.60392,0.60392,0.15309,0.15309,0.45083,0.01022,0.0,0.0,0.0,0.0,0.01127,0.00048,0.00511,0.0,0.00998,0.00737,0.06348,0.0,0.0,0.0,0.00088,0.04431,0.0,0.45083,0.0,0.0,2.241,0.0,0.0,0.0,0.0,0.0,1.377,0.443,0.0,0.0,47.184,69.23,57.82,68.0,72.0,41.625,0.0,0.0,48.2,47.168,93.0,0.0,20.922,87.492
3511,2007-05-27T07:00:00,2007-05-27T08:00:00,2007-05-27T13:00:00Z,2.849,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.011,0.023,0.0,0.051,0.038,0.199,0.0,0.0,0.0,0.007,0.255,0.0,0.0,0.0,0.14801,0.14801,0.14801,0.14801,0.0,0.0,0.0,0.0,0.0,0.0,0.04452,0.00189,0.00413,0.0,0.00911,0.00673,0.03535,0.0,0.0,0.0,0.00116,0.04513,0.0,0.0,0.0,0.0,0.845,0.0,0.0,0.0,0.0,0.0,0.519,0.442,0.0,0.0,57.366,69.755,59.312,68.0,72.0,29.01,0.0,0.0,57.2,52.16,72.0,0.0,29.164,176.568
3512,2007-05-27T08:00:00,2007-05-27T09:00:00,2007-05-27T14:00:00Z,4.926,1.013,1.471,0.0,0.0,0.0,0.0,0.0,0.252,0.011,0.02,0.0,0.053,0.039,0.0,0.0,0.0,0.374,0.005,0.258,0.0,1.471,0.0,0.39083,0.39083,0.17414,0.17414,0.2167,0.0,0.0,0.0,0.0,0.0,0.04338,0.00184,0.00352,0.0,0.00906,0.00669,0.0,0.0,0.0,0.06439,0.00091,0.04434,0.0,0.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446,0.0,0.0,69.779,70.451,62.393,68.0,72.0,18.784,0.0,0.0,68.0,54.113,40.0,5.816,36.455,213.34
3513,2007-05-27T09:00:00,2007-05-27T10:00:00,2007-05-27T15:00:00Z,11.698,0.911,8.589,0.0,0.0,0.0,0.0,0.0,0.247,0.01,0.017,0.0,0.053,0.039,0.0,0.127,0.156,0.0,0.004,0.258,0.0,1.503,7.086,1.41784,1.41784,0.15266,0.15266,1.26518,0.0,0.0,0.0,0.0,0.0,0.04134,0.00175,0.00286,0.0,0.00882,0.00652,0.0,0.02126,0.02619,0.0,0.00072,0.04321,0.0,0.22143,1.04375,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.434,0.0,0.0,82.207,70.766,66.519,68.0,72.0,2.079,83.682,0.0,71.6,54.85,33.0,4.698,42.795,239.334
3514,2007-05-27T10:00:00,2007-05-27T11:00:00,2007-05-27T16:00:00Z,12.155,0.757,9.574,0.0,0.0,0.0,0.0,0.0,0.24,0.01,0.014,0.0,0.051,0.038,0.0,0.0,0.141,0.0,0.004,0.258,0.0,3.173,6.401,1.53545,1.53545,0.12527,0.12527,1.41018,0.0,0.0,0.0,0.0,0.0,0.03974,0.00168,0.00226,0.0,0.00851,0.00628,0.0,0.0,0.02338,0.0,0.00072,0.04269,0.0,0.46738,0.9428,3.533,0.0,0.508,0.195,0.0,0.0,0.0,2.603,0.43,0.0,0.0,86.842,70.892,71.389,68.0,72.0,4.889,75.589,0.0,71.6,55.441,35.0,6.935,50.403,245.674
3515,2007-05-27T11:00:00,2007-05-27T12:00:00,2007-05-27T17:00:00Z,8.618,0.604,6.557,0.0,0.0,0.0,0.0,0.0,0.23,0.01,0.009,0.0,0.051,0.038,0.0,0.0,0.0,0.0,0.004,0.262,0.0,6.557,0.0,1.0649,1.0649,0.09911,0.09911,0.9658,0.0,0.0,0.0,0.0,0.0,0.03772,0.0016,0.00149,0.0,0.00843,0.00622,0.0,0.0,0.0,0.0,0.00073,0.04291,0.0,0.9658,0.0,2.435,0.0,2.532,0.972,0.0,0.0,0.0,3.652,0.43,0.0,0.0,92.17,70.885,74.762,68.0,72.0,29.762,0.0,0.0,75.2,56.182,29.0,8.053,51.988,259.939
3516,2007-05-27T12:00:00,2007-05-27T13:00:00,2007-05-27T18:00:00Z,5.25,0.603,3.194,0.0,0.0,0.0,0.0,0.0,0.223,0.009,0.007,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.004,0.265,0.0,3.194,0.0,0.56896,0.56896,0.09844,0.09844,0.47052,0.0,0.0,0.0,0.0,0.0,0.03647,0.00155,0.00111,0.0,0.00881,0.00651,0.0,0.0,0.0,0.0,0.00072,0.04327,0.0,0.47052,0.0,4.609,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.431,0.0,0.0,98.327,71.091,77.506,68.0,72.0,20.463,0.0,0.0,77.0,56.424,26.0,3.355,46.282,276.423
3517,2007-05-27T13:00:00,2007-05-27T14:00:00,2007-05-27T19:00:00Z,3.561,0.601,1.51,0.0,0.0,0.0,0.0,0.0,0.222,0.009,0.006,0.0,0.054,0.04,0.0,0.0,0.0,0.0,0.005,0.265,0.0,1.51,0.0,0.32024,0.32024,0.09782,0.09782,0.22242,0.0,0.0,0.0,0.0,0.0,0.03614,0.00153,0.00102,0.0,0.00878,0.00648,0.0,0.0,0.0,0.0,0.00077,0.04309,0.0,0.22242,0.0,0.81,0.0,0.508,0.195,0.0,0.0,0.0,0.93,0.427,0.0,0.0,101.547,71.378,80.167,68.0,72.0,25.238,0.0,0.0,78.8,58.358,28.0,4.698,47.867,273.887
